Date,Season,Thurinjapuram,West Arani,Kalasapakkam,Peranamallur,Thandarampet,Cheyyar,Chetpet,Chengam,Tiruvannamalai,Polur,Thellar,Vandavasi,Vembakkam,Arani,Anakavur,Kilpernnathur,Jawathu Hills,Thurinjapuram_Trend,Thurinjapuram_SMA,Thurinjapuram_EWMA,Thurinjapuram_DES,Thurinjapuram_TES,Thurinjapuram_ARIMA,West Arani_Trend,West Arani_SMA,West Arani_EWMA,West Arani_DES,West Arani_TES,West Arani_ARIMA,Kalasapakkam_Trend,Kalasapakkam_SMA,Kalasapakkam_EWMA,Kalasapakkam_DES,Kalasapakkam_TES,Kalasapakkam_ARIMA,Peranamallur_Trend,Peranamallur_SMA,Peranamallur_EWMA,Peranamallur_DES,Peranamallur_TES,Peranamallur_ARIMA,Thandarampet_Trend,Thandarampet_SMA,Thandarampet_EWMA,Thandarampet_DES,Thandarampet_TES,Thandarampet_ARIMA,Cheyyar_Trend,Cheyyar_SMA,Cheyyar_EWMA,Cheyyar_DES,Cheyyar_TES,Cheyyar_ARIMA,Chetpet_Trend,Chetpet_SMA,Chetpet_EWMA,Chetpet_DES,Chetpet_TES,Chetpet_ARIMA,Chengam_Trend,Chengam_SMA,Chengam_EWMA,Chengam_DES,Chengam_TES,Chengam_ARIMA,Tiruvannamalai_Trend,Tiruvannamalai_SMA,Tiruvannamalai_EWMA,Tiruvannamalai_DES,Tiruvannamalai_TES,Tiruvannamalai_ARIMA,Polur_Trend,Polur_SMA,Polur_EWMA,Polur_DES,Polur_TES,Polur_ARIMA,Thellar_Trend,Thellar_SMA,Thellar_EWMA,Thellar_DES,Thellar_TES,Thellar_ARIMA,Vandavasi_Trend,Vandavasi_SMA,Vandavasi_EWMA,Vandavasi_DES,Vandavasi_TES,Vandavasi_ARIMA,Vembakkam_Trend,Vembakkam_SMA,Vembakkam_EWMA,Vembakkam_DES,Vembakkam_TES,Vembakkam_ARIMA,Arani_Trend,Arani_SMA,Arani_EWMA,Arani_DES,Arani_TES,Arani_ARIMA,Anakavur_Trend,Anakavur_SMA,Anakavur_EWMA,Anakavur_DES,Anakavur_TES,Anakavur_ARIMA,Kilpernnathur_SMA,Kilpernnathur_EWMA,Kilpernnathur_TES,Kilpernnathur_ARIMA,Jawathu Hills_Trend,Jawathu Hills_SMA,Jawathu Hills_EWMA,Jawathu Hills_DES,Jawathu Hills_TES,Jawathu Hills_ARIMA
2002-02-28,POMRB,3.655,9.095,3.4033333333333338,5.6,4.305,1.17,1.16,3.7525,2.72,6.359999999999999,2.025,2.555,3.32,4.21,1.3050000000000002,,16.418333333333333,5.937499999999999,7.1262500000000015,6.653200022922917,7.921903176844745,7.784457716088171,9.312876540878936,8.164375,7.997500000000002,8.244054601343274,9.03011984146407,9.66519847398017,7.43729973821908,5.891041666666668,5.891041666666666,5.010448879935641,4.3729636892170625,3.4082081422451584,3.4033333333333338,8.313125,8.0875,7.142052937486062,7.865701663568721,5.534590703687916,4.389262708581993,7.569,7.142374999999995,6.514928488417958,6.635184873738597,6.21554561860875,5.8732252367541875,4.237500000000001,4.285,3.230942961156917,4.537370591235976,3.5828101059550153,2.59189285812277,3.8437499999999996,3.50375,2.5685956498635742,2.495263266219103,1.6121286639113086,1.337871742664038,6.8365625,5.905,5.275371342796807,6.297713837578248,5.497222518017376,4.571215503699007,4.317500000000001,4.6312500000000005,3.940390096174796,4.332427307885647,4.36031970651752,3.715930947728699,6.860625,6.544999999999998,6.4888691245015,7.13564439471845,5.381258136512273,5.4778915607095175,4.953749999999999,4.931249999999997,3.7074157844036417,5.101280738706645,2.8575762470456594,3.272515446465187,4.342083333333333,3.9337500000000016,3.458323699652434,3.8338607113420693,2.3821606727961626,2.6106685204291495,8.00375,7.980000000000006,6.587801362238584,7.356058686779256,6.618655956334411,6.976235775260066,5.691249999999999,6.722500000000003,5.602696950373015,6.868093656725178,6.350744275323502,5.767915070038795,4.9712499999999995,3.8787499999999993,2.9271661185091546,3.636089631014532,2.8704905490294346,2.248977196848117,,,,,9.409895833333334,7.890833333333335,9.797703911595708,8.021844769430503,9.23739511318329,4.8905246939890565
2002-05-31,PREMON,3.89,12.71,6.945,9.9125,9.614999999999998,4.3,7.05,9.82,4.0,7.73,8.61,5.25,10.5,6.11,10.1,6.5,10.35,5.990625,5.98,5.54792001375375,6.92296555609053,7.781811733802018,6.8893351368022735,7.510000000000001,8.687500000000004,10.030432760805965,10.483686154671348,10.432821964309706,6.006439706206009,5.891041666666666,5.891041666666666,5.784269327961384,5.895457225780265,6.935028437300357,6.945,8.761875,8.313125000000001,8.250231762491637,8.598401158700359,8.865485738712433,9.10779548325845,7.73975,7.437999999999994,7.754957093050774,7.409636566945805,8.467456394336184,8.038404595804272,4.71875,3.75,3.65856577669415,4.38791039583645,5.317891510585144,4.751492296357423,4.458749999999999,3.9025000000000003,4.361157389918144,3.457771202549415,4.376185706784845,4.006240741845971,7.5571874999999995,6.574375,7.093222805678084,6.863122997107106,7.833966791937458,7.09797673299442,4.6049999999999995,4.117500000000001,3.9642340577048776,4.2467960676740395,5.277901771487995,6.1859780078306965,6.782500000000001,6.8325,6.9853214747009,7.285464442226851,10.027604646099672,7.721782453975878,4.803749999999999,5.216249999999997,5.6684494706421855,6.737137535607748,5.9807284591789935,5.585786880680767,4.425416666666666,4.147083333333335,4.1749942197914605,3.840334426198771,5.001855156065731,4.980913254720827,8.034062500000001,7.980000000000006,8.15268081734315,8.081405681368013,7.191962511886685,8.090948272675227,6.036250000000001,5.917500000000004,5.805618170223809,6.829973374813069,7.026576559728916,6.792176981573643,5.1693750000000005,5.001249999999999,5.796299671105492,5.08412428796107,5.931952747330408,5.413669125975828,8.325000000000001,7.301959361095978,7.035291704171385,6.383375090236154,10.623333333333333,9.003333333333336,10.018622346957425,8.346559668239038,12.253787300171423,10.883540084591615
2002-08-31,MONSOON,9.86,0.57,8.0425,10.69,10.14,10.84,5.005,10.62,7.75,7.725,4.8,6.91,10.99,8.19,6.234999999999999,18.2,8.4725,6.884375,5.8950000000000005,7.272752008252249,7.550911978441751,7.044472198156932,6.579476784114269,7.6781250000000005,7.641250000000004,6.246259656483579,7.625636913728888,5.306084363766556,0.39082289578584106,5.891041666666666,5.891041666666666,6.687561596776831,7.962189888393348,8.095399663535808,8.0425,9.960624999999999,8.313125000000001,9.226139057494983,9.545527867804816,10.2792810261849,10.617101946735032,8.311125,7.699999999999996,8.708974255830466,8.099610137994713,9.829700262033722,10.079245410924866,4.85375,4.725,6.531139466016491,6.123460960725677,5.17094225383158,4.803650425054451,5.71125,3.7850000000000006,4.618694433950887,3.71534372765519,5.940148862352798,6.111839606822926,8.5209375,7.098749999999999,8.50393368340685,7.4661068830750335,8.478686481365923,9.06960258460862,4.93125,4.5175,5.478540434622927,5.031538671529848,4.422416335601253,4.128038062592574,6.81625,6.88875,7.281192884820539,7.426393528077415,9.936188765055492,8.143873226439865,5.224375,4.691249999999997,5.3210696823853105,6.45555164106578,6.041930721339564,6.1175897679594,4.528124999999999,4.537083333333334,5.268996531874876,3.9535429407433704,5.494182413710784,5.563931086812463,8.913124999999999,8.027500000000007,9.28760849040589,8.896281729403674,10.896330989710773,11.092390134993305,7.050000000000001,5.465000000000003,6.759370902134285,6.792064675379948,8.103340964901141,8.987087286514779,5.783124999999999,4.941249999999998,5.9717798026632956,5.531815565581696,6.314821686630448,7.268801390012512,11.25,11.661175616657587,9.317106649580285,2.651412648843073,11.303958333333334,9.816458333333337,9.400173408174455,8.310220425601507,12.146387778208656,8.305257973721854
2002-11-30,POMKH,6.94,7.14,5.173333333333333,10.64,7.058,2.54,7.314999999999999,7.87,4.3,4.89,4.23,2.54,7.352499999999999,7.92,3.95,2.1,10.48,8.69625,6.086250000000001,7.139651204951349,7.349659758729669,4.6669101445433405,7.872300822269395,7.50225,7.378750000000004,6.603755793890147,7.274520285673389,7.998422741671215,2.740257412127259,5.891041666666666,5.891041666666666,6.081870291399431,6.646133226017652,5.126169326234679,5.173333333333333,11.124062499999999,9.210625000000002,9.791683434496989,10.327451052702303,7.814645631397322,7.605216562012993,8.997874999999999,7.779499999999995,8.04858455349828,7.674984153236021,6.099125664776386,6.402285665679287,5.0,4.7124999999999995,4.934683679609894,5.427262868828693,4.211119834568456,5.490743239085582,6.886875,5.1325,5.6972166603705325,4.462551202805104,2.9722572283881217,2.45336969548789,9.019375,8.015624999999998,8.250360210044109,7.527125861681432,5.569329518259079,5.799472126955045,5.3825,4.6925,5.007124260773756,4.8537145157251125,4.643085854078214,5.8532505603115155,7.501250000000001,6.67625,6.324715730892324,7.261151369398814,5.0394666246157644,5.985213727753509,5.5287500000000005,4.916249999999996,4.884641809431186,5.854365969040487,2.932394328792272,3.442411711999003,4.9018749999999995,4.313750000000001,4.1773979191249255,3.7994842234300203,3.9134721639451153,4.519233297957266,9.746875,8.040625000000007,8.513565094243534,8.49056095102893,7.388307426806088,7.481917536490974,7.7924999999999995,6.6075000000000035,7.223622541280571,6.75436638206486,4.388077466224827,5.1782535628368525,5.9087499999999995,5.397499999999998,5.163067881597977,5.367126866723153,3.543870574916096,2.843964343902122,7.2250000000000005,7.836705369994552,12.08698446366581,7.61952010501118,11.262708333333334,11.430208333333338,9.832104044904673,8.610888990871244,7.597499950693034,4.305811700657194
2003-02-28,POMRB,10.04,11.49,3.4033333333333338,11.6,8.558000000000002,2.3,5.79,7.795,4.63,7.48,4.49,4.27,10.3,7.75,4.39,,15.408333333333333,9.73125,7.682500000000001,8.299790722970808,7.916941408122576,6.489105275708319,8.346479285038779,7.88525,7.9775000000000045,8.558253476334087,8.5004072091589,8.907758809794306,7.2722211791591445,5.891041666666668,5.891041666666666,5.010455508172992,4.371618877074888,3.408208173384113,3.4033333333333338,11.385,10.710625000000002,10.515010060698192,11.314649801909676,6.46046193004604,6.793292393686377,9.2605,8.842749999999995,8.252350732098968,7.820147684115916,6.475853436521181,5.790607679800976,4.1362499999999995,4.994999999999999,3.8808102077659363,4.682580859229261,3.7090856702148396,2.390922317532646,7.733124999999999,6.29,5.7343299962223195,4.679288254381269,3.9266796703937397,3.9842147606490412,8.845833333333333,9.02625,8.068216126026465,7.566138513220254,5.627756872845891,5.515928303110046,5.06,5.17,4.856274556464253,4.791517354125174,4.41497138431516,1.3957488300039902,8.018125000000001,6.956250000000001,6.786829438535395,7.359926274480649,5.493660941718762,5.552716720619276,5.781250000000001,5.532499999999997,4.726785085658712,5.391045944873229,3.1526627591908287,2.7943374894705526,4.9875,4.742500000000001,4.2144387514749555,3.759233152356023,2.4794035562290055,2.2179644396382985,9.763124999999999,9.785625000000008,9.22813905654612,9.040947378893595,6.677810109750652,7.945727746758568,8.393333333333333,7.492500000000003,7.434173524768342,6.716877327126656,6.518610617165685,7.218698318639886,5.406874999999999,6.168749999999998,4.853840728958786,5.283327472831879,3.183765264893524,3.0197263028187598,,,,,11.053645833333334,11.177708333333339,12.062595760276139,9.676438364626005,10.412847827244686,10.269518858504922
2003-05-31,PREMON,12.0,8.908,6.945,13.22,10.856,4.34,11.825,9.765,5.7,12.09,8.58,6.525,10.19,8.51,8.02,6.5,11.03,9.475,9.71,9.779874433782485,8.803324960924684,9.87887134842417,9.663484331054581,8.64425,7.027000000000005,8.698152085800452,8.73587070234815,11.65342885630142,6.60774309115851,5.421875,5.891041666666666,5.784273304903795,5.894203865971546,6.935028456216615,6.945,10.45,11.537500000000001,11.597006036418914,12.72745862164825,11.281664721125201,11.894587298979337,9.16075,9.152999999999995,9.293810439259381,8.593502032037927,10.781075866996709,10.346761492579027,3.1300000000000003,5.004999999999999,4.064486124659561,4.544751692351837,5.66761165244215,5.06129240573362,7.640625,7.48375,8.170597997733392,6.29385841674936,8.163066105904107,6.922780638077927,8.373854166666666,9.0125,8.74692967561588,7.917050862388036,8.057947183118738,8.510880925059817,4.275,5.595,5.193764733878552,4.986323181398471,5.827778251448757,6.49470907540999,7.871666666666667,8.04625,8.908097663121236,7.937246172737899,10.112516492334398,7.99168088227328,5.86,5.524999999999997,6.268071051395227,6.734938990489206,6.591269810575932,7.866231418711143,5.105625,5.061250000000001,5.138663250884973,3.86291294780218,5.413243675514857,5.561390999158476,9.6603125,9.708125000000008,9.61288343392767,9.484964885899183,13.154183306350012,11.239356622064047,8.497916666666665,8.092500000000003,7.864504114861005,6.6795963500137985,8.203007561964013,8.034571417888689,4.801875,5.648749999999998,6.120304437375271,6.079465321319273,6.541694393906209,6.309717217066387,8.325000000000001,7.3020232219967305,14.72222088524462,6.383375090236154,10.435625,11.347708333333339,11.649557456165683,9.84963225192204,13.194187963806383,7.9242432333519845
2003-08-31,MONSOON,10.03,7.436,8.0425,9.47,11.0,3.89,7.0,9.286666666666667,3.47,7.5,6.85,6.32,11.43,10.596666666666666,4.3,18.2,6.12,8.761249999999999,9.752500000000001,9.879924660269491,9.019144551119236,11.797447880228352,11.737548762780934,7.845833333333333,8.743500000000004,8.193291251480272,8.418093133984414,1.8989136887662195,4.623407824913767,4.658541666666666,5.891041666666666,6.687563982942278,7.96129102798876,8.095399675027036,8.0425,9.13,11.232500000000002,10.746203621851349,12.378791243366937,12.504195566910319,11.308801668435255,8.875625000000001,9.367999999999995,9.976286263555629,9.171161670872346,11.591706446280256,10.685955459083388,3.0475000000000003,3.267499999999999,3.9946916747957366,4.308690466306791,5.451713915297377,5.837424368151951,7.1656249999999995,7.982500000000001,7.702358798640034,6.3966986666706545,9.578806174172044,8.236321757094393,8.042916666666668,8.679166666666667,8.962824472036194,8.133812603973686,8.700867371893006,8.977798135837082,3.84625,4.5249999999999995,4.5042588403271315,4.630565197764297,5.27928082738639,5.69721359897908,7.543333333333332,7.99,8.34485859787274,8.022508173314543,10.172462263190651,9.21152673151008,5.758749999999999,6.037499999999997,6.500842630837136,7.13992067768497,6.559352291615727,6.015980608253774,5.335624999999999,4.913750000000001,5.611197950530984,3.9558148706313925,6.215646736524638,6.274552161721884,8.82125,9.818125000000007,10.339730060356603,10.247483516345566,11.508723436843555,10.81402638619493,8.332916666666666,8.69416666666667,8.957369135583269,6.642522296954685,9.645726752977204,9.773343585091775,4.26,5.164999999999998,5.392182662425163,5.898400511857954,6.63686546695396,7.15341432802639,11.25,11.661213933198038,6.488538628385413,2.651412648843073,12.873125,10.759583333333339,9.437734473699411,9.18618662359135,13.085777344073335,6.42393998865871
2003-11-30,POMKH,4.72,6.346,1.42,4.38,5.4,1.44,4.58,5.4275,2.3,3.943333333333333,2.81,4.075,6.09,6.35,1.045,2.1,7.888333333333333,7.6450000000000005,9.197500000000002,7.815954796161694,7.949500418801815,7.395585239966422,7.843652941146299,7.1466666666666665,8.545000000000005,7.454374750888163,7.750800150101598,8.366780376378179,5.891414298142218,4.1775,4.952708333333334,4.580538389765366,3.9553163145215753,5.126169333215357,5.173333333333333,8.1925,9.667500000000002,8.199722173110809,10.011056539237238,10.753793989846272,8.739145397751871,8.248875,8.953499999999995,8.145771758133378,7.9315131070191685,7.397259422613349,6.896873216859943,2.8537500000000002,2.992499999999999,2.9728150048774418,3.4732863922269157,2.8822099364798666,2.840911814362081,6.07,7.298750000000002,6.4534152791840205,5.900042975483986,6.743522501275302,4.467039297821569,7.551354166666667,8.068541666666668,7.548694683221717,7.692047196389064,5.7631687195029215,5.794562517540988,3.2975000000000003,4.0249999999999995,3.6225553041962786,4.090922694614456,4.128831687851278,2.078959789508853,7.354583333333334,7.753333333333334,6.584248492056977,7.723165775384776,5.298370809758432,5.670791556811411,5.2,5.6824999999999966,5.024505578502282,5.718744713206183,3.6726170775003184,4.010601649647968,5.133125,5.297500000000001,4.996718770318591,3.9114817853400408,4.037815997190939,3.852502777547889,7.880624999999999,9.502500000000007,8.639838036213963,9.23034378576896,7.853659451081094,7.6900977974943885,8.300416666666667,8.30166666666667,7.914421481349962,6.605654014045229,6.188959280605231,6.674909746426353,3.6687499999999993,4.438749999999998,3.6533095974550975,4.911535569285288,3.6244983513936653,2.7644599154030622,7.2250000000000005,7.836728359918823,11.572995575135186,7.61952010501118,15.705,10.111666666666672,8.81797401755298,8.921406707200536,8.11072557590218,5.944039288819898
2004-02-29,POMRB,6.55,5.8966666666666665,1.05,7.3,7.935,2.74,4.725,7.59,3.2,5.8,5.1,4.574999999999998,4.85,8.0,2.96,,37.5,6.789999999999999,8.325000000000001,7.309572877697017,7.561910417873451,7.03195033535031,7.491710012496891,7.1466666666666665,7.146666666666672,6.831291517199563,7.027215297612233,10.987057791584801,4.9867932679590306,3.9915625,4.364375000000001,3.16832303385922,1.6916648630219904,1.934945785735431,1.6558445654132519,7.64,8.592500000000001,7.839833303866485,8.9658453903429,8.991117072300908,7.82271170994008,7.2540625,8.797749999999995,8.061463054880027,7.815367286396797,6.253743804578872,5.341408972244211,2.53,3.102499999999999,2.8796890029264652,3.101041023254447,2.4311346543574786,1.9950645606053794,4.716875,7.032500000000002,5.762049167510412,5.551336748345323,4.551196665329138,2.9781947813316942,6.954583333333333,8.017291666666669,7.56521680993303,7.6712113556082695,5.769404533854305,5.157548854906381,2.77125,3.6674999999999995,3.4535331825177673,3.8791576049974275,3.5041457615104292,3.461666739698656,7.525833333333333,7.333333333333333,6.270549095234186,7.609948736125085,5.749344064689661,5.931693489140856,4.23375,5.8349999999999955,5.05470334710137,5.412804124422811,3.5788394762231435,3.0786800558708403,4.875624999999999,5.373750000000001,4.828031262191153,3.901805230915424,3.267922760639319,3.25897225667318,7.467500000000001,8.140000000000008,7.123902821728377,7.9572578363292505,5.669407932860043,4.317052650102885,8.612083333333333,8.36416666666667,7.948652888809977,6.56899036422183,7.311302182585769,6.7506945645894545,3.33625,4.081249999999998,3.3759857584730586,4.434604317623797,2.9450468536100054,3.3710344679053,,,,,16.079166666666666,15.634583333333339,20.29078441053179,13.60254208753959,10.475563316792396,14.010726764481321
2004-05-31,PREMON,6.56,8.908,5.45,10.02,6.465,2.35,4.125,6.0375,2.74,12.260000000000002,3.5,4.6,8.115,8.0,4.72,6.5,11.593333333333335,6.6674999999999995,6.965000000000002,7.009743726618209,7.269734343274136,8.640408544590088,8.237018600821859,7.1466666666666665,7.146666666666672,7.661974910319738,7.439058393076593,9.609533995389185,7.247628552166741,4.3881250000000005,3.9906250000000005,4.080993820315532,4.133409825861016,5.116319684952584,5.849327646375254,7.5874999999999995,7.7925,8.711899982319892,9.092110540957048,10.7530371835285,12.015619026625041,6.556875,7.699999999999994,7.422877832928017,7.3045383260670285,10.352801364887267,10.101492738226215,2.45,2.604999999999999,2.667813401755879,2.715268243808336,4.7721030894452126,5.0266459596640285,3.944375,5.107500000000003,5.107229500506247,5.140324730732368,8.35416097811792,7.339810461970387,6.750625000000001,7.085416666666669,6.954130085959818,7.402970148882002,8.192820351875818,8.854107907887808,2.5025,2.9274999999999993,3.1681199095106605,3.611575907345363,4.778375939211659,4.183905806278151,7.394166666666666,7.3758333333333335,8.666329457140513,8.16868172702809,10.298688469294799,8.73545529051732,3.9137499999999994,4.564999999999996,4.432822008260822,4.546443482178959,7.044170147929515,8.34698022219128,4.725624999999999,4.892500000000002,4.736818757314692,3.8967099091052537,6.026120571365044,5.869112831514495,7.6049999999999995,7.621250000000009,7.520341693037026,7.859929688847191,8.357364434427149,10.153098625434819,9.059999999999999,8.23666666666667,7.969191733285986,6.5325302102923715,8.83338660069876,8.248198749687313,3.5825000000000005,3.256249999999998,3.913591455083835,4.416764489066213,6.175555130969768,6.404853157528034,8.325000000000001,7.302037015951294,9.254259060180033,6.383375090236154,16.541875,15.775416666666672,16.811803979652407,13.259722520180881,16.25082972222436,14.200668469068447
2004-08-31,MONSOON,8.629999999999999,7.436,8.05,8.25,7.432499999999999,3.29,3.875,8.24,2.22,8.7,4.2,6.185,10.2,13.6,4.94,18.2,8.55,6.17625,6.615000000000002,7.657846235970926,7.528638663335383,8.703165887769329,8.301310072848455,7.1466666666666665,7.146666666666672,7.571584946191843,7.345848705487607,4.480224689999745,2.60223347372139,4.996250000000001,3.9925000000000006,5.66859629218932,8.808922203532473,6.40375341493246,7.346453186118211,7.3812500000000005,7.487500000000001,8.527139989391936,8.613383957498058,8.694832471315692,8.892525704447845,5.882499999999999,6.808124999999993,7.42672669975681,7.234099701494584,9.125531180005067,8.563639988987372,2.1675,2.454999999999999,2.9166880410535274,2.6602638392260327,4.312554638965812,4.836390162220523,3.1606250000000005,4.326250000000003,4.614337700303748,4.7651214148652015,5.445384450517922,4.09005860303545,6.3334375,6.823750000000002,7.468478051575891,7.533991527306251,8.754148387144115,7.738201434930897,2.2262500000000003,2.6149999999999993,2.788871945706396,3.2873601391831433,3.719906694433398,3.9058765301609983,7.058125,7.675833333333333,8.679797674284307,8.344556882078,10.2717167960591,8.71381244866787,3.8125,3.902499999999996,4.339693204956493,4.163122574070176,6.207897894883187,4.673403080584741,4.420624999999999,4.8587500000000015,5.316091254388816,3.9927715871452096,6.224668307611411,5.548840933359293,8.226249999999999,7.313750000000008,8.592205015822216,8.438705290546988,9.033452900238913,9.54716832467236,9.045,8.987500000000004,10.221515039971592,6.496272427563008,9.935032123075503,9.725574089889255,3.64,3.416249999999998,4.324154873050301,4.467025654889997,5.956917078401112,5.879321400315861,11.25,11.661222209570777,12.832661777345232,2.651412648843073,12.450833333333332,16.38291666666667,13.507082387791444,12.467390258838758,16.066187360606563,5.712822030237295
2004-11-30,POMKH,5.1400000000000015,6.346,4.585,5.18,3.39,1.4,1.525,4.842499999999999,1.4,1.69,2.9,3.01,8.42,6.93,2.375,2.1,9.16,5.51625,6.720000000000002,6.650707741582556,6.914556844700959,5.049667687780682,6.404369607979887,7.1466666666666665,7.146666666666673,7.081350967715106,6.920749025567849,6.44160448177583,3.833086789437715,5.42125,4.783750000000001,5.235157775313592,8.121047857910565,4.101473770264853,3.8837133877363983,6.695,7.687500000000001,7.188283993635161,7.175304482255823,5.55346498531308,5.897626139454429,5.691875,6.305624999999994,5.8120360198540855,6.001710277562739,4.364708686220434,4.947451456356919,2.0575,2.4449999999999994,2.3100128246321163,2.172519088910876,1.8630758496955795,2.3645498597194337,2.699375,3.562500000000002,3.3786026201822486,3.9216474119271805,3.102691726777092,2.9081469055684193,6.24,6.677500000000002,6.418086830945535,7.0949595801024055,5.791041505412552,5.80605516927337,2.08875,2.3899999999999997,2.2333231674238374,2.851432527935081,2.652034902748606,1.7705437498182286,7.67125,7.1125,5.883878604570584,7.775886693620495,5.458391259453336,5.564118693330073,4.275,3.924999999999996,3.7638159229738957,3.4249964204583767,2.987007730421114,2.7828310561214122,4.3175,4.592500000000002,4.39365475263329,3.893010678007623,4.011278322587042,3.8500369821590796,8.776875,7.896250000000008,8.52332300949333,8.410541116108602,6.440530032818007,7.534605399425427,8.74625,9.132500000000004,8.904909023982956,6.460215882333774,7.2899978049972285,7.877253496797738,3.4975,3.748749999999998,3.5444929238301808,3.9252749888181917,3.085733163583631,2.5376759069155432,7.2250000000000005,7.836733325742466,9.230639671668762,7.61952010501118,8.28625,16.700833333333335,11.768249432674866,11.90114511287573,11.24671776419532,8.51213013451976
2005-02-28,POMRB,2.2,5.8966666666666665,2.75,4.85,4.55,0.52,1.51,4.8375,1.89,5.365,4.2,3.2,7.49,7.3,2.09,,3.5,5.39625,5.632500000000002,4.870424644949534,5.764938184208905,5.90773870350919,7.427927047789267,7.1466666666666665,7.146666666666672,6.60747724729573,6.429309125784532,7.6771816065142975,4.245179528139358,5.618125,5.208750000000001,4.241094665188156,5.332298595513626,2.5547939811344804,2.920687509190974,6.169166666666666,7.075,6.252970396181096,5.957663417820705,7.5261136164785,8.213473218396791,6.236796875,5.459374999999994,5.307221611912452,5.4880007104455295,3.747057635052204,4.669268477720321,2.3003125,1.8899999999999992,1.5940076947792696,1.5843978318087737,1.6299709538808052,2.0144984952060425,2.7228125,2.7587500000000023,2.6311615721093493,3.273397832564845,1.5258243135114242,1.7920588405225248,6.561927083333334,5.989375000000002,5.785852098567322,6.726287297951403,5.790161185434984,5.277397289313219,2.2340625,2.0625,2.0959939004543022,2.6265936666667167,2.1813060907525763,3.187384729918249,8.738750000000001,7.003749999999999,5.676327162742351,7.586748302388274,5.847276957973746,5.2785495972716205,5.160937499999999,3.699999999999996,3.9382895537843376,3.4143516481519995,3.0059856483270257,3.97648834344447,4.295781249999999,4.248750000000002,3.9161928515799738,3.808885791123853,3.205670257777617,3.1400641499647435,9.074375,8.556250000000007,8.109993805695998,8.106920200060207,7.448943527280842,7.900522733376997,7.912708333333334,8.957500000000003,8.262945414389772,6.424359463674446,8.256504344699096,7.262029692475215,3.4068750000000003,3.5312499999999982,2.962695754298108,3.3853527821888694,2.606166943893196,3.0130234193834595,,,,,8.436354166666666,8.200833333333335,8.46094965960492,10.489800064873009,13.57617768919971,22.10182587698935
2005-05-31,PREMON,5.63,8.908,7.15,6.98,8.325,3.69,3.65,8.0425,2.95,17.6,8.1,5.15,9.88,6.31,4.45,6.5,12.276666666666666,5.0375000000000005,5.400000000000002,5.174254786969721,5.688296615755878,6.0913660300051315,5.384447566974516,7.1466666666666665,7.146666666666672,7.527686348377438,7.055005416130553,9.141621506153605,3.3260923161215628,5.206875000000001,5.633750000000002,5.404656799112894,6.932396161837099,6.160150215501659,6.5032412182064805,6.000833333333333,6.315,6.543782237708658,5.807330542193192,9.64220251232871,9.378806649910757,6.728593749999999,5.924374999999994,6.514332967147471,6.237583499998172,7.39442697512047,8.022335986560451,2.343125,2.224999999999999,2.4324046168675615,1.9254594353926935,3.6550844913295304,3.8184321438311812,2.7743749999999996,2.6400000000000023,3.0386969432656095,3.2834424087185536,4.556721053493337,5.016701870420011,6.542916666666666,6.490625000000001,6.688511259140393,6.9350962337467985,8.144214674872481,7.627075257765288,2.4631250000000002,2.1149999999999998,2.4375963402725818,2.6937703880494093,3.45896340034855,2.8090014791058042,9.477500000000001,8.338749999999997,10.445796297645412,8.681423288970503,10.408059536569949,9.586168126175117,5.931875,4.849999999999996,5.602973732270603,5.1766029204509,6.423756892566766,5.4916332137564545,4.0946875,4.386250000000002,4.409715710947984,3.84936621897187,5.372473029912005,4.983700957161241,8.661249999999999,8.997500000000008,8.8179962834176,8.584771848222976,10.87082458844907,10.882232589691089,6.699791666666666,8.535000000000004,7.481767248633863,6.388702059653087,9.28652856350898,7.998871485602876,3.365625,3.4637499999999983,3.557617452578865,3.466248929254053,5.7798660042668475,5.779074219754024,8.325000000000001,7.3020399954454795,8.83178329446612,6.383375090236154,8.200208333333332,8.371666666666668,9.987236462429617,10.752946851757468,14.392104429792768,5.579115712574651
