Date,Season,Ron,Shirhatti,Mundargi,Gadag,Nargund,Ron_Trend,Ron_SMA,Ron_EWMA,Ron_DES,Ron_TES,Ron_ARIMA,Shirhatti_Trend,Shirhatti_SMA,Shirhatti_EWMA,Shirhatti_DES,Shirhatti_TES,Shirhatti_ARIMA,Mundargi_Trend,Mundargi_SMA,Mundargi_EWMA,Mundargi_DES,Mundargi_TES,Mundargi_ARIMA,Gadag_Trend,Gadag_SMA,Gadag_EWMA,Gadag_DES,Gadag_TES,Gadag_ARIMA,Nargund_Trend,Nargund_SMA,Nargund_EWMA,Nargund_DES,Nargund_TES,Nargund_ARIMA
2008-05-31,PREMON,13.263333333333335,7.9460000000000015,4.94,7.502499999999999,14.27,12.495208333333334,12.867500000000003,13.128985450542416,13.121588925825188,13.349326471363934,13.073258633532843,8.092541666666667,8.39066666666667,8.53532599377386,8.274515535312895,9.763295666684362,9.458852364260217,6.6703125,6.005625000000004,6.3328178932233605,7.292456485781331,9.072764331084153,7.957841507913864,6.211083333333333,7.384041666666661,7.68418833383145,7.165513533584245,8.892460299494232,5.55740438655373,19.17125,21.553750000000008,19.6136197737894,19.130021290331605,18.25369598836148,18.470234987895562
2008-08-31,MONSOON,11.236,8.453333333333333,8.3475,4.94,14.64,12.204958333333334,12.781500000000005,12.37179127032545,13.136547227673514,13.267088667135283,13.105742938635833,8.209624999999999,7.929833333333337,8.502528929597648,8.309915668488612,7.6162065431068395,7.749478944556369,7.185625,6.384375000000005,7.138690735934016,7.53799054326675,7.322415844780862,7.172303022078074,6.330958333333333,6.35254166666666,6.58651300029887,6.008401807379735,6.684856075752809,6.8396368783004196,15.935,20.871250000000007,17.624171864273638,18.40152359157219,15.990119082998417,19.30305388891876
2008-11-30,POMKH,10.868,8.378333333333332,8.5825,5.74,14.64,12.307583333333334,12.208916666666672,11.77027476219527,13.15151943101519,13.534133917736114,12.717371816840064,8.245125,8.255250000000004,8.452850691091921,8.295297633369769,7.273922617215717,7.532168010158884,7.586666666666666,6.956250000000004,7.7162144415604095,7.780604822482459,6.988931423710122,7.446647569109215,6.831666666666667,6.069624999999994,6.2479078001793225,5.770161918177893,4.474492770679773,4.503539643959225,14.313125,17.47125000000001,16.430503118564182,17.78292917122738,17.46762233194641,17.51864594084739
2009-02-28,POMRB,13.436666666666667,7.878333333333333,7.79,8.186666666666666,14.045,12.727583333333335,12.201000000000006,12.436831523983829,13.166529847145695,13.5143152219261,12.53128128696913,8.370416666666666,8.164000000000003,8.223043747988486,8.061703326806601,8.571984704984246,9.033158995571586,7.786979166666667,7.4150000000000045,7.745728664936246,7.7714424583340564,7.440152053133195,7.710226670579493,7.661291666666667,6.59229166666666,7.02341134677426,6.766613257067752,6.586090886252107,5.232857804924281,14.041250000000002,14.398750000000009,15.47630187113851,17.169971898545775,17.439380160849584,18.2511599870091
2009-05-31,PREMON,14.116000000000005,8.594999999999999,6.313333333333333,9.4175,13.585,13.247083333333334,12.414166666666674,13.1084989143903,13.181562888722322,13.223936798405177,12.646222480245399,8.170833333333333,8.326250000000002,8.371826248793091,8.258247387008032,9.431890161890335,9.434777229670141,7.356249999999999,7.758333333333337,7.172770532295081,7.405850205261291,8.823014210333215,7.70665652187467,8.316229166666666,7.071041666666661,7.981046808064557,7.851332914856515,8.815904190721517,7.463355847209078,13.62125,14.22750000000001,14.719781122683107,16.581696435221772,15.517551912434637,16.42776067614351
2009-08-31,MONSOON,13.743333333333334,8.806666666666667,8.576666666666666,9.662,13.15,13.471976190476191,13.041000000000007,13.362432681967512,13.196609878034087,12.875299596268992,13.196233686095653,7.794791666666667,8.414583333333335,8.545762415942521,8.46054034000201,7.855412766899651,8.110274115225513,6.5318749999999985,7.815625000000003,7.734328986043716,7.6793376631577805,7.48892708380919,7.331587579143847,8.065833333333334,8.251541666666661,8.653428084838733,8.530286443541128,7.668130479676609,8.585442226110525,13.888125,13.855000000000011,14.091868673609866,16.01806348925622,13.566906953339542,17.088070302175318
2009-11-30,POMKH,12.516666666666666,6.428333333333334,4.9075,6.2575,12.77,13.453964285714285,13.453166666666673,13.024126275847173,13.211663765562578,13.191935043161264,13.296859789301601,7.654791666666666,7.927083333333336,7.698790782898846,7.497070935845482,7.57955264949751,7.968170463293793,6.004583333333334,6.896875000000004,6.603597391626229,6.994788245786618,7.171511481282965,7.623066766759139,7.8823125,8.38091666666666,7.6950568509032395,7.325333528560651,7.447374922979229,8.808340089055472,14.766875,13.38750000000001,13.56312120416592,15.483460829279819,14.899998000283409,15.431947591893511
2010-02-28,POMRB,13.587142857142856,6.82,4.87,5.666,18.05,13.164761904761903,13.490785714285721,13.249332908365446,13.226743563720179,13.688396931704894,12.734266911743912,7.571875,7.662500000000002,7.3472744697393075,7.150458829491734,7.56480190847752,7.863867459215006,5.649708333333334,6.1668750000000045,5.910158434975737,6.468408103389154,6.633404349288739,6.9147894612301695,7.678375,7.750749999999993,6.883434110541945,6.424557582998064,8.252311923741454,5.704635490298552,13.812499999999998,14.388750000000009,15.357872722499552,15.807629273843629,14.780374689211015,16.02063336787647
2010-05-31,PREMON,13.821428571428573,8.533333333333333,5.015,10.47,16.61,12.682619047619047,13.417142857142862,13.478171173590695,13.24184238397312,13.552613078160553,12.709386969072025,7.48625,7.647083333333336,7.821698015176917,7.735412266748394,8.394936930576064,8.276592969499633,5.378687500000001,5.8422916666666715,5.552095060985442,6.105874297770977,7.474294821581982,6.377855926860417,6.9775625,8.013874999999992,8.318060466325168,8.154771087765019,8.254022629176816,5.1653958750350135,13.3625,15.145000000000008,15.85872363349973,15.870678345078053,13.839364430221847,17.35796194520099
2010-08-31,MONSOON,11.724285714285715,8.205,7.0360000000000005,6.978,2.49,12.316339285714287,12.912380952380959,12.776616989868703,13.256940959557866,13.16837737420395,12.97870144393293,7.429791666666667,7.49666666666667,7.9750188091061505,7.904990422617254,7.386091951815249,7.8757569397346465,5.27775,5.457125000000005,6.145657036591265,6.322812286569547,6.153129869755378,6.014553293150215,6.159,7.342874999999992,7.782036279795101,7.459174261518871,7.965361463600837,9.544951431630178,14.775625,12.48000000000001,10.511234180099839,13.84333575375375,12.696164712340506,15.711421251376295
2010-11-30,POMKH,10.678571428571429,6.345,4.28,3.335,19.83,12.041607142857142,12.45285714285715,11.937398765349794,13.272047988721939,13.114236085270083,13.066896607805926,7.278958333333333,7.475833333333336,7.32301128546369,7.157677235664303,7.033204413345562,7.485972051443834,5.453791666666667,5.3002500000000055,5.3993942219547595,5.817331753146178,5.7831727686960575,6.253679602818621,5.01325,6.612249999999992,6.00322176787706,5.426535617622229,6.158108018020991,6.361477659017705,15.223125,14.245000000000008,14.238740508059902,14.677258783719532,12.479902156846014,10.203750021131775
2011-02-28,POMRB,12.495,6.451666666666665,4.69,2.04,22.295,11.90514880952381,12.179821428571435,12.160439259209877,13.287187159997478,13.598396286800881,12.501701034039279,7.075,7.383750000000003,6.97447343794488,6.799862593041468,7.287935765642686,7.601995028979917,5.527416666666666,5.2552500000000055,5.1156365331728555,5.534956566778356,5.440192853529271,5.736710901647977,4.4675625,5.705749999999992,4.417933060726235,3.770849841625628,6.093900403239273,3.04034508352308,16.75,15.30625000000001,17.461244304835944,15.748643518962327,14.104969137471013,21.473559438271828
2011-05-31,PREMON,12.715714285714288,7.6949999999999985,6.603333333333333,4.93,15.945,12.161011904761905,11.903392857142865,12.38254926981164,13.302345308280167,13.455241037754117,12.434295550338053,7.101958333333332,7.17416666666667,7.262684062766927,7.166616296088709,8.064835422872362,8.055408420262426,5.5303125,5.652333333333338,5.710715253237046,5.78631422767248,6.540934902713102,5.455108769293471,5.314,4.320749999999991,4.6227598364357405,4.229585684813106,5.314616265577972,1.859761310460894,16.23625,15.140000000000011,16.854746582901566,15.72258957264294,13.922600482612475,13.021174386687576
2011-08-31,MONSOON,11.738333333333335,7.411666666666666,6.036666666666666,8.1525,15.37,12.404910714285716,11.906904761904771,12.124862895220318,13.317512543024675,12.731623367736786,12.882531987634113,7.433374999999999,6.9758333333333375,7.322277104326822,7.237973220735754,6.760191382957957,7.310005705970056,5.814375,5.402500000000004,5.841095818608894,5.838611547332367,5.866491756513008,5.727926831784192,6.6564375,4.614374999999992,6.034655901861445,5.9457710989488755,3.642017949102729,4.49442316694716,11.849374999999998,18.360000000000014,16.26084794974094,15.615727819269313,11.783792594183296,19.1531438816882
2011-11-30,POMKH,12.711428571428574,7.353999999999999,5.3025,8.932,2.84,12.142238095238095,12.415119047619058,12.35948916570362,13.33270501110241,12.530040783341299,12.986738971871148,7.876041666666667,7.228083333333338,7.334966262596094,7.250710221664741,6.309855281695776,6.736560861626531,6.049270833333334,5.658125000000004,5.625657491165336,5.699807038491654,5.3137544782072705,5.788191597769483,8.17825,6.013624999999992,7.193593541116867,7.199879101751231,4.760507988714285,7.432207884084529,8.210625,14.112500000000015,10.892508769844563,13.678427688774624,15.165357797526061,13.00070725696268
2012-02-29,POMRB,12.413333333333332,8.094,5.94,7.1825,4.19,12.08242509920635,12.394702380952392,12.381026832755506,13.347912224372982,13.354944664234838,12.564070411714093,8.217822916666666,7.638666666666672,7.638579757557656,7.591596408413056,7.57284158097674,7.9469251110120585,6.232166666666666,5.970625000000004,5.751394494699202,5.749763956077872,5.353396870424426,5.647918393510032,9.613328124999999,7.299249999999993,7.18915612467012,7.0537901774170395,8.418560822683274,8.142837267174857,6.6425,9.586250000000014,8.211505261906737,12.232345263558766,14.265174304557718,12.373367008873995
2012-05-31,PREMON,10.696,9.594,7.2325,11.962,4.94,12.049183531746031,11.88977380952382,11.707016099653304,13.363122457909693,13.270851568413036,12.493109184569988,8.683229166666667,8.113416666666671,8.420747854534593,8.453732535678538,9.139785805312743,9.262541611073747,6.3927708333333335,6.127916666666671,6.343836696819521,6.101449736829594,6.7969780461327955,5.704227828726091,10.180406249999999,9.057249999999993,9.098293674802072,9.167218905910804,9.138823875402178,6.547909613914398,7.168750000000001,6.835000000000013,6.902903157144042,11.114951355597299,10.867675125381298,11.133043787608406
2012-08-31,MONSOON,13.279543650793652,8.246916666666667,6.870666666666668,12.601125,13.83,11.940061507936509,12.2750763888889,12.336027120109442,13.378371296952997,12.398580037588367,12.541969681465508,9.226729166666667,8.322229166666672,8.351215379387423,8.314112292807701,8.314751854203283,8.852446035854825,6.450791666666667,6.336416666666672,6.5545686847583795,6.279310965333557,6.218227394832814,6.072127174641719,10.85134375,10.16940624999999,10.499426204881242,10.564633295547049,9.173290822410653,10.905129801830007,8.168750000000001,6.4500000000000135,9.673741894286426,11.476259794234076,7.356849068458471,10.757106241894512
2012-11-30,POMKH,10.904285714285717,10.242,5.753333333333334,9.02,8.59,12.494957341269842,11.823290674603186,11.763330557779952,13.39361776034381,12.47431973487852,12.491516234336013,10.203312500000001,9.044229166666671,9.107529227632455,9.138663221501409,7.4457655398725455,7.732561097271411,6.477645833333334,6.449125000000006,6.234074544188362,6.1423196740870845,5.7891732324265845,6.254860179895768,12.666745535714286,10.19140624999999,9.907655722928745,9.654264045494653,9.715636787797353,11.487786638863497,9.41625,7.887500000000014,9.240245136571854,11.010835641713342,9.477283941174207,14.046367764422431
2013-02-28,POMRB,13.347500000000002,9.553999999999998,5.953333333333332,12.462,6.44,13.078833829365081,12.056832341269853,12.396998334667973,13.408901709326669,13.018078193461854,12.28905130959897,11.19353125,9.409229166666671,9.286117536579471,9.276074972844386,9.728496138513073,9.892418589534591,6.516499999999999,6.452458333333339,6.12177805984635,6.0873819819116415,5.822510366153801,6.1091596010252935,13.828819196428572,11.51128124999999,10.929393433757246,10.755447666061341,10.783588550698923,8.223062264881012,9.113750000000001,8.450000000000015,8.120147081943113,10.298778868841868,10.092463274435133,8.653047446194709
2013-05-31,PREMON,14.200999999999999,15.946666666666667,7.4339999999999975,21.20571428571429,12.67,13.427660714285715,12.933082341269854,13.118599000800783,13.424210034529308,12.734872731722968,12.721646868427015,11.147166666666667,10.997395833333337,11.95033718861435,12.235775061350894,10.890558268594607,10.848843263388193,6.604249999999999,6.502833333333339,6.646666835907809,6.405509342890694,7.149200651451097,6.051091139472622,14.048928571428572,13.822209821428562,15.039921774540064,15.337018556876897,13.054823041625816,11.360953652433167,7.38875,10.382500000000016,9.940088249165868,10.61226698593082,7.8067879523586114,11.993900001167566
2013-08-31,MONSOON,14.445555555555556,9.816,6.98,12.654000000000002,3.68,13.529798611111111,13.224585317460328,13.649381622702691,13.439537725713269,12.624004364102685,12.462579357367877,10.936666666666667,11.38966666666667,11.09660231316861,11.076724677943437,12.743900472615081,12.98814408181964,6.815416666666666,6.5301666666666724,6.780000101544686,6.535626105326715,6.531795181459326,6.3812646755662685,13.722803571428573,13.835428571428562,14.085553064724039,13.813528959855331,15.924497604318685,19.332140681009466,7.7975,7.845000000000017,7.436052949499521,9.553595208850622,6.832684465350468,10.95662341754292
2013-11-30,POMKH,12.528888888888893,8.302,6.345999999999999,10.728,4.94,13.438180555555556,13.63073611111112,13.201184529177173,13.454866924652963,12.367919588001943,13.109844512050602,10.268833333333333,10.904666666666671,9.978761387901166,9.763828638678849,10.21031036769669,10.341658545518426,7.091583333333333,6.678333333333339,6.606400060926811,6.4799545120721405,6.050362374549226,6.512657986106891,11.832151785714288,14.262428571428561,12.742531838834422,12.134852082612019,12.902245828639844,11.535990011064783,12.23125,6.932500000000016,6.4376317696997125,8.840325313315125,7.040251029962407,7.731635557466662
2014-02-28,POMRB,12.54,9.81,7.05,8.145,13.36,13.543055555555558,13.428861111111116,12.936710717506303,13.470213581786965,13.313163129193958,12.5850853786208,9.286375,10.968666666666671,9.9112568327407,9.731210757641856,9.754920488130074,9.079277272590225,7.2869166666666665,6.952500000000006,6.783840036556087,6.608882083387645,6.168711332379356,6.4506181052007046,11.726875,13.18317857142856,10.903519103300653,10.07405387716118,13.183338024349196,9.780156538541409,19.5625,8.662500000000016,9.206579061819827,9.475526026453837,7.203812955784413,9.983048024310655
2014-05-31,PREMON,14.275555555555556,10.347999999999999,8.546666666666667,10.3975,41.22,13.700694444444444,13.447500000000003,13.472248652726005,13.485591983531808,13.15881800588064,12.478703969031338,8.762041666666667,9.569000000000004,10.085954099644418,9.956295326739621,11.050599360216822,10.838629560231311,8.028166666666667,7.230666666666673,7.488970688600318,7.069831327053557,7.687868537444227,6.581961398822646,12.365375,10.481124999999988,10.701111461980393,10.028978165246338,11.880173578220061,7.425370526325481,23.79375,15.800000000000015,22.011947437091894,14.120657291471051,6.998683817376481,11.072618091469714
2014-08-31,MONSOON,15.21,7.554999999999999,7.43,22.62,33.78,13.93340277777778,13.638611111111114,14.167349191635605,13.500995538222652,13.09212374873239,12.562868260264649,8.139583333333334,9.003750000000004,9.07357245978665,8.818064751213807,9.552281332537872,9.489568537291898,8.763916666666667,7.343166666666673,7.4653824131601905,7.14691410028636,7.217672696355741,7.057230911299981,11.6990625,12.972624999999988,15.468666877188236,15.605297581389502,9.623230869234048,9.47885697329272,23.48875,23.325000000000014,26.719168462255137,16.96856959890886,9.918385136487123,24.755297951820953
2014-11-30,POMKH,13.025555555555556,6.368333333333335,11.826000000000002,5.87,8.69,14.259427083333334,13.76277777777778,13.710631737203585,13.516398471284928,12.59670220904954,13.305077359581507,7.601583333333334,8.520333333333337,7.9914768092053245,7.664206249836278,7.560326477856166,7.525822441119603,8.793083333333334,8.713166666666675,9.209629447896116,8.27290896493623,6.67574596053209,7.129559510358786,11.349062499999999,11.758124999999987,11.629200126312941,10.845578732265922,15.25780054487798,20.621471001286974,21.514375,24.262500000000014,19.50750107735308,15.689296749167102,14.903274977513975,13.965896050470235
2015-02-28,POMRB,13.905,6.7639999999999985,7.456,7.6724999999999985,7.17,14.329878472222223,14.104027777777778,13.788379042322152,13.531826129979342,13.41655669863603,13.18552030452592,7.676500000000001,7.758833333333335,7.500486085523194,7.215976565028124,7.521844706855494,7.419140925117837,8.948921875,8.814666666666676,8.50817766873767,8.062320763972444,8.039125926854403,8.292080615461366,9.9149375,11.639999999999986,10.046520075787765,9.183728733461953,11.700112924356429,5.351372006081105,19.097083333333334,22.715000000000014,14.572500646411848,14.379014648398522,16.199696386263664,15.298535056448927
2015-05-31,PREMON,15.51875,9.090000000000002,8.374,8.07,31.615,14.344704861111113,14.41482638888889,14.48052742539329,13.54728461741339,13.638518421098166,12.928411776059601,8.269708333333334,7.444333333333336,8.136291651313918,8.02223027884005,8.344388650095285,8.515437408911293,9.166343750000001,8.77150000000001,8.454506601242603,8.126166059924898,9.18271451353255,8.055747648647914,10.353250000000001,11.058124999999986,9.255912045472659,8.497275387737757,10.934817984478967,6.994616987505494,17.986666666666665,20.313750000000013,21.389500387847107,16.868891988624057,16.951987207405693,11.751023750008265
2015-08-31,MONSOON,14.530416666666667,9.412333333333333,8.849375,13.4745,24.04666666666667,14.660937500000001,14.244930555555557,14.50048312190264,13.562752441110403,13.783698670941977,13.033946132863756,8.99025,7.9086666666666705,8.646708324121684,8.605673207915327,7.688952444280192,7.898498880184271,9.331010416666667,9.12634375000001,8.612453960745562,8.28987424599039,8.284862855747981,8.111259501094947,15.5919375,8.771749999999987,10.943347227283596,10.614631408833397,7.9423505226274145,7.356996948735008,19.044791666666665,17.88041666666668,22.452366899374933,17.867785613110033,16.862331180819368,25.779367713927563
2015-11-30,POMKH,13.82375,9.256666666666666,12.146,18.522000000000002,9.54,14.51864583333333,14.444479166666667,14.229789873141584,13.578231941863343,12.959240936787577,13.694787376445843,9.470791666666667,8.630750000000004,8.890691661139677,8.852356512366779,7.86248261484935,8.281858731809091,9.962989583333334,9.206343750000011,10.025872376447337,9.214298460558753,7.83325861090662,8.272488810054059,20.916375000000002,11.934749999999989,13.97480833637016,14.033845929647256,9.604533159047838,12.283996949904568,18.956041666666668,18.09291666666668,17.28742013962496,16.578119856982397,17.3667876227625,11.926654646743248
2016-02-29,POMRB,15.636666666666665,9.64,8.453333333333333,36.93000000000001,14.785,13.850468750000001,14.877395833333335,14.792540590551617,13.5937439778212,13.822458273973867,13.530370943660605,9.687583333333333,9.349750000000006,9.190414996683806,9.159360388088828,9.329197409904458,9.565525517727808,11.046630208333333,9.455677083333343,9.396856759201736,9.015913831119146,8.981847308301894,9.223958532393127,22.3383125,19.24912499999999,23.156885001822097,24.25474813935488,15.788213523613845,16.885538721743472,19.188333333333333,19.99666666666668,16.286452083774975,16.255978228394657,18.31414281728741,19.13100696743139
2016-05-31,PREMON,12.64875,10.058333333333334,12.4325,21.408,23.29,13.016822916666666,14.159895833333334,13.93502435433097,13.609248867799383,14.348650288916442,13.413215855699697,9.852500000000001,9.591833333333337,9.537582331343618,9.514927237633351,10.773711214799558,10.96757536656628,10.957520833333334,10.470302083333342,10.61111405552104,9.83250998278549,10.139441857085682,9.001270113753225,20.945500000000006,22.58362499999999,22.45733100109326,22.48516126825561,28.417116896170374,33.667149605549426,21.9990625,17.915416666666683,19.087871250264985,17.235827005567604,21.857718023107275,13.389548499376389
2016-08-31,MONSOON,12.055,10.178333333333333,13.46,11.512,34.230000000000004,12.579965277777777,13.541041666666665,13.183014612598583,13.6247664108845,14.13120659259147,13.470958377154783,10.193125,9.783333333333339,9.793882732139505,9.762234437688843,9.267955880361374,9.24926446302295,10.281041666666665,11.622958333333342,11.750668433312626,10.699131631018005,10.037081090696574,9.838958957314183,16.634500000000003,22.09299999999999,18.079198600655953,17.02631385210356,23.21921097303861,19.516553987424913,25.96625,20.461250000000017,25.14472275015899,19.68009275725901,19.367814274956185,22.74183448822175
2016-11-30,POMKH,9.63,9.81,6.8225,9.342,21.8425,12.819625496031748,12.492604166666666,11.761808767559149,13.640281471112635,13.173732609803249,13.527179857824184,10.689791666666666,9.921666666666672,9.800329639283703,9.730344758783911,8.968305026405735,9.026729759691312,10.39,10.292083333333341,9.779401059987576,9.74179610251864,10.318553314491789,10.72194381357235,11.76625,19.797999999999988,14.584319160393573,13.179015130698284,15.707260807463381,10.494888336287163,26.714375,23.536875000000016,23.823833650095395,19.93005000925486,19.794042831084454,20.683338452016844
2017-02-28,POMRB,16.335555555555562,11.811666666666667,8.365,11.622000000000002,34.22,13.516438492063495,12.66732638888889,13.591307482757713,13.655869584243538,13.939638697389722,12.702188268608417,10.905208333333333,10.464583333333339,10.604864450236889,10.616387986192438,10.113462321041316,10.083944896594428,9.768437500000001,10.270000000000008,9.213640635992546,9.39305587693726,9.46447265229742,9.705575968939112,9.5115,13.470999999999986,13.399391496236145,12.212817244132012,13.758054025341051,8.516612824669448,25.089375000000004,28.395625000000017,27.982300190057238,21.96638374352848,22.657367893939806,19.613440534948246
2017-05-31,PREMON,13.867142857142856,11.86,13.3925,7.77,9.84,14.783869047619051,12.971924603174605,13.70164163251177,13.671454935571342,13.927948006955884,13.613843756372445,10.74125,10.915000000000006,11.106918670142132,11.11951589276343,12.365466170386057,12.3593594932199,8.788750000000002,10.510000000000009,10.885184381595527,10.350668159657737,10.47563724715332,9.337668260900776,8.675250000000002,10.061499999999985,11.147634897741687,9.942992132924735,13.99937488149351,10.59516958341986,29.9778125,25.03312500000002,20.72538011403434,20.102602900238022,29.130591639967328,27.280673770777295
2017-08-31,MONSOON,16.411111111111108,10.1,7.5275,7.112,34.68,15.423313492063492,14.060952380952381,14.785429423951506,13.687078990139188,13.728256445920238,13.780983093973346,10.342083333333335,10.895416666666673,10.70415120208528,10.598523677915365,10.981882828863002,10.899595322819094,8.176874999999999,9.02687500000001,9.542110628957317,9.649721817256133,10.533259477641918,10.331593758344894,7.952999999999999,8.961499999999985,9.533380938645013,8.45518875303363,9.216418040301294,7.083502638373111,31.081249999999997,25.14562500000002,26.307228068420606,22.180695509124963,25.108227838662703,10.497670604368379
2017-11-30,POMKH,15.413333333333336,8.576666666666666,4.9175,7.052000000000001,60.5,15.26369171626984,15.506785714285714,15.036590987704237,13.702712490451542,12.793628487177816,14.579539672995352,9.984479166666667,10.58708333333334,9.853157387917834,9.628020195590683,9.63910777906116,9.447884263580306,7.743125,8.550625000000009,7.6922663773743905,8.486114822228553,9.166011544627187,9.592668648173921,8.369375,8.388999999999985,8.54082856318701,7.65009269945128,6.8147095155149255,6.4836384509793525,28.193125,34.810000000000024,39.98433684105237,27.75040276941324,23.886104545606162,36.615486048861904
2018-02-28,POMRB,15.667777777777774,9.851666666666668,5.375,8.134,4.39,14.915285218253967,15.33984126984127,15.289065703733652,13.718365807005275,14.842922393482166,13.362818854857519,9.876770833333333,10.09708333333334,9.852561099417368,9.676241611504734,9.676027371694893,9.409186272426584,8.05390625,7.8031250000000085,6.765359826424634,7.7179714121242,8.118952951898757,8.384135283418237,9.49675,7.516999999999985,8.378097137912206,7.725036735568015,8.379129735864451,6.4289395889069745,29.03375,27.35250000000002,25.74660210463142,24.210855537581246,32.78142372669796,27.604624387065527
2018-05-31,PREMON,13.257946428571428,10.959166666666668,12.9125,14.589,16.564999999999998,14.705806051587302,15.187542162698414,14.476617993668762,13.734016920233005,14.377445795257465,14.180869980500681,9.920833333333334,9.871875000000006,10.295203326317088,10.202258916226553,11.041873952175116,10.857211516420595,8.398125,7.683125000000009,9.22421589585478,8.968322629787302,8.708368681088055,7.599482742770679,10.0686875,9.221749999999986,10.862458282747324,10.72163874412612,9.626728672899317,7.415342401612213,22.551249999999996,29.03375000000002,22.07396126277885,22.99953779205311,31.472368063275816,15.2315254567097
2018-08-31,MONSOON,14.233055555555556,10.139166666666666,10.49375,9.312,34.68,,14.643028273809524,14.379193018423479,13.749693831706827,14.56911527262512,13.626213584934625,,9.881666666666673,10.232788662456919,10.117929264244045,9.904343049816852,9.848098281858066,,8.424687500000008,9.732029537512869,9.32564361670925,9.096128072646875,8.916058560916468,,9.771749999999985,10.242274969648395,9.870106714583331,10.79954083408106,13.300028312899013,,29.03375000000002,27.11637675766731,24.64059039037264,30.36686618309646,28.758465319425447
2018-11-30,POMKH,15.915555555555553,8.890000000000002,4.705,9.4275,8.64,,14.76858382936508,14.993738033276308,,13.471135757646502,13.973644949456451,,9.960000000000006,9.695673197474152,,9.211509039412295,9.21229119992038,,8.371562500000007,7.7212177225077205,,8.858185922805264,9.286553326376186,,10.365624999999985,9.916364981789037,,8.72611092664474,8.489263393633257,,16.06875000000002,19.725826054600386,,30.541748512310477,23.616022659078737
