Date,Season,Bhikangaon,Maheshwar,Jhiranya,Bhagwanpura,Segaon,Kasrawad,Khargone,Badwah,Gogawan,Bhikangaon_Trend,Bhikangaon_SMA,Bhikangaon_EWMA,Bhikangaon_DES,Bhikangaon_TES,Bhikangaon_ARIMA,Maheshwar_Trend,Maheshwar_SMA,Maheshwar_EWMA,Maheshwar_DES,Maheshwar_TES,Maheshwar_ARIMA,Jhiranya_Trend,Jhiranya_SMA,Jhiranya_EWMA,Jhiranya_DES,Jhiranya_TES,Jhiranya_ARIMA,Bhagwanpura_Trend,Bhagwanpura_SMA,Bhagwanpura_EWMA,Bhagwanpura_DES,Bhagwanpura_TES,Bhagwanpura_ARIMA,Segaon_Trend,Segaon_SMA,Segaon_EWMA,Segaon_DES,Segaon_TES,Segaon_ARIMA,Kasrawad_Trend,Kasrawad_SMA,Kasrawad_EWMA,Kasrawad_DES,Kasrawad_TES,Kasrawad_ARIMA,Khargone_Trend,Khargone_SMA,Khargone_EWMA,Khargone_DES,Khargone_TES,Khargone_ARIMA,Badwah_Trend,Badwah_SMA,Badwah_EWMA,Badwah_DES,Badwah_TES,Badwah_ARIMA,Gogawan_Trend,Gogawan_SMA,Gogawan_EWMA,Gogawan_DES,Gogawan_TES,Gogawan_ARIMA
2007-05-31,PREMON,21.223333333333333,5.68,9.22875,9.53,3.49,10.9,11.910000000000002,7.04,12.82,11.882083333333334,11.852499999999997,15.06517605690923,15.518180454534305,16.213892671468646,19.57517345533898,4.308333333333334,4.690833333333335,5.213724147630547,5.697012207981387,6.679284452756238,7.0703643262776,7.817499999999999,7.740625000000003,8.326350362617154,8.277710428456517,9.26145412268553,9.071827743590294,9.918437500000001,9.402500000000003,10.24435320488997,9.33588666499668,11.975943389017074,11.781300597810784,2.6374999999999997,2.4425000000000003,3.097766237421176,2.9696845965880767,4.293038485210033,4.026308068370258,5.460624999999999,5.493750000000001,7.137018453410709,6.087017557832269,9.543379778411419,9.668126157587224,8.633333333333333,8.377500000000003,10.216379795610209,10.43637387965302,11.826824505069531,11.56626743855417,5.2553125000000005,5.014999999999999,5.921220585794934,5.7479720574857875,8.252071135315287,8.373624401601749,10.647499999999999,11.207499999999994,11.530451438552166,10.235313625282542,12.444920865007296,12.460692336831261
2007-08-31,MONSOON,4.91,2.91,5.72,7.95125,1.98,2.265,7.0233333333333325,3.9775,10.27,12.353333333333332,11.741666666666665,11.003105634145538,11.62046412990233,9.561413332451618,11.724766794088293,4.4087499999999995,4.248333333333335,4.292234488578329,5.3218709189607925,3.3269689381837937,3.617289396789164,7.894375,7.740625000000003,7.2838102175702915,7.652441935777277,6.5288077187982,6.39882385051152,9.1221875,9.829062500000004,9.327111922933982,8.951674622430694,7.517476208778113,6.524883645371613,2.69125,2.5850000000000004,2.6506597424527056,2.6543076484684014,1.7263038172449323,1.9988747005642513,5.45375,5.4212500000000015,5.188211072046425,6.0784666157528315,4.248567703421783,4.320849904613642,8.651666666666667,8.558333333333337,8.939161210699458,9.639187306481269,8.14813291771107,8.421591140308076,5.309374999999999,5.200624999999999,5.143732351476961,5.19502918433516,3.601784961532842,3.4479511708936554,10.352500000000001,10.807499999999996,11.026270863131298,10.216805122330577,9.936529961142478,10.27038281940501
2007-11-30,POMKH,8.253333333333332,4.363333333333333,8.58,8.015,2.72,3.87,7.723333333333333,4.8875,8.66,11.506875,12.022499999999997,9.903196713820655,10.216515213841873,9.456942135614513,6.578085709433344,4.566666666666666,4.368333333333335,4.32067402648033,5.193755368546092,3.862349034647655,4.007649760493438,7.894374999999999,7.894375000000003,7.802286130542175,7.899478402949039,6.617278241851795,6.766246920189832,8.1153125,10.007812500000004,8.80226715376039,8.670704609692944,7.886460127873002,7.434221027588212,2.6875,2.6900000000000004,2.6783958454716235,2.6161746361599216,2.1734798053404023,2.5576864152349237,5.220000000000001,5.500000000000002,4.660926643227855,6.069927698042295,3.22954560039328,3.6469482081939457,8.419583333333334,8.708333333333336,8.452830059753008,9.187601434230974,7.233039042381245,7.002186757334269,5.382812500000001,5.309999999999999,5.041239410886177,5.000965131542089,4.545698368972035,4.832263354769344,10.155000000000001,10.487499999999997,10.07976251787878,10.036653586259758,9.650009673096031,10.064525491637749
2008-02-29,POMRB,16.349999999999998,4.843333333333334,8.04875,7.45,2.58,4.5950000000000015,7.723333333333334,5.33,9.12,11.998749999999998,12.684166666666663,12.481918028292391,12.864582524049334,12.646221522655184,12.971681211895444,4.8966666666666665,4.4491666666666685,4.529737749221532,5.1477949318989635,4.658681595002435,4.899000889126171,8.009375,7.894375000000004,7.900871678325305,7.971918457020965,7.994592531330714,8.426823766378426,8.42515625,8.236562500000005,8.261360292256235,8.325227226466058,9.345099922000081,9.197268022064945,2.96,2.6925000000000003,2.639037507282974,2.5527020067890627,2.8629000717303192,3.0305127323895644,5.824375000000001,5.407500000000002,4.634555985936713,6.061400781162563,4.701392341073939,4.966527281738302,9.152916666666666,8.595000000000002,8.161031369185139,8.840485537677417,8.232984693702573,8.026138583330159,5.53,5.308749999999998,5.156743646531706,4.992306784528267,5.477835955894069,5.370429549175958,10.00875,10.217499999999998,9.695857510727269,9.921924144357757,10.91469480487864,10.854773574782861
2008-05-31,PREMON,11.805,6.62,9.22875,8.559999999999999,3.45,9.4,10.506666666666666,7.6325,12.32,14.895,10.329583333333328,12.211150816975435,12.741075106815002,16.705151719556856,17.07989693720177,5.225416666666666,4.684166666666669,5.365842649532919,5.348158693551064,6.393647866752614,7.116622754295374,7.864791666666667,7.894375000000004,8.432023006995182,8.379100645311768,9.269141772249359,9.243905310779184,8.788749999999999,7.994062500000005,8.38081617535374,8.313963672392454,11.317635675090294,9.62790002816812,3.2725,2.6825000000000006,2.9634225043697846,2.7299859192854217,4.16443772364639,4.080580891024049,6.910416666666666,5.032500000000002,6.540733591562028,6.052885879070279,9.519196258859528,9.699213863805632,10.824583333333335,8.244166666666668,9.099285488177749,9.214551435301098,11.361025776181489,11.330963379610903,5.6390625000000005,5.456874999999998,6.147046187919024,5.7590244393529435,7.90338602847202,7.394797314505912,10.2575,10.092499999999998,10.745514506436361,10.144191806449049,11.985769621355749,12.045128291990078
2008-08-31,MONSOON,18.26333333333333,4.61,6.64,11.4,4.2,8.6,14.293333333333335,4.5625,9.6,16.688333333333333,13.66791666666666,14.632023823518592,15.596817636054435,8.34943886956327,5.7676732432249045,5.6475,5.109166666666669,5.063505589719751,5.2498354728312675,3.58726223770903,4.104205683793239,7.574114583333333,8.124375000000004,7.715213804197109,7.984366430996268,6.536491327441896,6.28411372609784,8.78375,8.856250000000005,9.588489705212243,8.95714878515649,6.804867326092122,6.4055173370348,3.4850000000000003,3.2375000000000007,3.458053502621871,3.0505027765728125,1.6375814079572963,1.9879869488995157,7.678333333333333,6.616250000000003,7.364440154937217,6.044382932554034,3.544269410337327,3.5360209955714113,12.037500000000001,10.06166666666667,11.176904626239985,10.373984552754449,7.160311329806766,7.489729713043788,5.7212499999999995,5.603124999999999,5.513227712751414,5.462947206457571,3.803653098180671,3.6455084788572285,10.927499999999998,9.924999999999997,10.287308703861816,10.067070033122986,9.468344825833972,9.816132530062237
2008-11-30,POMKH,18.07,5.293333333333333,6.503333333333333,7.475,3.0,6.223333333333333,13.826666666666668,5.175000000000002,11.32,18.258958333333332,16.12208333333333,16.007214294111154,17.594420219454445,10.74841275657418,12.165518284155239,6.296458333333334,5.341666666666669,5.155436687165184,5.257130280642566,4.76392452493207,5.056878458880218,7.543020833333333,7.605208333333337,7.230461615851599,7.571178548188262,6.625488069688038,7.319156555120525,9.4925,8.721250000000005,8.743093823127346,8.553375742897359,7.898818339506748,8.422089425907249,3.9312500000000004,3.3075000000000006,3.2748321015731228,2.9743578552915277,3.123891191934248,3.2331091774195393,9.368333333333332,7.2045833333333364,6.907997426295664,6.0358919129106186,5.7692351796596,5.649573209130603,13.612499999999999,11.587500000000002,12.236809442410658,11.157741234352455,10.843204146492976,11.272313266379026,5.651874999999999,5.674999999999999,5.377936627650849,5.380989992156544,4.8271081598616075,4.953674857352318,11.2775,10.589999999999996,10.70038522231709,10.172687545105212,9.137192252637437,9.458079532465746
2009-02-28,POMRB,20.88,7.29,7.8,7.95,4.0,8.385,11.323333333333332,5.6999999999999975,11.82,17.529166666666665,17.25458333333333,17.956328576466692,20.3086290086535,15.402979415976791,17.04994241177957,6.649166666666666,5.953333333333335,6.009262012299111,5.5332999846318565,5.572918088301148,5.446204103594125,7.543020833333333,7.543020833333337,7.458276969510959,7.573134934196905,8.001601389233603,7.855448497209782,10.020000000000001,8.846250000000005,8.425856293876407,8.351585991203189,9.261229584498624,8.871972633982372,4.10625,3.662500000000001,3.5648992609438737,3.1758283382773285,3.511565728682588,3.663154773069323,9.853333333333332,8.152083333333337,7.498798455777398,6.0274128376622516,7.155201570331597,7.057181278175347,13.697083333333332,12.4875,11.871418998779728,11.18377529887456,13.231355418024854,11.524409900664942,5.455520833333333,5.767499999999998,5.506761976590508,5.475799623906019,5.656563032795244,5.408288967823653,11.0775,11.264999999999997,11.148231133390254,10.318143829700206,11.103560513577097,10.908897460591257
2009-05-31,PREMON,19.84,9.365,9.22875,13.73,5.6,19.13,19.506666666666664,6.7075,12.42,14.62125,19.26333333333333,18.709797145880017,21.683432108366937,19.76668959344158,19.732134449771145,6.614583333333334,6.639583333333335,7.351557207379466,6.052664514635647,7.990467955292766,8.522770241456325,7.543020833333333,7.543020833333337,8.166466181706575,8.004320015650606,9.276003216818117,9.265066416458248,9.698125,10.138750000000005,10.547513776325845,9.522999562694622,11.335483741113,9.650701757899675,3.9875000000000003,4.200000000000001,4.3789395565663245,3.7318571874580395,5.160273564987695,4.513607683867112,8.594166666666666,10.584583333333336,12.151279073466439,6.018945754857434,12.588775196331728,11.515256042767778,11.80833333333333,14.737499999999999,14.925518065934503,13.088050371067542,15.580778324709584,13.34860274131448,5.350833333333333,5.536249999999998,5.9870571859543045,5.891244415477553,8.09926978417733,7.3674323577437955,10.504375,11.289999999999997,11.656938680034152,10.509465032701543,12.729984201723653,12.791039293582848
2009-08-31,MONSOON,4.39,4.6866666666666665,6.64,10.45,3.45,2.75,5.97,3.9166666666666665,7.9,11.775416666666667,15.794999999999996,12.98187828752801,15.455006998969479,12.265801749188872,9.605133242981191,6.438854166666667,6.658750000000002,6.285600991094347,5.869675893728405,5.695511028509312,5.788877879188349,7.543020833333333,7.543020833333337,7.5558797090239445,7.6504313787716995,6.543348730795142,6.497893498667491,9.11625,9.901250000000006,10.508508265795506,9.674404676471745,7.720292535150962,8.28953240731284,3.7525000000000004,4.012500000000001,4.007363733939795,3.582254237449724,3.1528954592349323,3.2529349165634143,7.227499999999999,9.122083333333336,8.390767444079863,6.010490442780829,9.68323456398814,8.199080184517237,10.585416666666665,12.656666666666666,11.3433108395607,11.434887776447095,14.041723970233463,13.240383115581416,5.508124999999999,5.374791666666665,5.15890097823925,5.356931285173688,3.9645919536645136,4.010946443100442,9.649999999999999,10.864999999999997,10.154163208020492,10.221741649925855,10.070088398596559,10.392796496319438
2009-11-30,POMKH,8.68,4.94,6.503333333333333,5.85,2.8,2.0,7.039999999999999,4.983333333333333,8.434999999999999,8.970833333333333,13.447499999999996,11.261126972516806,12.726621051011985,11.60713153082046,8.955640272636447,5.801041666666666,6.570416666666669,5.747360594656608,5.745608877916126,5.967254673816349,5.121986751988542,7.543020833333333,7.543020833333336,7.1348611587477,7.287937317294078,6.6323414318782445,6.7582004838057435,8.0275,9.495000000000006,8.645104959477303,8.736356888769167,8.489260308329103,8.067894973052304,3.2550000000000003,3.9625000000000012,3.524418240363877,3.3073952333470893,3.619609133293912,3.5608487808260465,4.5575,8.066250000000004,5.834460466447918,6.002047002946659,6.383209639610807,5.534360609795352,8.991874999999999,10.959999999999999,9.62198650373642,10.41054238160144,9.258555986441195,6.647416245527809,5.7409375,5.3268749999999985,5.088673920276883,5.209750026524012,4.718037204572885,4.795929535741769,9.08625,10.143749999999995,9.466497924812295,10.018219765738566,9.229894674953185,9.687548746925252
2010-02-28,POMRB,7.503333333333333,6.2375000000000025,7.8,4.92,2.32,1.675,8.326666666666666,7.150000000000001,7.869999999999999,8.150833333333333,10.103333333333328,9.758009516843416,10.30534011514142,14.500176567088824,15.147515564907948,5.174791666666668,6.30729166666667,5.943416356793966,5.813639845078357,6.08287050948617,5.413842692597148,7.543020833333333,7.543020833333336,7.40091669524862,7.344025513590727,8.008450710314552,7.90429840605845,6.4775,8.737500000000006,7.1550629756863815,7.8008288299390225,9.465710483379695,8.339575409495565,2.68125,3.5425000000000013,3.0426509442183263,2.9856099044057056,3.6941477027910774,3.4322062744004107,2.7825,6.3887500000000035,4.170676279868751,5.993615421886883,5.539952723800845,4.454190981916455,7.782916666666668,10.210833333333333,9.103858568908517,9.91943233277281,8.750203426970126,7.576951015975741,5.917291666666667,5.689375,5.91320435216613,5.789830715848116,5.464085485697579,5.4090037108854325,9.073749999999999,9.156249999999995,8.827898754887375,9.778412678660157,10.537730382261591,10.421594867220826
2010-05-31,PREMON,10.78,5.315,9.22875,8.05,3.3,4.48,9.755,7.12,11.86,8.398333333333333,7.8383333333333285,10.16680571010605,10.064502289932598,16.719913305055105,11.009801235084563,4.937291666666668,5.29479166666667,5.69204981407638,5.747814258257775,7.804464103613633,7.974078934664345,7.543020833333333,7.543020833333337,8.132050017149172,7.829572381752157,9.282848496844904,9.25619655405491,5.44875,7.317500000000007,7.5130377854118295,7.797922081562004,10.976472693012331,9.21082741261802,2.3137499999999998,2.9675000000000016,3.145590566530996,3.004406590086306,4.504525270811755,4.061295615149457,2.87,2.726250000000004,4.29440576792125,5.985195706582584,8.625662931201045,8.790457394674203,7.6347916666666675,7.772916666666668,9.364315141345111,9.87081848386243,11.926193448631562,12.067728642699153,5.980416666666667,5.7925,6.395922611299678,6.313556415148878,7.973662547668877,7.5666664196557605,8.893125,9.016249999999994,10.040739252932426,9.968836543995202,11.415729373406066,11.478109341487686
2010-08-31,MONSOON,6.8900000000000015,3.7266666666666666,6.64,3.73,1.16,3.2,6.0500000000000025,4.915,8.36,8.372083333333332,8.46333333333333,8.85608342606363,8.331374372261896,8.185489091033432,12.135312612551495,4.816666666666667,5.05479166666667,4.905896555112495,5.476196862123979,3.7883844551473698,3.2681170789064784,7.543020833333333,7.543020833333337,7.535230010289503,7.526465073447285,6.550189969824171,6.4773703347514955,5.405625000000001,5.637500000000007,5.999822671247098,6.806670250993209,6.434290566989107,6.955168247315147,2.255,2.3950000000000014,2.3513543399185974,2.469068707789991,1.7570852544626057,2.125582193291011,3.4681250000000006,2.8387500000000037,3.85664346075275,5.9767878095119,0.7951805272890486,1.165841030176089,7.312083333333334,7.7929166666666685,8.038589084807068,8.980351527392658,6.99226059805767,7.0466024767541295,5.680312499999999,6.042083333333333,5.803553566779807,6.043111253425658,4.246428138150702,4.15278517555898,8.622499999999999,9.131249999999994,9.368443551759455,9.783932802404326,8.922640481463528,9.097815414401442
2010-11-30,POMKH,8.16,4.0,6.503333333333333,4.34,2.15,2.25,5.775,4.489999999999998,6.529999999999999,9.072083333333333,8.33333333333333,8.577650055638179,7.749847451859893,8.657824932234817,11.83041162183439,4.891354166666667,4.81979166666667,4.543537933067497,5.278158856114265,4.482002501142011,4.530540610063305,7.543020833333333,7.543020833333336,7.122471339507035,7.20866041702992,6.639178629967227,6.824871405046327,8.38875,5.260000000000007,5.335893602748259,6.184048030043709,6.256579653050963,6.039533718796199,2.1275,2.2325000000000017,2.2708126039511582,2.3360792081202115,1.8213326839863362,2.1702313536967215,5.10625,2.9012500000000037,3.21398607645165,5.968391716565147,1.798501303508421,2.4943931944361717,7.558541666666667,7.476666666666668,7.13315345088424,8.232564922129406,6.178805129527662,6.721674932519386,5.445624999999999,5.918749999999999,5.278132140067884,5.631667809072352,5.228671880903812,5.242557353337732,7.8725,8.654999999999994,8.233066131055672,9.432298389990194,8.437941236139615,8.817482001466319
2011-02-28,POMRB,7.813333333333333,6.2125,7.8,6.085,2.5,6.21,7.0100000000000025,5.2425,7.61,9.387083333333333,8.410833333333331,8.27192336671624,7.291422866488044,11.968412511555593,14.053344703945028,4.6325,4.813541666666669,5.211122759840498,5.405862946855054,4.840487603340915,4.9310346847339055,7.543020833333333,7.543020833333336,7.393482803704221,7.303176476258266,8.015283867522509,7.882710268074096,11.40375,5.551250000000007,5.635536161648956,6.104850608782161,7.358930936260704,7.611993887511646,2.245,2.2775000000000016,2.3624875623706947,2.329734467730553,2.412699460610032,2.50368226185959,6.780625,4.035000000000004,4.41239164587099,5.960007448244088,3.183269761083637,4.446048464146479,8.068750000000001,7.147500000000003,7.0838920705305455,7.942137917780328,6.680912798641904,6.899993068347662,5.561562499999999,5.441874999999999,5.26387928404073,5.4938466892922495,6.049321552707857,6.184084682743773,7.2875000000000005,8.589999999999995,7.983839678633403,9.22686356608463,9.499621586162755,9.225373761276288
2011-05-31,PREMON,16.07,5.9375,9.22875,30.75,2.1,13.05,13.043333333333333,7.15,6.12,8.967083333333331,9.73333333333333,11.391154020029745,10.764775471898202,14.676583847274866,12.826306584780049,4.458958333333333,4.969166666666669,5.501673655904298,5.479174134177649,7.1043346751758225,7.709291364789486,7.543020833333333,7.543020833333337,8.127589682222533,7.821771217561476,9.289677613232161,9.253676487418112,12.098124999999998,11.226250000000007,15.681321696989373,11.728315609335848,9.439683040636233,9.411463456216971,2.5375000000000005,1.9775000000000016,2.257492537422417,2.2225460582677097,3.8808608539684064,3.8600003061804737,7.512916666666667,6.177500000000004,7.867434987522595,5.951635009689587,9.444940841282673,10.18590065774097,8.186875,7.969583333333334,9.467668575651661,9.108111134216028,10.275966725101512,11.140363842918244,5.786666666666666,5.449374999999999,6.018327570424438,5.994255884105494,7.454759086423929,6.306606959878087,7.43,7.154999999999994,7.238303807180042,8.891369355796936,10.54970290397661,10.634183190052163
2011-08-31,MONSOON,4.12,1.0333333333333334,6.64,5.15,3.3,8.025,6.843333333333334,5.8125,9.42,9.099583333333333,9.04083333333333,8.482692412017848,8.052303770608622,7.40259215129911,7.492424215805302,4.574895833333334,4.295833333333336,3.7143375268759122,4.8797756372633225,3.6773880093914837,3.681410559540093,7.543020833333333,7.543020833333337,7.532553809333519,7.5436369323167645,6.557015045452362,6.500026493190288,13.476249999999999,11.581250000000008,11.468793018193624,10.186457253581972,9.119889673974336,12.790038931903519,2.70875,2.5125000000000015,2.67449552245345,2.45288025032918,0.8740177233547977,1.715293380831,7.496666666666666,7.383750000000004,7.930460992513558,5.943274294669896,5.186298614492907,5.313963715009599,8.267083333333334,8.167916666666667,8.41793447872433,8.576759031799444,8.091843031510333,8.883212075405035,5.917708333333334,5.673749999999999,5.935996542254663,6.01180244583609,4.175325433023758,4.523398634018259,7.6,7.419999999999995,8.110982284308026,8.925934612468307,6.978712398043205,7.133485626023211
2011-11-30,POMKH,7.57,5.3050000000000015,6.503333333333333,8.475,2.35,3.283333333333333,5.926666666666668,5.3933333333333335,6.61,9.727708333333332,8.89333333333333,8.11761544721071,7.628205390213761,7.5333901784097455,8.673420180697864,4.404270833333333,4.622083333333336,4.350602516125548,4.938562766338893,3.2207671547802517,2.8744339114602426,7.543020833333333,7.543020833333336,7.120865618933445,7.243057281331201,6.6459996648992865,6.774101650403087,11.74375,12.615000000000009,10.271275810916174,9.759094126893785,8.721693641345222,6.263622056600099,3.63,2.5625000000000013,2.5446973134720703,2.375679817865281,2.2989188309994555,2.4886140145839604,7.307500000000001,7.642083333333337,6.071609928841468,5.934925288855901,6.389569386500953,5.945988194483609,8.016666666666667,8.205833333333334,7.421427353901265,7.957261803397528,7.107866890939279,7.115463687256696,6.115,5.899583333333333,5.718931258686131,5.876348491434398,5.077802813397042,5.116828850002115,8.29125,7.439999999999994,7.510589370584816,8.67144026581061,7.158345624567035,7.396939641076946
2012-02-29,POMRB,9.463333333333333,5.835,7.8,12.975,3.67,5.046666666666667,7.5,5.3875,8.89,10.1775,9.30583333333333,8.65590260165976,8.195168149663358,10.935834934572444,8.7328659037712,4.5026874999999995,4.5277083333333366,4.944361509675328,5.061052377740243,4.7223191224912995,5.824618999367056,7.543020833333333,7.543020833333336,7.392519371360067,7.348960380109359,8.02210086182268,7.876295675803508,9.100781249999999,14.33750000000001,11.352765486549705,10.464897260567506,10.114962493522262,8.585543507986952,4.256875,2.8550000000000013,2.9948183880832424,2.6584694524906025,2.7653467475191853,3.139768006055239,6.821614583333334,7.351250000000004,5.661632623971547,5.926588024929349,6.134792551415002,5.905759502018577,7.635625000000001,8.328333333333333,7.452856412340759,7.843349051280438,7.177117993463124,6.997146336913468,6.089901041666668,5.935833333333333,5.586358755211679,5.742150102699705,6.1226626161382125,6.179903196504869,8.607291666666667,7.7599999999999945,8.062353622350889,8.674978200577957,8.5207067777511,8.134653116329705
2012-05-31,PREMON,19.445,4.949999999999998,9.22875,10.0,8.3,12.7,10.55,8.583333333333334,10.37,10.163333333333334,10.14958333333333,12.971541560995856,13.410836272827119,14.105080333753337,12.326356375566377,4.553083333333333,4.280833333333336,4.946616905805197,5.047408082289589,6.870653296637879,7.3216260292429,7.543020833333333,7.543020833333337,8.12701162281604,7.874746676453878,9.29649056696599,9.250414163223397,8.790104166666666,9.15000000000001,10.811659291929823,10.326373626253545,12.91590989333627,13.17387494151622,4.365,4.405000000000001,5.116891032849946,4.050488493701155,4.601390751767807,4.0901258511965075,6.6690625,7.263750000000004,8.476979574382929,5.918262530881132,10.500174711135871,10.157524129761208,7.4941666666666675,7.704999999999999,8.691713847404456,8.458070495797585,10.768716843678314,11.549902440009078,5.84428125,6.294166666666667,6.785148586460341,6.670787319534951,7.65102755768178,6.739087096971062,8.653333333333332,8.822499999999994,8.985412173410534,8.828505318756175,10.070357466813027,9.863929435746195
2012-08-31,MONSOON,4.343333333333334,2.8081666666666667,6.64,4.75625,2.115,4.487916666666667,6.288333333333334,4.178375,7.698333333333332,10.067083333333333,10.205416666666665,9.520258269930848,10.30425726590904,7.509402817809639,9.688188619196062,4.28975,4.72454166666667,4.091236810149785,4.746125385985823,3.1079365325069332,2.8522342043696454,7.543020833333333,7.543020833333337,7.5322069736896236,7.598778084671533,6.5638239586866955,6.511991592400602,8.146354166666667,9.05156250000001,8.389495575157895,9.013002025068927,8.375567955195155,6.493569936210218,4.6625000000000005,4.1087500000000015,3.9161346197099673,3.4701181139408632,4.0608045192777205,4.056264751956987,6.7434375,6.3794791666666715,6.881354411296424,5.90994867034946,5.593944977518326,5.127269480571745,7.4733333333333345,7.56625,7.730361641776007,7.949306713909506,6.921930445767619,7.301828835905841,5.8029270833333335,5.885635416666667,5.742439151876205,6.065612056134106,5.064406849640422,5.920881233104648,8.859270833333333,8.392083333333327,8.470580637379653,8.694684745736534,7.545283403241434,7.793174522812838
2012-11-30,POMKH,7.233333333333332,3.9333333333333336,6.503333333333333,6.383333333333333,4.4,5.599999999999999,5.3500000000000005,5.0625,8.7,9.719375,10.121249999999998,8.605488295291842,9.223037385190398,7.660228440917414,7.7743400818530075,4.219541666666667,4.381625000000003,4.028075419423204,4.637552750105947,3.695520104500387,4.151261628238836,7.543020833333333,7.543020833333336,7.120657517547107,7.296407037715293,6.65280453770228,6.75079925956095,7.5365625,8.528645833333343,7.58703067842807,8.372213074774749,8.038446433916521,6.347720099466663,4.70375,4.621250000000002,4.10968077182598,3.6367558886682074,3.518006354625611,3.791296023411173,6.116979166666666,6.958645833333337,6.3688126467778545,5.901646497414887,4.979327834865225,4.42601302315556,7.758333333333334,7.422083333333333,6.778216985065605,7.3421833333126125,6.280339988377916,6.7144368019863645,5.510260416666666,5.8029270833333335,5.470463491125723,5.77752979798163,5.114690359263829,4.4382735870594505,8.763020833333334,8.914583333333326,8.56234838242779,8.676508702240909,7.218862371139835,7.391398762939509
2013-02-28,POMRB,9.03,5.1000000000000005,7.8,9.916666666666666,4.0,3.325,7.91,5.3875,8.4475,9.237083333333333,10.012916666666666,8.775292977175106,9.206925815861897,10.983007243317662,8.299184168936247,4.286020833333334,4.197875000000003,4.456845251653923,4.701305399868395,4.374629545932925,5.00748140847911,7.543020833333333,7.543020833333336,7.3923945105282645,7.3980750267815285,8.028901694263784,7.868080974359867,7.43953125,7.7640625000000085,8.518885073723508,8.68981120860766,9.186348858507754,8.398668257948678,4.833125,4.703750000000001,4.065808463095588,3.654595566812084,4.358420001752916,3.486658639141396,5.444739583333333,6.52822916666667,5.151287588066713,5.893355970077019,6.442058137273123,5.974048710314173,7.9922916666666675,7.524583333333332,7.230930191039363,7.464968037596629,6.489271031173624,6.697303090501308,5.074546875,5.8029270833333335,5.437278094675434,5.6222723616154955,5.852988689779641,5.241952727187956,8.693541666666667,8.803958333333325,8.516409029456675,8.63456633448685,9.030053058404558,8.660927025651283
2013-05-31,PREMON,17.096666666666668,5.123333333333334,9.22875,8.18,8.3,9.409999999999998,12.420000000000002,6.242000000000001,10.0425,8.71625,9.425833333333332,12.10384245297173,12.975624949871467,14.06966465338316,15.001195313314426,4.28125,4.241208333333337,4.723440484325687,4.759612383551236,6.350445743841535,6.671453390238096,7.543020833333333,7.543020833333337,8.12693670631696,7.918156733977794,9.303287359115956,9.247719473607509,7.489270833333333,7.3090625000000085,8.383331044234104,8.536180070907427,11.616269210443324,12.060170256917102,4.6475,4.703750000000001,5.759485077857353,4.770467290428029,5.625966858769591,5.147733732478468,5.22875,5.7057291666666705,6.854772552840027,5.885077135117324,9.872427835956326,10.156447552577427,8.1075,7.9920833333333325,9.306558114623618,8.597803437247116,10.692155275330082,11.722049445592756,4.8385625,5.217593750000001,5.75916685680526,5.766385412176058,7.796797162003375,7.830235474775632,8.269583333333333,8.722083333333325,9.126845417674005,8.75901457222854,10.369198576866829,10.17493220466565
2013-08-31,MONSOON,2.833333333333333,3.1666666666666665,6.64,5.8,3.15,2.4,6.29,3.0340000000000003,7.47,8.611979166666668,9.048333333333332,8.39563880511637,9.248810168235371,7.076449205855793,6.593323868490998,4.243666666666666,4.330833333333338,4.100730957262079,4.545601961614479,2.896649833222546,2.9518941958162417,7.574114583333333,7.543020833333337,7.532162023790175,7.635322479605515,6.570616710617577,6.52416932803571,6.7664583333333335,7.570000000000007,7.3499986265404615,7.870600711679098,6.9852733794849176,5.845860859850592,4.15875,4.9625,4.7156910467144115,4.255987634361445,4.624228755498031,3.956131519849845,5.546875,5.183750000000003,5.072863531704016,5.876809877207167,3.739326262183859,3.5538471277200507,8.114583333333334,7.9925,8.09993486877417,8.057097566172786,7.929221815047234,8.321076723543946,4.7364375,4.931500000000001,4.6691001140831565,4.8954700372417115,4.260595916431168,4.125828468958782,7.858229166666666,8.664999999999992,8.464107250604403,8.609206440742934,7.705606303960998,7.939769483828764
2013-11-30,POMKH,4.576666666666667,3.536666666666666,6.503333333333333,5.7375,1.88,5.96,6.2700000000000005,4.319,5.536666666666666,8.477708333333334,8.384166666666665,6.868049949736489,7.290438066437775,7.04215505528657,7.190267734847984,4.46075,4.231666666666671,3.875105241023914,4.410465566734022,3.738030976064926,4.344818059617603,7.605208333333333,7.543020833333336,7.120630547607439,7.3256598555171,6.659593249487428,6.725887804169955,6.4468749999999995,7.4085416666666735,6.704999175924277,7.342440610430943,7.072196568899052,6.627339959988589,3.51625,4.3325,3.5814146280286465,3.558369520351771,4.293682315930344,4.159532535954736,5.683333333333334,5.273750000000004,5.427718119022409,5.868554259915899,3.0171961695678036,3.081936395478528,7.604583333333333,8.2225,7.367960921264503,7.636873585844795,6.727695671164998,6.627794880958395,4.71025,4.745625,4.529060068449894,4.552501174133695,4.4109830923254,4.3890866848395165,7.735729166666666,7.874166666666659,7.293131017029308,8.278528812904511,7.2932321629487,7.535687111701621
