Date,Season,Silao,Noorsarai,Eknagarsari,Asthawan,Rajgir,Sarmara,Harnaut,Giriak,Bihar Shariff,Prabalpur,Islampur,Rahul,Karaiparsurai,Bari,Hilsa,Bind,Silao_Trend,Silao_SMA,Silao_EWMA,Silao_DES,Silao_TES,Silao_ARIMA,Noorsarai_Trend,Noorsarai_SMA,Noorsarai_EWMA,Noorsarai_DES,Noorsarai_TES,Noorsarai_ARIMA,Eknagarsari_Trend,Eknagarsari_SMA,Eknagarsari_EWMA,Eknagarsari_DES,Eknagarsari_TES,Eknagarsari_ARIMA,Asthawan_Trend,Asthawan_SMA,Asthawan_EWMA,Asthawan_DES,Asthawan_TES,Asthawan_ARIMA,Rajgir_Trend,Rajgir_SMA,Rajgir_EWMA,Rajgir_TES,Rajgir_ARIMA,Sarmara_Trend,Sarmara_SMA,Sarmara_EWMA,Sarmara_DES,Sarmara_TES,Sarmara_ARIMA,Harnaut_Trend,Harnaut_SMA,Harnaut_EWMA,Harnaut_DES,Harnaut_TES,Harnaut_ARIMA,Giriak_Trend,Giriak_SMA,Giriak_EWMA,Giriak_DES,Giriak_TES,Giriak_ARIMA,Bihar Shariff_Trend,Bihar Shariff_SMA,Bihar Shariff_EWMA,Bihar Shariff_DES,Bihar Shariff_TES,Bihar Shariff_ARIMA,Prabalpur_Trend,Prabalpur_SMA,Prabalpur_EWMA,Prabalpur_DES,Prabalpur_TES,Prabalpur_ARIMA,Islampur_Trend,Islampur_SMA,Islampur_EWMA,Islampur_DES,Islampur_TES,Islampur_ARIMA,Rahul_Trend,Rahul_SMA,Rahul_EWMA,Rahul_DES,Rahul_TES,Rahul_ARIMA,Karaiparsurai_Trend,Karaiparsurai_SMA,Karaiparsurai_EWMA,Karaiparsurai_DES,Karaiparsurai_TES,Karaiparsurai_ARIMA,Bari_Trend,Bari_SMA,Bari_EWMA,Bari_DES,Bari_TES,Bari_ARIMA,Hilsa_Trend,Hilsa_SMA,Hilsa_EWMA,Hilsa_DES,Hilsa_TES,Hilsa_ARIMA,Bind_Trend,Bind_SMA,Bind_EWMA,Bind_DES,Bind_TES,Bind_ARIMA
2002-02-28,POMRB,6.4126666666666665,5.97875,3.1500000000000004,6.273666666666666,2.27,5.106,1.9566666666666663,4.08,1.85,2.98,3.216666666666667,5.666,3.155,2.96,1.38,2.594,6.414041666666667,6.414041666666666,6.255599396208933,6.200712411303261,6.444971839837014,6.382528588862128,6.4758125,6.4758125,6.1212355380812795,6.133949782922304,6.015409189229008,5.923149710327218,2.8584375,3.2800000000000002,2.968270536206288,2.8687631462443792,3.064277705326618,3.2399082514473325,5.88113888888889,5.881138888888888,5.843709145155486,5.860376218233847,6.16187403878206,6.200001094047121,1.9587499999999998,1.7475000000000005,1.8715003587463315,2.129379868616191,1.610174121851196,4.663083333333334,4.663083333333333,4.720200942307126,4.711945166619676,5.108753212107369,5.103657290714132,2.275,2.5824999999999987,2.184022543772767,2.0848231662563284,2.2355060805029114,1.8200385767811604,3.5883333333333334,4.0474999999999985,3.8448027744336004,3.4154978596414693,3.908073575427616,3.2905312366986585,1.9293749999999998,2.435624999999999,2.0566028011893,2.330500524626407,2.2394542783636915,2.268615336204582,2.785,2.982500000000001,2.894211678164913,3.076476387196138,3.733788914827829,3.5282724256248574,2.6033333333333335,2.7216666666666667,2.7490982331873712,2.7785245950978887,3.093250098059863,3.1275585591069865,5.124333333333333,5.124333333333334,5.139083379096656,5.115703530681546,5.722932864599735,5.632624642749263,3.0804166666666664,3.0804166666666664,2.9265268178923094,3.1991606390121206,3.168720822298495,3.1550000723846763,2.5475,2.4300000000000006,2.446309942776625,2.4659019963694626,2.5955016950903333,2.3443690323390496,1.3299999999999998,1.4300000000000004,1.2875268548777448,1.5335278492447881,1.688213710815473,1.4529172299863244,2.8,2.8,2.5647060211596417,2.5866289891547845,2.697720157563784,2.587193763474857
2002-05-31,PREMON,7.525999999999999,8.685,4.5375,7.356666666666667,2.5,5.611666666666667,3.276666666666667,4.61,2.75,4.3,3.88,6.315,4.57,3.75,2.35,4.15,6.414041666666667,6.414041666666665,6.763759637725359,6.824566452438677,7.591618177743546,7.488711872642773,6.475812500000001,6.4758125,7.146741322848768,7.018393643041623,8.65592815394951,8.565728751199122,2.7496875,3.09375,3.5959623217237726,3.5286418430135713,3.916462727293654,3.497956456654931,5.88113888888889,5.881138888888888,6.448892153759958,5.8625196095120256,7.424204193553678,7.269314567496435,2.29,1.6175000000000006,2.1229002152477987,3.4622751020476694,2.8959208425664746,4.663083333333334,4.663083333333333,5.076787232050942,4.965688283165882,5.6226085155241785,5.622742409537508,2.1958333333333333,2.348333333333332,2.621080192930327,2.3033499004194535,3.353828742766781,3.0056689362214364,3.2620833333333334,3.8666666666666654,4.15088166466016,3.4148044453219017,5.067832906781967,4.9453360350010005,1.7103125,2.1131249999999993,2.33396168071358,2.4692259933625476,3.512784931057908,3.327428043652363,2.65,2.972500000000001,3.4565270068989475,3.512716255318112,4.685112651877581,4.28403233665782,2.5245833333333336,2.645833333333333,3.2014589399124227,3.36610527588552,4.3156836195770945,4.157474664843656,5.124333333333333,5.124333333333334,5.609450027457994,5.537469586598916,6.4137879702718115,6.279113226442729,3.0804166666666664,3.0804166666666664,3.5839160907353858,3.5283604646905027,4.61695320079874,4.570000104848803,2.7962499999999997,2.4225000000000008,2.967785965665975,2.9015087912421564,4.0039251451779165,3.253927500821385,1.41875,1.3050000000000006,1.7125161129266468,1.704002363452757,3.4251533692720186,2.4442807714690065,2.8,2.8,3.198823612695785,3.2040380976236493,4.252927034682251,4.139111070521796
2002-08-31,MONSOON,6.069166666666668,5.3275,0.9725,4.513888888888889,2.45,3.3666666666666667,1.7033333333333331,1.0833333333333333,0.43,0.78,0.8966666666666666,3.988333333333333,2.216666666666667,2.29,0.85,2.43,6.414041666666667,6.414041666666665,6.485922449301882,6.578612679087765,6.023035403301032,6.059971979707991,6.475812500000001,6.4758125,6.41904479370926,6.544485157920968,5.429462417073558,5.3126955714321955,2.7953125,2.623125,2.546577393034264,2.418774606081412,2.8946597808303784,3.064047473488495,5.881138888888889,5.881138888888888,5.674890847811531,5.864663758678922,4.607997161085372,4.511362911860354,2.26125,2.3000000000000003,2.2537401291486794,1.188991816142602,0.8811173387356352,4.663083333333334,4.663083333333333,4.392739005897232,4.592264813026054,3.36036937261347,3.3572702150709577,2.1725,2.2016666666666653,2.2539814490915298,2.202309893850976,1.6775400225334365,1.3441692624971378,3.1333333333333333,3.3099999999999983,2.9238623321294295,3.4141110245057456,2.875307146195989,2.4310274381642287,1.6124999999999998,1.745624999999999,1.5723770084281479,2.1766832838584405,1.3381023978871749,1.3494139420313298,2.6950000000000003,2.597500000000001,2.3859162041393684,2.5051267083634317,1.3683802831068705,1.564536030238303,2.4174999999999995,2.560833333333333,2.2795420306141203,2.3090712490099143,1.241708182435824,1.3014756002824017,5.1243333333333325,5.124333333333334,4.96100334980813,5.12874509809315,4.080123458928189,3.9714632403862833,3.0804166666666664,3.0804166666666664,3.037016321107898,3.275049671152343,2.1825380024901375,2.216666717523307,3.0175,2.672500000000001,2.696671579399585,2.7017125525708514,1.5305108185565568,1.9774275991766488,1.70375,1.3550000000000004,1.3675096677559881,1.5659472050611798,0.22995106677290478,0.2314269116222345,2.8000000000000003,2.8,2.8912941676174713,3.00498636998299,2.5319021533646655,2.423624073014392
2002-11-30,POMKH,5.6483333333333325,5.912000000000001,2.845,5.380333333333334,1.9,4.5680000000000005,1.8233333333333333,3.083333333333333,1.67,2.75,1.96,4.5280000000000005,2.38,2.68,1.35,2.026,6.414041666666666,6.414041666666665,6.150886802914462,6.146412055732954,5.686121428907193,5.631487000537371,6.4758125,6.4758125,6.216226876225556,6.323433585648383,5.861135951821204,5.900433404584229,2.600520833333333,2.87625,2.6659464358205582,2.566235553071571,1.946957214020697,1.7477449553194195,5.88113888888889,5.881138888888888,5.557067842020252,5.866808699958262,5.35794968689743,5.301884845396467,2.32,2.2800000000000002,2.1122440774892075,1.7606514990111986,1.8321897406715997,4.663083333333334,4.663083333333333,4.46284340353834,4.564922787307628,4.570363119182522,4.574053595672086,2.2608333333333333,2.1899999999999986,2.081722202788251,2.13697667503842,2.0078181082211746,1.4530449952558029,3.0362500000000003,3.214166666666665,2.987650732610991,3.4134178280491083,2.7224024545469483,2.3139924030111465,1.5399999999999998,1.6749999999999992,1.6114262050568886,2.1216290035058303,1.4514302974084985,1.2616589930009623,2.6616666666666666,2.702500000000001,2.5315497224836214,2.4495618040380758,2.167859504046654,2.1816811769085396,2.3579166666666667,2.4883333333333333,2.151725218368472,2.0294384294329872,2.1750078292200135,2.110564939805747,5.124333333333333,5.124333333333334,4.787802009884878,4.929317871339846,4.448718423852597,4.50211098693943,3.080416666666667,3.0804166666666664,2.7742097926647387,3.0706434356942984,2.4123687169659354,2.3800000546039715,3.11625,2.9200000000000013,2.6900029476397513,2.6994940879293505,2.5606738809891296,2.460970521018838,2.11375,1.4825000000000004,1.360505800653593,1.5448505544699147,1.0662143266457926,1.3786845199033113,2.8,2.8,2.5451765005704825,2.6559850302520673,2.1266163724689466,2.0206841039113983
2003-02-28,POMRB,6.4126666666666665,5.97875,2.5025,6.273666666666666,2.12,5.106,1.8166666666666664,3.4333333333333336,1.35,2.92,2.65,5.666,3.155,3.74,3.15,2.594,6.414041666666667,6.414041666666666,6.255598748415343,6.191105774905275,6.444971840116986,6.382528588862128,6.4758125,6.4758125,6.121236125735333,6.158083136016183,6.015409189222001,5.923149710327218,2.887526041666667,2.714375,2.600567861492335,2.507571288833023,2.9440441386931875,2.676321170032471,5.88113888888889,5.881138888888888,5.843707371878818,5.868954433885833,6.16187403873093,6.200001094047121,2.38625,2.2425000000000006,2.1153464464935245,2.440367244092813,2.019124965273816,4.663083333333334,4.663083333333333,4.720106042123004,4.688586276609362,5.108239493624098,5.103111549106196,2.3851041666666664,2.1549999999999985,1.9756999883396171,2.0793920076424537,2.1988580576212367,1.8657192870114436,3.22734375,3.052499999999998,3.1659237728999283,3.412724786984161,3.1761296770601644,3.21407730070048,1.6153125000000002,1.5499999999999994,1.5068557230341333,2.0111601237449386,1.7898352296413997,1.9315414637116683,2.8241666666666667,2.687500000000001,2.686929833490173,2.5088448449853193,3.2900410819378276,3.509429240968391,2.3758333333333335,2.3466666666666667,2.3510351310210833,2.1973076395382574,2.8920567751038013,3.0009008965713804,5.124333333333333,5.124333333333334,5.1390812059309265,5.133158993006934,5.723275001364779,5.632624642749263,3.0804166666666664,3.0804166666666664,2.926525875598843,3.0634106215638783,3.168736783808929,3.154999993272123,3.0912499999999996,3.115000000000001,3.1100017685838512,3.053782612086597,3.256337228422692,3.0810609957530297,2.6862500000000002,1.9250000000000005,2.0763034803921556,1.862107694931808,1.774079226989583,1.5305186180379293,2.8,2.8,2.5647059003422896,2.594411673329161,2.6931380868409764,2.588133095446442
2003-05-31,PREMON,7.525999999999999,8.685,3.6266666666666665,7.356666666666667,3.12,5.611666666666667,4.123333333333333,4.48,2.67,4.093333333333334,3.97,6.315,4.57,3.76,3.86,4.15,6.414041666666667,6.414041666666665,6.763759249049206,6.819671143473361,7.591618177868208,7.488711872642773,6.475812500000001,6.4758125,7.1467416754412,7.04093278974562,8.655928153942433,8.565728751199122,3.2340104166666666,2.486666666666667,3.0110073835620677,2.9428026543431027,3.542881593984848,3.384762312834269,5.88113888888889,5.881138888888888,6.448891089793958,5.871100962487347,7.4242041935015886,7.269314567496435,2.5875000000000004,2.397500000000001,2.517207867896115,3.6618268153939963,3.029699813352702,4.663083333333334,4.663083333333333,5.0767302919404695,4.9434971565061865,5.622121000925805,5.621452957921914,2.395729166666667,2.366666666666665,2.8347533263371036,2.455918120782063,3.29876595553891,2.982985777532171,3.6117708333333334,3.019999999999998,3.691554263739957,3.4120319303798605,4.372426104202251,4.5687449029782465,1.973125,1.5299999999999994,1.97211343382048,2.142245166703173,3.048149100953294,2.8809782394019265,3.0300000000000002,2.635833333333334,3.2494912334274373,3.076834893858308,4.422523315976763,4.236189199732448,2.32875,2.3691666666666666,2.9986210786126497,3.0800271843150946,3.9670723038245694,3.6299231094893702,5.124333333333333,5.124333333333334,5.609448723558556,5.541745177168446,6.4140651071180885,6.279113226442729,3.0804166666666664,3.0804166666666664,3.583915525359306,3.399680504430572,4.616965077170898,4.569999990254709,3.08875,3.1175000000000015,3.370001061150311,3.296538975085947,4.719014362725791,4.027552455346973,3.25,2.3025000000000007,2.7897820882352935,2.256251253247127,4.06864529013503,3.0848823353355255,2.8,2.8,3.1988235402053737,3.205396100218938,4.247465319240847,4.140613856939701
2003-08-31,MONSOON,6.069166666666668,5.3275,4.179375,4.513888888888889,2.36,3.3666666666666667,1.850833333333333,2.742083333333333,1.1125,2.286666666666666,0.95,3.988333333333333,2.216666666666667,2.08,3.92,2.43,6.414041666666667,6.414041666666665,6.48592221609619,6.577333082611782,6.023035403354948,6.059971979707991,6.475812500000001,6.4758125,6.419045005264719,6.563859078101455,5.429462417066412,5.3126955714321955,3.065572916666667,3.288385416666667,3.478354430137241,3.4215715557242823,2.2629329948338506,1.9785037698514956,5.881138888888889,5.881138888888888,5.674890209431931,5.873248250124995,4.607997161033788,4.511362911860354,2.8,2.375000000000001,2.454324720737669,1.490179573575755,1.4163874145069686,4.663083333333334,4.663083333333333,4.392704841830948,4.572238968371541,3.3599100595106552,3.35845343371329,2.435833333333333,2.4035416666666647,2.441185329135595,2.362093531151919,1.7831431060450234,1.7246813589639378,3.7934375,3.4346874999999977,3.3117658915773074,3.4113391418837185,2.422149337055534,2.168441060738096,2.2893749999999997,1.7006249999999994,1.628268060292288,1.985287295423038,0.9881129174422094,1.0031419111883566,2.96125,3.0125000000000006,2.8643614067231287,2.831654330015583,1.0834171253812974,1.3174871095128866,2.28975,2.3825,2.1791726471675896,2.2139311661305023,0.95196844321332,1.1733083495283618,5.1243333333333325,5.124333333333334,4.961002567468467,5.123522726030441,4.080347944687721,3.9714632403862833,3.0804166666666664,3.0804166666666664,3.0370159818822504,3.1579370111407656,2.182546839261333,2.216666661939738,3.075,3.0650000000000013,2.854000636690187,2.8944183047106598,1.924584139494422,2.412784593497001,3.40375,3.0700000000000007,3.241869252941176,2.593061276920934,1.160348689202701,1.2712650476269993,2.8000000000000003,2.8,2.8912941241232244,3.0019503042848212,2.525622244574289,2.4245040177564836
2003-11-30,POMKH,5.6483333333333325,5.912000000000001,2.41,5.380333333333334,3.6,4.5680000000000005,1.7608333333333333,4.5,3.85,2.89,1.5300000000000002,4.5280000000000005,2.38,2.87,2.79,2.026,6.414041666666666,6.414041666666665,6.150886662991047,6.147465569061304,5.686121428928855,5.631487000537371,6.4758125,6.4758125,6.216227003158831,6.338919697951417,5.861135951814101,5.900433404584229,3.2294270833333334,3.1796354166666667,3.0510126580823442,2.957026580780726,3.159649796312437,3.7394236992214553,5.88113888888889,5.881138888888888,5.557067458992492,5.875396331022925,5.357949686846375,5.301884845396467,2.8775000000000004,2.8000000000000007,2.9125948324426014,1.9672764352344376,2.050084401742888,4.663083333333334,4.663083333333333,4.4628229050985695,4.547559751682332,4.569925390900638,4.573159135702298,2.399583333333333,2.3879166666666647,2.1690445308146904,2.263788242542048,2.120886185296452,1.4406999896333605,3.8155208333333337,3.788854166666664,3.7870595349463843,3.4106465675066073,3.17409325035671,3.259576897354882,2.3831249999999997,2.2456249999999995,2.5169608361753726,2.328533139124001,1.4091894477200162,1.4375824058558364,2.8183333333333334,3.0475000000000008,2.874616844033877,2.8554925082058804,2.6241605589721577,2.8707931752433287,2.3066875,2.2749999999999995,1.9195035883005538,1.8282760247069463,1.9417542314443093,2.1958317428345686,5.124333333333333,5.124333333333334,4.78780154048108,4.917775322152918,4.448900261298283,4.50211098693943,3.080416666666667,3.0804166666666664,2.77420958912935,2.967834021150936,2.4123752920819825,2.379999994924771,3.045,3.1125000000000016,2.860400382014112,2.8916532619482354,2.6797222330389276,2.6117266644076036,3.1275,3.430000000000001,3.0611215517647055,2.661234677901675,2.705046336597017,3.0304216772760513,2.8,2.8,2.5451764744739345,2.6506018848635833,2.119578757130494,2.021417753267921
2004-02-29,POMRB,6.4126666666666665,5.97875,1.59,6.273666666666666,2.12,5.106,2.2,3.47,1.7000000000000002,2.23,2.768,5.666,3.155,3.44,2.94,2.594,6.414041666666667,6.414041666666666,6.255598664461294,6.193480005745356,6.444971840123962,6.382528588862128,6.4758125,6.4758125,6.121236201895298,6.169538119545697,6.015409189214857,5.923149710327218,3.831171875,2.951510416666667,2.466607594849407,2.350089573313204,3.365032793045642,2.975076795140154,5.88113888888889,5.881138888888888,5.843707142062161,5.877545205717343,6.161874038679797,6.200001094047121,2.9875000000000003,2.8000000000000007,2.595556899465561,3.0079895695834464,2.594972803621114,4.663083333333334,4.663083333333333,4.720093743059142,4.674125306270881,5.107825681931368,5.103573895707502,2.3165625,2.483749999999998,2.1814267184888143,2.2593020678884166,2.2806442486994154,1.8582291474686288,3.9996354166666666,3.7980208333333305,3.6602357209678305,3.4099540907507784,4.041265159563993,3.950010278993738,2.4715625,2.3331249999999994,2.1901765017052237,2.26062462537052,2.4099658533157857,2.676404770037102,2.9508333333333336,2.875000000000001,2.616770106420326,2.6104292248622003,3.4739854308525904,3.3886895755953708,2.380541666666667,2.3044999999999995,2.2589021529803324,2.1831370406766735,2.6086146159634356,2.7790797878583273,5.124333333333333,5.124333333333334,5.139080924288649,5.117544690228064,5.723422292920032,5.632624642749263,3.0804166666666664,3.0804166666666664,2.92652575347761,2.9760087588593214,3.1687416761106624,3.154999949481257,3.045,3.0375000000000014,3.0922402292084676,3.0811194983243766,3.4076887369140536,3.3082886231125763,2.5774999999999997,3.377500000000001,3.012672931058823,2.7454523331451943,3.347076839827568,3.3422737268420324,2.8,2.8,2.5647058846843604,2.588002265330731,2.6854021606230636,2.588799629121103
2004-05-31,PREMON,7.525999999999999,8.685,5.85,7.356666666666667,3.74,5.611666666666667,3.45,4.62,3.07,3.64,3.9875,6.315,4.57,3.82,1.86,4.15,6.414041666666667,6.414041666666665,6.763759198676776,6.822670882215624,7.591618177868487,7.488711872642773,6.475812500000001,6.4758125,7.146741721137179,7.048421795241557,8.65592815393531,8.565728751199122,4.64625,3.50734375,3.819964556909644,3.779932187571346,3.323138951227707,2.55507256836432,5.88113888888889,5.881138888888888,6.448890951903964,5.879694876234382,7.424204193449498,7.269314567496435,3.0050000000000003,2.955000000000001,3.053334139679337,4.092236338444779,3.464024920971762,4.663083333333334,4.663083333333333,5.076722912502152,4.932021385668882,5.6217281351629325,5.6200871658855425,2.3413541666666666,2.3154166666666645,2.6888560310932887,2.4861978802660634,3.434280384028945,3.2653923468461294,4.1031249999999995,3.8330208333333307,4.044141432580698,3.4092618026573436,4.882603456910487,4.575140773324766,2.18875,2.4331249999999995,2.542105901023134,2.439776348331745,3.5877633309042887,3.1965668271433016,2.9612499999999997,2.7616666666666676,3.026062063852196,2.9831195328888516,4.360999088762624,3.9249330628446586,2.5955416666666666,2.308874999999999,2.9503412917881993,3.1769673309538797,3.766535758616617,3.6094541793221637,5.124333333333333,5.124333333333334,5.60944855457319,5.523792894620821,6.414184415889541,6.279113226442729,3.0804166666666664,3.0804166666666664,3.583915452086566,3.328144663970328,4.616968717352467,4.569999926823882,2.99375,3.0525000000000015,3.3833441375250803,3.334889833174028,4.664872711634452,3.9485092668931827,2.1875,2.877500000000001,2.5516037586352938,2.614222886955056,5.051282359435409,4.166254966100845,2.8,2.8,3.1988235308106163,3.1984907518961085,4.23908928659106,4.141680208120139
2004-08-31,MONSOON,6.069166666666668,5.3275,6.77,4.513888888888889,2.62,3.3666666666666667,1.86,4.075,1.42,3.8,1.5233333333333334,3.988333333333333,2.216666666666667,2.02,1.52,2.43,6.414041666666667,6.414041666666665,6.485922185872733,6.580300152057187,6.023035403352194,6.059971979707991,6.475812500000001,6.4758125,6.419045032682307,6.567961261713438,5.42946241705925,5.3126955714321955,5.9975,4.154999999999999,4.999978734145786,4.979324075973523,3.217070035283423,4.265899116243673,5.881138888888889,5.881138888888888,5.6748901266979335,5.881845306936652,4.607997160982205,4.511362911860354,3.12,3.0200000000000014,2.880000483807602,1.966419289509079,2.023680356670585,4.663083333333334,4.663083333333333,4.392700414167958,4.563618114789884,3.359540413498282,3.3595440802215104,2.4562500000000003,2.3177083333333313,2.357313618655973,2.388629681590489,1.774540882486105,1.4451342210931002,4.18625,4.166249999999997,4.056484859548419,3.408569632386024,2.773723906658738,2.312340368696451,1.87375,2.5099999999999993,2.09326354061388,2.3074824078799376,1.4861130788271868,1.3866953621142037,2.825625,3.1400000000000015,3.3356372383113175,3.382287759188301,1.1992021319930293,1.4588276264504643,2.7372499999999995,2.4522083333333327,2.379538108406253,2.628623477111805,0.7845113227614373,0.8943485600829774,5.1243333333333325,5.124333333333334,4.961002466077247,5.105395091848061,4.080444586908118,3.9714632403862833,3.0804166666666664,3.0804166666666664,3.037015937918606,3.1018306592861244,2.182549547786395,2.21666663117278,3.2683333333333335,3.0375000000000014,2.8380064825150484,2.8998317314369206,1.9224093667655957,2.3780437306846474,1.83125,2.2775000000000007,2.138962255181176,2.442578188327728,1.1554178411015363,1.6026242952559246,2.8000000000000003,2.8,2.89129411848637,2.9954040121278944,2.5166630175461058,2.425128411282783
2004-11-30,POMKH,5.6483333333333325,5.912000000000001,6.34,5.380333333333334,3.48,4.5680000000000005,1.95,3.995,1.28,1.46,2.6766666666666663,4.5280000000000005,2.38,2.52,2.0700000000000003,2.026,6.414041666666666,6.414041666666665,6.150886644856973,6.149976779259989,5.686121428924696,5.631487000537371,6.4758125,6.4758125,6.216227019609384,6.340324772538577,5.861135951806993,5.900433404584229,6.718541666666667,5.137499999999999,5.535987240487472,5.484369243695515,4.900107027474173,4.737627550530869,5.88113888888889,5.881138888888888,5.5570674093520935,5.883996532048721,5.357949686795321,5.301884845396467,3.2975000000000003,2.9900000000000015,3.120000290284561,2.39124396931847,2.6853181714784142,4.663083333333334,4.663083333333333,4.462820248500775,4.541568428522941,4.569572611024069,4.572410988353742,2.66,2.3649999999999975,2.1943881711935838,2.3202062412439415,2.115449938192191,1.5895973683658429,4.46,4.039999999999997,4.0318909157290515,3.4078775993364405,3.9461246335312645,4.090337998821474,2.00875,1.8674999999999993,1.767958124368328,2.156795919040391,1.8504082426336825,2.0890985681930476,2.8687500000000004,2.7825000000000015,2.5853823429867906,2.751601804639567,2.9669725369163906,3.4117053584625463,2.7815625,2.7388749999999993,2.4983895317104183,2.7370375247389096,1.8657651236071293,2.14286703760499,5.124333333333333,5.124333333333334,4.787801479646348,4.900897730583753,4.448978543210414,4.50211098693943,3.080416666666667,3.0804166666666664,2.774209562751164,2.926018193393648,2.412377307395744,2.379999961890774,4.135,2.950000000000001,2.710803889509029,2.777789849122063,2.651220554747424,2.611842317308423,1.69,2.097500000000001,2.111377353108706,2.4030256916132395,1.9070946137234075,2.189744340975412,2.8,2.8,2.545176471091822,2.645006531242281,2.1100918711588044,2.021938338124647
2005-02-28,POMRB,6.4126666666666665,5.97875,8.47,6.273666666666666,3.16,5.106,2.93,4.6400000000000015,1.75,2.575,2.755,5.666,3.155,5.986666666666667,0.81,2.594,6.414041666666667,6.414041666666666,6.255598653580851,6.1953653218811535,6.444971840119172,6.382528588862128,6.4758125,6.4758125,6.1212362117656305,6.168961103285402,6.01540918920771,5.923149710327218,6.498333333333333,6.857499999999999,6.709592344292483,6.660597194616981,6.157548902829038,4.713171118138637,5.88113888888889,5.881138888888888,5.843707112277922,5.886148552107217,6.1618740386286674,6.200001094047121,3.25125,3.2500000000000018,3.1360001741707366,3.300462434691013,2.8333485604143505,4.663083333333334,4.663083333333333,4.7200921491004655,4.670499297720084,5.107492347417304,5.103952346393001,2.73375,2.5474999999999977,2.4886329027161507,2.44141613678957,2.3098814243762407,1.9244429827699063,4.390625000000001,4.332499999999998,4.275134549437432,3.407185733764754,4.266151414119979,3.633832047841623,2.0475,1.8799999999999992,1.760774874620997,2.0991513549510565,1.953646727905984,1.7308001727123326,2.665,2.8687500000000012,2.581229405792074,2.647356979301659,3.0165907227807187,2.5621757772561153,2.7225,2.735624999999999,2.601033719026251,2.839759987733634,2.8339145473131113,3.288650059155696,5.124333333333333,5.124333333333334,5.139080887787809,5.102687095874926,5.7234857026569115,5.632624642749263,3.0804166666666664,3.0804166666666664,2.9265257376506986,2.947201134982059,3.168743175631422,3.1550000194398753,5.466458333333334,3.5866666666666682,4.021149000372084,3.859993081609203,3.2328139897525325,3.1480808617037077,1.8795833333333332,1.5650000000000013,1.5908264118652236,2.1360646809983708,2.5749353709207865,2.5006185546123136,2.8,2.8,2.564705882655093,2.583563850723381,2.675441683377509,2.589292337939609
2005-05-31,PREMON,7.525999999999999,8.685,4.738333333333333,7.356666666666667,4.12,5.611666666666667,4.35,5.64,4.1,3.64,4.355,6.315,4.57,8.206666666666665,2.86,4.15,6.414041666666667,6.414041666666665,6.76375919214851,6.823897561992586,7.591618177863407,7.488711872642773,6.475812500000001,6.4758125,7.1467417270593785,7.046284265298978,8.655928153928187,8.565728751199122,6.027500000000001,6.579583333333332,5.921088739908823,5.775849936123274,8.079660413748968,7.598979188021758,5.88113888888889,5.881138888888888,6.44889093403342,5.888301369138692,7.424204193397407,7.269314567496435,3.0500000000000003,3.345000000000002,3.529600104502442,4.565410857579942,3.9670549714729355,4.663083333333334,4.663083333333333,5.076721956126946,4.930492526350607,5.621411511211252,5.619034965790091,2.6262499999999998,2.7724999999999973,3.2331797416296904,2.810271279460283,3.588376151011739,3.5405464400026965,4.215625,4.587499999999998,4.821080729662459,3.406494050465685,5.512424456033435,5.170257672111026,2.06625,2.1374999999999993,2.696464924772598,2.4659799118825316,3.2823600457847864,3.0798875618635266,2.52875,2.8687500000000012,3.0047376434752446,3.006079592808831,4.2353497101401825,3.9445879298018243,2.4808333333333334,2.827499999999999,3.3026202314157507,3.782963569834957,4.002868542380593,4.108049587823688,5.124333333333333,5.124333333333334,5.609448532672686,5.511403472621927,6.414235778900762,6.279113226442729,3.0804166666666664,3.0804166666666664,3.5839154425904196,3.3116389868985285,4.616969833090646,4.570000028158552,6.9227083333333335,4.6833333333333345,5.695356066889916,5.32610412935734,5.729072450712438,4.993240206253082,1.9347916666666665,1.815000000000001,2.0984958471191337,2.2966654050979196,3.8295462890397087,2.642418096924021,2.8,2.8,3.1988235295930556,3.1952551504264095,4.228707752480937,4.142468466316326
