Date,Season,Dindigul,Natham,Vadamadurai,Vedasandur,Guziliamparai,Batlagundu,Shanarpatti,Oddanchatram,Nilakkottai,Kodaikanal,Attur,Palani,Thoppampatti,Reddiyarchattiram,Dindigul_Trend,Dindigul_SMA,Dindigul_EWMA,Dindigul_DES,Dindigul_TES,Dindigul_ARIMA,Natham_Trend,Natham_SMA,Natham_EWMA,Natham_DES,Natham_TES,Natham_ARIMA,Vadamadurai_Trend,Vadamadurai_SMA,Vadamadurai_EWMA,Vadamadurai_DES,Vadamadurai_TES,Vadamadurai_ARIMA,Vedasandur_Trend,Vedasandur_SMA,Vedasandur_EWMA,Vedasandur_DES,Vedasandur_TES,Vedasandur_ARIMA,Guziliamparai_Trend,Guziliamparai_SMA,Guziliamparai_EWMA,Guziliamparai_DES,Guziliamparai_TES,Guziliamparai_ARIMA,Batlagundu_Trend,Batlagundu_SMA,Batlagundu_EWMA,Batlagundu_DES,Batlagundu_TES,Batlagundu_ARIMA,Shanarpatti_Trend,Shanarpatti_SMA,Shanarpatti_EWMA,Shanarpatti_DES,Shanarpatti_TES,Shanarpatti_ARIMA,Oddanchatram_Trend,Oddanchatram_SMA,Oddanchatram_EWMA,Oddanchatram_DES,Oddanchatram_TES,Oddanchatram_ARIMA,Nilakkottai_Trend,Nilakkottai_SMA,Nilakkottai_EWMA,Nilakkottai_DES,Nilakkottai_TES,Nilakkottai_ARIMA,Kodaikanal_Trend,Kodaikanal_SMA,Kodaikanal_EWMA,Kodaikanal_DES,Kodaikanal_TES,Kodaikanal_ARIMA,Attur_Trend,Attur_SMA,Attur_EWMA,Attur_DES,Attur_TES,Attur_ARIMA,Palani_Trend,Palani_SMA,Palani_EWMA,Palani_DES,Palani_TES,Palani_ARIMA,Thoppampatti_Trend,Thoppampatti_SMA,Thoppampatti_EWMA,Thoppampatti_DES,Thoppampatti_TES,Thoppampatti_ARIMA,Reddiyarchattiram_Trend,Reddiyarchattiram_SMA,Reddiyarchattiram_EWMA,Reddiyarchattiram_DES,Reddiyarchattiram_TES,Reddiyarchattiram_ARIMA
2002-11-30,POMKH,4.491666666666667,5.77,17.89,15.71,13.519999999999998,1.5,8.903333333333334,14.03,7.7349999999999985,2.375,11.253333333333336,5.585,11.3475,11.68,4.774958333333334,5.29491666666667,5.228195077073538,5.330608966266511,4.32440123373065,4.322950279726953,7.3306249999999995,8.4775,7.785751610898844,7.671779646810442,7.5523443564097485,8.389406360144617,17.765,16.832500000000017,16.796709512920955,15.571529925659592,16.07911398123013,14.73149632456244,11.095625000000002,11.946666666666669,12.896644576677097,11.611086778439324,9.849035351130174,9.753637668066009,14.788958333333333,14.362916666666663,14.03675612559058,13.476271698229423,14.54993442877613,14.07750532594187,3.2540625,3.1556249999999992,3.164072058586834,3.7442914881719456,3.44980567429493,2.670876782667585,11.312916666666666,12.563750000000002,12.012876778441898,14.874278726151731,11.221591114629852,10.81034983230202,17.208333333333336,15.603333333333332,15.680623117595236,15.087860390513411,17.31635733440036,16.793711718442232,7.2275,7.124999999999998,6.900377692144964,6.91810027358464,5.995047719693983,4.674950459885547,4.259375,3.826250000000002,3.4321257449388454,3.2270709544532075,2.399098322599527,3.338966464019619,13.134895833333335,10.880624999999998,10.97350312777318,11.5640775291521,9.884312744425639,8.500922343552416,6.1379166666666665,6.196250000000001,6.227644025060906,5.064957904198675,4.987054473743148,4.9764111815451715,12.696875,12.64625,12.883660070100682,11.61140121347691,12.705910919092936,12.66975056568999,12.117083333333333,11.520000000000007,11.700092708529935,11.455167752934729,11.576708596810224,10.390425898228749
2003-02-28,POMRB,2.944,5.715,17.76,6.6000000000000005,13.7,1.68,7.006666666666668,17.29,6.01,4.705,11.28,4.609999999999999,8.6,10.956666666666665,4.822000000000001,4.88841666666667,4.314517046244123,5.070721527574484,3.735201455093426,4.460516870190107,6.658125,7.63125,6.957450966539307,7.136464103457989,7.936780475069856,7.637347623110838,18.292499999999997,17.56000000000002,17.182025707752572,15.996951843895571,13.01365162914227,14.466185945914692,10.673541666666669,11.23666666666667,10.377986746006258,10.193259911614225,9.145490888683616,10.255687010591279,15.842500000000001,14.650416666666665,13.902053675354349,13.296498553091162,11.638625545207203,10.869124150048654,3.551875,3.171874999999999,2.5704432351521005,3.2019463903558365,1.723174973470593,0.7729696132366982,10.093333333333334,11.429166666666669,10.010392733731805,13.69678649401535,10.640268118307954,13.238494509631922,18.040416666666665,16.904999999999994,16.32437387055714,15.67078551541116,12.587496832827362,10.52182716582634,8.388541666666667,6.686249999999998,6.544226615286978,6.423231224435815,6.510414397165104,7.645690279999863,4.149791666666666,4.078750000000002,3.9412754469633073,3.5884636843810767,2.635706282873139,2.5943592569342666,14.132708333333335,11.811458333333333,11.096101876663907,11.649380958292543,7.72371118711584,9.924432123056391,5.844270833333333,6.214375,5.580586415036543,5.044930788954995,4.826931205491524,3.987142635456351,12.5046875,12.8175,11.17019604206041,10.564701251818878,8.786586262214412,7.2816524466757055,12.244583333333333,12.034166666666673,11.402722291784627,11.158990416136534,9.695684414475298,8.941474413398426
2003-05-31,PREMON,5.628333333333334,6.62,18.49,9.105,16.865000000000002,5.14,11.52,17.876666666666665,13.32,4.95,24.87,5.223333333333334,14.2175,12.576666666666668,5.104479166666667,4.661500000000003,4.840043561079807,5.10624229695153,6.333298344327363,6.172493303651652,6.583749999999999,7.029999999999999,6.822470579923584,6.971909229175773,7.726303168534058,7.07566531156003,19.1475,17.97000000000002,17.70521542465154,16.47774820508916,16.24800969961195,15.66762923138279,9.905000000000001,10.954583333333336,9.868792047603755,9.816262174151017,11.358313402140773,9.922653740467211,18.25875,14.9275,15.087232205212612,15.689574012863856,15.442581019631126,14.812463628746142,4.02125,3.3362499999999993,3.5982659410912605,3.5608235787950426,4.766090378982483,4.58182935938726,9.620833333333334,11.196666666666669,10.614235640239084,13.552240840727388,13.641965792733789,11.611034695294666,21.16083333333333,17.51166666666666,16.94529098900095,16.24944448779178,17.519053641618093,18.810115369250845,9.932708333333332,7.768749999999997,9.254535969172187,10.143370229349664,6.931688264240507,6.925167697205712,3.876458333333334,4.440000000000002,4.3447652681779845,3.911982013082456,4.501850539512308,4.93310336488509,13.407916666666669,14.458333333333332,16.605661125998346,11.93721960385602,10.516866563593444,12.082426964379092,5.630208333333333,6.061458333333333,5.43768518235526,5.02498287199256,6.516722964328238,6.023298986841029,12.5665625,12.57625,12.389117625236246,11.326975020932593,12.588434772710379,12.480711490347506,12.349166666666667,12.200000000000006,11.872300041737443,11.620338890868679,12.562798912247752,12.194455749021909
2003-08-31,MONSOON,6.8660000000000005,7.04,20.32,10.155,22.945,6.75,8.53,25.08,8.968333333333334,3.4083333333333337,7.825,7.09,15.5675,13.943333333333333,5.543458333333334,4.982500000000002,5.6504261366478845,5.277231967873241,5.994937306344506,5.377188464868021,7.202291666666666,6.286249999999999,6.90948234795415,6.957588408855561,7.751278355611936,6.907827667645892,19.76,18.61500000000002,18.751129254790925,17.200749991525914,19.850894708486702,19.556900450272394,9.830000000000002,10.392500000000002,9.983275228562253,9.816634836106081,13.687743298294649,12.032150333535116,21.1525,16.7575,18.230339323127566,20.856795610735,17.905451397776435,16.297012952299408,4.281875,3.7674999999999996,4.858959564654756,4.327691910340859,6.658274888687775,7.802174732372364,10.968958333333333,8.990000000000002,9.78054138414345,12.649905467611443,15.271010402894316,12.500108168434052,22.75833333333333,18.56916666666666,20.19917459340057,19.004376035792205,19.08581981793013,17.234470227333766,11.997083333333332,9.008333333333331,9.140054914836647,9.502261004277772,8.350460015342343,9.053815155836041,3.8358333333333334,3.859583333333336,3.9701924942401243,3.7121835132266945,4.049404376424189,3.7412792844976233,12.530625,13.807083333333333,13.093396675599008,11.96818767928912,13.329842392542547,16.207268617994913,5.348333333333333,5.627083333333334,6.098611109413156,5.005113859987663,7.216310348183802,5.7256552822036735,12.580625,12.433125,13.660470575141748,12.249554562946832,16.46467301958574,15.944486550869573,12.540833333333333,12.289166666666674,12.7007133583758,12.434351237928974,14.542210433965128,12.41153517009463
2003-11-30,POMKH,5.4675,8.15,22.15,11.81,25.53,3.53,13.95,34.76333333333333,15.13,2.51,8.06,5.61,12.415,12.16,6.132666666666667,5.226458333333335,5.577255681988731,5.295417557744685,4.174431586357515,5.321877960216219,8.067916666666667,6.881249999999999,7.40568940877249,7.230849273620646,6.010505859092231,6.89746316161408,20.709999999999997,19.680000000000017,20.110677552874556,18.123200136619992,18.57333086191969,17.556302969971004,10.836875,9.417500000000002,10.71396513713735,10.250634682685755,9.466135898657086,10.242162018584352,22.655,19.76,21.15020359387654,23.916258284866466,21.025867994229035,19.95658871265894,4.242875,4.2749999999999995,4.3273757387928535,4.24061158746328,3.450267233096459,3.9193962716118285,12.5075,10.251666666666669,11.44832483048607,13.043768112242255,8.565091313353228,9.594965285957084,21.413333333333334,23.75249999999999,26.024838089373674,24.015080512717454,20.83722498390328,18.75217805901165,13.453333333333333,10.857083333333332,11.536032948901989,12.535116992638711,10.989652032749424,9.887209837888408,3.758958333333334,3.893333333333336,3.3861154965440745,3.321304778647334,2.411656998948453,2.1991577749770546,10.049375,13.00875,11.080038005359405,12.002445531934121,10.357449629883194,9.535537728346686,5.609999999999999,5.633333333333334,5.903166665647893,4.985323387989917,4.637517623809962,4.687997887260129,12.36125,12.7,13.16228234508505,12.070060794288867,12.108281046451248,12.047568066044866,12.757083333333332,12.409166666666673,12.48442801502548,12.21795695019055,12.125671433092572,11.60906981827094
2004-02-29,POMRB,5.48,8.283333333333333,18.4,9.9,24.84,1.735,12.745,9.336666666666668,15.13,4.245,7.455,2.33,7.645,12.01,7.3625178571428584,5.8604583333333355,5.538353409193238,5.3148391408109825,3.660693029213722,2.936664113385366,8.824166666666667,7.5233333333333325,7.756746978596827,7.467083452336296,7.471524147482413,7.185188236955408,21.877499999999998,19.840000000000014,19.42640653172473,18.21255914637914,15.953930499002372,17.75910850924531,12.130625,10.242500000000001,10.38837908228241,10.066430747063126,5.50359124707353,7.044407341958403,22.03625,22.545,22.626122156325923,24.022171324944104,22.89719585613687,20.95197908130333,4.1945,4.288749999999999,3.290425443275712,3.699843001135876,1.7236365410768997,1.3157840766753697,14.206249999999999,11.686250000000001,11.966994898291642,13.1126979930717,8.632237389333497,6.528135750135185,19.750416666666666,21.76416666666666,19.34956952029087,18.954460032413856,23.910023749501015,23.876559350728535,14.539791666666668,13.137083333333333,12.973619769341195,13.928240724210633,11.647245439456645,12.051667499174272,3.600416666666667,3.7783333333333364,3.7296692979264447,3.5272246028683814,3.2110833050173837,3.2392833430529744,8.285208333333333,12.052499999999998,9.630022803215644,12.027412739514435,8.19684806860799,9.469615635436043,6.3220833333333335,5.063333333333334,4.473899999388736,4.965611116965117,4.603432902016908,3.9383181413389243,12.582500000000001,12.461249999999998,10.95536940705103,10.654284410991563,9.412822170775065,8.22233083577702,12.849166666666667,12.672500000000007,12.294656809015288,12.02960585531273,10.196065487477028,10.19847410513104
2004-05-31,PREMON,7.806,10.976666666666668,25.45,13.86,17.744999999999994,4.7730000000000015,18.09,15.07,15.85,4.795,8.844999999999997,9.596666666666666,13.4175,13.253333333333336,8.191901785714286,6.404875000000002,6.445412045515943,5.586906625302808,6.574445610662835,6.863614865541007,9.04625,8.6125,9.044714853824765,8.330583110128558,8.093796211299297,7.429948393545002,21.65625,21.580000000000016,21.835843919034836,19.546211423989774,18.607205333872656,18.309638654032295,12.69125,11.431250000000002,11.777027449369447,10.969963090929271,11.507881919185635,11.543399301494127,19.952499999999997,22.765,20.673673293795552,18.59531765645048,26.598680799618208,24.125059459279743,4.192,4.196999999999999,3.883455265965428,3.940830171309216,4.766551946825395,4.341169911370769,14.435833333333333,13.328750000000003,14.416196938974984,14.437802109472676,13.433525264901405,14.022793040094891,15.580416666666668,21.062499999999993,17.637741712174524,17.496389542240856,20.10467461393184,13.88961236391555,15.31,13.769583333333332,14.124171861604715,14.95696886021988,17.072054851244904,16.695178715358615,3.321875,3.7395833333333366,4.155801578755867,3.825621560842902,4.598711569058443,4.463710004826928,8.50625,8.046249999999997,9.316013681929386,12.072978449294093,10.990003440439516,13.373833942032945,6.129583333333334,6.156666666666667,6.523006666299908,4.945976904582801,5.601173972631101,4.991255978000298,12.3625,12.261249999999997,11.940221644230618,11.191141074629774,12.052466728118969,12.060959631402433,12.372083333333334,12.841666666666674,12.678127418742507,12.406958217506475,13.452714367340324,12.62685942784951
2004-08-31,MONSOON,14.52714285714286,8.733333333333333,22.7,15.75,17.115,6.73,15.55,14.583333333333336,15.13,2.295,9.736666666666666,8.413333333333334,18.137500000000006,14.003333333333336,7.887928571428572,8.320160714285716,9.67810437016671,6.599744554252489,6.580661396698294,7.7844823946858295,11.3275,9.035833333333334,8.920162245628191,8.39565881449107,9.213837704268943,8.324425476578524,20.53875,22.17500000000002,22.1815063514209,20.152915183813054,23.37231911519536,23.171012016134412,12.049375000000001,12.830000000000002,13.36621646962167,12.12388361106289,16.113963313963666,14.189604515534198,17.048124999999995,21.307499999999997,19.250203976277334,16.985429610299896,20.18076649847239,17.686110519098634,4.192,4.191999999999999,5.022073159579257,4.6730968288614,6.658736454936523,7.034577030905334,12.982291666666667,15.083750000000002,14.869718163384992,15.062002817099716,14.231769336948258,13.708499686630729,12.361250000000002,18.43833333333333,16.41597836063805,16.371988458660876,19.227352209380314,16.854566373883834,15.308750000000002,15.309999999999999,14.526503116962829,15.040703473522543,12.253321842891292,12.31101210599197,3.191875,3.461250000000003,3.41148094725352,3.3417290457909505,3.8482717063514986,4.118154112868872,8.418541666666666,8.524166666666662,9.484274875824298,12.131544931544019,13.80297925153635,6.669355320692802,5.913333333333333,6.487500000000002,7.279137333113279,4.926420308488153,8.080567645437778,8.149178255716544,11.505625000000004,12.903749999999997,14.419132986538372,12.865340621886519,15.73464222909219,15.316231803431965,11.023333333333333,12.856666666666674,13.208209784578838,12.927841586854244,15.281900017871386,12.920203423519647
2004-11-30,POMKH,4.441428571428571,8.233333333333333,18.0,10.7,14.69,3.53,8.766666666666666,11.9,15.13,1.395,7.916666666666668,2.7466666666666666,8.085,8.283333333333333,7.560214285714286,8.06364285714286,7.583434050671455,6.4966458159209814,5.663329268829251,8.775771146693742,13.043333333333335,9.056666666666668,8.645430680710248,8.315934556885638,7.536414873319777,8.378338251475316,18.89,21.137500000000017,20.50890381085254,19.81247082632505,21.806415191200145,21.218245098358082,11.011875,12.552500000000002,12.299729881773,11.641542164479146,14.553593479014907,14.039675445942432,15.050624999999998,18.597499999999997,17.4261223857664,14.78952394540454,16.296428401082654,15.732546289542546,4.192,4.191999999999999,4.425243895747554,4.54716451596099,3.4507287992564377,3.5219235075698165,11.579999999999998,13.787916666666668,12.428497564697661,13.978310981298678,13.67058519222803,15.057212042996635,11.43875,12.722499999999998,14.609587016382829,14.744783709591,16.156926163795834,15.2163176371091,15.1825,15.309999999999997,14.767901870177699,15.079166452771677,17.55733289843961,16.76409899575992,2.925625,3.1825000000000028,2.604888568352112,2.749592665503376,2.3564779462206173,1.7375039183807535,8.492708333333333,8.48833333333333,8.857231592161245,12.162483233709871,10.830586490434044,9.44832849220488,5.039166666666667,5.771666666666668,5.4661490665346335,4.906940950840628,5.6562624604551655,5.326272116550537,10.571875,11.821249999999997,11.885479791923023,11.363297478331368,13.80376362146577,13.882685122366304,9.345833333333333,11.887500000000006,11.238259204080634,10.98537046379834,12.386544885705561,11.686762561854426
2005-02-28,POMRB,4.074285714285715,26.45000000000001,13.61,5.875,12.445,1.735,6.3,6.446666666666666,15.12,4.32,6.896666666666667,3.463333333333333,5.12,5.096666666666667,6.715991071428573,7.712214285714288,6.179774716117159,6.342270974831419,5.020869035393938,3.081941729061123,12.30401041666667,13.598333333333338,15.767258408426155,12.915410592658388,8.6014323428215,8.284552805343335,17.2759375,19.94000000000002,17.749342286511524,18.747487777578627,17.321942472501988,19.22353273971882,9.745624999999999,11.546250000000002,9.7298379290638,10.025457762279936,7.580997488576325,7.455988078007142,14.404999999999998,15.498749999999994,15.433673431459841,12.61045140463422,12.88690337068317,12.46534988819114,4.192,4.191999999999999,3.3491463374485324,3.96057578890293,1.7240981072348758,1.573471871455278,10.3771875,12.176666666666668,9.977098538818597,12.34042116309633,11.645309226577226,12.357214821000085,11.03,11.999999999999998,11.344418876496364,11.872853022957315,10.98814918249781,7.942435861479394,15.0575,15.307499999999996,14.908741122106619,15.09143411160794,14.774852345477168,14.546464473546346,2.8156250000000003,3.2012500000000026,3.2909331410112674,3.1439888079712337,3.342774259589074,3.540981809953694,9.597708333333333,8.348749999999997,8.073005621963414,12.177951189213523,8.66998492849247,8.409975641789815,3.833854166666667,6.0550000000000015,4.665022773254114,4.887538627238602,4.3157869518627345,3.177837832467023,9.321484375,11.189999999999998,9.179287875153815,9.476009307547212,6.679591970916387,5.140044020748129,8.205104166666667,10.159166666666673,8.781622189115048,8.56962336379741,7.542195210161789,8.050620318944048
2005-05-31,PREMON,6.5900000000000025,6.536666666666666,17.05,9.585,14.16,4.7730000000000015,13.316666666666668,10.58,14.85,2.59,9.996666666666668,1.47,8.4725,6.746666666666666,6.058589285714286,7.408214285714288,6.343864829670296,6.454905201963157,7.690209088271215,8.03438222496806,11.842187500000003,12.488333333333339,12.075021711722359,11.225423078071039,13.900457519556536,13.062036264937419,16.549374999999998,17.840000000000018,17.469605371906916,18.485350271103968,18.419615693451398,18.7220508318371,8.0225,10.477500000000003,9.67190275743828,9.819741606455501,9.96271883374779,9.754046148544148,13.4825,14.602499999999996,14.924204058875905,13.475503505078091,14.527482482493669,13.31390237492226,4.192,4.191999999999998,3.91868780246912,4.154160881500049,4.767013512981368,4.43040000271346,9.618125000000001,10.983333333333334,11.312925789957827,12.440405621885986,15.216686948556728,13.155593222718247,11.235625,10.877499999999998,11.038651325897819,11.335083300720564,11.729810836812353,12.320409111090289,15.043125,15.057499999999996,14.885244673263973,14.951267188562767,16.58263146113666,14.956718122734273,3.11875,2.6500000000000026,3.0105598846067605,2.9419446402499565,4.503270266836076,4.512240349098891,10.539166666666668,8.636666666666665,8.842470039844716,12.23964798123845,11.463140299207815,8.435834915639907,3.665208333333333,4.023333333333335,3.387013663952468,4.868212990203475,5.791713716873327,4.105801621786252,8.679843750000002,9.953749999999996,8.89657272509229,9.016262945036672,9.47228514050798,10.482697971620794,7.764374999999999,8.532500000000004,7.967639980135695,7.776762966713791,7.798210168052094,9.50999240026737
2005-08-31,MONSOON,8.989357142857143,7.25875,18.1875,9.895,15.535,6.73,10.700833333333334,15.803333333333333,15.13,3.62,17.425,6.8975,13.079375000000002,11.384166666666667,5.885375,6.023767857142858,7.402061754945035,6.823458281023831,7.856224751360912,11.005368762228022,8.645520833333334,12.119687500000005,10.148513027033415,10.159953577146277,12.207692500685598,11.240183460564658,15.798125000000002,16.711875000000017,17.756763223144148,18.472797332441118,21.110157540760433,20.870910448834096,6.461875,9.013750000000002,9.761141654462968,9.751032504511143,12.65638744969472,12.006417434595932,11.39375,14.207499999999996,15.168522435325542,14.7115003351926,15.443488794806541,14.68344896838922,4.192,4.191999999999998,5.043212681481473,4.837072549254608,6.659198021090495,6.654204486229553,9.242708333333333,9.771041666666669,11.06808880730803,11.94506092381363,13.658261690826574,11.507839732789263,10.899583333333332,11.182499999999997,12.944524128872025,12.699713312199663,12.61332758480106,13.783606477230855,15.00125,15.057499999999996,14.983146803958384,15.038084445739608,13.36181429844063,14.148170637717175,3.1756250000000006,2.9812500000000024,3.2543359307640563,3.085398101786637,3.1718221517726732,3.1492059980341933,10.144166666666669,10.55875,12.27548202390683,12.41194253657112,14.276116111038041,9.883913135772493,3.461875,3.644375000000002,4.791208198371481,4.848963853932317,5.472214283799646,4.64422754109352,8.248281250000002,8.689218749999995,10.569693635055376,9.931725885085337,11.416325748081846,12.26720035961822,7.317708333333334,7.877708333333336,9.334250654748084,9.130291696323823,9.02707893050862,10.32746605616714
2005-11-30,POMKH,4.72,6.013333333333333,16.7,2.77,8.89,3.53,7.543333333333332,12.325,15.015,2.495,7.7600000000000025,2.9133333333333336,8.01,7.376666666666668,5.554125000000001,6.0934107142857155,6.329237052967021,6.713294130363346,5.715488832687903,3.529500424758982,5.639270833333333,11.564687500000005,8.494441149553381,9.053316743050825,9.303640674111866,10.107033558485561,14.673124999999999,16.386875000000018,17.334057933886488,18.19659497784728,18.975786049351644,18.127230634326718,5.3306249999999995,7.031250000000003,6.96468499267778,7.8336899706387735,9.23755920307581,9.557381531561111,8.91875,12.757499999999997,12.657113461195326,9.866748762672554,14.287725162432562,14.327935121567233,4.192,4.191999999999998,4.4379276088888835,4.664452383630947,3.4511903654084066,3.3315589243211283,7.89625,9.465208333333335,9.658186617718151,10.783869032227326,9.922541849178923,10.902669919260733,9.949583333333335,11.288749999999999,12.696714477323216,12.456518983093273,13.093722899319083,15.370474126559738,14.754999999999999,15.028749999999993,14.99588808237503,15.015862568064287,15.750958791964058,14.640932224290514,3.23125,3.2562500000000023,2.950601558458434,2.874131136776653,1.9370900572561613,2.08850132958215,9.372916666666667,10.519583333333333,10.469289214344098,12.438518737845394,11.303723357740857,12.592726202640247,3.6527083333333334,3.686041666666669,4.040058252356222,4.829790767013671,3.415562205153289,5.559757496142465,7.42484375,8.670468749999994,9.545816181033226,9.228396179180956,8.941689956160221,9.552851058766645,6.749791666666667,7.65104166666667,8.551217059515517,8.359863519329947,8.692907647054028,8.209896627479212
2006-02-28,POMRB,2.41,3.0966666666666662,8.9,1.32,1.535,1.735,4.5200000000000005,3.333333333333333,14.9,3.675,3.893333333333333,1.67,1.7425,2.43,5.164562500000001,5.677339285714287,4.761542231780212,6.341854528641219,5.090197811458567,4.030372217879989,5.326927083333333,5.726354166666669,6.3353313563986955,7.488847699691109,9.274126533821002,8.95148776664481,13.5884375,15.20937500000002,13.960434760331893,16.57503344111021,14.877972072731087,16.319030663632645,4.52875,5.892500000000003,4.706810995606668,6.056091284027537,1.2030764764476682,2.4252106842735786,6.755624999999999,10.029999999999996,8.208268076717196,3.2198728056385195,7.6016953379964605,7.717423746210076,4.192,4.191999999999998,3.35675656533333,4.037857088761796,1.7245596733848423,1.709052104782325,6.5451041666666665,9.020208333333336,7.60291197063089,9.089067351400363,8.105636591479362,7.808470830703362,8.594583333333333,10.510416666666666,8.951362019727263,9.334448902683231,9.505996176777161,7.956821524410348,14.53625,14.973749999999994,14.957532849425018,14.94355423491084,15.024501101019464,14.58526605330868,3.3875,3.0950000000000024,3.2403609350750604,3.0527537964543,3.5137427365992204,4.145755453450682,7.846041666666668,9.768749999999999,7.838906861939792,12.407102689348362,9.143121795118361,8.30613763437007,3.7471874999999994,3.237708333333335,3.0920349514137335,4.810693472111845,2.8852099938049336,2.599106335195943,6.222421875,7.826093749999994,6.4244897086199355,7.0336785035906955,5.3360040089317415,5.09249704404316,5.9771875,6.984375000000003,6.102730235709311,5.9507683941742195,5.811875490141049,3.8934656803867833
2006-05-31,PREMON,5.604285714285715,5.84,12.76,5.09,5.27,4.7730000000000015,4.325,6.093333333333334,13.1,3.68,6.830000000000001,4.79,5.262499999999998,4.87,4.8167857142857144,5.430910714285715,5.098639624782413,6.3144574611564765,7.5286035331084316,5.340638669244073,4.714166666666666,5.552187500000002,6.137198813839217,7.033110565316196,7.97777740833466,7.335092124467899,12.8275,14.136875000000021,13.480260856199134,15.929639376311133,15.403213911851358,15.552016178083456,4.4174999999999995,4.7687500000000025,4.860086597364001,5.748367932472874,4.7832067198307255,6.843537161729399,5.453749999999999,7.8074999999999966,7.032960846030317,4.707891131220135,4.381231116444536,4.450631457787605,4.192,4.191999999999998,3.9232539391999985,4.195575059365564,4.767475079129332,4.4961617983679325,6.2625,6.7722916666666695,6.2917471823785345,7.5999858019248,13.341612553163628,11.010631876294408,7.364791666666667,9.38875,7.808150545169692,8.178993209070459,9.508314999489494,10.153257509236852,14.521875000000001,14.536249999999994,14.214519709655011,13.938326536278996,15.673464086657422,14.39216955331021,3.2124999999999995,3.3675000000000024,3.4162165610450366,3.1803918715393795,3.8685551980465696,4.07659676840873,6.737083333333334,8.977083333333331,7.435344117163876,12.41981167671431,11.936277162073258,7.621580354130074,3.52125,4.067708333333336,3.7712209708482405,4.791671738581734,4.239062558705225,5.57916262636096,5.32125,7.023593749999994,5.959693825171961,6.39796931649804,6.633777541201962,7.848922457095566,5.543333333333333,6.515208333333336,5.609638141425586,5.473129798136441,5.408268713115632,4.872529339786714
2006-08-31,MONSOON,6.8585714285714285,5.456666666666666,13.8,7.975,7.119999999999999,6.73,8.883333333333333,9.45,15.13,3.78,8.376666666666667,4.333333333333333,6.670000000000001,7.079999999999999,4.920714285714286,4.898214285714285,5.8026123462980195,6.419431473328353,7.6759207697957255,7.350027734375183,4.624583333333334,5.101666666666669,5.864985954970196,6.597963195465215,7.719603053205674,6.889053309322045,13.100000000000001,13.04000000000002,13.608156513719482,15.584060546041986,17.77202669261134,17.307637498967104,4.8525,4.288750000000003,6.1060519584184005,6.280137350297371,7.45985777386662,8.557124955225428,5.75875,5.703749999999997,7.0677765076181895,6.437618521367024,6.3829117724979465,7.49068650556063,4.192,4.191999999999998,5.04595236352,4.8443180376147605,6.659659587236456,6.470944740139606,6.263333333333334,6.317916666666669,7.328381642760453,7.36735600196153,10.264041726034558,8.835108869892796,7.67,7.800416666666665,8.464890327101815,8.520431650267025,9.365128698958657,11.402385962704765,14.5075,14.536249999999994,14.580711825793006,14.572796391580106,13.623680389197729,13.377517357796084,3.0949999999999998,3.4075000000000024,3.561729936627022,3.298396869454368,3.252038362296404,3.0979024062210314,7.051666666666668,6.714999999999997,7.8118731369649925,12.45554941077091,14.74925296996766,10.724081871771556,3.805833333333333,3.4266666666666685,3.9960659158422778,4.77272521105439,5.5592999629609094,5.7657368465534855,5.707187500000001,5.421249999999993,6.243816295103176,6.319891454006565,8.304772277305899,10.135834911491914,6.102916666666666,5.4391666666666705,6.197782884855352,6.058542102916444,6.9987205485458155,10.147555498043017
2006-11-30,POMKH,4.0685714285714285,2.9133333333333336,15.0,3.8,6.89,3.53,7.1000000000000005,8.84,14.9,0.935,7.936666666666667,3.67,7.210000000000001,8.209999999999999,5.196785714285714,4.735357142857143,5.108995979207383,6.215516612453915,5.146731875167999,4.823745461694924,4.754375,4.32666666666667,4.684324906315451,5.6256814082779485,5.552885589598406,6.462633807443037,13.86125,12.61500000000002,14.164893908231688,15.513967183223585,15.37256959350233,14.402620059401055,5.2275,4.546250000000003,5.18363117505104,5.573608133900212,5.2077454524930245,6.42387423789654,6.991874999999999,5.203749999999997,6.996665904570913,6.620235518143665,5.785067063647799,6.9696121522014876,4.192,4.191999999999998,4.439571418111999,4.644478381947458,3.451651931552366,3.2506366544804943,6.868958333333333,6.207083333333336,7.237028985656272,6.853569855198464,7.004142648281362,4.2371419391607805,9.256666666666666,6.9291666666666645,8.614934196261089,8.545308459155839,8.438102126098102,11.10036346796387,14.7325,14.507499999999993,14.708427095475804,14.740034513735244,14.761841127105146,14.655214352838446,3.4368749999999997,3.0175000000000027,2.5110379619762133,2.591123485139679,2.053315495942322,2.112570358456513,7.842083333333333,6.759166666666663,7.861790548845662,12.484452336373769,11.77686020636895,7.286229159315547,4.165,3.6158333333333346,3.8656395495053664,4.7538535888900455,2.610452651147824,4.0471645001168035,6.8973125,5.221249999999992,6.630289777061906,6.411231980165219,3.4062469207063315,4.899822474970303,7.152083333333333,5.6475000000000035,7.002669730913211,6.85341509131061,5.061326640734328,4.181979747968478
