Date,Season,Nilambur,Kondotty,Malappuram,Wandoor,Tanur,Mankada,Perinthalmanna,Areekode,Ponanni,Kuttippuram,Kalikavu,Vengara,Thirurangadi,Perumbadappu,Tirur,Nilambur_Trend,Nilambur_SMA,Nilambur_EWMA,Nilambur_DES,Nilambur_TES,Nilambur_ARIMA,Kondotty_Trend,Kondotty_SMA,Kondotty_EWMA,Kondotty_DES,Kondotty_TES,Kondotty_ARIMA,Malappuram_Trend,Malappuram_SMA,Malappuram_EWMA,Malappuram_DES,Malappuram_TES,Malappuram_ARIMA,Wandoor_Trend,Wandoor_SMA,Wandoor_EWMA,Wandoor_DES,Wandoor_TES,Wandoor_ARIMA,Tanur_Trend,Tanur_SMA,Tanur_EWMA,Tanur_DES,Tanur_TES,Tanur_ARIMA,Mankada_Trend,Mankada_SMA,Mankada_EWMA,Mankada_DES,Mankada_TES,Mankada_ARIMA,Perinthalmanna_Trend,Perinthalmanna_SMA,Perinthalmanna_EWMA,Perinthalmanna_DES,Perinthalmanna_TES,Perinthalmanna_ARIMA,Areekode_Trend,Areekode_SMA,Areekode_EWMA,Areekode_DES,Areekode_TES,Areekode_ARIMA,Ponanni_Trend,Ponanni_SMA,Ponanni_EWMA,Ponanni_DES,Ponanni_TES,Ponanni_ARIMA,Kuttippuram_Trend,Kuttippuram_SMA,Kuttippuram_EWMA,Kuttippuram_DES,Kuttippuram_TES,Kuttippuram_ARIMA,Kalikavu_Trend,Kalikavu_SMA,Kalikavu_EWMA,Kalikavu_DES,Kalikavu_TES,Kalikavu_ARIMA,Vengara_Trend,Vengara_SMA,Vengara_EWMA,Vengara_DES,Vengara_TES,Vengara_ARIMA,Thirurangadi_Trend,Thirurangadi_SMA,Thirurangadi_EWMA,Thirurangadi_DES,Thirurangadi_TES,Thirurangadi_ARIMA,Perumbadappu_Trend,Perumbadappu_SMA,Perumbadappu_EWMA,Perumbadappu_DES,Perumbadappu_TES,Perumbadappu_ARIMA,Tirur_Trend,Tirur_SMA,Tirur_EWMA,Tirur_DES,Tirur_TES,Tirur_ARIMA
2002-05-31,PREMON,5.751666666666666,6.565,5.663333333333334,8.27,9.43,8.713333333333333,7.9471428571428575,9.408,8.2825,8.809999999999997,4.483333333333333,9.57,9.103333333333332,7.203333333333332,5.864,5.0464062499999995,5.504791666666668,5.7153453287272,5.769161810674929,7.0879403010733375,6.870718062256167,5.01625,4.740000000000002,5.238673872555179,4.835450666783117,5.618056412430244,5.3749565203411045,5.865520833333332,7.600208333333335,7.293306155291933,6.531677042017115,8.224121347836531,8.605600737603313,6.521875,6.512500000000003,7.087300091999705,6.408902964662049,7.967492726621314,7.823923351334444,8.435625,10.275000000000002,10.011956312271792,9.857364203290546,11.50880281907249,10.390994475577678,6.939166666666667,6.713333333333333,7.471870582954907,7.15780914633961,8.476201742212556,8.403614666201415,6.029484126984127,6.048591269841271,6.791152416338637,5.949505027725053,7.617856120010842,7.749855913376044,6.791729166666666,6.867416666666667,7.6490742429202445,6.718093792046322,7.805249950764822,8.302671767290633,7.1909374999999995,7.582625,7.670209254987581,7.670980137387463,8.250201919246727,7.9533841857567795,6.700500000000001,6.628500000000002,7.376813289179596,6.5818944669415105,8.16956854412714,8.191185138445345,3.969895833333333,4.352708333333335,4.601735296994919,4.885900181862606,5.965450836614645,5.984399170880664,8.1884375,8.345625000000002,8.743882693897465,8.47048504804607,9.535913473912114,9.414748639572341,8.156916666666666,7.959833333333331,8.418555283752006,9.539974418207889,10.026315706525697,8.68101434471616,4.895833333333333,5.121666666666668,5.853265435255546,5.923681184178046,6.922012240491068,6.8502408817814935,5.000964285714286,5.476357142857141,5.588088619119141,5.5494882273798565,6.07806456382641,5.978101573367692
2002-08-31,MONSOON,3.891666666666667,4.11,2.97,6.365,7.105,5.726666666666668,5.072857142857143,5.686,6.7275,4.978,2.856666666666667,6.71,7.82,3.15,3.642,5.244947916666667,5.105208333333334,4.985873863902987,5.456851400799313,4.519272800843648,4.555111822019945,5.253125000000001,4.8675000000000015,4.787204323533107,4.677165580040455,3.6043860630384428,3.4217931300960176,4.720833333333333,6.4577083333333345,5.56398369317516,6.577415943475345,4.904288092162532,5.122745186134981,6.4245833333333335,6.627083333333337,6.798380055199823,6.416621802841478,5.1641819389339405,5.328425792224993,7.34625,9.196250000000003,8.849173787363075,8.791692922851027,8.237410497183578,7.447465706760157,7.152708333333335,6.896875,6.773789016439611,6.906620299123547,5.364863309783254,5.2068128232851425,5.811815476190477,6.159861111111113,6.103834306946039,5.862360238915103,4.817311800438894,4.825442629403581,6.463708333333333,6.9839166666666666,6.863844545752147,6.620262867915929,4.8147724310471185,5.533231284790021,7.371875,7.228,7.293125552992549,7.362149667729782,6.982200331576397,7.029338891971062,6.81775,6.623000000000001,6.417287973507758,6.362274200593158,5.347398259715583,4.958242771999361,3.9369791666666663,4.114375000000002,3.903707844863618,4.707544106318549,3.1185678850168874,3.1969322404728016,8.090625000000001,8.256250000000001,7.930329616338479,8.029948239106737,7.106960961651963,7.277706972199014,8.203249999999999,8.22133333333333,8.179133170251204,9.550842202954389,8.111086105501922,8.062662020345106,4.8525,4.904166666666668,4.771959261153327,4.978566773423145,3.296709770609879,3.4934305331315527,5.145011904761905,5.080071428571427,4.809653171471484,5.202701610536963,4.002801226675368,3.803689820010794
2002-11-30,POMKH,4.383333333333334,5.39,3.2900000000000005,4.145,5.655,5.843333333333334,3.4814285714285718,3.9375,6.727499999999999,6.2520000000000024,2.716666666666667,7.460000000000001,7.066666666666667,3.62,4.08,5.874940476190476,4.987604166666667,4.744857651675126,5.292892414437771,4.551784310272861,4.891338458530443,5.349375,5.165000000000002,5.028322594119864,4.8318293781916255,4.142902297606124,4.1951037043060015,4.409166666666668,5.273333333333334,4.654390215905096,6.623475137908714,5.579504905097811,5.44471486468983,6.5874999999999995,6.41666666666667,5.737028033119893,6.14455791903162,5.7670516105578855,5.512635955957539,6.92,7.6750000000000025,7.571504272417844,7.5980405436561895,7.70569070965233,8.126055371946618,7.350416666666667,6.981458333333333,6.4016067431971,6.685677457155406,5.7609357189291535,5.736275026910067,5.559464285714285,5.899107142857144,5.054872012739052,5.662641338806553,5.392127671147415,5.302169551102935,6.117125000000001,6.599541666666667,5.693306727451288,6.378464876870982,5.911282546100345,6.191780373482787,7.4405624999999995,7.153874999999999,7.066875331795529,7.092978656259831,7.0794704564279805,7.2201183802034095,6.687250000000001,6.778000000000001,6.351172784104656,6.343080194490488,5.8903910437408715,6.179503938961852,4.2906249999999995,3.8254166666666674,3.428891373584837,4.521543895006789,3.6777804766663977,3.7950465741265047,8.06625,8.120625000000002,7.742197769803088,7.851703507290487,7.743854168439424,7.794539030478618,8.007958333333333,8.092499999999998,7.734146568817389,9.558310554413715,8.857937591264907,8.706426511247718,4.632916666666667,4.887500000000001,4.311175556691996,4.365054509100598,4.372250361522394,4.0930768563280475,5.566208333333334,4.921857142857141,4.517791902882891,4.967621924952201,4.582788294621526,4.213571349810006
2003-02-28,POMRB,7.982499999999999,5.300000000000002,4.75,6.95,5.88,9.0125,6.3966666666666665,6.279999999999999,8.622,7.3900000000000015,6.1374999999999975,8.5025,9.266,5.296666666666667,7.886666666666668,6.511599702380952,5.502291666666666,6.0399145910050756,5.832101514810608,5.480674672252638,5.45065382770421,5.324375,5.341250000000001,5.136993556471919,4.941343041751182,5.569163094168977,5.620890380145811,5.103000000000001,4.168333333333335,4.692634129543057,6.669856870056117,7.388791677971948,6.774956936593258,6.841458333333334,6.432500000000004,6.222216819871936,6.230320835932208,7.127636105227481,6.98538822445221,7.274374999999999,7.017500000000004,6.894902563450707,6.920520558799132,8.187395189829882,7.065877611052231,7.450791666666666,7.323958333333334,7.445964045918259,7.2891917492788405,7.31706594988235,7.347407437406182,5.33279761904762,5.724523809523811,5.591589874310098,5.67895498204992,6.3299047179169525,6.236554365010642,5.956875,6.327875000000001,5.927984036470773,6.337901766451711,7.295383825015003,6.649156355369765,7.311812499999999,7.589874999999999,7.6889251990773175,7.545858169695126,7.328285967768023,7.52595015026713,6.598750000000001,6.857500000000003,6.766703670462794,6.493265405457878,7.3897457097620896,7.295152030971234,4.7009375,4.048541666666666,4.512334824150901,4.782479618317944,4.6750494194603185,4.577828198359779,8.125625000000001,8.060625000000002,8.046318661881852,8.018752581512562,8.393490782770742,8.336822571902534,7.544666666666666,8.313999999999997,8.346887941290433,9.575567353430776,10.157202380299644,8.113605600265988,4.3950000000000005,4.817500000000001,4.705372000681864,4.565451354744541,5.59566220116156,5.42783876644868,5.960500000000001,5.368166666666665,5.865341808396401,5.655826481910385,5.364722175441383,4.94399997026235
2003-05-31,PREMON,8.732857142857142,6.630000000000001,7.59,9.51,8.65,8.924999999999997,6.626666666666668,7.721999999999999,7.087999999999999,7.447999999999999,6.42,9.615,6.655,5.726666666666668,7.448333333333334,6.791651785714285,6.247589285714286,7.117091611745902,6.414478905880465,7.382991743429848,7.019945954658762,5.205000000000001,5.357500000000001,5.7341961338831515,5.333189300854275,5.939701323885456,5.83244981710802,5.658083333333334,4.650000000000001,5.851580477725834,6.7165634007643025,8.451971057223377,6.639887769863625,7.225208333333333,6.742500000000004,7.537330091923161,6.639156422111439,8.009153396869138,8.036636566280864,8.014375000000001,6.822500000000003,7.596941538070425,7.478314899379228,7.852594904500733,7.542429124425168,7.559708333333333,7.376875,8.037578427550955,7.831619150050956,8.491190383436843,8.898404956641013,5.672976190476191,5.394404761904764,6.005620591252726,5.714118312500199,7.157666328310736,7.449142935670367,6.3295625,5.906375000000001,6.6455904218824635,6.421145080749879,8.067237594891361,8.389520761778252,7.473312499999999,7.29125,7.4485551194463895,7.410234691044468,8.333814975735438,7.8633899020976505,6.738,6.517000000000003,7.039222202277676,6.643170680305236,8.496049356621784,8.342836325403333,5.093958333333333,4.532708333333332,5.275400894490541,5.058529337332211,5.7437313940970505,5.55248836615624,8.298541666666667,8.071875000000002,8.67379119712911,8.526440700304285,9.43468883393035,9.112420725817088,7.461083333333334,7.701916666666664,7.6701327647742605,9.581121539580536,10.140142999873426,8.95414010918733,4.737500000000001,4.448333333333334,5.113889867075786,4.9554431153175145,6.775503729023114,6.789435005200292,6.369458333333334,5.764249999999999,6.498538418371174,6.206736193553213,6.294291100523986,6.427203112382982
2003-08-31,MONSOON,6.00375,3.845,6.593999999999999,7.156666666666666,10.72,6.3180000000000005,4.579999999999999,6.09,6.892,5.6320000000000014,4.2025000000000015,7.14,6.562,2.723333333333333,5.2120000000000015,6.266630952380952,6.775610119047619,6.671754967047542,6.3810474136980435,5.824197425246567,5.765882232745765,5.105,5.291250000000001,4.978517680329891,5.034401250075999,3.8927625943392283,3.600929919047241,6.247666666666666,5.556000000000001,6.148548286635501,6.763596998262302,5.132137801636351,5.261329982856935,7.547499999999999,6.940416666666669,7.385064721820563,6.743020849945477,5.413250196749307,5.592099017693278,9.145625,7.726250000000003,8.846164922842256,8.570671589828596,5.970500834574717,6.40962127965678,7.3962708333333325,7.524708333333333,7.349747056530573,7.642017925681524,5.381197097299083,5.4145512302229655,6.1225000000000005,5.271190476190478,5.435372354751635,5.602497137676779,3.980991939554734,4.239922451251449,6.7058124999999995,6.007375000000001,6.423354253129478,6.368759379913937,4.651910015085453,4.9725288960482885,7.5287500000000005,7.332375000000001,7.225933071667834,7.21863313610554,6.909978615469912,7.0870160002568525,6.851750000000001,6.680500000000004,6.476333321366606,6.514925956008166,5.074713304817264,4.537936406346029,5.265000000000001,4.869166666666666,4.846240536694325,5.028967186110283,3.6032580105746095,3.634144208221916,8.342083333333333,8.179375000000002,8.060274718277466,8.20268116936743,6.991593454442777,6.920654790855014,7.314000000000001,7.387416666666663,7.226879658864557,9.586231993013447,8.2249133930562,7.299087636490169,5.231666666666667,4.341666666666668,4.157667253578804,4.078807628383426,2.915466849841368,3.016450310070383,6.515833333333334,6.15675,5.983923051022705,6.168485184732847,4.398178306830007,4.26409809946203
2003-11-30,POMKH,4.511666666666667,4.7,4.1066666666666665,6.423333333333333,7.960000000000001,6.123333333333332,6.695714285714287,6.5150000000000015,7.855,6.7120000000000015,4.515,8.413333333333334,7.6560000000000015,6.786666666666666,5.781666666666667,5.67271130952381,6.807693452380953,5.807719646895191,6.074399189182151,6.160166024406941,6.424443889463103,5.14625,5.11875,4.867110608197935,4.974387982068158,4.3595457066540035,4.4100521324654105,7.034229166666666,5.7601666666666675,5.331795638647967,6.810959950460915,5.807354614745498,6.252188361333099,7.811874999999999,7.5100000000000025,7.00037216642567,6.748301096700649,5.6029630092122344,5.103633199769064,10.418125,8.302500000000002,8.491698953705354,8.279793957592961,8.279927118807898,9.408967957514346,7.365958333333333,7.594708333333333,6.859181567251676,7.382501836360057,5.77975689639296,6.0071162694202584,6.333404761904761,6.074761904761907,5.939509127136696,5.6478448202216205,4.705974843057209,4.739692868479524,6.7712916666666665,6.651750000000001,6.460012551877687,6.354570239077564,5.038391196488037,5.960491077043366,7.272666666666668,7.61425,7.477559843000701,7.397815807735023,7.023478914222493,7.138147744209773,7.222000000000002,6.795500000000004,6.5705999928199645,6.552381198156205,5.946544828391412,6.361246037273883,5.323333333333334,5.31875,4.713744322016595,5.038222530935964,4.444310722903516,4.410699907535452,8.38125,8.417708333333335,8.201498164299814,8.290979878907478,7.804346592464331,7.811821409793645,7.7254375,7.534749999999996,7.398527795318735,9.596199048360624,8.97176487571727,8.014001735544385,5.574166666666667,5.133333333333334,5.209267018813949,5.047997902054964,3.982991464516645,4.025731550624935,6.404208333333333,6.582166666666666,5.9030204972802895,6.237141582350074,5.131979634720649,4.585967239258759
2004-02-29,POMRB,3.654000000000001,5.19,8.649999999999999,7.25,12.625,7.4250000000000025,6.7785714285714285,6.7125,7.9380000000000015,7.8400000000000025,5.7075000000000005,7.8975,7.5,6.083333333333332,7.356,5.460635416666667,5.725568452380953,4.946231788137115,5.662549929785524,6.53262161177055,6.823269939619237,5.20125,5.0912500000000005,4.99626636491876,5.033392742340156,5.668280083441268,5.359879122525614,7.2392916666666665,6.735166666666667,6.65907738318878,6.858654575097421,7.61664138764978,6.793550160146458,7.941041666666666,7.585000000000002,7.1002232998554025,6.853428634483113,7.330928938382317,6.995596463180287,11.2875,9.988750000000001,10.145019372223214,9.75888010844957,9.597644469430241,8.904333160016115,7.365583333333333,7.197833333333334,7.085508940351007,7.454056712138557,7.340784389538678,7.891757138875376,6.6712589285714285,6.170238095238098,6.275134047710589,5.700822404137321,7.349081906506566,7.6258522721865445,6.6667708333333335,6.759875000000001,6.561007531126613,6.359067303902088,7.055121448428889,7.432558118897437,7.167770833333333,7.443250000000001,7.6617359058004215,7.592990247240425,7.493032514192908,7.5781259770166685,7.566375000000002,6.908000000000005,7.078359995691979,6.753739294662994,7.58920632131762,7.544869595969773,5.2296875,5.21125,5.111246593209957,5.195951249332341,5.779274376593892,5.8909899193209485,8.542291666666667,8.266458333333336,8.079898898579888,8.203899757207445,8.769482291895416,8.864243753623867,9.2505,7.093249999999996,7.439116677191241,9.605434831306184,10.271029665827202,8.348524923898461,5.894583333333333,5.33,5.558893544621703,5.61169532796321,5.833921230080791,6.391706243120295,6.433666666666667,6.4495,6.484212298368174,6.6580801605365245,6.064827597384814,5.620295771845742
2004-05-31,PREMON,8.31,7.07,9.982500000000002,11.325,12.085,10.27,7.931999999999999,7.813333333333333,5.723333333333334,9.96,7.316666666666667,10.533333333333333,11.7125,7.68,7.086,5.544645833333334,5.619854166666668,6.291739072882269,6.19637238564245,6.412121173062612,6.260793112726423,4.899375000000001,5.20125,5.825759818951257,5.50711835790817,6.011710885022345,5.9831444714561846,7.7675833333333335,7.3332916666666685,7.988446429913269,6.906683189548775,8.67982076708921,8.096030063609238,7.9087499999999995,8.038750000000002,8.790133979913241,7.472089366893706,8.49359485884744,8.540133915914238,12.12625,10.847500000000002,10.921011623333928,10.505258841560822,11.839695400159666,11.542351279760517,7.210729166666667,7.534083333333335,8.359305364210604,8.250742583640125,8.503693279348756,8.466435503085503,6.750093253968253,6.496571428571431,6.937880428626353,5.839030561745762,7.898218488920802,7.50898533825799,6.454270833333333,6.782708333333335,7.061937852009301,6.457747192599865,8.098820706262154,8.00756026328759,7.133833333333333,7.102083333333335,6.886374876813586,6.978698383844949,8.27570102356196,7.844616484345614,7.565750000000001,7.536000000000005,8.231015997415188,7.258277465114162,8.78441510931282,8.730955233224002,5.038645833333333,5.435416666666667,5.993414622592642,5.54534654772306,6.345825993438191,6.264698930250634,8.486041666666669,8.496041666666668,9.061272672481266,8.952827412782742,9.530850430741914,9.210413586077836,10.331375,8.357624999999995,9.148470006314746,9.633444816783866,10.253970281150396,8.027666459402292,5.590833333333333,5.818333333333333,6.407336126773021,6.781197151725893,7.11054083083284,6.595973728429416,6.45675,6.3589166666666666,6.7249273790209045,6.968813318377488,6.83322965371141,6.3574815648034235
2004-08-31,MONSOON,4.73,3.845,5.8420000000000005,6.375,14.24,4.97,5.9775,5.1625,7.417499999999999,5.875,2.5566666666666658,7.5100000000000025,13.705,3.333333333333333,5.8100000000000005,5.9305,5.301416666666668,5.667043443729361,5.96389760531843,5.059356422543461,5.036767239052345,4.7,5.20125,5.033455891370754,5.177426867076548,4.0124740395370075,3.766003954474373,7.993312500000001,7.145291666666669,7.1298678579479615,6.955048123755096,5.359987511613004,6.399442541830987,7.979166666666667,7.8433333333333355,7.824080387947944,7.447465371605422,6.020742510877336,5.995682358301962,12.010625000000001,11.727500000000003,12.248606974000356,11.747649055923048,9.690919550008552,10.184840176866093,7.276666666666667,7.197083333333334,7.003583218526362,7.615285025390932,5.401878632294299,5.963058191283734,6.739954365079365,6.845946428571431,6.553728257175812,5.835006329060979,4.9684748686709845,4.889952859144628,6.496895833333332,6.550833333333334,6.302162711205581,6.334431400406182,5.184415531953235,5.401980708766248,7.040708333333333,7.233458333333334,7.0988249260881515,7.040827899305167,6.764619391157508,7.142765903248005,7.47675,7.5967500000000046,7.2886095984491135,7.124944454833953,6.152146668067486,5.804807762044427,5.0798958333333335,5.023958333333333,4.6187154402222514,5.259149362122078,4.301761925186623,4.404518161918869,8.490937500000001,8.58854166666667,8.440763603488762,8.668670986629484,7.32598172491633,7.782111184967816,11.07875,10.143374999999995,10.971082003788847,9.670290637021022,8.338740685511596,8.677325043443869,5.224166666666666,5.970833333333333,5.1777350093971455,5.849155677843999,3.536086390473526,3.6109999387093996,6.042249999999999,6.508416666666665,6.358956427412544,6.920964845838074,4.819097310181672,4.227776457196573
2004-11-30,POMKH,6.4575000000000005,2.285,9.085,6.946666666666667,11.15,6.2325,5.9288888888888875,5.7425000000000015,7.058,6.464,4.6325,7.593333333333334,9.16,3.7466666666666666,5.368333333333333,6.00828125,5.787875000000001,5.983226066237616,6.096662740485938,5.203997044256575,5.260456283553176,4.37875,4.5975,3.9340735348224527,4.551808879138453,4.463739190306952,4.470997844020808,7.6989374999999995,8.389875000000002,7.911920714768777,7.003751744798903,6.035204324671986,6.007648695143768,7.760208333333333,7.974166666666669,7.4731148994354335,7.484455645056186,6.002470428798789,5.84733183024955,11.316249999999998,12.525000000000002,11.809164184400213,11.434324543130508,11.903537335985682,11.76429463894728,7.365833333333333,7.224375000000001,6.695149931115817,7.318246876319451,5.7919428653589495,5.710028665532764,6.70244990079365,6.654240079365081,6.303792509861042,5.828391182404929,5.872723362655025,5.689051531465396,6.751083333333334,6.357708333333335,6.078297626723349,6.262663623563461,5.4365072837895685,5.684088715936483,7.434604166666666,7.034208333333333,7.082494955652891,6.987367012615204,6.986543930376478,7.145503899153223,7.16175,7.534750000000004,6.958765759069468,7.080834407304673,6.72787538565749,6.840006000769012,5.002812500000001,5.053333333333333,4.624229264133351,5.254739928002715,4.37554586401269,4.364731902737142,8.561979166666667,8.38354166666667,8.10179149542659,8.409048179104222,8.210426281127077,7.911751914874198,11.3590625,10.519374999999995,10.246649202273309,9.686771082663967,9.085592184066734,10.132479262623985,5.1537500000000005,5.210833333333333,4.605307672304955,5.137017032710715,4.60173696364671,4.363555880098167,5.653488095238095,6.405083333333332,5.9627071897808595,6.732564241376779,5.576087000901365,4.801549064639886
2005-02-28,POMRB,4.794999999999999,6.01,5.4775,7.290000000000001,8.51,7.843333333333334,7.4642857142857135,7.8260000000000005,7.9899999999999975,7.375999999999999,5.920000000000001,8.756666666666666,11.975,6.19,4.453333333333333,5.791354166666666,6.073125000000001,5.50793563974257,5.8943385704113345,6.6674811575792585,6.606564288626509,3.640625,4.802499999999999,4.764444120893471,4.8633868312955535,5.445915420991248,4.699398113647869,7.632125,7.596750000000002,6.938152428861267,7.052796413280351,7.844491097819473,8.919556079716125,7.464375,7.984166666666669,7.3998689396612605,7.554497005146447,7.605858973836613,7.100801761063117,10.264375,11.496250000000002,10.489498510640129,10.29387732550896,13.01180741134201,11.691628014602308,7.407395833333333,7.328958333333334,7.154423292002823,7.446293515655423,7.352952335720387,7.373491615412064,6.457222222222223,6.825668650793653,6.76798979163091,5.934599051727871,7.670443015595149,7.249941057952057,6.990020833333333,6.636083333333335,6.7773785760340095,6.368319737067512,6.8474580016577296,7.085479024771425,7.821479166666665,7.047208333333332,7.445496973391734,7.28656297811031,7.340420956615284,7.630383594354916,6.875625,7.418750000000003,7.12565945544168,7.170102008905134,8.005273839358434,7.769696062029261,4.9167708333333335,5.106458333333333,5.1425375584800115,5.411788791201304,5.771471399334364,5.866334991087913,8.488958333333333,8.598333333333336,8.36374156392262,8.52657556578877,8.617230470361024,8.745336741573553,10.5703125,11.638124999999995,10.937989521363985,9.71577582580466,10.384856977320066,8.82095108949901,5.1675,5.237500000000001,5.239184603382974,5.529465059524645,5.807004061079002,5.408092223151187,5.578559523809523,5.679416666666665,5.35895764720185,6.310339704800694,6.396655010222461,5.775862447502978
2005-05-31,PREMON,7.79125,3.68,10.8,9.533333333333333,10.645,10.565,6.946249999999999,8.733333333333333,8.8225,7.903999999999999,6.4875000000000025,10.2425,9.48,7.0100000000000025,6.878571428571428,5.248958333333333,5.9434375,6.4212613838455415,6.289265463902316,6.9252464189190315,6.967921076596342,3.48203125,3.954999999999999,4.330666472536083,4.6027003526035735,5.924465924160094,6.434302264125956,6.56125,7.8011250000000025,8.48289145731676,7.102184531893389,8.907670477084817,7.580261310794082,7.147291666666667,7.536250000000002,8.253254697130089,7.900034589767468,9.226567475338197,9.333544092429056,8.35,11.136250000000002,10.551699106384078,10.33132329178393,11.6170374886671,10.308831404543538,7.0621875,7.402708333333334,8.518653975201694,8.272547719557048,8.521658373824026,9.228142797543677,6.2799950396825395,6.579231150793654,6.839293874978546,6.002892086319899,8.378880251527622,7.93456027148037,7.126145833333332,6.866083333333336,7.559760478953739,6.550868260625052,8.056089324279064,8.466390217835754,7.819958333333332,7.821999999999998,7.99629818403504,7.861829569963171,7.973815402188653,7.569553925495124,6.979749999999999,6.904750000000002,7.436995673265008,7.328878346382853,8.888186315839505,8.578598984129512,4.786562500000001,4.899166666666667,5.6805225350880075,5.62703997039372,6.410125097608746,6.447049412541645,8.450625,8.525625000000003,9.115244938353573,9.099940742530952,9.925901688933658,9.956083235893905,10.088885416666667,11.079999999999997,10.354793712818392,9.73357901237803,10.36779760250456,10.024516717961003,5.357395833333334,5.070000000000001,5.947510762029785,6.224590292367536,7.107197341875057,7.047044074644056,6.429767857142856,5.627559523809522,5.966803159749681,6.473665048975277,6.74150725774098,5.734619658248889
2005-08-31,MONSOON,3.513333333333333,1.33,4.49,5.8,7.2650000000000015,5.0075,5.001428571428573,6.154000000000001,7.413333333333332,5.642,2.6975,7.216666666666666,9.6275,4.113333333333333,5.4179999999999975,4.96766369047619,5.639270833333333,5.258090163640658,5.812332352477574,5.184540789362629,5.125904529652303,3.5059375,3.3262499999999995,3.1303998835216498,3.8661546826604507,3.4970993738247182,2.919880397961774,6.139375000000001,7.463125000000003,6.885734874390057,7.151918486847207,5.587837221638799,6.867832995205967,6.850416666666667,7.392500000000002,7.271952818278052,7.756731253805493,6.233282435028632,5.845402665445178,7.840833333333332,9.392500000000002,9.237019463830446,9.14963879991693,8.880247389955363,8.930683874898468,6.644374999999999,7.412083333333335,7.114192385121016,7.608868813416259,5.416621269303049,5.462815627319035,6.228348214285714,6.335213293650797,6.104147753558557,5.929124894723576,4.807999495459061,4.662530159337962,7.095291666666667,7.113958333333336,6.997456287372244,6.515541031537651,5.333879635218491,5.49878837986795,7.782083333333333,7.820958333333332,7.763112243754357,7.8502234584991335,7.014063703043256,6.9618855638521175,7.051999999999999,6.8465000000000025,6.718997403959005,7.1389980173061245,5.489512379917629,5.184887642861833,4.529375000000001,4.934375000000001,4.487313521052805,5.340650971283396,4.073642186129831,3.9777154730896025,8.385,8.45229166666667,8.35581362967881,8.65667332101833,7.410024854867036,7.309616785428612,10.536520833333332,10.060624999999996,10.063876227691035,9.751994649480515,8.452568001560342,8.91803469684948,5.366458333333334,5.2650000000000015,5.213839790551205,5.57367633932953,3.415097325524646,3.2665373513344034,7.49122619047619,5.529559523809521,5.747281895849808,6.2749180048145,4.712223447771132,4.316349510699654
2005-11-30,POMKH,3.3349999999999995,3.53125,1.87,4.984999999999999,2.81,3.4333333333333336,5.4871428571428575,5.84,7.05,7.5299999999999985,3.45,7.58,9.386083333333334,4.485833333333334,12.57,4.954494047619047,4.858645833333333,4.488854098184395,5.388053249744395,4.824702917613742,5.008649157920236,3.3465625,3.6378125,3.2907399301129896,3.746266968289712,3.689156986019923,3.3147173752660355,6.7090625,5.659375000000003,4.879440924634034,7.202000705882194,6.263054034616901,6.116396642388608,6.598750000000001,6.902083333333335,6.3571716909668305,7.500887018561498,6.268099191749532,6.111813140742909,7.8914583333333335,7.307500000000003,6.666211678298268,6.810623079861757,8.115302301367025,7.915880726848979,6.060833333333333,6.712291666666669,5.6418487644059425,6.586760621527434,5.8087170473872245,5.885755729432826,6.3468526785714285,6.2247767857142895,5.857345794992277,5.891542818288107,5.3556572062205365,5.3279337223713465,6.957875,7.138333333333337,6.534473772423347,6.454433843523214,5.791722755489789,6.0376493788604835,7.988333333333333,7.818958333333331,7.477867346252614,7.677957749300477,7.200508114656371,7.206642954635033,6.97125,7.113000000000003,7.043398442375402,7.2351685558871175,6.217698949591414,6.690112629916625,4.41,4.638750000000001,4.072388112631683,5.168208653405169,4.268179302237863,4.28845072642822,8.112604166666666,8.448958333333335,8.045488177807286,8.348782942400332,8.07674833811942,8.082224099795411,11.070395833333333,10.117145833333328,9.792759069947953,9.769285394255423,9.199419490638228,8.94931272652206,5.276458333333333,5.449791666666669,4.9226372076640565,5.14292807656728,4.639746387048421,4.63562514683847,7.626940476190476,7.329976190476188,8.476369137509884,7.82418447563401,5.431876504662547,4.8050206238525845
