Date,Season,Thaikkatusseri,Muthukulam,Veliyanad,Harippad,Mavelikara,Bharanikavu,Champakulam,Pattanakad,Chengannur,Kanjikuzhy,Ambalapuzha,Aryad,Thaikkatusseri_Trend,Thaikkatusseri_SMA,Thaikkatusseri_EWMA,Thaikkatusseri_DES,Thaikkatusseri_TES,Thaikkatusseri_ARIMA,Muthukulam_Trend,Muthukulam_SMA,Muthukulam_EWMA,Muthukulam_DES,Muthukulam_TES,Muthukulam_ARIMA,Veliyanad_Trend,Veliyanad_SMA,Veliyanad_EWMA,Veliyanad_DES,Veliyanad_TES,Veliyanad_ARIMA,Harippad_Trend,Harippad_SMA,Harippad_EWMA,Harippad_DES,Harippad_TES,Harippad_ARIMA,Mavelikara_Trend,Mavelikara_SMA,Mavelikara_EWMA,Mavelikara_DES,Mavelikara_TES,Mavelikara_ARIMA,Bharanikavu_Trend,Bharanikavu_SMA,Bharanikavu_EWMA,Bharanikavu_DES,Bharanikavu_TES,Bharanikavu_ARIMA,Champakulam_Trend,Champakulam_SMA,Champakulam_EWMA,Champakulam_DES,Champakulam_TES,Champakulam_ARIMA,Pattanakad_Trend,Pattanakad_SMA,Pattanakad_EWMA,Pattanakad_DES,Pattanakad_TES,Pattanakad_ARIMA,Chengannur_Trend,Chengannur_SMA,Chengannur_EWMA,Chengannur_DES,Chengannur_TES,Chengannur_ARIMA,Kanjikuzhy_Trend,Kanjikuzhy_SMA,Kanjikuzhy_EWMA,Kanjikuzhy_DES,Kanjikuzhy_TES,Kanjikuzhy_ARIMA,Ambalapuzha_Trend,Ambalapuzha_SMA,Ambalapuzha_EWMA,Ambalapuzha_DES,Ambalapuzha_TES,Ambalapuzha_ARIMA,Aryad_Trend,Aryad_SMA,Aryad_EWMA,Aryad_DES,Aryad_TES,Aryad_ARIMA
2003-02-28,POMRB,1.65,3.2583333333333333,0.93,4.1000000000000005,3.035714285714288,9.018333333333334,3.0,1.653333333333333,5.538571428571428,0.9,2.671666666666667,8.3075,1.3666666666666667,1.3716666666666668,1.4059543155961673,1.3638866848618465,1.7540324194265524,1.6818607569491646,2.020208333333333,2.269916666666666,2.371253339122958,2.44960222848596,2.591435342320021,2.3565887965062253,0.7000000000000001,0.7762500000000006,0.8028636196344295,0.7126125256837617,0.8698008283936556,0.28350547212285987,2.7043749999999993,1.9937500000000026,2.4848769708267913,2.6727886662917277,2.761633026640344,2.0992298874999618,2.879851190476191,2.619598214285716,2.613817789978788,2.4857813901566406,2.757808761880435,2.893609306288316,7.872964285714286,7.53684523809524,7.768195876954346,7.973804236363176,8.806419982753306,8.34249918082098,1.5263541666666667,1.4520833333333334,1.8350399337418568,1.7619347500228406,1.658350691967382,1.2293740472921926,1.2698958333333334,2.055190476190478,1.9683109867764683,1.682579879022789,1.8281825614412748,2.105389902475437,4.343824404761905,3.9883035714285713,4.254584351559986,4.195194374750404,4.768528172357356,3.764031953432442,0.67875,0.7749999999999997,0.7237349493381466,0.8513027786824107,0.9888873341509843,0.8828906883216064,1.8817708333333334,1.9649166666666664,1.9528412298063675,1.858911955613192,1.966972385170331,1.5445243770029928,4.5176875,4.671874999999998,5.0507315766515575,4.821417287956585,3.784562600677569,3.1034743577342443
2003-05-31,PREMON,1.65,2.563333333333333,0.68,5.5349999999999975,4.4433333333333325,9.834,1.5,1.85,6.548333333333333,1.1,3.0083333333333333,7.192,1.3645833333333335,1.3541666666666667,1.5035725893577006,1.4381933047368947,1.849910394470481,1.7588180765470942,2.240666666666667,2.026249999999999,2.4480853368071083,2.4787122138854256,3.0256024312360186,3.2842243943676013,0.6350000000000001,0.7150000000000005,0.7537181717806577,0.7093666146033742,0.9784586475829301,0.18631439124713692,2.7606249999999997,2.726250000000002,3.7049261824960737,2.693533804679768,3.2036702795502845,3.3919802657724984,3.012016369047619,2.8276190476190486,3.345624007320606,3.7049030092392226,3.8171389437508356,3.7929335457450772,8.005791666666667,7.794928571428573,8.594517526172607,8.090944495995949,8.283569854656804,8.58032214006895,2.0343750000000003,1.2820833333333335,1.701023960245114,1.6876755149904046,2.3087626329920403,2.0426298192649117,1.3197083333333333,1.2773333333333345,1.9209865920658808,1.695143227453975,2.355471497196596,3.022212528510265,4.710714285714285,4.16610119047619,5.172083944269325,4.196461722394941,5.49724027533651,5.733037212158199,0.6850000000000002,0.6849999999999998,0.8742409696028881,0.8837149334146045,1.2185203505197788,1.1244595055410693,1.9357083333333336,1.8824999999999996,2.375038071217154,2.091012550608518,2.4967916674125847,2.2216445657098793,5.319249999999999,4.249874999999999,5.907238945990935,5.540851033430704,5.330096617508728,4.7293421291133875
2003-08-31,MONSOON,1.0499999999999998,1.165,0.33,0.685,2.465,7.46,2.4075,0.7725,4.034285714285715,0.39,1.0575,2.9425,1.3937499999999998,1.3791666666666667,1.3221435536146202,1.3959084830728996,0.8330717996367427,0.8223316593562233,2.412625,2.0141666666666658,1.934851202084265,2.228094081666193,1.7449372214201495,1.9639497968617765,0.5625,0.6850000000000005,0.5842309030683945,0.6845637016659204,0.4496214133697658,0.1834768059936927,2.5712499999999996,2.6825000000000023,2.496955709497644,2.7144399123310294,2.2268373828925183,3.1499524491995374,3.0855208333333337,2.9320833333333343,2.9933744043923634,3.3511846795396907,2.217299159362144,2.1513310102382923,8.089541666666667,7.951000000000001,8.140710515703564,8.067368685433097,6.87670049464941,7.237246313269392,2.0634375,1.7706250000000003,1.9836143761470684,1.8349887000478735,1.0893603456548684,1.168761753168213,1.3805416666666668,1.2624583333333346,1.4615919552395285,1.2503408739718653,0.8682819174849393,0.9965414310496571,4.923059523809523,4.5215476190476185,4.71696465227588,4.19772942997787,3.9457543666892834,3.5180897052206674,0.70375,0.6724999999999999,0.6805445817617328,0.8466368448611196,0.4137319366866322,0.5189195473574756,1.8681666666666665,1.8810416666666663,1.8480228427302923,1.8667734130275828,1.5514698008294212,1.8828878300145642,5.7158125,4.785499999999999,4.721343367594561,4.653544553116457,4.637491209616333,5.446489461777965
2003-11-30,POMKH,1.05,2.8819999999999997,0.4,1.035,2.42375,5.9300000000000015,2.285,1.232,3.478333333333333,0.4,1.2239999999999998,4.9700000000000015,1.4375,1.3499999999999999,1.213286132168772,1.3514078838755572,1.1614853385052766,1.1451010685849476,2.4444166666666667,2.4671666666666656,2.3137107212505588,2.3624733996003244,2.0245483480837807,1.5655401514522596,0.53,0.5850000000000004,0.5105385418410368,0.6656984021611718,0.7849733748846797,0.29692726958550447,1.9181249999999999,2.8387500000000023,1.9121734256985863,2.7355082879053305,2.369605727576441,1.2647736782622994,3.118854166666667,3.091949404761906,2.765524642635418,2.9643374184769,2.4260268026436465,2.2298664576725775,8.05125,8.060583333333335,7.256426309422139,7.958558785700891,6.912156468810073,6.838219579398168,2.0716666666666668,2.298125,2.1041686256882413,1.9203048530239089,1.7222703331945812,1.4667242895741355,1.5414166666666664,1.3769583333333346,1.3697551731437172,1.1998375330279099,0.6838810897601163,0.7768171878306417,4.777946428571428,4.8998809523809514,4.221512124698862,4.198997515446262,4.038702260648735,3.7800173753240243,0.76,0.6974999999999999,0.5683267490570397,0.8135942552172393,0.3576652462467922,0.42978203535445425,1.6611666666666667,1.9903749999999993,1.5984137056381753,1.7218088271192005,1.9726170359746333,1.7801519538290242,5.644375,5.853,4.820806020556737,4.71300580685784,5.207670989096038,4.552979889076731
2004-02-29,POMRB,2.0,2.822,0.75,1.96,2.9842857142857144,9.25,1.1225,1.682,5.7239999999999975,0.95,1.6940000000000002,7.209999999999999,1.4375,1.4375,1.5279716793012632,1.4823088447171604,1.7041183134945246,1.6952877559716097,2.4363750000000004,2.358083333333332,2.5170264327503356,2.4591241797063543,2.784647597015601,2.657663162202652,0.55375,0.5400000000000004,0.6063231251046222,0.6698028581291593,0.8965309584475546,0.4434025570746522,2.02875,2.3037500000000017,1.9313040554191518,2.756740196309048,2.958760385655088,2.539380968103083,3.167834821428572,3.0790922619047625,2.8530290712955364,2.9799540498517563,3.1176152885818196,3.194017388175265,7.948166666666667,8.118500000000001,8.053855785653283,8.043509188556015,8.831440127557615,8.728843043466076,2.3530208333333333,1.8287500000000003,1.7115011754129448,1.7240812407000368,2.4529635753732313,2.2815033377229286,2.045360119047619,1.3841250000000012,1.4946531038862303,1.3608658177400803,1.6842018100345653,2.2228451314560354,4.619119047619047,4.946238095238094,4.822507274819316,4.200266004437154,5.058708291909112,4.543456366876924,0.81125,0.7099999999999999,0.7209960494342238,0.8350444266254219,0.8829474528178874,0.8347982897980002,1.7399375,1.7459583333333328,1.6366482233829052,1.7044666343973767,2.0216330090687795,1.7246513316282794,6.2018125,5.578625000000001,5.776483612334042,5.474137566882898,5.450426217604903,4.614296911271687
2004-05-31,PREMON,1.65,3.2540000000000004,0.6,2.45,4.7614285714285725,9.296,3.443333333333333,3.108333333333333,5.202000000000001,1.5,2.33,7.718000000000001,1.4625,1.4375,1.576783007580758,1.5426940912557876,1.8277923528500464,1.686230204777288,2.3585000000000003,2.5307499999999994,2.811815859650202,2.6217794497021547,3.064829081616189,3.1874534528740455,0.5970833333333333,0.5200000000000004,0.6037938750627733,0.6643174706482061,0.7085269069048283,0.33859754703689604,3.658125,1.5325000000000022,2.138782433251491,2.7781369026940377,3.0645650656205534,2.554586383812784,3.1144419642857146,3.1586160714285727,3.616388871348751,4.135392123955437,4.048226908431791,3.9691358006629525,8.102749999999999,7.984000000000001,8.550713471391969,8.12638380671263,8.328531887758599,8.785324310960508,2.452083333333333,2.3145833333333337,2.4042340385811,2.0959808339268258,2.238717260897256,1.8612242825355225,2.358011904761905,1.6987083333333346,2.140125195665071,2.0467737984316225,2.3205244242092293,2.9083222238288746,4.631916666666666,4.609654761904761,4.97430436489159,4.201534871858865,5.767337265498078,5.90589053945318,0.78375,0.8099999999999999,1.0325976296605344,0.9064389080460625,1.1377147682364035,1.0917911005290664,2.0017500000000004,1.5763749999999996,1.9139889340297431,1.8248006858723436,2.3208203834696612,2.1979321361312687,7.1525625,5.710125000000001,6.553090167400425,6.146808751418553,6.023437553333386,5.376125710236536
2004-08-31,MONSOON,1.0499999999999998,0.41,0.6,4.655,2.5387500000000003,7.173333333333333,2.715,3.5457142857142863,4.11,0.4,2.366,6.876,1.4862499999999998,1.4375,1.3660698045484547,1.4858957595668338,0.9955298924947391,0.9982425646038742,2.4164166666666667,2.3419999999999996,1.851089515790121,2.195519220896018,1.9435048099158978,2.0473205501547107,0.5654166666666667,0.5875000000000004,0.6022763250376639,0.659182561535103,0.32876906928454197,0.10049390380221236,5.205,2.525000000000002,3.145269459950895,2.799699702408216,1.6639188154784117,2.4097336789503823,3.0379017857142863,3.177053571428573,3.1853333228092504,3.5766534142449062,2.4756208182277213,2.339013658659379,8.266916666666667,7.9123333333333346,7.999761416168515,8.084643690683288,6.90715680959591,7.09795161233777,2.8865624999999997,2.3914583333333335,2.5285404231486597,2.2170604349851466,1.6708160879821814,1.8618692998711475,2.3957261904761906,2.3920119047619064,2.702360831684757,2.605016187008442,1.6500926131123694,1.68554361531273,4.3863125,4.628583333333332,4.628582618934955,4.202804112632985,3.9059468186432706,3.1015464968848683,0.76,0.8124999999999999,0.7795585777963207,0.8684047057326719,0.4739573606111579,0.5677509555679934,2.2167916666666665,1.9034999999999995,2.094793360417846,1.9295657253442167,1.2632659720980224,1.3635923866437327,7.808187500000001,6.693500000000001,6.682254100440256,6.325564637912764,5.271939115836775,6.044019184641225
2004-11-30,POMKH,1.25,3.014,0.4766666666666667,10.1,1.9228571428571428,7.453333333333332,2.77,0.96,3.5050000000000003,0.17,2.01,8.6425,1.485,1.4875,1.3196418827290728,1.4635957997403075,1.1615353918147295,1.1103836746288134,2.3198333333333334,2.3749999999999996,2.3162537094740725,2.36206805368677,1.9898751925220886,1.7361089041237596,0.5322916666666666,0.606666666666667,0.552032461689265,0.6467063800559925,0.47418220862867244,0.07069311534704738,5.54,4.7912500000000025,5.927161675970537,2.821429915306534,2.458818875188744,3.1739796902280726,2.8248363095238096,3.0518303571428587,2.6803428508284073,2.730891076187945,2.626576643975054,2.3509217770113926,8.298916666666667,8.293166666666668,7.781190183034441,8.061037758633356,6.919273088130257,6.510131625809265,3.1704166666666667,2.5127083333333333,2.625124253889196,2.3222175483590997,2.215077840074959,1.9714446458258728,2.286815476190476,2.3240119047619068,2.0054164990108543,1.8262511243944985,2.7233419784177206,2.541961208440352,4.0218750000000005,4.635249999999999,4.179149571360973,4.20407373130889,4.021042737583036,3.762352402006594,0.8187499999999999,0.7549999999999999,0.5357351466777924,0.8119106521794178,0.43885293889311305,0.4812867779412686,2.2498333333333336,2.0999999999999996,2.0608760162507074,1.9390197234436,2.0411322952047346,1.8498872645749458,8.165416666666667,7.611625000000001,7.466352460264153,7.014001378758501,7.003168772710498,6.215053692165464
2005-02-28,POMRB,1.99,3.1533333333333338,0.42,5.27,2.872857142857143,9.04,4.113333333333334,2.2557142857142862,3.7325,0.99,2.6283333333333334,8.7825,1.4974999999999998,1.485,1.5877851296374437,1.5766828067095215,1.9137698936934764,1.8188489761135598,2.5615833333333335,2.4578333333333333,2.651085559017777,2.52374551219728,2.7907423652870693,2.6757771975984417,0.5158333333333334,0.524166666666667,0.49921947701355895,0.6315035814985065,0.7944280055807786,0.21042601094746977,5.392708333333333,5.618750000000002,5.6642970055823225,2.843328743400669,4.339281812184539,5.051331840275927,2.5996056547619046,3.0239732142857156,2.7573485676399017,2.670275328819368,3.0986101908894956,3.0247116813852757,8.449874999999999,8.240666666666668,8.284714109820666,8.1284686585804,8.859716215692744,9.32915001002381,2.840416666666667,3.2604166666666665,3.220407885666851,2.7050894476429264,2.9432446833256822,2.5792530616190135,1.8065178571428573,2.4674404761904785,2.1055356136922274,1.9437386288371854,2.263883652766147,2.290956387353023,3.9947083333333335,4.1373750000000005,4.000489742816584,4.205343735584852,5.04954705629551,4.695062797246962,0.9137500000000001,0.7649999999999999,0.7174410880066755,0.8372638780740774,0.9076607059366164,0.8446028882306343,2.0480833333333335,2.333583333333333,2.2878589430837577,2.0775112518361607,2.2504413036598327,2.3361581504475684,8.365333333333332,8.004750000000001,7.992811476158492,7.519541696684353,7.906505626529803,6.897057009219778
2005-05-31,PREMON,1.65,2.15,0.665,1.82,3.168333333333333,9.762,2.723333333333333,1.663333333333333,4.2780000000000005,1.93,1.66,9.003333333333332,1.4900000000000002,1.4849999999999999,1.6126710777824662,1.6209117641232833,1.8043518504144924,1.65,2.9805833333333336,2.1818333333333335,2.450651335410666,2.457506069044176,3.150476558921026,3.2583017509541374,0.46041666666666664,0.540416666666667,0.5655316862081354,0.6325072119573397,0.6238529603272868,0.17940748267200235,4.542083333333333,5.461250000000002,4.126578203349394,2.8653975084912466,4.722672368117301,2.621672970168354,2.5883333333333334,2.6256994047619058,2.9217424739172744,2.8468642506261874,4.000292821904823,4.032933072216328,8.462375,8.357166666666668,8.8756284658924,8.233020925518913,8.364913671905095,8.874021034183997,2.3379166666666666,3.0804166666666664,3.021578064733444,2.6856809056858353,3.5381420034301687,3.2244157347006066,1.519136904761905,2.1061904761904784,1.9286547015486697,1.7596385864109865,2.896437518492215,3.2784479215966966,4.150541666666667,3.9063749999999997,4.111493845689951,4.206614128474349,5.378118955505306,5.107218995437564,1.0,0.8724999999999998,1.2024646528040053,0.9489202586663128,1.2323130751289075,1.153325334259966,1.8171666666666666,2.166083333333333,2.0367153658502546,1.9847784264810868,2.7072498002379772,2.7160406468187572,8.3096875,8.326083333333333,8.397020219028427,7.92878453301815,8.168554984805555,7.393617409564519
2005-08-31,MONSOON,1.15,3.4480000000000004,0.4033333333333333,4.1066666666666665,2.33,7.914999999999999,0.795,1.1483333333333334,4.8166666666666655,0.73,1.422,7.19,1.470625,1.51,1.4276026466694796,1.5669205678361002,1.0752010780289256,1.0499999999999998,3.0559166666666666,2.9413333333333336,2.8495908012464,2.6585021287450794,1.73816686980462,1.6350724911862717,0.4464583333333333,0.4912500000000003,0.5006523450582145,0.6171752424818203,0.5516165164178046,0.34282437017074585,3.609166666666667,5.3241666666666685,4.118613588676303,2.887637583928162,2.9928458520713592,2.9408672834862855,2.5697619047619047,2.5735119047619057,2.685045484350365,2.515346630731568,1.9440438557772786,1.8280579127330248,8.2155,8.542583333333335,8.49137707953544,8.227355752449453,6.933210918030109,7.273364224292371,1.67375,2.6004166666666664,2.1309468388400665,2.2368725361142743,2.3167833053268527,2.3845215564382,1.4067559523809523,1.5068452380952402,1.616526154262535,1.4431351671595143,0.9497190944374208,1.1128537197391917,4.338354166666667,4.0830416666666665,4.393562974080637,4.2078849100325195,3.414199331463261,2.891581454111316,1.0412499999999998,0.9549999999999997,1.013478791682403,0.9383810239632474,0.5667039953889021,0.6418404328858458,1.5450833333333334,1.9300833333333332,1.7908292195101527,1.8599962671379104,1.4136788341326982,1.4298396522958448,8.2490625,8.404583333333333,7.914212131417056,7.618543833939809,7.114468957918013,7.793442236969671
2005-11-30,POMKH,1.09,3.3280000000000003,0.23,3.8433333333333333,2.041428571428572,6.8116666666666665,0.6699999999999999,1.0583333333333331,4.045,0.53,1.106666666666667,7.883333333333333,1.4712500000000002,1.47,1.2925615880016879,1.4997896205815968,1.2608525125354761,1.1464851292077485,3.3112500000000002,3.0198333333333336,3.04095448074784,2.7971354560978337,2.57785129066919,2.485889560869597,0.46520833333333333,0.42958333333333365,0.39239140703492875,0.5920443233359453,0.46145460710201736,0.27863048738852586,3.541458333333333,3.760000000000002,4.0085014865391155,2.910050275184397,3.517672446665482,4.537658084332171,2.58764880952381,2.603154761904763,2.4275987191816473,2.1414859434915856,2.196046069939389,2.0516829434727257,7.849625,8.382166666666668,7.81949291438793,8.159601302042104,6.949469268161478,6.766730421794637,1.5058333333333334,2.0754166666666665,1.54656810330404,1.8648325725831085,2.0307340506799116,1.6472747964101702,1.408809523809524,1.5314285714285736,1.3932490258908543,1.2324159831840495,0.9512410924873684,0.8453325686214198,4.724916666666666,4.218041666666667,4.254137784448382,4.209156068439577,3.7590570759751243,3.9873663755697852,0.9974999999999999,1.0449999999999997,0.8200872750094419,0.909908857698683,0.5704103779974561,0.5855903347888344,1.4677916666666666,1.70425,1.5171641983727584,1.6934081047885643,1.94704273102441,1.4354973729333478,8.217166666666667,8.214791666666667,7.901860612183567,7.63432049723342,8.307756401689293,7.474265748359331
2006-02-28,POMRB,1.995,3.442,0.5549999999999999,4.0633333333333335,2.6057142857142863,7.706666666666668,0.9,1.2583333333333335,4.695,0.96,1.355,9.056666666666667,1.4712500000000002,1.47125,1.5735369528010126,1.5996869892069179,1.9626485153042414,1.9951757435396125,3.5135625,3.092,3.2013726884487044,2.931325891703561,3.311704452307101,3.237105491455799,0.4616666666666666,0.4633333333333336,0.4574348442209572,0.588728889965053,0.46985022919233677,0.14388264384666646,3.1625,3.4583333333333357,4.030434225256803,2.9326369266136765,4.345682601141427,3.773037539772439,2.5264285714285717,2.536369047619049,2.498844945794703,2.2440948359577395,2.8399511860646793,3.006111360216028,7.340416666666667,8.048833333333336,7.774362415299425,8.146195940453756,8.884503688847714,9.132630865711015,1.6758333333333333,1.272083333333333,1.287940861982424,1.6315046262357102,2.1390214079559224,1.7777262056558518,1.4880357142857141,1.2820833333333355,1.3392827488678458,1.2010787143861568,1.6730360138826277,2.0665159447832275,4.903458333333333,4.458666666666668,4.430482670669029,4.21042761676081,4.941319332790773,4.779692835853131,0.9037499999999999,1.0374999999999996,0.8760523650056651,0.9242603862974655,1.2012647762363433,1.0617611556282687,1.5125416666666667,1.3859166666666667,1.452298519023655,1.6120234252909065,1.9755588498370742,1.8763070237657378,7.3535,8.283333333333333,8.363783033976807,8.022728660163867,8.484787152169574,7.48621246271397
2006-05-31,PREMON,1.65,3.904000000000001,0.68,2.485,3.5785714285714287,8.168333333333333,4.593333333333334,2.677142857142857,6.4079999999999995,1.61,2.315,8.474,1.48125,1.47125,1.6041221716806076,1.6310231777945023,1.7437788807234396,1.65,3.5256250000000002,3.5305000000000004,3.4824236130692228,3.130147343163993,3.614619646073457,3.5398182398866607,0.47875000000000006,0.46708333333333363,0.5464609065325743,0.5933982874386704,0.6508469974261564,0.3333826661465981,2.291875,3.6245833333333355,3.412260535154082,2.9553988713797135,4.554554301614185,3.9406180379224693,2.3818750000000004,2.638928571428573,2.9307355389053935,2.9785534477938054,3.738978327795937,3.79952060081641,6.873750000000001,7.650416666666668,7.931950782512988,8.159639157536379,8.4074837365516,8.570732614559645,1.7575,1.739583333333333,2.610097850522788,2.283828034225999,1.9543644959421094,1.5806302980521987,1.4802083333333336,1.5355357142857164,1.8744267921778506,1.778690703368502,2.0488480002633214,2.478046484656547,4.709916666666666,4.991166666666668,5.221489602401418,4.211699564797984,5.475172817674243,5.360668743359878,0.82375,0.9574999999999998,1.1696314190033992,0.9985550558091703,1.6130125332474181,1.4066837757451456,1.7339583333333335,1.5496666666666665,1.797379111414193,1.7491177915086102,2.209303755350622,2.091108119428057,7.063916666666666,8.151,8.407869820386084,8.094872356076953,8.639808033977145,7.871912052933272
2006-08-31,MONSOON,1.15,3.3125000000000004,0.36000000000000004,0.41,1.43,5.4350000000000005,0.28500000000000003,0.7683333333333334,4.114999999999998,0.3,1.125,0.8099999999999999,1.4906249999999999,1.47125,1.4224733030083645,1.5660992136579823,1.1167506784089736,1.098242564603874,3.6656250000000004,3.4966250000000008,3.4144541678415337,3.174602295563339,2.5178064038897245,2.664318172666333,0.48812500000000003,0.45625000000000027,0.4718765439195446,0.5778704689294138,0.42769383549041073,0.04154231942434137,1.5766666666666667,2.700416666666669,2.211356321092449,2.9783374653301427,2.944584938404346,3.2747638638430443,2.3633928571428573,2.4139285714285728,2.330441323343236,2.241990813851096,1.8929285565950733,2.0105280461085497,6.878125,7.030416666666669,6.933170469507793,8.017753099302618,6.969241904474958,6.824682817744513,2.188854166666667,1.612083333333333,1.6800587103136728,1.814176242243989,1.8505997626564505,1.977207238144806,1.6324107142857143,1.4405357142857165,1.4319894086400438,1.2942592156928132,1.2776767511885627,1.5767317189727998,4.6038749999999995,4.815750000000001,4.77889376144085,4.2129718761769945,3.9010127938663546,3.866543506409144,0.8024999999999999,0.8499999999999998,0.8217788514020394,0.9434257046381126,0.6820041856883318,0.6993710366038978,2.2959375,1.4754166666666666,1.5284274668485158,1.6090087472897134,1.1733120947048936,1.3769591769409502,7.9735,6.556,5.36872189223165,5.675037907621996,7.233581251695635,7.939635880078102
2006-11-30,POMKH,1.17,3.56,0.41,0.575,1.785,5.558333333333334,1.8333333333333337,1.3757142857142857,3.1983333333333333,0.32,3.1750000000000003,11.946666666666667,1.49,1.49125,1.3214839818050188,1.504671084033913,1.1874474853548378,1.1728118966338013,3.827375,3.5546250000000006,3.4726725007049204,3.2589820778162117,3.133649506716959,3.155907649523315,0.47750000000000004,0.5012500000000003,0.44712592635172677,0.5664439697810402,0.2755997823798191,-0.03338717332549906,1.693541666666667,1.8833333333333355,1.5568137926554693,3.0014541007726914,2.9445309145996315,2.707781390370697,2.4035714285714285,2.34982142857143,2.1122647940059416,1.9037242520390125,1.8792257737609632,1.7669958470044722,7.050208333333333,6.717083333333335,6.383235615038009,7.890654709962554,6.9682956347419625,6.046855723062734,2.3060416666666668,1.9029166666666666,1.7413685595215371,1.8027174647871618,1.550372116058817,1.2381747911915633,1.7397619047619048,1.5198809523809547,1.4094793594697403,1.2840847028990023,0.8320954658585056,0.7078739147522399,4.4974583333333324,4.604083333333335,4.146669590197844,4.214244563546064,4.018013277374406,3.741643709918126,0.8262499999999999,0.7974999999999997,0.6210673108412237,0.8947792029792642,0.49847630372148544,0.519766100994585,2.7912500000000002,1.9924999999999997,2.18705648010911,1.9294292782426365,1.694023572145526,1.4844873866187112,7.972166666666666,7.571833333333334,7.9998998020056575,7.642963978810887,6.139607592375854,5.516807143580933
2007-02-28,POMRB,1.99,4.33,0.45,1.61,2.7142857142857144,8.995,3.1875,2.1585714285714284,4.693333333333333,1.0,3.7825,12.27,1.49,1.49,1.5888903890830113,1.5951986610750282,1.9978874329721366,1.9924121282301936,3.8928125000000002,3.776625000000001,3.8156035004229523,3.477992737820375,3.7883022658383823,3.730572399348236,0.47,0.47500000000000037,0.44827555581103606,0.5582349042132823,0.5537031566293961,0.2822948065394156,2.404166666666667,1.270000000000002,1.5780882755932817,3.0247501678375315,3.3847952877326843,2.8973593992817332,2.3951785714285716,2.3769642857142865,2.353073162117851,2.242659663950009,2.54203378936111,2.743164805223687,7.186875000000001,7.0391666666666675,7.427941369022805,7.964921909998111,8.887586224370624,8.557112206060294,2.5275000000000003,2.4747916666666665,2.3198211357129224,2.098667268977918,2.1905362109227013,1.9145601745448009,1.8255059523809525,1.7449404761904785,1.7091161871104155,1.6066835990935726,1.8295742009470493,2.122853477494186,4.2715625,4.603666666666669,4.36533508745204,4.215517648989169,4.988303796775729,4.467481082634098,0.8325,0.8074999999999997,0.7726403865047342,0.9141561132611822,1.022311119125251,0.9543168094578606,3.1290000000000004,2.5993749999999998,2.825233888065466,2.3180911888615223,2.241152304010259,2.3546547051030524,8.264166666666666,8.375166666666667,9.707939881203394,9.063320160889836,8.509711192250832,7.498699539170319
2007-05-31,PREMON,1.65,4.3100000000000005,0.7,5.873333333333334,3.791428571428572,8.256666666666666,3.2433333333333336,2.6357142857142857,5.558333333333333,1.76,3.85,5.25,1.48,1.4899999999999998,1.6133342334498066,1.6193320891058025,1.7174160971505517,1.65,3.9787500000000002,3.8781250000000016,4.013362100253771,3.6507616675654186,4.191845619828025,4.147326285379669,0.46875,0.4800000000000003,0.5489653334866216,0.566096336337577,0.6805305942818625,0.23800569773770358,2.9639583333333337,2.1170833333333356,3.2961862986893022,3.048227089795387,3.378955126943617,2.859352132364067,2.363482142857143,2.430178571428572,2.9284153258421393,3.2457802225652044,3.5682938885322475,3.7472589432259893,7.433333333333334,7.06125,7.759431488080349,7.9933420203570735,8.424806237009053,9.022481647253167,3.1222916666666665,2.1372916666666666,2.689226014761087,2.338010718286097,2.729412752515797,2.687338269399781,1.930892857142857,1.7345833333333356,2.0797554265519635,1.9830179336471063,2.675062117295764,3.0229921203844006,4.115520833333334,4.391250000000003,4.842534385804557,4.21679112688723,5.512829812526014,5.466342124115667,0.82375,0.8449999999999995,1.1675842319028407,1.00340364781687,1.504349131369239,1.3684105202495909,3.05425,2.983125,3.2351403328392796,2.6481962016579956,2.9578880557418614,3.175601048457474,8.020416666666666,7.569166666666667,7.924763928722037,7.752617937319367,9.786842945121649,8.914810391739474
2007-08-31,MONSOON,1.15,3.43,0.28,2.7066666666666666,1.15,6.44,3.4066666666666663,1.4957142857142856,3.1575,0.2,2.292,6.369999999999999,1.4331805555555555,1.4899999999999998,1.4280005400698839,1.5488686475575808,1.1465525767487585,1.15,4.0615625,3.9075000000000015,3.7800172601522632,3.617646340756571,3.053150843495826,3.299686407146199,0.49625,0.46000000000000024,0.44137920009197296,0.5473382054712105,0.3803611870348915,0.21866979825480087,3.450833333333333,2.6912500000000024,3.060378445880248,3.071886199950233,2.4255793224853193,4.080370776471227,2.3717857142857146,2.3601785714285723,2.2170491955052833,2.3465741612649653,1.8422944761440474,1.9810038117222881,7.4904166666666665,7.3125,7.23165889284821,7.9174521219656135,6.96733004083559,6.770378591088828,3.455520833333334,2.917708333333333,2.9762022755233186,2.5581689908634995,1.9380122051980766,1.8953369572805463,1.9349999999999998,1.9164285714285738,1.8461389702168924,1.7108446859383701,1.4822480830773626,1.551782970032822,4.108125,4.151875000000003,4.1685206314827346,4.218064967606903,3.7685507146022985,3.586857796753579,0.8125,0.8199999999999996,0.7805505391417045,0.9384632750196547,0.5335092079618511,0.6298020720557149,2.7370624999999995,3.2748749999999998,2.8578841997035678,2.584671742039658,2.0975892735603514,2.4061409968611684,6.002416666666667,8.959166666666667,7.302858357233222,7.236646395254833,6.842298669729154,7.591963393236821
