Date,Season,Kadayanallur,Tirunelveli,Kurivikulam,Alangulam,'0002,Radhapuram,Kalakkad,Tenkasi,Melaneelithanallur,Pappakudi,Shenkottai,Sankarankoil,Kadayam,Ambasamudram,Valliyur,Manur,Nanguneri,Vasudevanallur,Palayamkottai,Cheranmadevi,Kadayanallur_Trend,Kadayanallur_SMA,Kadayanallur_EWMA,Kadayanallur_DES,Kadayanallur_TES,Kadayanallur_ARIMA,Tirunelveli_Trend,Tirunelveli_SMA,Tirunelveli_EWMA,Tirunelveli_DES,Tirunelveli_TES,Tirunelveli_ARIMA,Kurivikulam_Trend,Kurivikulam_SMA,Kurivikulam_EWMA,Kurivikulam_DES,Kurivikulam_TES,Kurivikulam_ARIMA,Alangulam_Trend,Alangulam_SMA,Alangulam_EWMA,Alangulam_DES,Alangulam_TES,Alangulam_ARIMA,'0002_Trend,'0002_SMA,'0002_EWMA,'0002_DES,'0002_TES,'0002_ARIMA,Radhapuram_Trend,Radhapuram_SMA,Radhapuram_EWMA,Radhapuram_DES,Radhapuram_TES,Radhapuram_ARIMA,Kalakkad_Trend,Kalakkad_SMA,Kalakkad_EWMA,Kalakkad_DES,Kalakkad_TES,Kalakkad_ARIMA,Tenkasi_Trend,Tenkasi_SMA,Tenkasi_EWMA,Tenkasi_DES,Tenkasi_TES,Tenkasi_ARIMA,Melaneelithanallur_Trend,Melaneelithanallur_SMA,Melaneelithanallur_EWMA,Melaneelithanallur_DES,Melaneelithanallur_TES,Melaneelithanallur_ARIMA,Pappakudi_Trend,Pappakudi_SMA,Pappakudi_EWMA,Pappakudi_DES,Pappakudi_TES,Pappakudi_ARIMA,Shenkottai_Trend,Shenkottai_SMA,Shenkottai_EWMA,Shenkottai_DES,Shenkottai_TES,Shenkottai_ARIMA,Sankarankoil_Trend,Sankarankoil_SMA,Sankarankoil_EWMA,Sankarankoil_DES,Sankarankoil_TES,Sankarankoil_ARIMA,Kadayam_Trend,Kadayam_SMA,Kadayam_EWMA,Kadayam_DES,Kadayam_TES,Kadayam_ARIMA,Ambasamudram_Trend,Ambasamudram_SMA,Ambasamudram_EWMA,Ambasamudram_DES,Ambasamudram_TES,Ambasamudram_ARIMA,Valliyur_Trend,Valliyur_SMA,Valliyur_EWMA,Valliyur_DES,Valliyur_TES,Valliyur_ARIMA,Manur_Trend,Manur_SMA,Manur_EWMA,Manur_DES,Manur_TES,Manur_ARIMA,Nanguneri_Trend,Nanguneri_SMA,Nanguneri_EWMA,Nanguneri_DES,Nanguneri_TES,Nanguneri_ARIMA,Vasudevanallur_Trend,Vasudevanallur_SMA,Vasudevanallur_EWMA,Vasudevanallur_DES,Vasudevanallur_TES,Vasudevanallur_ARIMA,Palayamkottai_Trend,Palayamkottai_SMA,Palayamkottai_EWMA,Palayamkottai_DES,Palayamkottai_TES,Palayamkottai_ARIMA,Cheranmadevi_Trend,Cheranmadevi_SMA,Cheranmadevi_EWMA,Cheranmadevi_DES,Cheranmadevi_TES,Cheranmadevi_ARIMA
2008-02-29,POMRB,3.295,2.43,3.1,5.8649999999999975,0.71,6.525,3.0475000000000003,1.275,3.5,0.6,5.223333333333334,2.37,1.4500000000000002,3.82,5.936,2.325,2.9,6.95,1.3566666666666665,0.65,4.01,4.375000000000001,3.787921350305277,3.8414706544389157,1.4023843744459665,1.9820929867694734,3.075,3.914999999999999,3.286705270871755,2.556626006637692,1.9000329588797524,1.5172549764400256,5.675,6.550000000000003,4.866804009651673,6.727523478012687,4.1366066720376775,3.9032138927528566,4.904999999999999,5.802499999999999,5.680173509538903,5.894069691234012,3.052744263647911,2.8139866538373273,1.0899999999999999,1.3724999999999992,1.0834828766586542,1.0280934694743484,0.05575953594450178,0.6581743812813983,5.336875000000001,5.865625000000001,6.343660812678637,5.871152110364357,4.547194415520055,6.151490020377475,4.283125,4.398541666666667,4.185663873938754,4.805593435778245,2.9923260950850565,3.2979674495221234,4.97,4.01208333333333,3.269915250622369,2.5184625613820057,2.9238665856951855,3.487594964973085,3.5737500000000004,3.7350000000000048,3.570543982536078,3.9289938673484963,1.5624175933641737,4.795141351447771,0.9775,1.2362499999999998,0.9305279036019423,1.2341414484477744,0.1323818271437438,0.2328082441667919,5.567083333333334,5.775833333333342,5.282218524420519,5.283651341876719,4.309463232349605,5.3292293518644485,3.625,3.895000000000002,3.2526224014233236,3.1128273731417178,0.9442067205628926,1.1540541408748646,2.6975000000000002,3.598750000000004,2.6702079878219025,3.774100615460502,2.1423949461222684,1.9787596805307186,4.5912500000000005,4.3941666666666634,4.2230736503877395,5.5689985847321815,3.3600637963130717,3.436362008103833,5.847875,7.055000000000003,6.616067760587486,6.849478371010396,4.6743738173014275,5.37720335936916,2.786875,3.0937500000000018,2.773462949131151,6.204598144278869,5.955751330185322,4.001534596755649,2.584270833333333,2.9268749999999994,2.7228652165182874,2.8020094352251323,0.38891688624772414,1.0224198001156675,6.657708333333332,7.209374999999999,6.98890162195692,6.767424931055833,5.290266416849881,5.814053343964614,1.59875,1.6500000000000006,1.4158461596791443,1.393789815469863,0.7798703298569543,0.770241789703365,0.825,1.1824999999999997,0.9081970355447513,1.1609355967171084,0.5698351623821214,0.7247386853174632
2008-05-31,PREMON,2.995,1.8,7.85,1.9566666666666668,0.78,3.4075,2.71,8.616666666666667,2.65,0.875,6.003333333333333,3.55,2.675,4.6000000000000005,3.524,1.7975,2.316666666666667,5.725,2.02,1.05,4.0375000000000005,4.031250000000001,3.470752810183166,3.5494208540491945,3.9713427766653027,5.9969522939618916,2.4962500000000003,3.3599999999999994,2.692023162523053,1.2954348919749152,4.434759260703284,3.7281861409650383,4.8575,6.537500000000003,6.060082405791004,6.717958613421436,6.987739375131032,6.82886231519866,5.222083333333333,4.960416666666666,4.1907707723900085,4.868921958478877,5.134595988657624,5.1173578331493355,0.95625,1.2174999999999994,0.9620897259951925,0.9304566564762234,1.4900130464617738,1.577554146397154,4.996250000000001,5.417500000000001,5.1691964876071825,4.309855535600014,6.036109500700437,7.068406741582399,4.21625,4.2943750000000005,3.5953983243632526,3.3554746112133453,4.784210907728946,4.631201369377445,4.95375,4.831249999999997,5.408615817040088,5.481033329188319,4.627944359137619,4.306756432216055,3.5775,3.6300000000000043,3.2023263895216467,3.583278498340763,4.264546196726029,5.855500580818564,0.9312499999999999,1.03625,0.9083167421611653,1.149248704975624,1.1257520328096249,1.1169131669901322,5.457083333333333,5.532500000000008,5.570664447985645,5.479426406022669,6.2273798492753905,7.043216659339289,3.9675000000000002,3.5325000000000015,3.371573440853994,3.2672626225258963,3.3188876098527302,5.356645995130199,2.415,3.0112500000000035,2.6721247926931415,3.5123187148395485,4.165188663406921,5.32472963370169,4.7804166666666665,4.492499999999997,4.373844190232644,5.549887254840119,4.964998078504558,5.323480658549072,5.374020833333334,6.102875000000004,5.379240656352492,5.994638858115754,6.774113996882558,7.7739942083274585,2.6037500000000002,2.8512500000000016,2.3830777694786907,6.012202152077254,5.607621640461587,3.887966162704482,3.041875,2.809791666666666,2.560385796577639,2.6283092761733178,2.3531504503814933,3.261808002777583,6.2903125,6.852291666666665,6.483340973174152,5.952185401577822,6.8285306331212094,7.81831950325409,1.6624999999999996,1.5641666666666674,1.6575076958074866,1.4954864777396533,2.324029336874554,2.6274909677934692,0.8075,0.8349999999999996,0.9649182213268508,1.1489698927288485,1.8820429743652165,1.819209525967425
2008-08-31,MONSOON,6.82,3.35,5.0,7.7266666666666675,1.53,5.1625,5.3900000000000015,8.383333333333333,5.15,1.95,6.46,7.35,3.7,6.433333333333334,6.3039999999999985,4.7325,3.783333333333333,6.41,2.28,0.9,4.058125,3.988750000000001,4.8104516861099,4.549610060841035,6.435057316065651,7.128981617443058,2.0675000000000003,2.79,2.955213897513832,3.3880510370133163,5.098728535120216,4.577640974271615,5.133750000000001,4.8125000000000036,5.636049443474603,6.688798694936889,9.550082817647244,10.677433261640903,5.560208333333334,4.849583333333333,5.605129130100672,5.543771129591896,7.302916589030483,6.7875481467358245,0.94625,0.9624999999999995,1.1892538355971156,1.010781908304053,2.654522050757317,2.434665085721482,4.217499999999999,5.2562500000000005,5.166517892564309,4.613355761903032,6.800109728260106,7.1410738413299,4.200520833333334,4.2718750000000005,4.313238994617953,4.684976227101153,5.766037864106556,5.49270568295057,4.9852083333333335,5.108749999999998,6.598502823557386,6.790939419312219,7.053508172730272,7.868873317128205,3.62875,3.517500000000004,3.981395833712988,3.944600068077055,5.558771465839625,5.908969623461497,0.940625,0.91875,1.3249900452966992,1.253693359434592,2.4570817299188,2.2635843750345135,5.323333333333333,5.601666666666675,5.926398668791387,5.753236720056045,6.9207211148475345,6.547984634017341,4.4712499999999995,3.717500000000001,4.962944064512396,4.927152098971793,6.064857641524386,7.504814247488639,2.4212499999999997,2.3837500000000036,3.083274875615885,3.3997866000091803,5.830407751165513,5.875132970456394,4.86125,4.689999999999997,5.19763984747292,5.556979196363125,6.6113492674205565,6.6675652049977785,4.818666666666666,5.592875000000003,5.749144393811495,6.062414488602657,7.321045391331943,7.73301857294309,2.39125,2.7225000000000015,3.3228466616872145,6.029234295199888,5.316110538220039,3.5797522250915215,3.534375,2.3587499999999992,3.0495648112799167,2.9575195981296836,4.9446565232499164,5.9331978223081645,5.909999999999999,6.463124999999999,6.454004583904491,6.138254658738566,8.15783721750877,8.122020127087895,1.67375,1.6333333333333337,1.906504617484492,1.643204350901733,2.3855656366301323,1.9399481146315316,0.78125,0.8149999999999996,0.9389509327961105,1.137090364922919,1.8402591708792775,1.7900896929440717
2008-11-30,POMKH,3.2350000000000003,1.23,3.66,6.83,0.78,3.85,5.495,0.92,3.25,0.35,3.563333333333334,3.6,1.96,4.63,4.8566666666666665,1.085,5.9,5.385,1.11,0.6,4.57,4.0862500000000015,4.1802710116659405,4.10591743240677,4.388952173178196,5.4510626517921175,2.065,2.2025,2.265128338508299,1.418427573858447,2.427295666705872,2.355923719980491,4.96,4.902500000000003,4.845629666084761,6.650659503242798,3.0136312787547705,2.792612708666023,6.035833333333334,5.594583333333333,6.095077478060404,5.822149755505128,5.795680372323179,5.143364065520062,1.23625,0.9499999999999995,1.0255523013582692,0.9303325295502491,0.6899302752441454,0.6539085368386962,3.8096875,4.73625,4.639910735538585,4.0252370406814615,4.349670262731674,5.726415466851571,4.491041666666668,4.1606250000000005,4.785943396770771,5.669150198206178,3.8911091902282995,4.808090516588386,5.079583333333334,4.798749999999998,4.327101694134432,3.723449848157795,5.883421847304023,5.744210159504321,3.995,3.6375000000000037,3.688837500227793,3.743440007060182,3.2746975789242576,4.482662487486573,0.974375,0.9437499999999999,0.9349940271780195,1.0885460933402853,0.6077895924474732,0.6106973337713442,5.57375,5.312500000000008,4.981172534608167,5.067826514904361,4.701130346317235,6.349581425025083,5.42625,4.217500000000001,4.417766438707438,4.337068240272157,4.646917809374459,5.716847868568371,2.4056249999999997,2.4462500000000036,2.633964925369531,3.101954724782577,3.086940134830852,3.996560649918247,4.95625,4.87083333333333,4.970583908483752,5.538473504850122,4.023704951213363,4.666860000037053,4.837166666666666,5.15516666666667,5.392153302953563,5.7461278995250336,5.722857766129998,6.677417708606727,2.465625,2.485000000000001,2.4277079970123285,5.797260385222117,4.654634198286328,4.245190815851319,3.3966666666666665,3.724999999999999,4.18973888676795,3.830041783241707,2.930801291223881,3.3753236944924563,5.888958333333334,6.1175,6.026402750342695,5.525112770970106,6.058838934452785,6.6596991616867,1.70125,1.691666666666667,1.5879027704906954,1.494410886692755,1.402266829904322,1.3022892601326062,0.7374999999999999,0.7999999999999996,0.8033705596776662,1.1252560603072383,0.7455013304506228,0.8255042619627725
2009-02-28,POMRB,3.07,1.35,4.95,5.59,0.68,2.375,3.3666666666666667,2.766666666666667,3.43,0.575,5.31,4.4,1.25,3.7433333333333336,3.2439999999999998,1.5750000000000002,1.375,5.29,1.2133333333333332,0.5,5.35375,4.030000000000001,3.7361626069995646,3.7526550143331687,1.4954655691967695,2.3711161134202206,2.28625,1.9325,1.8990770031049793,1.0509965402320784,1.4955335110140675,1.6376139976653574,4.67875,5.365000000000003,4.8873777996508565,6.621792317210063,3.1164147173994845,4.859453569246789,6.817083333333333,5.525833333333333,5.893046486836242,5.720290325533644,3.457347804888754,3.3912698298571016,1.8800000000000001,0.9424999999999994,0.8873313808149615,0.8414413790656111,-0.210691983315755,0.6429694617392172,3.9921875,3.69875,3.7339464413231513,2.975971906997305,2.9248810860049383,4.610268751929945,4.881979166666667,4.240416666666667,4.218232704729129,4.387586362137788,2.865968004557264,3.110320187547241,4.93625,5.171666666666665,3.7029276831473257,3.1624015998422874,2.6870812730721414,2.6366345587710085,4.7275,3.6200000000000037,3.5853025001366756,3.638128284204648,1.523737282257256,4.854237891090898,1.014375,0.9374999999999999,0.7909964163068116,0.9741101560161243,0.013532409814696944,0.18916881769074959,5.99625,5.3341666666666745,5.112703520764899,5.120188616355708,3.9966068733276914,5.534240956210224,6.65875,4.7250000000000005,4.410659863224463,4.326499895963268,2.18722678186261,2.5525247521597567,2.7525000000000004,2.3962500000000038,2.0803789552217182,2.7528807006080305,1.3796303696389896,1.8940519779374911,5.153333333333333,4.851666666666663,4.4796836784235845,5.50771416900787,3.4873740900950105,4.213546558660971,5.447166666666667,4.48216666666667,4.5328919817721385,5.101887296247582,2.933747724255557,4.404447592947854,2.809270833333333,2.297500000000001,2.086624798207397,5.610386673097469,5.264936501568058,3.2451905304471644,3.5358333333333336,3.3437499999999996,3.0638433320607703,3.0450444227287154,2.409988006211493,3.2711602291867337,6.800416666666666,5.7025,5.731841650205617,5.2641851519270855,3.944902727168217,4.86675916503818,1.9479166666666665,1.6558333333333337,1.4380749956277503,1.398667692152668,0.756285590507053,0.8247644260316551,0.63375,0.7624999999999996,0.6820223358065998,1.1135198605363925,0.41740395531820096,0.5999068623161727
2009-05-31,PREMON,7.314999999999999,2.86,4.61,6.036666666666666,3.13,4.295,4.715,7.880000000000001,5.65,1.17,7.920000000000001,9.16,2.75,5.4366666666666665,6.364,3.1425,2.74,7.216666666666666,2.3833333333333333,0.85,6.523124999999999,5.11,5.167697564199738,4.842860992831759,3.922928556819458,5.135021813971502,2.465,2.1975,2.2834462018629873,3.5430870620092927,3.2294468272036214,3.4687388760469724,5.2575,4.555000000000003,4.776426679790514,6.590850360719038,6.656050844552192,7.602232692776063,7.121666666666666,6.5458333333333325,5.950494558768412,5.755804634426551,5.287486809145165,5.0442975116911555,2.2262500000000003,1.5299999999999994,1.784398828488977,1.325240393296879,1.2848875550130452,1.355604355964155,4.3125,3.920625,3.9583678647938907,3.5833421515154145,2.943001203948292,3.87090060281654,4.940104166666667,4.741666666666667,4.416939622837477,4.581357794705251,4.791588657959382,4.3181662182768745,5.220000000000001,4.987499999999999,5.373756609888396,5.4258915068787905,5.13181355099981,6.526309572213205,5.3225,4.3700000000000045,4.411181500082005,4.10924384778793,4.214895821238616,5.06374001774771,1.098125,1.01125,0.9425978497840869,0.9698892573499677,0.8213537106733249,0.884373506394879,6.338749999999999,5.8133333333333415,6.23562211245894,5.945235559256524,6.063115440205637,6.3850851946423575,7.97375,6.1275,6.310395917934678,6.287755235371364,5.041595912485492,6.487182177832089,2.995,2.4150000000000036,2.3482273731330308,2.615646146425639,3.4813325960093797,4.6669307548224985,5.33375,5.0608333333333295,4.8624768737208175,5.501355146942438,5.042676279184072,5.157685019983305,6.231583333333333,5.19216666666667,5.265335189063283,5.41268016257125,4.605775051286228,5.867759455642095,3.6085416666666665,2.6337500000000014,2.5089748789244384,5.539628945097245,4.911057180295877,3.1697413188576746,3.7033333333333336,3.449583333333333,2.934305999236462,2.924247803796176,2.700688815815316,3.7477541828375456,8.192291666666668,6.075416666666666,6.325771656790037,6.44545033345727,5.256253651781004,6.421207634049686,2.2516666666666665,1.746666666666667,1.8161783307099837,1.596289569511647,2.2778625103424925,2.379567341559954,0.5237499999999999,0.7124999999999997,0.7492134014839599,1.102000827609247,1.5818116007144771,1.5249960579950457
2009-08-31,MONSOON,8.77,4.06,5.99,9.896666666666668,4.33,5.734999999999999,6.512500000000001,7.973333333333334,8.01,1.975,7.923333333333333,11.6,6.4,7.173333333333333,8.344,6.136666666666668,4.473333333333334,12.21,3.89,0.27,7.466875,5.5975,6.608618538519843,6.039785442339646,8.32989089381745,9.515483131278902,2.5675,2.3749999999999996,2.9940677211177924,6.293863540790548,4.280053745546107,4.410806731866526,5.55625,4.802500000000004,5.261856007874309,6.56973382436588,7.727206874041669,8.657018120346585,6.865000000000001,7.088333333333333,7.528963401927715,6.743487741062665,8.910336817155214,8.416482503233691,2.19875,2.2299999999999995,2.8026392970933864,2.126579304119043,3.1120935130068244,3.343309139484642,4.908124999999999,4.063749999999999,4.669020718876334,4.621587377186897,6.0232136096561675,7.287683514013097,4.873958333333333,5.022291666666668,5.2551637737024866,6.280774359216971,6.373053876417379,6.191558420410802,5.48,4.884999999999999,6.413587299266371,6.561267992889211,7.025798539967576,7.0844487917508,5.5625,5.085000000000004,5.850708900049203,5.0444779863606275,6.577294566249913,6.779989308154696,1.1525,1.0174999999999998,1.355558709870452,1.1070741825643808,2.1834910702498385,2.016505870727301,6.5964583333333335,6.179166666666674,6.910706600808697,6.518576818920845,7.530403603398658,7.458426761823592,9.045,7.1899999999999995,8.426237550760806,8.4303404102656,10.156988627009607,11.07474118250229,2.8812500000000005,3.0900000000000043,3.9689364238798186,2.9347589639052347,5.252955326412341,5.345136353103204,5.507916666666667,5.245833333333329,5.786819457565824,5.519640338171164,6.873706101038374,7.119101332174765,6.812499999999999,5.7021666666666695,6.49680111343797,6.145914484422703,7.404324785349728,9.291510788402721,4.428416666666666,2.9847916666666685,3.96005159402133,5.6761553255438235,4.817876895624271,3.460746516381813,3.781041666666667,3.622083333333333,3.5499169328752105,3.371214186274495,5.327965564749302,5.622132767834968,9.423333333333332,7.525416666666666,8.679462994074022,10.108334061960697,8.795252873976475,9.125665168880914,2.3537500000000002,2.1491666666666673,2.6457069984259904,2.1267917382968475,2.416621999129284,2.0027429575203537,0.47375000000000006,0.5549999999999997,0.5575280408903759,1.0904484846765994,1.5279597204827937,1.4704551204794178
2009-11-30,POMKH,10.64,1.95,7.3,7.096666666666668,0.75,5.84,4.8375,3.6,5.15,0.995,4.84,9.87,1.2000000000000002,5.333333333333333,9.092,6.0749999999999975,6.55,10.72,1.93,0.35,7.1875,7.44875,8.221171123111905,7.439293728931831,6.308326012712492,6.216772528444016,2.60125,2.5549999999999993,2.5764406326706757,3.1021492666476482,1.864214287108017,2.2042910849856288,5.5325,5.712500000000004,6.077113604724586,6.557866038970431,2.56639629901027,3.6742118541238984,6.581250000000001,7.155000000000001,7.356044707823296,6.780426573284422,7.61146985756039,7.041557572834958,1.90625,2.2224999999999997,1.9815835782560318,2.0567557757144304,1.755033644363401,2.058065197742252,5.5346875,4.5612499999999985,5.1374124313258,5.112690249025409,4.3579525616369,5.699218094133298,4.89375,4.857916666666667,5.088098264221492,5.8005079128916295,4.652861125489978,5.507342797092054,5.20875,5.554999999999999,5.288152379559823,4.940770551651672,5.691897954145604,5.09207053752341,5.715000000000001,5.560000000000004,5.570425340029522,5.033250079388771,4.938218150663927,6.476663192390893,1.1125,1.17875,1.2113352259222712,1.0758981254906161,0.4580131145298658,0.4617455869774598,6.637916666666667,6.498333333333341,6.082423960485218,5.984541488130042,5.6283055335329655,6.485386805547731,9.15625,8.757499999999999,9.003742530456483,8.954267965458744,8.83527476753164,8.24118174101091,2.8725000000000005,2.900000000000004,2.861361854327891,2.633290083035797,2.9690384622824793,4.181853064100256,5.867916666666666,5.421666666666662,5.605425007872828,5.511640504100608,4.402282901427652,5.047153092108047,6.98525,6.761000000000004,7.534880668062782,6.8815916675899595,6.685827622354229,7.738712183776247,4.757354166666666,4.232291666666668,4.806030956412798,5.801562207583655,4.341212064728438,4.289814532759879,3.7912500000000007,3.7845833333333325,4.749950159725126,4.312212091606806,3.458850059439223,3.9830774257845505,10.548333333333334,8.859166666666667,9.495677796444413,10.3153896853042,10.41947078763696,10.934391988428887,2.2470833333333333,2.3541666666666674,2.359424199055594,2.104801513004872,1.73107902976016,1.7246730705455704,0.48125,0.4924999999999997,0.4745168245342255,1.0790392935222057,0.5327779268366902,0.6378588304340277
2010-02-28,POMRB,3.215,1.45,3.7,3.27,0.49,5.15,3.495,2.1666666666666665,3.45,0.3650000000000001,6.0950000000000015,6.7,1.1,4.433333333333334,3.656,3.1439999999999997,1.346666666666667,9.803333333333333,1.21,0.35,7.025625000000002,7.485000000000001,6.218702673867142,6.063616499420113,5.855068383891975,6.138569223011034,2.59625,2.579999999999999,2.1258643796024055,1.34368786101458,1.2817430532273157,1.598678975032774,5.82625,5.400000000000004,5.1262681628347515,6.521244576100253,3.3802022112097703,6.178355165696892,6.765416666666668,6.575000000000001,5.721626824693977,5.854906217099127,4.699370533803793,4.775402107591594,1.55625,2.175,1.384950146953619,1.8888556403415904,0.5703855459898419,0.6338728648979379,5.9775,5.254999999999999,5.1424474587954805,4.942069452253651,4.0862732441997816,5.494033501073899,5.103750000000001,4.890000000000001,4.450858958532896,4.288574991543729,3.2016945668979893,3.0549675627785198,4.535208333333333,5.404999999999999,4.03955809440256,3.4508692591029373,3.7260266851717327,4.479151197161968,5.92625,5.565000000000004,4.7222552040177135,4.604037709212616,3.270087366163801,5.851214067297874,1.0393750000000002,1.12625,0.8728011355533627,0.9431936530310511,0.23572041622952122,0.31526784228101234,6.802083333333333,6.694583333333342,6.087454376291131,5.993333968165993,5.053766109232012,6.19335211441407,8.78375,9.3325,8.08224551827389,7.947031042951101,7.644408573741694,6.723461228349221,2.72125,2.862500000000004,2.156817112596735,2.3483849174059173,1.1716963392932112,1.0529774921710295,6.285833333333334,5.594166666666663,5.13658833805703,5.491039839694782,3.9449721873617523,4.374521030251077,7.183249999999999,6.864000000000003,5.983328400837669,6.052007451076681,5.367886704426339,6.801778535508083,4.919020833333333,4.624541666666667,4.141218573847679,5.7212105931546855,5.466723203288226,4.457043571276984,3.9820833333333336,3.777499999999999,3.388636762501742,3.3668266326746155,2.995590436970783,3.597640768958666,11.142916666666668,9.9875,9.618740011199982,9.780213338483774,9.008241407899,8.908163531556362,1.9958333333333333,2.353333333333334,1.8996545194333563,1.9133655738728081,1.1777255646018816,1.1780305955916244,0.794375,0.45499999999999974,0.4247100947205352,1.0677503996524875,0.23524208892279405,0.43738619551827607
2010-05-31,PREMON,4.9350000000000005,3.03,5.67,6.086666666666668,0.98,6.5325,4.745,6.31,6.85,1.06,7.466666666666666,7.75,2.83,7.626666666666668,7.333999999999999,4.205,2.85,11.703333333333333,1.5333333333333332,1.06,6.864375000000001,6.890000000000002,5.705221604320285,5.667655069568934,6.407705124455449,6.397498903790909,2.8175,2.622499999999999,2.4875186277614434,3.1000726843159105,2.99783031322061,3.3863303542795946,5.96125,5.6650000000000045,5.343760897700851,6.4985776777883775,5.957800401122444,6.390243232857396,7.359166666666667,6.587500000000001,5.867642761483053,5.868329666296681,5.210201473770114,5.053679008751229,1.88375,1.6375,1.2229700881721715,1.809989097350124,1.814106567292118,1.6757647904148851,6.446249999999999,5.814374999999998,5.698468475277288,5.6238526094683525,5.043309692422472,5.48423441385081,5.397187499999999,4.897500000000001,4.568515375119738,4.3589108914504795,5.065060749802528,4.4017799719075565,4.947916666666667,5.012499999999999,4.947734856641536,4.7868226206363715,5.46845868720627,4.742295527660321,6.415,5.865000000000004,5.573353122410628,5.125952220959815,5.356572863097459,5.233505617386786,1.15875,1.09875,0.9476806813320177,0.9364982221323693,0.9394005958904832,0.9318673391394653,7.3187500000000005,6.581250000000008,6.639139292441344,6.413941203792207,7.019052296021062,7.2922604298041405,8.725,8.98,7.949347310964335,7.798570465778018,8.574379245819365,8.187330439661462,3.0112500000000004,2.882500000000004,2.426090267558041,2.295175853667549,3.281521834523991,4.931290729196716,6.2820833333333335,6.141666666666663,6.132619669500885,5.515888829779987,5.556822884910208,5.64133225890857,7.2125,7.106500000000003,6.523597040502601,6.36615495029783,6.1308131773986005,6.146816635604857,4.984125,4.890166666666667,4.166731144308607,5.717114851352053,5.245663852451034,3.7763044596938755,4.1225000000000005,3.8049999999999993,3.1731820575010454,3.1783908234724025,2.9965504107224903,3.8147056851161922,11.603541666666667,11.109166666666667,10.452577340053324,10.855166333709082,9.922932698246004,9.87105529625946,1.9439583333333332,2.140833333333334,1.753126044993347,1.8290370081627711,2.6191990983782083,2.4289626498841796,1.11125,0.5074999999999997,0.6788260568323212,1.0567700308351815,1.2693866008398587,1.2230159627039168
2010-08-31,MONSOON,9.855,3.85,7.28,11.32,3.68,7.040000000000001,8.1625,4.155,8.5,1.5,9.69,10.03,5.11,8.326666666666666,8.958000000000002,6.3675000000000015,5.8900000000000015,12.48,2.7300000000000004,2.565,6.730625,7.161250000000002,7.365132962592171,6.940372559168772,8.650617562540198,8.136060001013568,3.08375,2.5699999999999994,3.032511176656866,4.953421748938945,4.122896888463145,4.361511581821207,6.51,5.987500000000004,6.1182565386205106,6.48724641367575,7.312610822488912,9.015037412666745,7.95,6.943333333333333,8.048585656889832,7.181600934245801,8.880195641771913,8.491859027332959,2.3225000000000002,1.475,2.205782052903303,2.35771446263811,2.946430693955093,2.503434146595696,6.540625,6.140624999999998,6.235081085166373,6.185235797864422,8.203350261561086,8.45766916637437,5.478333333333333,5.3100000000000005,6.006109225071842,7.602029854494564,6.573441488935137,6.23708283048052,6.260833333333332,4.057916666666666,4.630640913984922,4.361933026658918,6.545432081156688,6.633692594643915,7.2425,5.987500000000004,6.744011873446377,5.923267963614228,7.739399863567982,7.4509406232958115,1.36375,0.9799999999999999,1.1686084087992108,1.0080405885126498,2.1333347743333557,1.9215548052595917,7.667083333333333,7.022916666666674,7.859483575464806,7.377591384308121,7.962199941770287,7.501090843182201,9.105,8.5875,8.7816083865786,8.655074618673341,10.676994979048962,10.210396153681483,3.606875,2.5600000000000036,3.4996541605348246,2.528597685403596,5.092378466522343,4.817629647669609,6.43625,6.429999999999996,7.010238468367198,5.550257061036567,7.795624797815345,8.075154826224615,7.330500000000001,7.260000000000003,7.4973582243015615,7.011674285518095,8.67983227116629,9.794236661594232,5.0514375000000005,4.947875000000001,5.047038686585164,5.860343370996909,5.2231958483034795,4.018058238988482,4.189583333333334,4.159166666666667,4.259909234500628,3.978353291140438,5.536111641154518,5.589975436687422,12.18,11.176666666666668,11.263546404031995,11.713442662540835,13.3321083740752,12.706559358357437,2.0770833333333334,1.850833333333334,2.1438756269960084,2.0438120834140894,2.53329735490086,2.059360330157959,1.16,1.0812499999999998,1.4332956340993928,1.0463071658926613,1.1692877189891957,1.089301130829749
