Date,Season,Devhuli,Kasimabad,Bhadaura,Saidpur,Mohammadabad,Jakhania,Revatipur,Varachakwar,Virno,Ghazipur,Sadat,Mardah,Zamania,Manihari,Devhuli_Trend,Devhuli_SMA,Devhuli_EWMA,Devhuli_DES,Devhuli_TES,Devhuli_ARIMA,Kasimabad_Trend,Kasimabad_SMA,Kasimabad_EWMA,Kasimabad_DES,Kasimabad_TES,Kasimabad_ARIMA,Bhadaura_Trend,Bhadaura_SMA,Bhadaura_EWMA,Bhadaura_DES,Bhadaura_TES,Bhadaura_ARIMA,Saidpur_Trend,Saidpur_SMA,Saidpur_EWMA,Saidpur_DES,Saidpur_TES,Saidpur_ARIMA,Mohammadabad_Trend,Mohammadabad_SMA,Mohammadabad_EWMA,Mohammadabad_DES,Mohammadabad_TES,Mohammadabad_ARIMA,Jakhania_Trend,Jakhania_SMA,Jakhania_EWMA,Jakhania_DES,Jakhania_TES,Jakhania_ARIMA,Revatipur_Trend,Revatipur_SMA,Revatipur_EWMA,Revatipur_DES,Revatipur_TES,Revatipur_ARIMA,Varachakwar_Trend,Varachakwar_SMA,Varachakwar_EWMA,Varachakwar_DES,Varachakwar_TES,Varachakwar_ARIMA,Virno_Trend,Virno_SMA,Virno_EWMA,Virno_DES,Virno_TES,Virno_ARIMA,Ghazipur_Trend,Ghazipur_SMA,Ghazipur_EWMA,Ghazipur_DES,Ghazipur_TES,Ghazipur_ARIMA,Sadat_Trend,Sadat_SMA,Sadat_EWMA,Sadat_DES,Sadat_TES,Sadat_ARIMA,Mardah_Trend,Mardah_SMA,Mardah_EWMA,Mardah_DES,Mardah_TES,Mardah_ARIMA,Zamania_Trend,Zamania_SMA,Zamania_EWMA,Zamania_DES,Zamania_TES,Zamania_ARIMA,Manihari_Trend,Manihari_SMA,Manihari_EWMA,Manihari_DES,Manihari_TES,Manihari_ARIMA
2002-11-30,POMKH,4.34,3.41,4.01,4.39,5.4,1.55,4.345,2.433333333333333,3.12,2.46,2.2,2.16,5.785,2.6325000000000003,8.053749999999999,7.812500000000003,6.991109508967114,7.660284227024767,7.452935770576877,7.900702999867647,4.21875,3.556250000000001,3.5231728424931656,3.604191526796923,2.9370116372607766,2.156622471275827,5.92875,6.453750000000002,5.418465217547119,5.041426541974701,4.2561519813959885,5.246622534136064,4.635,4.943750000000001,4.6599399355016295,4.595928682526145,4.073252274578095,3.8634039573586714,6.923749999999999,7.218749999999999,6.599164508165859,6.640832817793358,6.734402584255436,6.1411837031166545,3.11375,3.2425000000000006,2.5151737786808708,2.617836437858489,2.403082629428238,2.079121231321185,4.846875,4.46,4.210166056626043,4.203712333974388,3.4044396009827067,3.2806185542017183,4.58875,4.705833333333335,3.880504386481684,3.7479048191692277,4.343220680866935,4.395711107941683,4.8225,4.662500000000001,4.070695623199511,4.382756401312539,3.7358214093383895,3.6993157309561906,3.8049999999999997,3.9674999999999976,3.5135022419252375,3.7875362651030318,3.0161638751513955,3.5109127890878735,2.943125,3.018750000000001,2.6090979848440665,3.027101195766557,2.307774240042657,2.3365678411299378,3.5650000000000004,3.505,2.982396147686657,2.964748352419305,2.373987923685364,2.9297916107601933,6.729375,6.713750000000001,6.2095086889632825,6.481971647974834,5.684215942169887,6.106095035036705,3.5478125,3.5931250000000015,3.3143939885617923,3.502923909556422,3.264566655024896,3.3194145986388786
2003-02-28,POMRB,9.03,4.655,5.57,2.83,6.68,3.31,5.300000000000002,5.22,4.87,3.91,3.095,3.4,6.605,2.555,7.92875,7.932500000000002,7.806665705380268,7.92824704755521,8.362619108695709,8.195862774332886,4.184375,4.11,3.975903705495899,4.319723837052185,4.042151036601723,3.537935567582532,5.400833333333334,5.982500000000002,5.479079130528271,5.1037179271779145,5.007588629095094,5.962731669747806,4.791250000000001,4.462500000000001,3.9279639613009776,3.9591871422155056,4.613767092285784,4.426763034572372,6.567500000000001,6.9674999999999985,6.631498704899515,6.63030081770619,7.125598792601995,7.263390285159603,3.0425000000000004,3.0125,2.8331042672085225,2.9304869589204485,3.2001965598758364,3.016241700324011,5.1025,4.77125,4.646099633975626,4.450531666018491,4.955787709262795,4.833119559950783,4.261875,4.545000000000002,4.41630263188901,3.9645881137523737,4.891364280358481,5.121679863688229,4.64125,4.667500000000002,4.390417373919707,4.704715277648487,4.344979506294993,4.9388361374690435,4.0234375,3.6949999999999976,3.6721013451551423,3.796232386181151,4.409914675270785,3.888147187704191,3.064375,2.726250000000001,2.80345879090644,3.0064898738378587,3.3623330473588804,3.2899878882089872,3.6075000000000004,3.3424999999999994,3.1494376886119944,3.000640981680328,3.914966454978338,3.683529214647823,6.53,6.578750000000002,6.3677052133779695,6.5689580826228315,6.8032521305995015,6.922258318554201,3.253541666666667,3.5175000000000014,3.0106363931370757,2.821832334897273,3.7639263353838803,3.768923316179174
2003-05-31,PREMON,10.35,5.8,8.01,7.155,8.24,5.23,6.65,6.6066666666666665,7.27,5.86,5.18,6.28,8.775,5.525,8.069999999999999,8.175,8.823999423228159,8.554676629996651,9.335593987651409,8.911661398147295,4.12375,4.327500000000001,4.70554222329754,5.597137146168949,5.498223059504577,5.539811743699702,4.94875,5.875000000000002,6.491447478316963,5.304589968034828,7.318874169979068,7.044109466461018,4.79875,4.807500000000001,5.218778376780587,5.159229414097996,6.430818054051867,4.698917493302214,6.347499999999999,6.879999999999998,7.274899222939709,6.852285966079126,8.279930024276572,8.710183293291935,3.0725000000000007,3.2150000000000003,3.7918625603251135,4.953511781542869,5.108112029226099,5.393317274050531,5.211875000000001,4.922499999999999,5.447659780385376,4.939049584344928,6.611178955853688,6.903277619718663,4.170416666666666,4.632500000000001,5.292448245800073,4.430312936619583,6.4139384483982855,6.24750506167616,4.22,4.977500000000002,5.542250424351824,6.505546451514802,7.7509811804922055,6.6033504842433,4.279375,3.9149999999999974,4.547260807093085,4.273897658608871,6.280742548911983,6.186685189493446,2.979375,3.160000000000001,3.754075274543864,3.504613583479324,4.753070652225828,4.354336176664093,3.3125000000000004,3.7874999999999996,4.401662613167197,3.5233178651954717,5.309875424958198,4.919848279000566,6.2368749999999995,6.880000000000003,7.330623128026781,7.169207300312368,8.406422367388988,7.99177745695205,2.9202083333333335,3.5781250000000018,4.016381835882246,4.605278698143434,5.481696861831158,4.943985183331799
2003-08-31,MONSOON,7.01,2.3,2.1166666666666667,4.725,4.7,1.39,4.835,1.305,1.96,4.2975,1.4,1.87,3.555,1.0033333333333334,8.41625,7.6825,8.098399653936895,8.223359414779496,7.771055364583914,8.496703705436115,4.234375,4.041250000000001,3.743325333978524,4.2681363161329635,3.477950704523003,4.114085275262596,4.85625,4.9266666666666685,4.741535153656844,5.152529484662619,3.31516349100549,2.921215835142532,5.104375,4.775000000000001,5.021267026068352,5.223891977728112,3.540362762655758,4.942834955020027,6.461875000000001,6.254999999999999,6.244939533763825,6.516825653351507,5.7906967807433265,5.152242259775763,3.4175,2.8700000000000006,2.8311175361950682,2.948365335311652,1.5048855348194543,1.5669928103258854,5.095625000000001,5.2825,5.202595868231226,4.92456572086984,3.7210678906117347,3.354837802780028,4.457083333333333,3.891250000000001,3.6974689474800435,3.7710514365959193,2.9486131628813226,3.4262016068120458,4.1274999999999995,4.3050000000000015,4.109350254611094,4.524047627813284,2.3214055714567463,3.839076021321052,4.439375,4.131874999999997,4.4473564842558515,4.256026329520092,2.2797954387245674,2.622918134356986,2.9968749999999997,2.968750000000001,2.8124451647263182,3.059346866862504,1.8392617928776618,2.017446368532178,3.2125000000000004,3.4274999999999998,3.388997567900318,3.2138868749064273,2.524752441498249,2.7391352407235967,6.3325,6.180000000000002,5.820373876816069,6.466992623896773,4.252477814909988,4.615681244619916,3.0542708333333337,2.9289583333333353,2.811162434862681,2.683412365502956,2.105672899315338,2.1522759345605156
2003-11-30,POMKH,7.44,4.07,4.1866666666666665,4.58,6.14,3.17,3.78,4.666666666666667,2.44,3.64,2.285,1.24,6.2399999999999975,2.5625,8.27375,8.4575,7.835039792362137,8.023040743830647,5.460883376822123,5.836430553277381,4.2075,4.206250000000001,3.8739952003871143,4.208712715887499,3.0292884153962003,2.5833045896220304,4.691666666666666,4.970833333333335,4.519587758860773,5.1286611657036465,4.280578398440822,4.1403713531084625,5.44125,4.822500000000002,4.844760215641011,5.166015170105746,4.256036368383515,3.804078083038113,6.431875000000001,6.4399999999999995,6.202963720258294,6.445017742239725,5.8130993917049745,5.045027253724572,3.59,3.2750000000000004,2.966670521717041,2.9970832051991088,2.2070004735247837,1.7540022394764343,5.103125,5.14125,4.633557520938735,4.682478308186901,4.483492150679913,4.380339290085913,4.482083333333334,4.449583333333335,4.085148035154693,3.887515763706862,2.9466114553009675,2.868985043288185,4.09875,4.135000000000002,3.4416101527666565,3.299455808708442,3.5076008019958187,2.6789572578124137,4.489375000000001,4.426874999999997,4.124413890553511,4.083719912978629,3.0603436859466737,3.377595093075448,3.044375,2.990000000000001,2.601467098835791,2.853467185329086,2.248377016411875,2.264705892650804,3.3,3.1975,2.529398540740191,2.847128526057379,2.210983362303825,1.9585380826072631,6.421874999999999,6.293750000000002,5.98822432608964,6.4296965260872625,5.61578552994698,4.9674248452163745,3.1245833333333333,2.9114583333333353,2.7116974609176085,2.406187716722779,2.4140360529701956,2.4084445999721518
2004-02-29,POMRB,8.7,4.88,4.653333333333333,5.085,6.855,4.45,4.935,5.28,4.81,4.01,3.15,3.52,6.915,3.6975,8.36375,8.375,8.181023875417281,8.180652315065572,9.037546684708051,8.70647751191754,4.285,4.2625,4.276397120232268,4.6448512721749236,4.384293212966869,4.383186252405732,4.827083333333333,4.741666666666668,4.573085988649797,5.133152885216501,5.044443758792584,4.854627097111331,5.56625,5.386250000000002,4.940856129384606,5.274095387324698,4.799536593917448,4.1811186492067645,6.656875,6.483749999999999,6.4637782321549775,6.489860288765078,6.730149072061998,6.663928815708148,3.94,3.56,3.5600023130302247,4.172363907299049,3.584119652610164,3.3767219479574306,4.948125,5.05,4.754134512563241,4.7455530969057005,5.3818977809454855,5.099738010007412,4.960625,4.464583333333335,4.5630888210928156,4.112295723488683,5.161893039777668,5.187139695334748,4.14875,4.120000000000001,3.988966091659994,3.8498905540865977,4.006271618798711,4.582636197280948,4.2646875,4.451874999999997,4.078648334332106,4.043384590096136,4.886393334651829,4.595158485527277,3.3843750000000004,3.003750000000001,2.8208802593014743,2.8749303003670255,3.3246658526283484,3.231644132148129,3.83125,3.2274999999999996,2.925639124444115,2.9267263497176783,3.474999858134253,3.125594312918654,6.764374999999999,6.3712500000000025,6.358934595653784,6.553761246024743,6.818830221476854,6.946618843016747,3.486666666666667,3.1970833333333353,3.106018476550565,3.0980621423250403,3.0154697098193575,2.6678627878651953
2004-05-31,PREMON,9.54,5.36,7.6099999999999985,7.5950000000000015,7.825,5.47,7.075,6.746666666666667,7.1,6.16,5.505,6.86,9.18,4.945,8.73125,8.1725,8.724614325250368,8.559753262847478,10.063470896467024,9.550507986668825,4.4,4.1525,4.709838272139361,5.25461222017311,5.788808816030934,5.270073308536209,5.15625,4.6416666666666675,5.7878515931898775,5.309250833609838,7.277884915918045,7.045137355190042,5.873750000000001,5.4962500000000025,6.002513677630764,6.378736037251268,7.472682120650081,6.671009168894654,7.419375,6.379999999999999,7.008266939292987,6.671546803415057,8.065045156398567,8.89069892559053,4.383749999999999,3.62,4.324001387818135,5.849226748214459,5.73350469047604,5.896659523355517,5.0075,5.15625,5.682480707537945,5.262993831228253,6.723096290398161,6.815613957741008,5.529583333333333,4.4995833333333355,5.436519959322356,4.602260594867853,6.587165106880305,6.961410953604349,5.146249999999999,4.0775000000000015,5.233379654995996,5.868900151896523,7.480434162959974,7.110394820302755,4.0475,4.526874999999997,4.911189000599264,4.532454615456297,6.641061271762876,5.613528861275231,3.84875,3.085000000000001,3.8945281555808844,3.483848260071197,4.824380763402063,4.472836302608128,4.8325,3.3724999999999996,4.49938347466647,3.565984268034402,5.627476727640808,5.543167747575159,7.19375,6.472500000000002,7.4873607573922705,7.218768390477653,8.469254005807954,8.336718687199559,3.97125,3.0520833333333353,3.841611085930339,4.624067201151356,5.519735011459721,5.3925933816306415
2004-08-31,MONSOON,8.54,3.36,3.6,5.285,6.915,3.95,3.17,4.993333333333333,2.53,2.2,3.795,5.54,5.8900000000000015,4.48,8.965,8.555,8.65076859515022,8.632162625154184,7.424002948853328,7.963815243441403,4.36875,4.4174999999999995,4.169902963283617,4.432333293226406,3.4469922736139953,3.8891962009432595,5.4816666666666665,5.012500000000001,4.912710955913926,5.243158826097886,3.2448650272474575,2.4579110849125536,6.370000000000001,5.636250000000002,5.715508206578459,6.352362890799727,4.333219985395769,5.536225833036963,8.375625000000001,6.933749999999999,6.970960163575792,6.691180437343545,5.512469328656684,4.980477920475541,4.51125,4.26,4.174400832690881,5.31687976336349,2.0071946860066534,1.918788575169954,5.546250000000001,4.74,4.677488424522767,4.814035328296238,3.9573273402964864,3.7083394552903064,5.7229166666666655,5.421666666666669,5.259245308926747,4.668476796298077,2.9238216235177386,3.0772202793249517,6.7025,4.2200000000000015,4.152027792997598,4.513169470998608,2.0754483574644893,2.4130062252079436,4.071249999999999,4.002499999999997,3.8267134003595586,3.9439361037059,3.29429651245537,3.647312960264681,4.193125,3.683750000000001,3.854716893348531,3.6426345113481404,1.8788625361878206,2.0389947209028607,5.728750000000001,4.289999999999999,4.915630084799882,3.8829465296507877,2.181322220028452,2.5489830745414896,7.422499999999999,7.056250000000002,6.8484164544353625,7.042754585148756,4.370226116918682,4.388471808076202,3.9665625,3.9212500000000015,4.096966651558203,5.265430088232361,1.736809666784782,1.9571936824268805
2004-11-30,POMKH,8.85,3.93,5.336666666666666,6.48,10.025,4.16,5.92,5.529999999999999,9.85,4.0,3.605,5.58,7.34,2.9625,9.327499999999999,8.9075,8.730461157090133,8.769384625410282,6.76388154957424,6.73369613712939,4.5275,4.382499999999999,4.07394177797017,4.113237715933382,3.4784807937088917,3.4687645059667087,5.70125,5.300000000000001,5.082293240215022,5.28142785313262,4.337116584136813,4.334238717639965,7.014375,6.111250000000002,6.021304923947076,6.725615457665206,4.952554491504987,5.030306868241127,9.146249999999998,7.904999999999999,8.192576098145476,7.168243346186067,6.324054984652485,5.871330854809107,4.393750000000001,4.5075,4.168640499614529,4.850489542241411,3.3664778527614043,2.8968881031678686,5.958125000000001,5.275,5.174493054713659,5.063993571833769,3.9646583056337605,3.6786026017202413,5.9825,5.637500000000002,5.367547185356048,4.834144035855786,4.7352398440803904,4.810100257215213,7.6762500000000005,6.072500000000001,6.4312166757985585,8.269314076401715,3.461194286447007,2.956899105153403,4.335,4.092499999999997,3.896028040215735,3.9357274307363372,2.534298553913973,2.1690961812029186,4.487500000000001,4.013750000000001,3.7548301360091187,3.732084484580065,3.0096770192101445,3.0558548438504713,6.27875,5.374999999999999,5.181378050879929,4.159669349263976,2.498905336921614,3.0447560576152783,7.53875,7.331250000000003,7.045049872661218,7.20414202248704,6.089393926835607,6.218590035324048,3.9325,4.021250000000001,3.6431799909349216,4.351308422131102,3.380940764999446,3.3576910293654425
2005-02-28,POMRB,9.16,4.77,6.1066666666666665,7.154999999999999,10.62,4.48,7.105,5.963333333333334,9.85,3.84,4.585,6.35,7.645,3.26,9.686250000000001,9.0225,8.90227669425408,8.966453572095473,9.318438374879037,9.148846755597033,4.7924999999999995,4.3549999999999995,4.352365066782101,4.39897082610682,4.574171223116499,4.219166345964788,5.565833333333333,5.663333333333334,5.49204261079568,5.362464165845564,5.190250864635476,5.477773481545372,7.8225,6.628750000000002,6.474782954368246,7.256841356041804,5.993966522334455,5.4755735743287905,9.490625,8.846249999999998,9.163545658887287,7.661591772703979,8.30909332198356,8.663205575932762,3.86625,4.515000000000001,4.2931842997687175,4.6949156774706555,4.689470752834693,4.350706213633067,6.283125,5.817500000000001,5.946695832828196,5.518880705324368,5.919031130940206,5.72283936650766,6.0406249999999995,5.808333333333335,5.6058616445469625,5.064152419361879,6.421757866861743,6.595488244710237,8.198749999999999,7.3325000000000005,7.798730005479134,11.299727771409069,5.783405729046393,7.289484056465551,5.293749999999999,4.049999999999997,3.873616824129441,3.89089139850882,4.281571023517305,4.462039940354289,4.234375000000001,4.372500000000001,4.086898081605471,4.044955165270356,4.21848324896452,4.151367217179002,5.998749999999999,6.082499999999999,5.648826830527957,4.52807948592585,4.984921948351865,4.97934888095123,7.362500000000001,7.5137500000000035,7.28502992359673,7.414745700689925,7.392971983837494,7.301307149583339,3.7015625000000005,3.9118750000000015,3.4899079945609532,3.7718002015678858,3.931555358610791,4.034254939320807
2005-05-31,PREMON,11.98,6.74,7.913333333333334,10.68,10.225,4.5,8.2,8.14,9.85,8.44,6.4250000000000025,8.43,9.38,5.11,9.86875,9.632500000000002,10.133366016552449,9.917736467986293,10.347404108858251,9.946093827062981,4.913125,4.699999999999999,5.307419040069261,5.905047003162169,5.846705014905098,5.6332903539332335,5.341666666666667,5.739166666666668,6.460558899810742,5.5443002424618335,7.530436905637945,7.742200136889148,8.45,7.400000000000001,8.156869772620947,9.158865499715914,9.029358197794064,8.38223021334945,9.13125,9.446249999999997,9.588127395332371,8.022221766429148,10.335943175376785,11.12695100098214,3.19625,4.272500000000001,4.37591057986123,4.5779535714898145,6.49541907983981,6.356436137551194,6.40875,6.098750000000001,6.848017499696917,6.1145338484867064,7.908729590674,8.092359154366397,5.8914583333333335,6.156666666666669,6.619516986728177,5.705863504319165,7.622193612147765,7.418824596583287,7.99125,8.02,8.61923800328748,13.21105898868602,10.055535563862879,8.844249600520794,6.41625,4.6199999999999966,5.700170094477665,4.9684905077661785,6.305408735157471,5.601608688019779,3.8381250000000007,4.602500000000002,5.022138848963284,4.7991487718071575,5.972999967590213,5.70252025838213,5.755,6.474999999999998,6.761296098316774,5.201976230786196,7.910486539319861,7.207750876774123,7.07875,7.563750000000004,8.123017954158039,8.020538424061906,9.068410396545968,8.851090118550545,3.4515625,3.9531250000000018,4.137944796736572,4.678787483835698,5.79949437176991,5.2126104860170495
2005-08-31,MONSOON,8.97,4.1,2.2133333333333334,8.665,7.27,0.7,4.645,4.065,3.96,7.59,0.85,1.73,4.28,2.4675,10.15,9.740000000000002,9.66801960993147,9.943980989139236,8.941540823560784,8.750381889945984,4.955,4.885,4.824451424041556,5.336481203111155,4.086770594021947,4.565659876966891,5.210416666666666,5.392500000000001,4.761668673219779,5.3854273228034835,3.501562745376599,3.092724299172247,8.856874999999999,8.245000000000001,8.360121863572568,9.899941049215846,6.522203485197539,7.295639680488007,8.352500000000001,9.534999999999998,8.660876437199423,7.891140853931435,7.824232089145348,7.238109438117883,2.7475,3.460000000000001,2.905546347916738,1.9355533986459195,2.2159846296292183,2.1511924397887316,6.226875,6.467500000000001,5.96681049981815,5.803363525807508,5.118879866902056,4.73837313680276,5.911666666666667,5.924583333333336,5.597710192036907,5.427592193933413,4.293406213552887,4.283106521689517,7.344999999999999,8.3775,6.755542801972489,10.08425947424627,4.693323003184577,3.6319798541657504,7.3525,5.967499999999997,6.456102056686599,5.574439822026407,3.7481646381961573,4.550362499788446,3.7525000000000004,3.866250000000002,3.35328330937797,4.106794565867162,3.1103249265168236,3.3928678612926095,6.0975,5.522499999999998,4.748777658990065,4.6229563060446495,5.2583902033715315,4.602023555376978,7.025625000000001,7.161250000000004,6.585810772494824,7.338571294186973,4.905319491631857,4.967251987274507,3.480625,3.450000000000002,3.469766878041943,3.447482242322578,2.6594728980538958,2.705749971851133
2005-11-30,POMKH,9.88,4.154999999999999,4.9300000000000015,8.12,6.795,2.05,5.45,5.265,6.76,7.59,3.38,7.44,6.6800000000000015,2.975,10.215000000000002,9.997500000000002,9.752811765958882,10.168752570776986,8.658703958094847,9.060634548250613,4.9174999999999995,4.94125,4.556670854424933,4.822081056233132,4.162368513450937,3.9477367511768424,5.075833333333334,5.290833333333335,4.829001203931868,5.392683600431416,4.459651991228165,4.272522980769851,9.25375,8.655000000000001,8.264073118143541,10.116586569501452,7.634292545686688,7.933800368282602,7.870625,8.7275,7.914525862319654,7.709470749658149,8.016442248299038,7.400947479367798,2.525,2.932500000000001,2.5633278087500426,1.5476320117476778,2.4706281661277325,2.080815019749092,5.985,6.350000000000001,5.76008629989089,5.735798143440621,5.25069783243778,5.091890023444804,5.874375000000001,5.858333333333336,5.464626115222144,5.429574503244476,5.063776065778004,4.994948002429161,7.085,7.604999999999999,6.757325681183493,8.851479110194868,5.788562014873532,6.814554670685911,7.827500000000001,6.864999999999997,6.90966123401196,6.030650127137291,5.509107600947127,5.855783920440577,3.62,3.8100000000000023,3.363969985626782,4.032590275979263,2.9045619089994577,3.0208938827754706,5.983750000000001,5.987499999999999,5.825266595394039,5.113105402054124,4.133474908240712,2.727617943071072,7.023750000000001,6.996250000000004,6.623486463496895,7.24340790086949,6.280208331090183,5.999145001881538,3.3485416666666663,3.453125000000002,3.2718601268251657,2.966348623517929,2.8349642718492896,2.707112268420331
2006-02-28,POMRB,10.38,4.88,5.463333333333334,8.77,7.62,3.0,6.12,6.39,7.77,7.74,4.125,7.23,7.88,3.4799999999999995,10.28625,10.302500000000002,10.003687059575329,10.472273208130328,10.081407930764376,9.737361425603945,5.004375,4.96875,4.68600251265496,4.839791514590182,5.056094044229641,4.983046013996261,5.205,5.130000000000003,5.0827340556924545,5.4305605065556195,5.269582844733863,5.07817326308918,9.46125,9.05875,8.466443870886124,10.364452831104693,8.244710404278292,8.197377430586455,7.720000000000001,7.977499999999999,7.796715517391792,7.677268214323588,8.44339387134157,7.9768665625259905,2.4875000000000003,2.562500000000001,2.7379966852500255,2.2589343311999186,3.405855814438912,3.1790188253788285,5.97875,6.103750000000002,5.904051779934534,5.829438176562842,6.507652074417232,6.233881361971143,6.118125,5.9650000000000025,5.834775669133286,5.658336012875284,6.3884091996880095,6.075962231410159,7.17875,7.084999999999999,7.162395408710095,8.372121414495778,6.785900662827785,7.319359138286355,7.85875,7.839999999999997,7.2417967404071755,6.410363993042529,6.953086558379779,6.10844117472309,3.8231249999999997,3.695000000000002,3.6683819913760694,4.128689193996722,4.052230634568919,4.050221960258392,6.04125,6.2075,6.387159957236424,5.496030107491975,5.911468955630179,6.313615616984496,7.048750000000002,7.055000000000004,7.126091878098137,7.432496724826666,7.447234053998862,7.153159649305813,3.2117708333333335,3.508125000000002,3.3551160760950993,3.0682001385673368,3.4910978096220457,3.2651334463807977
2006-05-31,PREMON,11.28,6.33,7.479999999999999,12.24,9.37,4.2,7.25,7.415,9.85,8.34,5.825,6.64,9.13,3.8333333333333335,10.387500000000001,10.127500000000001,10.514212235745196,10.960817812779315,12.11022431131585,11.342312619021115,5.189375,4.866249999999999,5.343601507592975,5.757748284709601,6.1649377849842555,6.120676528687807,5.2820833333333335,5.021666666666668,6.041640433415472,5.583680324676656,7.550771350281714,7.509811359068559,9.4825,9.44875,9.975866322531676,11.864638259339605,11.017078273649807,10.75864837209626,7.554374999999999,7.763749999999998,8.426029310435075,7.9089704329373625,9.478141359636744,8.981551263733916,2.4000000000000004,2.4875000000000007,3.3227980111500157,3.9681317194835666,5.149084310085573,5.037789198336759,6.1,5.866250000000002,6.442431067960721,6.149905329080799,7.8723802687599775,7.866976009472821,6.505625,5.783750000000002,6.466865401479971,6.063112723865764,7.869820086231798,7.646782129272273,7.00375,7.084999999999999,8.237437245226056,9.24935348637796,10.304174772231457,8.550923726660553,7.8775,7.814999999999998,7.681078044244305,6.841204377146667,10.142125149020092,8.71601665071218,4.113125,3.5450000000000013,4.531029194825642,4.631258184410651,5.734019274141453,5.5377060130342945,6.19,5.76,6.488295974341854,5.7214273202138655,8.457922749426556,8.043377204193503,6.98,6.992500000000003,7.927655126858882,7.906860978540452,9.151680186903516,9.078585274272164,3.1479583333333334,3.1889583333333356,3.5464029789903933,3.4629333269011235,5.541085867505079,5.215849509158067
2006-08-31,MONSOON,10.24,5.205,3.68,8.765,6.92,0.7,5.545,6.74,4.71,7.94,3.075,3.98,4.73,2.6500000000000004,10.36125,10.445000000000002,10.404527341447118,11.078046575109752,9.573543787880325,9.695778255462816,5.37,5.142499999999998,5.288160904555785,5.719552509758612,4.084494770005823,4.369832313073439,5.207083333333332,5.3883333333333345,5.096984260049283,5.508006796923584,3.484860292969473,2.7027283525424544,9.725,9.47375,9.491519793519005,11.573189943208114,8.332964622934144,9.698138412670922,7.3575,7.676249999999999,7.8236175862610455,7.743121290836049,6.9673171340218545,6.060966986699324,2.3125,2.4875000000000007,2.2736788066900093,2.0988682186466123,1.2038195758815182,1.252817530208675,6.1587499999999995,6.091250000000001,6.083458640776432,6.027903811924056,4.719670283668966,4.241322294898346,6.711875000000001,6.4525000000000015,6.576119240887983,6.272010379319203,4.0795950697917664,4.097538461945955,6.71,7.272499999999999,6.826462347135634,6.8894992852463375,4.881154945080806,3.8293443014309645,7.821250000000001,7.902499999999997,7.784646826546584,7.068938141972649,6.61412917398582,5.395294459382928,4.331875,4.101250000000001,3.9486175168953856,4.413070512877486,2.4458799421222097,2.6505347916861064,6.007499999999999,6.3225,5.4849775846051125,5.454021475875608,3.585347689410058,2.496166920250243,6.864375,7.105000000000004,6.648593076115329,7.285022802959894,4.9351008037353985,4.632632434835321,3.002583333333333,3.234583333333336,3.1878417873942357,2.9431929572414006,2.216004372467645,2.331973285484921
2006-11-30,POMKH,9.42,4.529999999999999,4.079999999999999,8.19,5.82,1.35,5.52,5.69,4.61,7.39,3.475,6.38,5.68,2.282,10.3925,10.330000000000002,10.01071640486827,10.903595875859535,9.990280371544477,10.280482622755196,5.4906250000000005,5.236249999999998,4.9848965427334715,5.203244931022616,4.647425079271458,4.641628774612487,5.504583333333334,5.175833333333333,4.69019055602957,5.4595051496825295,4.564050026928405,4.53454194318,10.08125,9.49125,8.970911876111403,10.873859061667119,8.737267231938509,9.106289364299682,7.290625,7.432499999999997,7.022170551756627,7.439394415721876,7.31998144147365,6.922271068375406,2.3225000000000002,2.312500000000001,1.9042072840140056,1.4342859086328579,1.7817199880510124,1.6366557935668635,6.206875,6.1087500000000015,5.858075184465859,5.92691387244565,5.367474873172228,5.317087437538965,6.845,6.558750000000002,6.221671544532789,6.2338245663192335,6.040662345358162,5.944597492414298,6.710000000000001,6.734999999999999,5.93987740828138,5.240687337596605,6.113877916545674,5.74216974883597,7.785,7.8524999999999965,7.6267880959279495,7.107516074413751,6.9636377127928855,6.7972187904269035,4.52875,4.125000000000002,3.7591705101372312,4.280068093690537,3.3821545089557263,3.493560938954465,5.9475,6.057499999999999,5.842986550763067,5.639291815262841,6.205174502741602,5.826184685673124,6.87125,6.855000000000004,6.261155845669197,6.914688877704448,6.37743307430971,6.365879770607263,2.886229166666667,3.061333333333336,2.8255050724365414,2.3881563348450756,2.6350590497708866,2.5144337852832055
