Date,Season,Chavakkad,Mala,Wadakkanchery,Pazhayannur,Ollukkara,Talikkulam,Cherpu,Puzhakkal,Mullassery,Kodakara,Mathilakam,Irinjalakuda,Anthikadu,Vellangallur,Chalakudy,Chowwannur,Chavakkad_Trend,Chavakkad_SMA,Chavakkad_EWMA,Chavakkad_DES,Chavakkad_TES,Chavakkad_ARIMA,Mala_Trend,Mala_SMA,Mala_EWMA,Mala_DES,Mala_TES,Mala_ARIMA,Wadakkanchery_Trend,Wadakkanchery_SMA,Wadakkanchery_EWMA,Wadakkanchery_DES,Wadakkanchery_TES,Wadakkanchery_ARIMA,Pazhayannur_Trend,Pazhayannur_SMA,Pazhayannur_EWMA,Pazhayannur_DES,Pazhayannur_TES,Pazhayannur_ARIMA,Ollukkara_Trend,Ollukkara_SMA,Ollukkara_EWMA,Ollukkara_DES,Ollukkara_TES,Ollukkara_ARIMA,Talikkulam_Trend,Talikkulam_SMA,Talikkulam_EWMA,Talikkulam_DES,Talikkulam_TES,Talikkulam_ARIMA,Cherpu_Trend,Cherpu_SMA,Cherpu_EWMA,Cherpu_DES,Cherpu_TES,Cherpu_ARIMA,Puzhakkal_Trend,Puzhakkal_SMA,Puzhakkal_EWMA,Puzhakkal_DES,Puzhakkal_TES,Puzhakkal_ARIMA,Mullassery_Trend,Mullassery_SMA,Mullassery_EWMA,Mullassery_DES,Mullassery_TES,Mullassery_ARIMA,Kodakara_Trend,Kodakara_SMA,Kodakara_EWMA,Kodakara_DES,Kodakara_TES,Kodakara_ARIMA,Mathilakam_Trend,Mathilakam_SMA,Mathilakam_EWMA,Mathilakam_DES,Mathilakam_TES,Mathilakam_ARIMA,Irinjalakuda_Trend,Irinjalakuda_SMA,Irinjalakuda_EWMA,Irinjalakuda_DES,Irinjalakuda_TES,Irinjalakuda_ARIMA,Anthikadu_Trend,Anthikadu_SMA,Anthikadu_EWMA,Anthikadu_DES,Anthikadu_TES,Anthikadu_ARIMA,Vellangallur_Trend,Vellangallur_SMA,Vellangallur_EWMA,Vellangallur_DES,Vellangallur_TES,Vellangallur_ARIMA,Chalakudy_Trend,Chalakudy_SMA,Chalakudy_EWMA,Chalakudy_DES,Chalakudy_TES,Chalakudy_ARIMA,Chowwannur_Trend,Chowwannur_SMA,Chowwannur_EWMA,Chowwannur_DES,Chowwannur_TES,Chowwannur_ARIMA
2002-02-28,POMRB,3.52,4.68,5.047499999999999,12.205,5.36125,2.0342857142857143,7.67,9.265,5.74,4.765,2.2266666666666666,9.336666666666668,6.45,7.883333333333334,6.1083333333333325,9.978,3.03375,3.25375,3.0436325287057304,3.1872084211509377,3.3862926783379748,3.3035166977928525,4.397083333333333,4.4158333333333335,4.675003651638626,5.22379074537717,6.366559226584414,5.9166463140799035,4.831666666666667,4.738333333333332,4.4866037584976475,4.600206100750601,4.953889801741737,5.100653712838827,7.998124999999999,7.774374999999999,9.34879435118581,7.957353856219897,8.802064802845841,7.837594491702069,4.967477678571429,4.954464285714287,4.937591127173182,5.253516571697703,5.49552846604226,5.332238081982136,2.2123214285714283,2.220238095238095,2.024728277812257,2.132671614543752,2.5501962722119087,2.485514936150786,7.703124999999999,7.846250000000002,7.793231536835233,8.390357921696047,8.82732583384055,8.72871372045278,8.7809375,8.306249999999999,8.555186033249566,8.27558610845174,8.86209849669013,9.478880651079985,5.391666666666667,5.528749999999997,5.255610066481461,5.2179349165539755,5.7401182883387465,5.785975335179894,4.787916666666666,4.539791666666669,4.6776718540845845,4.935706218113899,6.205045976803577,6.061273382441548,2.908333333333333,2.6870833333333324,2.7421114929641295,2.8687060208250204,2.147928823277425,2.082183162825833,7.402916666666667,7.116041666666668,7.725922081355916,7.199624680330001,7.774473629592476,7.956848468364798,7.353072916666666,7.878749999999999,7.481942429822886,7.695082927966497,8.60625094854088,7.8161034816406865,7.5254166666666675,7.220833333333333,7.4054111541095775,7.433003952726761,7.68906588104634,7.7767398606402285,6.175166666666668,5.782833333333334,5.827044145942157,5.946909225269136,6.155052314904487,6.207541047081132,8.03125,7.8815000000000035,8.665189680131261,8.972160394018726,9.07007530367248,8.381035233713098
2002-05-31,PREMON,4.67,5.28,7.780000000000001,6.845,6.142857142857144,3.76,9.4,10.2125,7.625,6.1175000000000015,2.905,8.14,8.166666666666666,8.72,7.3850000000000025,8.16,3.0893749999999995,3.0125000000000006,3.6941795172234384,3.961947139916088,4.913899129831331,4.960469388832374,4.307916666666666,4.533333333333334,4.917002190983176,5.079121686421132,6.292667062680665,6.385603091526312,5.069687500000001,4.722499999999999,5.803962255098589,5.32102808937645,6.753864978899678,7.189102354314694,6.6778125,8.544374999999999,8.347276610711486,7.777538004792495,10.65987187729871,8.161096848774864,4.827157738095239,5.016964285714287,5.419697533446767,5.659328056367111,6.003614803937681,5.9615259099294455,2.272738095238095,2.233571428571428,2.7188369666873538,2.5346821176067156,3.304884058513238,3.4775145754038235,7.63,7.7062500000000025,8.43593892210114,8.553877999212606,10.479143307417262,10.936359618667268,8.8553125,8.731874999999999,9.218111619949738,8.943766185090372,9.474375652284493,9.97618051424544,5.25,5.528749999999997,6.203366039888877,6.1464772935088465,8.195693609225211,8.258236858790333,4.822708333333334,4.66479166666667,5.253603112450751,5.138503599333052,5.733340842740146,5.526276907776234,2.5168749999999998,2.8945833333333324,2.8072668957784774,3.031031294172117,2.600274158271165,2.6220197469420343,7.201979166666668,7.491041666666668,7.89155324881355,7.210236607359539,9.091501352397211,8.524292365303193,7.6115104166666665,7.275416666666667,7.755832124560398,7.696223757627486,9.231907204498494,7.436359458564308,7.567916666666667,7.5,7.931246692465747,7.828053041712672,8.946542926717687,8.581945118729458,6.381041666666667,6.032833333333334,6.4502264875652955,5.943683440582955,6.4956827121282235,6.5490712519552075,7.514833333333334,8.191500000000003,8.463113808078756,9.08030716540705,10.200410587299658,9.753917428350684
2002-08-31,MONSOON,1.96,3.54,3.5933333333333333,2.48,3.822857142857144,1.4,6.35,7.7925,3.723333333333333,4.16,1.59,5.4,6.85125,6.756666666666668,6.266666666666668,5.14,3.1006250000000004,3.0550000000000006,3.0005077103340634,3.1870048480466564,1.7154290464336843,1.740934247937203,4.72125,4.260833333333334,4.3662013145899055,4.550279443287962,3.4288315114456465,2.802100730984582,5.217916666666667,4.940833333333333,4.919710686392486,5.009295388205667,3.2569809001023446,2.622872129212703,5.7465625,7.451874999999998,6.000365966426891,6.912643159948093,6.041618278095421,5.103419287318539,4.786324404761906,4.917991071428572,4.780961377210918,5.224891929486948,3.8442929618034327,3.8571908614368056,2.4188690476190478,2.191071428571428,2.191302180012412,2.2585396897373435,1.530731459319389,1.5306811949580743,7.7700000000000005,7.700000000000003,7.601563353260684,7.768728626585331,6.749083229720039,6.345074288760301,8.875312500000001,8.83,8.647866971969844,8.718244646658214,6.793412586350832,7.134576269000379,5.327916666666667,5.25458333333333,5.2113529572666595,5.336707563340711,3.633101898028466,3.463934852330331,4.971500000000001,4.911041666666669,4.81616186747045,5.014483660012141,3.083397662993789,3.30843013189024,2.114583333333333,2.9220833333333323,2.3203601374670866,2.7511606883117508,1.482301033348746,1.431404761604658,6.920833333333334,7.314791666666667,6.8949319492881305,7.220804104302297,5.912823304891418,5.687196319000602,7.746041666666667,7.430729166666667,7.39399927473624,7.609889260559616,6.37299503946751,5.63915341169483,7.580416666666668,7.550833333333333,7.461414682146115,7.557944008296971,6.189456425075716,6.316921746293829,6.400291666666668,6.317500000000002,6.376802559205845,5.940451284219811,5.274895792332897,5.18545372818528,7.105479166666667,7.871000000000003,7.133868284847253,8.864767508867194,6.444910438458635,6.503304064096748
2002-11-30,POMKH,2.345,3.92,4.373333333333333,2.085,3.6183333333333336,2.2233333333333336,6.82,8.252500000000001,3.893333333333333,3.895,1.725,5.48,9.70125,6.98,6.0183333333333335,5.3566666666666665,3.0156250000000004,3.1237500000000007,2.738304626200438,2.7414714533357314,2.462965448451498,2.3149127422201428,5.077500000000001,4.355000000000001,4.187720788753943,4.201693292192207,4.056377048019685,4.455376095817649,4.989791666666666,5.1985416666666655,4.701159745168825,4.887502844432565,4.536923588729239,4.9354844241487665,6.259062500000001,5.903749999999998,4.434219579856134,6.124415449075546,6.107772433112722,5.814287702740146,4.913154761904763,4.7363244047619055,4.315910159659884,4.745502309345246,4.583822908649053,4.662992281258007,2.328154761904762,2.3544047619047612,2.2041146413407806,2.2286868169592595,1.9425629399690614,1.7469437249221051,7.92,7.560000000000003,7.288938011956411,7.25913608078012,7.650799843317875,7.30846744618565,8.8025,8.880625000000002,8.489720183181907,8.640633755224258,8.1593004662677,8.49652811540249,5.276041666666666,5.245416666666664,4.684145107693329,4.7262543645249755,4.048251889562418,3.6326386027620607,5.14425,4.734375000000003,4.44769712048227,4.848089285728749,5.0289445981189544,5.087983943314728,2.079375,2.1116666666666655,2.082216082480252,2.5113278206799556,1.9036034176182968,2.338571341570902,6.886875000000001,7.089166666666667,6.328959169572879,7.23138866273473,6.764308562898586,6.98727091800586,8.372708333333332,7.792291666666666,8.316899564841744,7.719967290494956,8.36550012533215,7.355761004892892,7.535,7.585000000000001,7.26884880928767,7.376367875757839,7.041383294432118,7.172831795329805,6.218916666666668,6.444583333333335,6.2334148688568405,5.9372191004273445,5.96309885903135,6.350091679969792,7.063541666666666,7.15866666666667,6.422987637575018,8.657011575732371,6.89894308665322,7.390570666610025
2003-02-28,POMRB,3.335,7.61,5.2025,10.947500000000002,5.76125,2.55,9.35,9.2225,6.4,6.661999999999999,2.25,7.99,6.08,7.846666666666668,5.754,9.5525,2.9225000000000003,3.0775000000000006,2.9769827757202627,2.9037943336465952,3.413969531913077,3.33781631104193,5.225,5.087500000000001,5.556632473252366,4.848959413964493,5.701046507887431,5.259785928337894,4.54875,5.237291666666666,4.901695847101295,4.96497267963814,5.693372003738566,5.483059716146359,7.669062500000001,5.589374999999999,7.039531747913681,6.915589010245895,6.928807288541449,6.696083118841397,4.909489087301588,4.836324404761905,4.894046095795931,5.021021052538062,5.375419139437448,5.205968539430186,2.1487261904761903,2.483333333333333,2.3424687848044683,2.295378078943311,2.550196273625689,2.684921059024852,7.970625,7.980000000000002,8.113362807173846,7.659894828861381,8.869302239722295,8.596750610287428,8.6984375,8.870000000000001,8.782832109909144,8.880969836781103,9.02069980184223,9.422318226551306,5.055000000000001,5.410416666666663,5.370487064615998,5.249821378826926,5.500682159999311,5.439204533313799,5.1678749999999996,5.208625000000002,5.333418272289362,5.1363343565065085,5.773656883951915,5.631637681018038,2.0425,2.117499999999999,2.149329649488151,2.4401952099948763,2.147941396188592,2.1040873185762203,7.057812500000002,6.752500000000001,6.993375501743728,7.242043350292175,7.653706930342537,7.822584926170686,9.49171875,7.699791666666667,7.422139738905047,7.584739041058222,8.555934479048311,7.77492427559015,7.424583333333334,7.575833333333334,7.499975952239269,7.4899898144793235,7.788052896879236,7.843158877790728,5.941208333333333,6.356000000000002,6.0416489213141045,5.933986772595368,6.313851913752602,6.274450792482668,7.128229166666666,7.052291666666669,7.6747925825450105,8.8642797257873,7.797637837008667,7.355642833116271
2003-05-31,PREMON,4.175,5.2,5.8,12.2025,6.7575,2.5185714285714282,8.92,9.6725,6.55,5.602499999999999,2.6,9.215000000000002,13.55,8.393333333333334,6.288333333333332,8.25,2.9006250000000007,2.9537500000000008,3.4561896654321576,3.504506467892004,4.877266237647099,4.91444742041232,5.6475,5.067500000000001,5.413979483951419,4.866734839008615,6.607946512333715,6.374229783384331,4.289166666666667,4.742291666666666,5.261017508260776,5.178624670924228,7.184954689077383,7.4682008442393375,9.0165625,6.928749999999999,9.104719048748208,7.7829054193966485,8.943076397647312,7.125375165739729,4.937058531746032,4.989985119047619,5.639427657477558,5.615300813533874,6.00551641047897,6.113801832737738,2.0383452380952383,2.17297619047619,2.4129098423112523,2.351397793648676,3.3048840621090516,3.621242673979876,8.07,7.860000000000003,8.436017684304307,7.929311890510603,10.52111971546626,11.341763004593009,8.6540625,8.735000000000001,9.138699265945487,9.236068554779093,9.687259498402133,10.088800774893366,4.941666666666667,5.141666666666663,5.842292238769598,5.777508209677674,8.295136851685141,8.027506836079487,5.23875,5.079875000000001,5.441050963373616,5.243351878719865,5.944552901594758,5.931035609722918,2.039375,2.041249999999999,2.3295977896928903,2.4793350282004427,2.6002869568502796,2.6651542082615225,7.2603124999999995,7.021250000000002,7.882025301046237,7.252740219171814,8.724449195599899,7.464286943353008,10.07765625,9.045625000000001,9.873283843343028,7.961028870768178,9.160089982137517,7.453673340246941,7.376250000000001,7.494166666666668,7.857318904676895,7.77252065832174,9.017174095318147,8.601600890539483,5.808708333333334,6.081833333333335,6.140322686121795,5.930760121686059,6.6113593504691295,6.502743028913453,7.446458333333333,7.074791666666669,7.904875549527006,8.928571679021223,9.23883110296375,9.326051896963042
2003-08-31,MONSOON,1.71,4.8,2.045,8.4025,3.1788888888888893,1.206,7.235,7.5,3.03,4.864,1.6,5.6925,10.42,6.2,5.141666666666667,5.5675,2.95375,2.8912500000000003,2.7577137992592946,2.74960692542203,1.674711367585546,1.77564302452766,5.62625,5.382500000000001,5.168387690370851,4.794254550273871,3.636285730617875,3.1925515072180626,4.23125,4.355208333333332,3.9746105049564657,4.499195642393853,2.4158984869894606,1.2960974105961878,9.711875000000001,8.409374999999999,8.823831429248925,7.886524297657085,6.12237887980698,6.3450790425366455,4.9955034722222225,4.828993055555555,4.65521215004209,4.955304910551249,3.9899357549307846,3.9992932080575,1.8909642857142857,2.12447619047619,1.9301459053867513,2.046441338927653,1.5307314615968377,0.9775143791514683,7.8975,8.081250000000002,7.955610610582585,7.655847371561824,6.791059637078471,6.204839328644888,8.679687499999998,8.661875000000002,8.483219559567292,8.804876819597,6.98242865877662,7.299344058310713,4.87375,4.96833333333333,4.717375343261759,4.798319673916753,3.2900516997713054,3.8626325001477197,5.0098125,5.255875000000001,5.21023057802417,5.222567989379555,3.369361564611863,3.489406670760921,2.06375,2.043749999999999,2.037758673815734,2.2227126766306147,1.4823108808252914,1.4555854273592468,7.232083333333334,7.094375000000003,7.006215180627742,7.263375700379191,5.835481960299636,6.407002461904835,9.8475,9.937812500000001,10.091970306005816,8.122808057512813,6.59877216923866,10.485677333681549,7.417916666666668,7.355000000000002,7.194391342806138,7.330208009014047,6.177039964485213,6.352185645491264,5.909458333333332,5.800583333333334,5.740860278339744,5.927526893018955,5.2886888266711995,4.978273988919061,7.6815625,7.181666666666668,6.969925329716203,8.71014454521406,5.869300272562714,6.347553229701638
2003-11-30,POMKH,2.42,6.039999999999999,3.845,6.942500000000001,4.482857142857143,1.534285714285714,6.73,8.19,3.68,3.758,1.6900000000000002,6.8075,10.82,7.15,6.083333333333332,7.475,3.01375,2.91,2.6226282795555766,2.500150989457599,2.352483886437607,2.3196797671825897,5.636874999999999,5.912500000000001,5.517032614222511,5.053790005857425,4.550947108286936,4.761535703346813,4.522291666666667,4.223124999999998,3.9227663029738795,4.285534316937548,3.322671773771375,3.785342953212159,9.6878125,9.62375,8.071298857549355,7.734240454503679,7.672900518672783,6.8517514657803105,4.916731150793651,5.045124007936508,4.586270147168111,4.7778420641911525,4.544233144402158,4.345798711223131,1.8388511904761902,1.952214285714285,1.7718018289463364,1.8638409398418876,1.9425629431703775,1.9706806426321748,7.91875,8.058750000000002,7.465366366349551,7.269180685068628,7.692776251791667,7.344173616221035,8.7796875,8.646250000000002,8.365931735740375,8.626416319104024,8.163430805935823,8.445000941290633,4.8325,4.9149999999999965,4.302425205957055,4.256585288657387,3.57322597356403,2.9198903775996916,4.7759375,5.221625000000001,4.629338346814502,5.018023966417524,4.90358368221872,4.948327412372649,2.142916666666667,2.034999999999999,1.8986552042894405,2.0244440349763235,1.9036133617568844,2.243756983689624,7.101354166666667,7.426250000000002,6.926729108376646,7.274050933954142,6.761268994302505,6.443404018332364,8.20125,10.217500000000001,10.38318218360349,8.31124477082846,8.786896073233471,11.516494876841834,7.503333333333333,7.397500000000002,7.176634805683682,7.229248885964893,6.915201579442661,6.965391164992777,6.072916666666666,5.816833333333333,5.877849500337179,5.924302310493574,5.881189349319413,5.975462938666357,8.015624999999998,7.711250000000002,7.171955197829722,8.676448578484951,6.691512171888794,7.29445176851192
2004-02-29,POMRB,3.685,5.32,5.2675,11.6525,5.364285714285714,2.06,8.06,9.49,6.07,4.9675,2.48,6.4366666666666665,3.12,8.01,6.495,9.315,3.08875,2.9975000000000005,3.047576967733346,2.973327333085319,3.31959993690931,3.337413042960431,6.015624999999999,5.340000000000002,5.438219568533507,5.118553343676455,6.639005058555378,6.143127303568545,5.0058333333333325,4.239374999999997,4.460659781784328,4.430184992624647,4.84103387759052,5.133976677649936,9.136875,9.799999999999997,9.503779314529613,8.377768770141124,9.33051665260952,9.991406199868283,5.041155753968255,4.945882936507936,4.897476374015152,4.916791133031005,5.547922747040298,5.616625817180859,1.8695595238095237,1.829714285714285,1.8870810973678018,1.8515230635885,2.5501962761945407,2.334968199217688,8.030625,7.736250000000002,7.703219819809731,7.373019299602918,8.911278648021574,8.774824322625117,8.8475,8.713125000000002,8.815559041444224,8.897880884827957,9.043066838828612,9.373496883098657,4.8325000000000005,4.832499999999996,5.0094551235742335,4.800429544484846,5.124253815069594,5.268481456553938,4.718375,4.798000000000002,4.764603008088701,5.013261964980661,6.082736303097096,5.883246422336754,2.300416666666667,2.092499999999999,2.1311931225736642,2.088743370921753,2.1479510015942784,2.1239347158376916,7.275416666666667,7.037916666666668,6.730704131692654,7.284733544207763,7.917975099038163,8.522619991324476,6.071875,9.477500000000001,7.477909310162094,7.973144359176151,9.035170960138132,8.418623772931157,7.662916666666666,7.438333333333335,7.5099808834102095,7.421227974590907,7.723782390701297,7.870779934190271,6.155625,6.002083333333333,6.124709700202308,5.921082506609969,6.244288469919737,6.35615609134182,8.6384375,7.651875000000002,8.029173118697834,8.821687586853093,8.443850089562867,8.707082404008291
2004-05-31,PREMON,4.305,7.5749999999999975,8.063333333333333,11.305,6.524285714285716,2.591666666666667,10.38,10.204999999999998,6.55,5.426,3.0033333333333334,9.7225,3.34,8.913333333333334,6.855,11.16,3.1337499999999996,3.0300000000000002,3.5505461806400076,3.7203844866080558,4.7614687315018696,4.8085658121099675,5.960624999999999,5.933750000000001,6.292931741120103,5.766458373923767,6.66537515921092,6.3326201413850844,5.200208333333333,4.80520833333333,5.90172920240393,5.249838214250762,6.816635049076857,7.6967550412513575,8.318125,9.575624999999997,10.224267588717769,8.859268493353042,10.91365728475836,9.07810983358685,5.1433035714285715,4.887579365079365,5.5482001101233775,5.440107926359058,6.044430202435391,6.087055523021927,1.941345238095238,1.8479880952380943,2.168915325087348,1.998300305828762,3.304884062911242,3.3463128219894416,8.145,8.101250000000002,8.773931891885837,8.249927990549242,10.563096122003051,10.36030401773851,8.8578125,8.846250000000001,9.371335424866533,9.38249302011173,9.71205328712426,9.971443375279968,4.8325000000000005,4.832499999999996,5.62567307414454,5.491023446708749,7.936201253230664,7.482725166592081,4.804166666666666,4.7538750000000025,5.029161804853221,5.082739592857597,5.771418877320375,5.617614015339665,2.39375,2.1933333333333325,2.480049206877532,2.316466324317389,2.600298787515513,2.6557130697000004,7.175520833333334,7.164791666666666,7.9274224790155925,7.295503360857856,8.623558028735863,7.417135588640673,5.21875,6.925,5.822745586097256,7.6527338182749185,9.470992487218707,7.678072514456385,7.71375,7.568333333333334,8.07132186337946,7.893134496757965,9.000479884776107,8.577839372876115,6.122708333333334,6.143750000000001,6.416825820121385,5.917867102194333,6.60991450356286,6.7179449556015385,8.8615625,8.379375000000003,9.2815038712187,9.146502494986258,9.560687640231544,9.151369329129702
2004-08-31,MONSOON,2.18,5.455,3.65,4.8925,4.4075,1.3785714285714288,6.67,7.5100000000000025,3.03,4.58,2.4566666666666666,6.5775000000000015,3.595,6.956666666666666,5.236666666666667,7.6400000000000015,3.0981250000000005,3.1475,3.002327708384005,3.1959797946561577,1.662554677523753,1.7662435881120946,6.1075,6.097500000000001,5.957759044672062,5.8178858924160455,4.325906782941526,4.003166445238339,5.211458333333333,5.20645833333333,5.001037521442358,4.97748382541768,3.436127575295741,2.9857024775058134,7.500729166666667,8.698124999999997,8.09156055323066,8.212499427599864,7.364189494981157,6.646269043291076,5.129464285714286,5.194732142857142,5.091920066074026,5.20210748666329,3.9650118131638927,3.9068708127945744,2.052309523809524,1.8911309523809514,1.8527777664809801,1.8111923826308733,1.5307314634359175,1.0754267468772951,8.49,7.960000000000003,7.932359135131502,7.849143297161699,6.833036045491593,6.537318125998753,8.834062500000002,8.848750000000003,8.626801254919922,8.900273519738937,7.161164830575453,7.334770947013636,4.87375,4.832499999999996,4.587403844486724,4.641151632432128,3.0663517960130044,3.1536469395970474,5.1318125,4.682875000000002,4.849497082911933,5.01206743911151,3.5702281852796824,3.764465131949393,2.353333333333333,2.4074999999999993,2.470696190793186,2.366713276683844,1.4823266138268893,1.4753296919736776,7.070729166666667,7.386041666666666,7.387453487409356,7.3062201357620715,5.856817647894134,6.350303044741586,5.999375000000001,5.21875,4.931647351658354,7.35403878468385,6.3387342069699155,3.400544572050886,7.697916666666667,7.757500000000001,7.625459784694343,7.690154148759378,6.27253156979607,6.4809033038061115,6.012708333333334,6.167500000000001,5.944762158739498,5.914641676216436,5.334987261918691,5.142328407183834,8.910499999999999,8.897500000000003,8.62490232273122,9.104999033873012,7.141103041391779,7.741314046496438
2004-11-30,POMKH,2.31,4.945,3.795,3.9025,4.071428571428571,1.9360000000000004,8.209999999999999,8.262500000000001,3.68,4.7283333333333335,1.58,5.123333333333334,10.82,6.8,5.7250000000000005,7.1875,3.003125,3.12,2.725396625030403,2.7993466033695755,2.3999453946486113,2.334044639251588,6.418958333333334,5.823750000000001,5.552655426803238,5.7112346681666795,5.231124151017151,5.429039952864953,4.994791666666667,5.193958333333331,4.518622512865415,4.741631089564955,4.651445687007654,4.548374906910597,6.7406250000000005,7.938124999999998,6.415936331938396,7.509367397645622,7.707291102642333,5.369213379722423,5.081986607142857,5.091875,4.683723468215844,4.863612442473756,4.813372342267575,4.769017614613443,2.1681636904761907,1.991559523809523,1.8860666598885882,1.7986539292115662,1.9425629448221575,1.9344187883892499,8.688125,8.330000000000002,8.0434154810789,7.969090892822148,7.734752659401592,7.1462931995045595,8.823541666666667,8.866875000000004,8.481080752951954,8.69940802280118,8.261450225655755,8.382508190996976,4.914999999999999,4.832499999999996,4.224442306692034,4.194334085193461,3.433809189168878,3.2204378612757703,5.4426250000000005,4.925458333333336,4.801031583080493,4.966813314705459,4.479886090379166,4.604937318460487,2.2228125,2.3799999999999994,2.1144177144759118,2.1513368576120513,1.9036373832957585,2.1667914222402387,7.117395833333334,6.964999999999999,6.481805425778948,7.316920700162611,6.956116359848792,6.582250667964535,7.573125000000001,5.21875,7.286988410995013,7.551044545736407,8.145817602052297,3.7135626289771313,7.684583333333334,7.670000000000002,7.295275870816605,7.442505272526325,7.148899377819914,7.240711343737877,5.8689583333333335,6.077916666666669,5.8568572952436995,5.91142158806816,5.931580594678593,5.972984814485448,8.975875,8.825625000000002,8.049941393638733,9.008852200869796,8.257201013237337,8.506645790059865
2005-02-28,POMRB,3.51,7.5900000000000025,5.4075000000000015,8.153333333333334,5.665,2.5460000000000003,9.34,9.2275,6.4,6.618333333333332,2.2666666666666666,7.282499999999999,9.365,8.233333333333334,5.973333333333334,9.993999999999998,2.9493750000000003,3.07625,3.0392379750182417,3.0891586292850954,3.385570524920101,3.3832412436017547,6.414375000000001,6.391250000000002,6.367593256081944,6.281969729837889,6.834945254139417,6.6729821498361765,4.785,5.228958333333331,4.87417350771925,4.895349158909586,5.442320244731263,5.002524281124218,6.6459375000000005,7.063333333333332,7.110895132496371,7.616897898609503,8.583714323928527,9.148320096744307,4.990669642857143,5.167053571428571,5.076234080929506,5.08502606567197,5.65740953270687,5.507772373150338,2.2721964285714287,2.113059523809523,2.1500399959331533,1.964187154018591,2.5501962776631384,2.4248345179718918,8.84375,8.650000000000002,8.56204928864734,8.442972250925155,8.953255057534138,8.525054964000471,8.935208333333334,8.801250000000003,8.779648451771171,8.841963662555859,9.21906781783225,9.407486542979102,4.915,4.914999999999996,5.0946653840152205,4.951065128149289,5.037364909689979,5.739921590482288,5.586458333333333,5.338166666666669,5.527952283181628,5.230988543652032,5.809924671032724,5.779739125178556,2.0031250000000003,2.326666666666666,2.1753172953522135,2.159064356096044,2.14797395874199,2.1686778120439882,7.036979166666667,7.176458333333333,6.802083255467368,7.327683903697448,7.735325243799148,7.309290798870178,8.902500000000002,6.78,8.118193046597007,7.649420668778163,8.393477095529382,5.157939711402772,7.6154166666666665,7.725833333333336,7.670498855823297,7.6713514312465545,7.835469158521028,7.82514281449192,5.8170833333333345,5.947500000000002,5.903447710479553,5.90820508564763,6.2603310840375554,6.229333686127831,8.991875,8.995375000000003,8.827564836183239,9.189431497134146,9.329348755384043,8.893550010979308
2005-05-31,PREMON,3.72,7.796666666666666,6.19,8.723333333333334,5.843750000000001,3.0325,10.685,10.383333333333333,6.55,6.261666666666668,2.1725000000000003,9.25,9.685,8.583333333333334,6.226666666666668,11.004000000000001,2.9768749999999997,2.9299999999999997,3.3115427850109453,3.4448582468000435,4.716619225736194,4.742172310840415,6.483958333333334,6.446666666666669,6.939222620315833,6.86258741334433,7.4270821239640705,6.9759477760100275,4.868125,4.760624999999998,5.40050410463155,5.226780776883308,7.174531195412371,7.197408055588149,7.2715625,6.417916666666665,7.7558704128311575,7.800155541830465,9.467487892868908,8.30488526164795,5.105133928571429,4.996919642857142,5.383240448557704,5.3497315623045285,6.1987764907743745,6.382292886221322,2.3294375,2.2232678571428566,2.5030239975598922,2.262520554465755,3.3048840638799035,3.3444286497279685,8.989375,8.726250000000002,9.411229573188404,9.309300992869819,10.605072533153681,11.09138881102226,9.058333333333334,8.845833333333337,9.421122404396037,9.36302240830437,9.858595037814817,10.041298678015572,4.915,4.914999999999996,5.676799230409133,5.678886002911541,8.006383034147865,7.0338705653193525,5.699791666666666,5.547083333333335,5.821438036575644,5.429490987777443,5.882234581584985,5.828683206846472,1.9106250000000002,2.1189583333333326,2.1741903772113282,2.143259366378819,2.6003196804762654,2.6993015060661754,7.4156249999999995,7.058333333333333,7.781249953280421,7.338505653379479,8.647532253283119,8.53708578244953,9.134375,8.36625,8.744915827958206,7.770205121160113,9.177249788478846,8.794737863614046,7.645833333333334,7.643333333333336,8.035632646827311,7.992160564522171,9.135504264206494,8.727770675498046,5.9281250000000005,5.790416666666668,6.032735292954399,5.904992203432092,6.580768795853276,6.574953928942478,9.199937499999999,8.956375000000005,9.698138901709944,9.464499005400754,10.370393510082305,9.947062975942673
