Date,Season,Ramnagar,Mau,Manikpur,Pahari,Karvi,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Mau_Trend,Mau_SMA,Mau_EWMA,Mau_DES,Mau_TES,Mau_ARIMA,Manikpur_Trend,Manikpur_SMA,Manikpur_EWMA,Manikpur_DES,Manikpur_TES,Manikpur_ARIMA,Pahari_Trend,Pahari_SMA,Pahari_EWMA,Pahari_DES,Pahari_TES,Pahari_ARIMA,Karvi_Trend,Karvi_SMA,Karvi_EWMA,Karvi_DES,Karvi_TES,Karvi_ARIMA
2008-05-31,PREMON,7.63,19.625,13.187499999999998,14.4325,14.857999999999999,5.444409965034965,6.862561813186817,7.059813318360421,6.676016476309596,10.320781533957025,9.870248339948098,14.473593750000001,15.655937500000002,17.064640352474665,15.298321811961065,18.370247775174562,17.931999703490778,10.425078125,10.228281249999998,10.857409489856092,12.189950480003295,12.507581269093148,12.38127992804445,13.106874999999999,12.79375,13.392655938385275,12.886155312166903,14.568728769987656,13.193627481947788,12.585661458333334,12.343989583333334,13.156913948363792,12.395826978486276,13.80730569672013,13.367565180018032
2008-08-31,MONSOON,3.3809090909090918,6.115,9.8175,12.06,13.484000000000002,5.7831737012987015,5.2259140859140905,5.588251627379889,6.703332620601511,5.694050516109188,6.527510368416436,14.309375,14.259687500000002,12.684784211484798,14.010659941220046,13.6905586998782,13.509211600303317,10.476875,10.36203125,10.441445693913655,11.486037684175566,8.208274404589055,9.124966281584353,13.1814375,13.11125,12.859593563031165,12.596819152013838,11.771380920206484,11.57086852368481,11.707208333333334,12.796989583333335,13.287748369018276,12.667116714168394,11.44445750994649,11.92109243653465
2008-11-30,POMKH,5.836428571428572,15.26,9.4,12.255,7.093333333333334,5.982108225108225,5.6629058441558495,5.6875224049993625,6.730760538181042,6.380880197548567,5.515278730703708,13.596875,14.687500000000004,13.714870526890879,14.25799516329589,11.992866926750692,11.345230995364984,10.409374999999999,10.488124999999998,10.024867416348194,10.452209754971069,10.15102837959533,9.86981885153634,13.342812499999999,13.102500000000001,12.617756137818699,12.44872799836407,12.685296246842086,12.046917213144873,11.069583333333334,12.374333333333336,10.8099823547443,11.408677316708914,11.32123548787125,10.080697014278844
2009-02-28,POMRB,6.766428571428571,14.725,9.4575,14.294,8.725000000000001,6.420750541125541,5.903441558441564,6.1190848715710455,6.758300683715149,6.914455134155651,6.460965667430968,14.254999999999999,13.931250000000002,14.118922316134528,14.390898510332212,15.459269656429909,14.095002780301765,10.5121875,10.465625,9.797920449808917,9.725376402207896,10.22217373228382,10.815820016300528,13.64,13.260375000000002,13.28825368269122,12.933924332133266,12.593839112549476,12.39400885631466,11.171833333333334,11.040083333333335,9.97598941284658,10.811904370005971,13.179755244509614,11.688142632073166
2009-05-31,PREMON,8.259333333333332,16.95,12.7375,15.092,15.094,6.8425119047619045,6.060774891774897,6.975184256275961,6.785953517391585,9.408726210020019,9.298669194761578,15.10625,13.262500000000003,15.251353389680716,14.833373758398835,17.210542045768857,17.602677895109476,10.8359375,10.353124999999999,10.97375226988535,11.621671491435832,12.885236569994847,13.169835339344544,14.2050625,13.425250000000004,14.009752209614732,13.507717148966135,15.154423101501596,13.734391947312316,11.706979166666668,11.099083333333336,12.023193647707949,11.814084227764383,12.311246083809268,11.508886354418117
2009-08-31,MONSOON,6.260714285714285,14.055,11.089999999999998,13.778,14.065999999999999,7.059208333333332,6.780726190476195,6.689396268051291,6.813719494174733,5.0948969385706455,5.759205800539355,15.310625,15.247500000000004,14.77281203380843,14.784930579231364,11.958921544506282,10.820751595875711,10.8671875,10.671249999999997,11.020251361931209,11.72686698987676,8.181803313381906,8.9017121405537,14.5008125,13.854750000000003,13.917051325768838,13.533144368147935,12.387468931597091,12.20145055261467,12.9475,11.244583333333336,12.840316188624769,12.35167429817704,10.783406131517605,12.801870861756889
2009-11-30,POMKH,6.3307142857142855,14.13,10.7175,15.0575,10.7925,7.337744047619048,6.9042976190476235,6.5459234751164885,6.841599080635966,6.487954909922653,5.564604458398656,15.962500000000002,14.965000000000005,14.51568722028506,14.754501162822265,13.911684562080657,14.074249077662863,10.733749999999999,11.000624999999998,10.899150817158725,11.377916812545934,10.758817106364624,10.078860605220475,14.481833333333334,14.555375000000003,14.373230795461302,13.921266084808412,13.755159163616407,12.877419158695645,14.0041875,12.169375000000002,12.021189713174861,12.014814218770043,9.534920330841786,9.081234557868644
2010-02-28,POMRB,8.005714285714287,17.49,8.389999999999999,13.857499999999998,14.95,7.357619047619048,7.214119047619052,7.129839799355608,6.869592744443121,7.1001336419783305,6.502108806955647,16.649375,15.656250000000005,15.705412332171036,15.224658437226292,16.227344065553584,16.20512171698507,10.135,10.733749999999997,9.895490490295234,9.483224974860725,11.176499303579172,11.22905029693411,14.641729166666668,14.446250000000003,14.16693847727678,13.848440063355126,14.377213849353378,14.2384408040933,14.115124999999997,13.725625000000003,13.192713827904917,12.709691412848834,13.207802108426362,11.177103786854865
2010-05-31,PREMON,9.248333333333337,19.4,12.7375,15.376666666666667,17.322499999999998,7.267842261904764,7.461369047619053,7.977237212946699,6.897700951606607,9.80828687752083,9.011470432076901,17.46375,16.268750000000004,17.183247399302623,15.909570278475844,18.732334411091298,18.347733609615005,9.111145833333333,10.733749999999997,11.032294294177142,11.302285059178793,12.852347931708813,13.225386895149995,14.841354166666665,14.51741666666667,14.650829753032735,14.236450021159488,16.023638214787667,13.789228267216203,13.876562499999999,14.282750000000002,14.84462829674295,13.791101257085359,16.241210485666855,15.584008958955682
2010-08-31,MONSOON,5.430714285714287,17.1,6.3000000000000025,14.7725,12.725,7.20418942577031,7.2538690476190535,6.958628042053734,6.925924161932223,5.614113732814735,5.849570479337965,18.158125,17.03,17.149948439581575,16.156719889216696,13.831055837716855,13.08909833110464,8.618541666666667,9.536249999999999,9.139376576506287,8.24825412262633,8.164973494359787,9.455043960121053,14.894479166666667,14.766041666666672,14.699497851819642,14.33591510912164,13.015962990208328,12.960392292583109,13.73375,13.947500000000002,13.99677697804577,13.569974644809307,14.256752160609897,14.340451901605242
2010-11-30,POMKH,6.442500000000003,17.6,7.316666666666667,15.66,10.225,6.837664565826332,7.2818154761904825,6.752176825232242,6.954262854441007,6.733280827133301,5.717861655224821,18.493750000000002,17.8975,17.329969063748948,16.442320490239513,16.22650432511785,16.11245025433996,8.331770833333334,8.686041666666666,8.410292612570439,7.026037162583674,8.411350315062709,7.912156481110888,14.772979166666667,14.916666666666673,15.083698711091785,14.662964239996475,14.53437697615754,13.975078894564536,13.329890624999999,13.805625,12.488066186827462,12.825028886282341,10.866155661838231,10.004613174816846
2011-02-28,POMRB,7.384705882352941,19.575,7.85,13.68,14.375,6.450551470588236,7.126563375350146,7.0051884480805215,6.982717501527406,7.318350911079668,6.823538218796469,17.905624999999997,18.418750000000003,18.22798143824937,16.97870444232269,18.978174109211636,18.742727498617786,7.841666666666668,8.551041666666666,8.186175567542262,6.8501000478156415,8.314696145511608,7.785671390118947,14.4291875,14.872291666666673,14.522219226655071,14.321323901022799,15.083658056112524,14.27326780841371,12.31853125,13.661874999999998,13.242839712096476,13.203128902534974,14.011391520204223,12.761358055996855
2011-05-31,PREMON,6.937142857142858,20.0,10.983333333333334,14.582166666666666,14.666625,6.29727468487395,6.548765756302526,6.977970211705456,7.011288575204825,9.85614141734071,9.024518471771431,16.74125,18.56875,18.93678886294962,17.5010435466388,21.231854109502628,20.486778944444673,7.37,8.1125,9.305038673858691,9.236883198843499,11.124231626977847,10.596656307220323,14.008458333333332,14.673666666666673,14.54619820265971,14.340842079999852,16.36606814188295,14.016805424848723,11.53290625,12.997906249999998,13.812353827257885,13.56201740418884,16.411374063208772,15.607342825779007
2011-08-31,MONSOON,4.644999999999999,11.795,4.133333333333334,12.816666666666665,7.289999999999999,6.124707282913167,6.352337184873954,6.044782127023273,7.039976548620836,5.183082365526932,5.723979583506345,15.97125,17.2425,16.080073317769774,16.736808258304205,15.613622380059335,14.635090925031577,7.004583333333334,7.570833333333333,7.236356537648548,6.264919741627568,6.424137354618173,6.2369158484190885,14.025333333333332,14.184708333333338,13.854385588262492,13.843891687429597,12.890197384966568,13.18542659376919,11.177906250000001,11.639156249999997,11.203412296354731,12.14474042914198,12.817433593818587,12.239751966060068
2011-11-30,POMKH,6.0020000000000024,13.59,5.71,14.25,9.375,6.116476190476192,6.242212184873954,6.027669276213965,7.0687819064879855,6.230248862157197,5.860608089373306,15.780625,16.240000000000002,15.084043990661863,16.34711252315321,15.33394556829366,14.704526450825213,6.7129166666666675,7.1691666666666665,6.6258139225891295,5.404442295950898,6.462590231266589,6.060148486653281,14.4206875,13.832208333333341,14.012631352957495,13.907299032484326,13.654976943897173,13.396517587199268,10.886453125,11.426656249999997,10.472047377812839,11.529466984784884,8.284522227511982,8.102697657048259
2012-02-29,POMRB,6.444666666666667,17.425,6.533333333333334,15.225,12.385,6.2780707282913175,6.007202380952386,6.194468232395046,7.097705127503574,6.828012928866705,6.922775333423121,15.960625,15.7025,16.02042639439712,16.579603015958114,16.908970887960116,15.943361423747724,6.552604166666668,6.84,6.588821686886812,5.598463748774524,6.532972965037358,6.499112588260885,14.285911458333333,14.21845833333334,14.497578811774497,14.23417559395657,13.985753322345497,13.291536615094078,10.83359375,10.929156249999997,11.237228426687704,11.74582937862325,12.268554932972798,12.708156771499471
2012-05-31,PREMON,7.811333333333335,20.625,9.966666666666667,16.2,14.325,6.321391456582633,6.225750000000005,6.841214272770362,7.126746695545681,9.27451412879496,8.493475682357495,15.991249999999999,15.85875,17.86225583663827,17.251399258818928,19.13215501837701,18.568715227254263,6.423125,6.585833333333333,7.939959678798754,8.493100624735137,9.569585601558686,9.15901245567979,14.04140625,14.622916666666672,15.1785472870647,14.747272551468004,16.35652968228344,14.723616640158074,10.804062499999999,10.843749999999996,12.472337056012623,12.358469647757897,14.063139385938586,13.55703861288044
2012-08-31,MONSOON,5.0635658263305325,12.61,3.8675000000000006,10.120625,7.20875,6.3908081232493,6.330391456582638,6.13015489419443,7.1559070876412525,4.896985940579588,5.44449553555801,15.455625000000001,16.0625,15.761353501982962,16.643278936201778,14.542331477785442,14.028524261263993,6.274791666666667,6.519375,6.310975807279253,6.1274636652153225,5.132175150550487,4.76444151151177,14.099531250000002,13.948906250000007,13.155378372238818,13.35121271940731,13.55082177775077,13.844898562446614,10.6521875,10.823437499999997,10.366902233607574,11.196902697926598,10.218447985359546,9.565511381496684
2012-11-30,POMKH,5.9300000000000015,13.02,4.94,14.99,9.22,6.534141456582634,6.312391456582638,6.050092936516658,7.185186796315277,6.087198805175468,5.866123232130727,14.381874999999999,15.919999999999998,14.664812101189776,16.182795181013194,14.974614756149915,15.175522757297294,5.937291666666667,6.326875,5.762585484367552,5.1755555501451695,5.671664821205223,5.262197120859064,13.497656249999999,14.133906250000006,13.889227023343292,13.773149308939344,12.93330325908781,12.157410424079734,10.219687500000001,10.784687499999997,9.908141340164544,10.762105363813873,8.179773578300033,8.876458440031554
2013-02-28,POMRB,7.072000000000001,13.71,6.116666666666666,14.949999999999998,11.325,6.545195728291317,6.469224789915972,6.458855761909995,7.214586310256277,6.699386026490662,6.778307530649379,13.198749999999999,14.991249999999997,14.282887260713867,15.890158382998626,16.470125270449742,16.244376620916313,5.3221875,6.222708333333333,5.904217957287198,5.441277634978592,5.752264985471481,5.908117125868312,12.252578125000001,14.065156250000006,14.313536214005975,14.059802958069634,13.866006873905805,14.168954158863617,9.29609375,10.519687499999998,10.474884804098727,10.909929759222848,11.905920958359058,11.895343200550817
2013-05-31,PREMON,8.330666666666666,15.75,7.683333333333334,11.66,11.925,6.421406862745098,6.599058123249304,7.207580123812663,7.244106119873827,9.29934708019789,8.293867073636141,12.358125,13.772499999999997,14.86973235642832,15.940710076849538,17.4567603793957,17.3374433713364,4.827083333333333,5.651875,6.615864107705653,6.876978374792463,8.966631213664872,8.881711032563992,10.495833333333334,12.930156250000007,13.252121728403583,13.310637893811093,16.172848757771206,14.830284932538571,8.109375,9.919687499999998,11.054930882459235,11.161869702339088,13.498660586982027,12.992057191444369
2013-08-31,MONSOON,4.632666666666666,8.02,1.23,4.7,2.22,6.039633169934641,6.491333333333338,6.177614740954264,7.273746708691926,5.022202421062559,5.329726781775731,11.943125,12.624999999999996,12.129839413856992,14.842400300424542,11.659280417156896,11.03056550011124,4.3149999999999995,4.992500000000001,4.461518464623391,3.624841053647084,3.708727641863878,3.5900657032460632,8.619166666666665,11.575000000000006,9.83127303704215,10.767651382042041,11.5731788156755,10.500998211917778,6.869375,8.672499999999998,7.520958529475541,9.12721672352089,8.21946751657604,7.816003779037811
2013-11-30,POMKH,5.370588235294118,10.885,3.616666666666666,6.3566666666666665,4.715,5.5597651143790845,6.351480392156867,5.854804138690206,7.303508578675653,6.099523865197588,5.853466856162073,11.64875,12.091249999999995,11.631903648314195,14.324495965553874,11.447294288687171,11.806846197227102,3.8504166666666664,4.661666666666667,4.1235777454407,3.1219663326624407,3.655421431608826,3.335745616799792,7.408333333333333,9.416666666666673,8.441430488891957,9.449526303078864,9.537816708189519,10.141173944202812,5.551875000000001,7.546249999999997,6.398575117685325,8.12948393631911,6.162360772910617,6.89490836462729
2014-02-28,POMRB,4.577222222222222,12.525,3.3433333333333333,8.57,5.91,5.505896241830065,5.727785947712423,5.343771372103012,7.333392223385077,6.5956485671125336,6.8151355161722975,12.190625,11.794999999999995,11.989142188988517,14.122964271529987,13.468321097575403,13.780655354193245,4.0545833333333325,3.9683333333333337,3.8114799805977535,2.826401510687119,4.074354765353069,4.028207711884845,7.431666666666667,7.821666666666674,8.492858293335175,9.158174408699098,8.313539136957038,9.991286955039456,5.458750000000001,6.192499999999996,6.203145070611194,7.633685657769862,8.639596269334906,9.177131134349578
2014-05-31,PREMON,6.986500000000001,14.58,6.7399999999999975,8.353333333333332,6.8000000000000025,5.558620506535949,5.3917442810457565,6.000862823261808,7.3633981466970475,8.710228670461985,8.263448516997705,13.13234375,11.502499999999994,13.02548531339311,14.253789831514085,15.140689282525544,16.03589563379015,4.759166666666665,3.7325,4.982887988358652,5.373067600366299,6.753849302105602,6.05405617431143,8.429895833333333,6.995000000000007,8.437048309334438,8.88956646179864,10.279597566018527,10.433596075854691,6.563281250000001,4.911249999999996,6.441887042366718,7.455340027068839,9.254308694359178,9.554495125839681
2014-08-31,MONSOON,5.5458823529411765,13.525,3.806666666666666,8.193333333333333,6.6,5.739525326797386,5.6200482026143845,5.818870635133555,7.393526842188939,4.2798092891503146,5.141529414350154,13.6871875,12.878749999999993,13.225291188035866,14.210070717233743,9.775781454527134,9.865069088394005,5.453333333333332,4.376666666666666,4.512399459681857,4.968897342328201,2.115790336312689,1.5964011139421475,9.126041666666666,7.86833333333334,8.339562318933996,8.653427207873476,6.745100850342753,7.196657750843107,7.598854166666667,6.006249999999996,6.505132225420031,7.271713458844518,2.5809110528391113,3.267171979165266
2014-11-30,POMKH,4.879166666666666,12.91375,6.676666666666666,10.849166666666667,9.17125,5.923318070409982,5.497192810457522,5.442989047746799,7.423778813561943,5.693219161158401,5.7129246195613765,13.965937500000003,13.385937499999995,13.100674712821519,14.082338501302765,12.35250431097317,13.350612043388264,6.112083333333333,5.141666666666666,5.378106342475781,6.677366160366911,4.098412619892417,3.573237744463123,10.520208333333333,8.99145833333334,9.343404058027065,9.254836268843963,8.136552920163874,10.310129025047587,8.605520833333333,7.120312499999996,7.571579335252018,7.720543053009254,5.065059404011922,7.440085676641052
2015-02-28,POMRB,6.5158823529411745,14.935,5.836666666666666,9.646666666666668,9.738333333333333,5.862980503565062,5.98185784313726,5.8721463698245495,7.454154569259088,6.172065147901757,6.259405303133892,14.077812499999999,13.988437499999995,13.83440482769291,14.271410770708995,14.797599126989859,15.988149386427413,7.084999999999999,5.764999999999999,5.5615304721521355,7.0517108405561535,5.79517541737431,5.587121449738271,12.846875,9.260625000000006,9.464709101482907,9.332038797631292,9.339367651140172,11.513632161212714,9.693020833333334,8.07739583333333,8.438280934484544,8.197307429593346,9.119009391019897,8.991109272546336
2015-05-31,PREMON,6.5181818181818185,14.4,9.516666666666667,18.43,11.025,5.977884098336304,5.864778297682715,6.130560549167457,7.484654612901814,8.766180460431078,7.925763047281623,13.63546875,13.943437499999995,14.060642896615747,14.354394608840266,16.877874125601103,17.36408912417438,8.111666666666666,6.459166666666666,7.1435849499579485,9.95458128836283,8.851871383874062,9.081993656263046,14.6990625,11.779791666666673,13.050825460889744,11.927557902716488,11.326361579653092,10.197668692732758,10.590364583333333,9.133645833333329,9.472968560690727,8.860920643792745,10.943675199650722,9.417822467129978
2015-08-31,MONSOON,5.5315,14.6,8.813333333333333,16.73,11.075,6.254475193107546,5.861182709447421,5.890936329500475,7.515279451303491,4.2293343262152625,5.211950328308562,13.2625,14.212187499999994,14.276385737969447,14.455032338651833,10.789345623833992,10.950117914734692,8.565972222222221,7.710833333333332,7.811484303308102,11.108179020834173,4.545180062855991,5.445230680006457,15.191666666666666,13.913958333333339,14.522495276533846,13.270277081868539,11.510440634420682,12.757609623178672,11.070625,10.25239583333333,10.113781136414435,9.384734707534497,6.7348980060246,7.732526593645659
2015-11-30,POMKH,5.812777777777778,8.3,9.883333333333333,17.13,11.875,6.642248421717172,6.094585487225199,5.859672908811396,7.546029597307013,5.650070994515686,5.490945676579645,14.153750000000002,13.058749999999995,11.885831442781669,13.610828857250679,13.38925676978769,13.67716466444211,9.040277777777778,8.5125,8.640223915318195,12.11531029552546,7.786231586647134,8.11516189721414,14.093055555555555,15.484166666666672,15.565497165920307,14.335029791845738,14.454950949372178,14.550748044743127,11.154375,10.92833333333333,10.81826868184866,9.972888395134042,9.350033830738653,10.383710862150883
2016-02-29,POMRB,7.794999999999999,16.565,6.264444444444443,7.3066666666666675,10.876666666666665,6.7301319444444445,6.414364898989906,6.633803745286837,7.576905566612567,6.327199018938853,6.289961759394915,15.010625000000001,13.466249999999995,13.757498865669003,14.108153025003508,13.701630574967895,14.498697560613767,8.759027777777778,8.619444444444444,7.689912126968695,9.587493558050923,9.248058000546513,9.338957843631052,12.258194444444444,14.899166666666671,12.261964966218851,12.245782007510812,15.642296281256096,13.977175855815847,10.803333333333333,11.212916666666661,10.841627875775863,10.197651924878052,12.002974485462069,10.62612516796003
2016-05-31,PREMON,8.34125,19.9,12.883333333333333,11.98111111111111,10.556666666666667,6.513995248538012,6.870131944444451,7.316782247172103,7.607907871532261,9.149482927871125,7.5591089938788425,16.57375,14.841249999999997,16.2144993194014,15.026795678051815,16.810792906711512,16.280440505836626,7.85486111111111,9.46111111111111,9.76728060951455,12.321740426181648,10.82765995270833,11.622587558003534,9.703194444444444,13.28694444444445,12.149623424175754,12.121380478119704,14.07007299286725,11.606404414103416,10.385833333333332,11.095833333333328,10.727643392132185,10.297674815975036,13.099440147483314,10.803220743924754
2016-08-31,MONSOON,4.4115,15.955000000000002,3.1966666666666668,8.5,8.735,6.329872441520468,6.590131944444451,6.154669348303262,7.639037021146077,4.904909092603881,5.262194180240187,18.218125,15.179999999999998,16.11069959164084,15.231259593641154,12.823498971467668,13.890299580736654,7.875972222222222,8.056944444444444,7.139035032375397,7.371946491463022,7.200104676843196,8.669358528637437,7.941111111111111,11.22944444444445,10.689774054505452,11.02639405491264,10.468576270769487,11.12123170749653,10.39875,10.510833333333327,9.930586035279312,9.956473746239881,9.04853869751987,9.764014701037228
2016-11-30,POMKH,5.203684210526316,19.45,8.266666666666666,4.92,10.875,6.164361659356726,6.437858552631585,5.774275293192484,7.670293542738472,5.96114425926029,5.5404106717374155,18.125,17.967499999999998,17.446419754984504,15.92261048948778,15.167071035224202,15.250513141569364,7.664583333333334,7.652777777777777,7.590087686091905,7.3799826223960086,6.4023149847397764,6.67657645418237,7.3526388888888885,8.176944444444452,8.38186443270327,9.216789113538976,10.452963089482434,11.213479047140247,10.947708333333333,10.260833333333327,10.308351621167589,10.184596499799676,9.628236364844467,10.153607268819751
2017-02-28,POMRB,6.931111111111113,18.57,8.05,5.42,11.98,5.938340664774682,6.221886330409364,6.2370096203599354,7.70167795911434,6.451478506947454,6.612516170109734,17.774375,18.46875,17.895851852990702,16.38499293084342,19.016874932584066,19.321632094827173,7.43,8.099166666666667,7.774052611655144,7.435267442920949,7.75049451677316,7.1599592313122224,7.0495833333333335,7.705277777777785,7.197118659621962,8.082404148799137,8.260192794375474,5.999012596761643,11.471875,10.536666666666662,10.977010972700555,10.614523528122845,10.942855337226133,10.344319846111015
2017-05-31,PREMON,7.881052631578946,17.15,9.406666666666668,9.16,13.845,5.920217148262814,6.106836988304099,6.89462682484754,7.733190792215781,9.073164332191608,7.706544905363177,17.4375,17.78125,17.597511111794418,16.57144483760885,20.87662135062958,20.831572479271593,7.399583333333334,7.23,8.427098233659754,8.56506186713237,10.933173318957436,10.635466945758646,7.75875,7.000000000000007,7.982271195773178,8.362573195099039,8.9510280341745,10.387210659740575,11.733125000000001,11.358749999999995,12.124206583620332,11.374815276196212,12.426906067691784,11.042474430657567
2017-08-31,MONSOON,3.063529411764706,15.9,4.796666666666667,8.896666666666668,9.64,5.930385276917784,5.769844341245276,5.362187859614407,7.764832557374439,4.750663143670776,5.038382526457257,17.111250000000002,17.767500000000002,16.918506667076652,16.546587186608164,14.316766721091433,13.866381179612514,7.087916666666667,7.630000000000001,6.974925606862519,6.253800591177231,5.55651610231483,5.004768116195892,8.732083333333332,7.099166666666674,8.348029384130573,8.484416701120708,6.295836212144447,8.945609349920748,12.22625,11.584999999999996,11.130523950172199,10.995929782993235,10.277574187522498,10.734186984762736
2017-11-30,POMKH,6.406666666666666,16.810000000000002,6.423333333333333,10.196666666666664,12.06,8.208799019607843,6.070589955280363,5.779979382435311,7.7966037964427475,5.564572325511578,5.435549752170236,17.458750000000002,17.1075,16.875104000245994,16.65968461301181,16.075961876059058,15.038280432007806,6.970833333333332,7.169166666666667,6.7542886974508445,5.878021550427472,6.342501379292919,6.9979951028168035,9.045833333333333,8.41833333333334,9.08748429714501,8.946616074593095,8.161936022332927,9.23449390833373,12.57125,11.881249999999996,11.50231437010332,11.259272705906154,11.132440969645732,10.783789608683024
2018-02-28,POMRB,5.809473684210527,18.6,7.399999999999999,7.93,14.739999999999998,10.614615153078775,5.790180598555217,5.791777103145398,7.828505032280481,6.379615957619675,6.655943746747166,17.8059375,17.115000000000002,17.565062400147596,17.02094626656573,18.586275326919232,18.377873407009687,6.834999999999999,7.006666666666667,7.012573218470505,6.479579896730944,6.819826351121319,6.5331756446892095,10.0475,9.04583333333334,8.624490578287006,8.617569598613498,9.085593848104494,8.634372822490207,12.5146875,12.571249999999996,12.797388622061991,12.078155244734818,12.286406625833271,11.70474033515072
2018-05-31,PREMON,27.23,19.9,9.12,9.16,13.845,11.74580096073517,10.627417440660482,14.36706626188724,7.860536835384198,8.788197585574895,7.711110416025581,17.770625000000003,17.802500000000002,18.499037440088557,17.522467481457802,20.619870082111518,19.77407334144841,6.666249999999999,6.9350000000000005,7.855543931082303,8.28447985736565,10.139549419153813,9.729726346518714,10.418333333333333,9.045833333333341,8.838694346972204,8.740828853828418,10.47015847405749,10.881569039454716,12.36625,12.571249999999996,13.216433173237196,12.504783239798643,14.347595199746543,13.628362610551255
2018-08-31,MONSOON,2.9611111111111112,15.927500000000002,3.996666666666667,16.91,9.1875,,10.601812865497083,9.804684201576789,7.892699659912539,8.451379038649167,4.552593953432432,,17.809375000000003,17.470422464053136,17.365481702646125,15.194881183819835,15.235769667700382,,6.735,6.311993025316049,5.923432013950156,5.010428583207618,4.865125009397288,,11.049166666666673,12.067216608183323,11.069965355713755,7.189378330320052,9.056676645290551,,12.458124999999995,11.604859903942318,11.764363727454521,11.035251611095784,10.428009360877109
2018-11-30,POMKH,15.55857142857143,16.5,5.873333333333334,5.15,11.325,,12.889789055973274,12.106239092374645,,8.493252351413123,5.637193885011678,,17.731875000000002,17.08225347843188,,16.63302111405014,16.179419433697213,,6.5975,6.136529148522962,,5.672433823237454,5.872463918998749,,9.787500000000007,9.300329964909993,,11.987456935917859,13.503724804875771,,12.274374999999996,11.492915942365391,,11.864325930152246,11.114208367584041
