Date,Season,Parner,Pathardi,Jamkhed,Karjat,Nevasa,Nagar,Sangamner,Shrigonda,Shrirampur,Kopargaon,Rahata,Rahuri,Akola,Shevgaon,Parner_Trend,Parner_SMA,Parner_EWMA,Parner_DES,Parner_TES,Parner_ARIMA,Pathardi_Trend,Pathardi_SMA,Pathardi_EWMA,Pathardi_DES,Pathardi_TES,Pathardi_ARIMA,Jamkhed_Trend,Jamkhed_SMA,Jamkhed_EWMA,Jamkhed_DES,Jamkhed_TES,Jamkhed_ARIMA,Karjat_Trend,Karjat_SMA,Karjat_EWMA,Karjat_DES,Karjat_TES,Karjat_ARIMA,Nevasa_Trend,Nevasa_SMA,Nevasa_EWMA,Nevasa_DES,Nevasa_TES,Nevasa_ARIMA,Nagar_Trend,Nagar_SMA,Nagar_EWMA,Nagar_DES,Nagar_TES,Nagar_ARIMA,Sangamner_Trend,Sangamner_SMA,Sangamner_EWMA,Sangamner_DES,Sangamner_TES,Sangamner_ARIMA,Shrigonda_Trend,Shrigonda_SMA,Shrigonda_EWMA,Shrigonda_DES,Shrigonda_TES,Shrigonda_ARIMA,Shrirampur_Trend,Shrirampur_SMA,Shrirampur_EWMA,Shrirampur_DES,Shrirampur_TES,Shrirampur_ARIMA,Kopargaon_Trend,Kopargaon_SMA,Kopargaon_EWMA,Kopargaon_DES,Kopargaon_TES,Kopargaon_ARIMA,Rahata_Trend,Rahata_SMA,Rahata_EWMA,Rahata_DES,Rahata_TES,Rahata_ARIMA,Rahuri_Trend,Rahuri_SMA,Rahuri_EWMA,Rahuri_DES,Rahuri_TES,Rahuri_ARIMA,Akola_Trend,Akola_SMA,Akola_EWMA,Akola_DES,Akola_TES,Akola_ARIMA,Shevgaon_Trend,Shevgaon_SMA,Shevgaon_EWMA,Shevgaon_DES,Shevgaon_TES,Shevgaon_ARIMA
2002-11-30,POMKH,2.35,2.2,7.5,5.75,4.8625,6.628000000000001,20.51428571428572,8.125,1.525,6.75,6.65,7.283333333333334,10.675,10.566666666666666,7.302499999999999,4.358750000000002,4.235798973232511,3.952463676244818,2.4598689682157913,3.598418144399724,5.666666666666667,5.666666666666668,4.540633898512795,5.342556588553406,2.9927291221367014,2.476264793336874,8.201666666666666,7.380833333333331,7.4010145757226615,7.369900539333029,6.592608556885141,7.496907947983506,5.787187500000001,5.399330357142857,5.331176838573276,5.102135073810878,3.884910136594872,5.607957890818421,5.329791666666667,4.385666666666665,4.52544269237396,4.267815315558896,2.7957054186150665,2.78317068454044,7.573351252913753,7.378519813519814,7.144426461672213,6.960690782574508,6.6249767549234075,6.5895936004784925,16.852604166666666,13.518184523809529,14.95407632389593,12.342776946499104,9.149664650802842,10.250915951402307,9.819166666666666,9.402499999999998,8.954415994599582,8.52198383376494,7.475207147894308,6.439182576140727,1.5825,1.9212499999999992,1.634925594044184,2.1518766893016856,1.8987513034738062,1.845224486525427,7.9125,7.446250000000001,7.002283076391973,6.728642163854445,5.952723309880408,6.130007828116641,7.539687499999999,6.536874999999997,6.37136592146169,5.994354045247704,4.825249148489307,4.433808257840417,7.976458333333333,6.98895833333333,7.083150060997281,6.942699148285374,6.160860150954508,4.997586693234912,11.010041666666668,10.929499999999999,10.94358210035502,10.668919348852544,10.587021157083525,10.30927557835179,10.164166666666667,9.08916666666667,9.329717667666738,7.951255648617188,6.39638577931427,6.784738440070317
2003-02-28,POMRB,3.8,7.3,9.175,5.750000000000001,5.314,7.333333333333332,21.971428571428564,9.716666666666667,2.6,8.175,10.25,8.7,10.541666666666666,10.775,9.448125,4.858750000000002,4.061479383939506,3.9200495800739987,3.4877759456154545,3.9604955449253594,5.845833333333333,5.666666666666668,5.644380339107677,5.904695818339713,7.072907589389306,6.405564302306443,8.9675,8.17458333333333,8.110608745433597,8.096095314792914,7.848061066326267,7.498269250452486,6.124218749999999,5.7071875,5.498706103143966,5.2075736462263125,5.922771153544179,6.89097528372414,6.717166666666667,4.779791666666664,4.840865615424375,4.6517701083650325,4.9699897825830615,5.040837706466621,7.750505036630037,7.607186480186481,7.21998921033666,7.053273009952775,7.117463171218436,6.856868737623964,18.173422619047617,16.694375000000004,17.761017222908983,14.257631838368086,12.350429304048848,12.363788083491446,10.286666666666665,9.678541666666664,9.259316263426417,8.5143365032812,8.898810923141498,9.231282741282984,1.44875,1.7337499999999992,2.0209553564265104,2.2853515765226238,2.8973604319393518,1.7605933549678525,8.705625,7.415000000000002,7.471369845835184,7.08610637214202,7.404985895540231,7.453485307605925,7.946249999999999,7.674374999999997,7.922819552877014,6.631287837675405,6.104955161654971,6.423946424749095,8.5590625,7.71395833333333,7.729890036598368,7.463024995461659,7.211594717209462,6.524917716033313,10.2155,11.278666666666666,10.782815926879678,10.627183856805551,10.620011322627793,9.713904783244907,10.109166666666667,10.10791666666667,9.907830600600043,8.40874899442799,8.769688218681415,8.734006665761136
2003-05-31,PREMON,23.9,7.3,7.05,7.225,9.716666666666667,8.6275,13.283333333333333,13.0,0.68,12.73,7.5,9.7,10.425,9.9,9.60625,9.746250000000002,11.996887630363704,7.10708213414603,6.3946128306355545,4.075201784495599,6.025,5.666666666666668,6.306628203464606,6.425045334359586,7.717123249406475,7.29999968257503,10.065625,8.228749999999998,7.6863652472601585,7.579692696547988,8.550461141246448,8.236464370391284,6.36953125,5.8671875,6.18922366188638,5.491082989348453,7.591300779135739,9.635799200418832,7.925229166666666,5.879791666666665,6.791186035921292,6.9448057189378005,7.21876164810751,6.710388146494262,8.573688492063493,7.539516025641026,7.782993526201995,7.3581144990620055,9.138635728906786,8.740906019446097,18.372083333333332,17.010833333333338,15.969943667078724,14.049453346268178,18.297872231585277,14.3315672385737,11.060416666666667,9.959791666666664,10.75558975805585,8.506696056221742,12.109409393475879,12.476093730456201,1.4643749999999998,1.4312499999999992,1.4845732138559062,2.0526230853748064,1.9945712127572621,1.982437512912964,8.999166666666667,8.410000000000002,9.57482190750111,8.192852212222489,9.063875842119824,8.90735769910267,8.544583333333334,7.404999999999998,7.753691731726208,6.735683080703085,9.608813478976474,10.50450560826179,9.147083333333333,8.23895833333333,8.517934021959022,8.1244642504008,9.367819796566526,9.649723474255087,9.228958333333333,10.741416666666666,10.639689556127808,10.56757308168743,11.954488398362233,11.301500020729437,9.955208333333333,10.220416666666669,9.904698360360026,8.633642383682355,11.433183812197328,9.859782345873633
2003-08-31,MONSOON,6.55,7.3,15.1,6.8,10.325,9.257142857142858,21.575,11.6125,1.06,8.35,9.55,9.833333333333334,7.116666666666666,8.75,10.524999999999999,9.15,9.818132578218222,7.003553450644254,8.223833139529319,7.724374108033782,6.0249999999999995,6.025000000000001,6.7039769220787635,6.884301601426563,5.974246475392537,5.711147726351508,10.571874999999999,9.706249999999999,10.651819148356095,10.783800331815334,8.330229927274537,7.714113236531264,6.506875,6.38125,6.433534197131827,5.683890473028993,5.283005668866048,4.059554750903597,8.633416666666667,7.5545416666666645,8.204711621552775,8.418844293328878,6.969436757261532,6.824582294428545,9.340466269841269,7.961494047619048,8.37265325857834,7.721411973818338,6.959263552704582,7.339483119325249,17.33516369047619,19.33601190476191,18.211966200247232,15.54196877781929,13.910978298009033,14.059662725962998,11.664583333333333,10.613541666666665,11.09835385483351,8.499062456646753,9.629832476066118,9.332880570429161,1.33125,1.4662499999999992,1.3147439283135438,1.892161976687062,0.755747477210309,1.6382203814097527,9.146041666666669,9.001250000000002,9.084893144500665,8.454608946400157,8.026487513290512,8.2949414266958,8.307916666666667,8.487499999999997,8.472215039035724,7.143763725453299,5.460089749529166,4.64941920697115,9.80875,8.879166666666663,9.044093746508747,8.631363777660084,7.803741799886726,8.709598857260396,8.590125,9.689583333333331,9.230480400343351,9.731106011652672,10.48729340228956,9.743758546415933,9.865625000000001,9.997916666666669,9.442819016216015,8.619515790974,8.739520118577373,7.80966859328116
2003-11-30,POMKH,6.0,2.2,10.375,5.65625,7.8279999999999985,11.525555555555556,12.802857142857144,11.7,1.51,6.7333333333333325,7.1066666666666665,9.426666666666668,6.9899999999999975,10.225,9.1375,10.0625,8.290879546930935,6.828839823601516,5.4087446989172765,6.136957304698238,6.0249999999999995,6.025000000000001,4.9023861532472575,5.676898996750774,2.846794961615558,2.331757298586371,10.75625,10.424999999999999,10.541091489013656,10.523120131228861,10.157522539957052,10.965813348003858,6.736250000000001,6.3578125,6.1226205182790965,5.70415936461738,5.337120012701508,5.964352164250858,9.037583333333334,8.295916666666665,8.054026972931664,7.990157416110335,8.323404900271834,7.653833117521698,9.588612103174604,9.185882936507937,9.633814177369226,8.422082703623198,7.482312622090168,7.4468371009346175,18.64159970238095,17.40815476190477,16.0483225772912,14.979523064798459,14.863204684994155,15.58289553172365,11.630208333333334,11.507291666666664,11.339012312900106,8.491435707810275,8.92020046479056,7.972771448830324,1.423125,1.462499999999999,1.3928463569881262,1.8190099646666578,1.5881096008903373,1.4854043292569639,8.776666666666666,8.997083333333336,8.144269220033731,8.40273775273756,7.49697578487901,7.866149201045315,8.134166666666665,8.601666666666665,7.925995690088101,7.104114524776435,5.105845323260951,6.5007493461057315,10.360312500000001,9.414999999999997,9.197122914571914,8.870502031924248,8.265644165632988,7.495967596548189,8.571291666666665,8.76833333333333,8.33428824020601,9.065271186389818,9.179107490982032,8.223441576459262,10.0925,9.912500000000001,9.755691409729609,8.863357162193907,7.637249669619257,7.491901129743854
2004-02-29,POMRB,7.5,7.3,10.35,6.942500000000001,8.014,8.57,21.3875,10.975,1.55,9.366666666666667,7.899999999999999,11.85,9.116,10.4,8.39640625,10.9875,7.97452772815856,6.922285301667848,6.559709221557849,6.6492582339405395,6.0249999999999995,6.025000000000001,5.861431691948354,6.143240934903646,7.538175393801109,6.803280081999664,10.198125000000001,10.71875,10.464654893408193,10.36670360058196,11.091232805116089,10.705702694931594,6.6492578125,6.6559375,6.450572310967458,5.888707515655804,6.671291658030177,4.845558115852079,8.59909375,8.970916666666666,8.038016183758998,7.859242103716698,8.828424487569242,7.47932299705967,9.469854619772589,9.495049603174603,9.208288506421535,8.480674646457906,9.442064462710707,9.197699155082118,18.957918526785715,17.26217261904763,18.18399354637472,16.247589841860695,14.89385710452374,14.943597101832793,11.192526041666667,11.821874999999997,11.193407387740063,8.483815798387349,11.052837079269825,11.139481485965515,1.75125,1.1999999999999988,1.4557078141928756,1.7576064879128752,2.6185661976207064,1.4919046419434376,8.19328125,9.295000000000002,8.633228198686906,8.790481362843293,8.60917280098067,8.773845364491091,7.996666666666667,8.014166666666664,7.9155974140528595,7.194883486556842,6.622194467277,7.4297675795653415,10.188359375,10.202499999999997,10.258273748743148,9.75078187382721,9.331994589386282,8.828865618337707,9.180166666666667,8.411916666666665,8.646972944123606,9.067798314441507,8.498774146510367,7.993275174814475,10.420416666666666,9.818750000000001,10.013414845837765,9.094307274805825,9.588512138969948,9.21981114834947
2004-05-31,PREMON,9.1,7.3,7.35,7.867499999999999,10.250000000000002,9.376,24.31875,11.466666666666667,2.465,8.583333333333334,8.459999999999999,10.9625,11.7,12.089999999999998,9.563125000000001,7.287500000000001,8.424716636895136,7.256454461792337,9.576780986034283,8.17031291382786,6.1275,6.025000000000001,6.436859015169013,6.572890051072605,7.760710694172574,7.299999703627918,9.271249999999998,10.793750000000001,9.218792936044915,8.977811472235468,10.82913841654768,10.549101527082527,6.34015625,6.8165625,7.017343386580475,6.170064692856281,8.541911685054483,5.22245661161495,7.735765625000001,9.104249999999999,8.9228097102554,8.860367818364471,10.32247984415877,9.29480381564509,8.757245945894383,9.682174603174603,9.275373103852921,8.67129970638837,11.068137500540129,10.644444347962775,17.814017857142858,20.021026785714298,20.63789612782483,17.847218076089607,20.1028200411559,16.239129026800555,10.527604166666666,11.438541666666664,11.302711099310704,8.476202729993142,13.965278914839738,14.01637617326535,1.76,1.6462499999999989,1.8594246885157255,1.8679403466972877,1.3965475701506196,1.5072584818830501,8.140416666666667,8.258333333333336,8.613270252545476,8.999113931412767,10.865680074275282,10.851851862556327,7.617135416666666,8.254166666666665,8.133358448431716,7.35858295297884,9.488231604077876,8.981849220156535,9.515338541666667,10.518124999999998,10.53996424924589,10.112868120621721,11.905298087697284,11.707277375294744,10.044956845238096,8.730666666666664,9.868183766474164,9.687672031219373,9.859467739030224,10.379409319881404,10.177864583333331,10.36625,10.844048907502659,9.577043101780092,11.933630681688589,9.624733221655218
2004-08-31,MONSOON,15.42125,7.3,10.335,5.4615624999999985,6.28375,7.55858298992674,13.07013392857143,9.644375,1.9,7.829583333333334,7.49,7.1952083333333325,10.712666666666667,9.183333333333334,9.8209375,9.505312500000002,11.223329982137082,8.547340415255777,8.249868255165202,7.4141941651919065,6.2299999999999995,6.025000000000001,6.782115409101408,6.950024588068618,7.022058886274632,6.5032660049175,8.565,9.602500000000001,9.66527576162695,9.497257009170498,9.686148593789971,9.140669591234525,5.9722656249999995,6.4819531249999995,6.395031031948284,6.104068074966989,6.093370781809146,9.299476656165584,6.95146875,8.0939375,7.86718582615324,7.487452004300172,8.398557427362588,8.057746222764836,7.928554477640414,9.257534636370574,8.588657058282449,8.508538102433944,8.459867096317277,9.035891190798125,16.024073660714286,17.894810267857157,17.61079124812347,16.874906864719776,17.89556787110484,17.872631381849512,9.743072916666666,10.946510416666666,10.639376659586421,8.468596481744035,10.357510176935202,10.125031713146564,1.778125,1.8562499999999988,1.8756548131094353,1.8724407044553288,0.751877903681597,1.760376982899753,7.792187500000001,8.128229166666669,8.299795484860619,9.04559445177909,7.861029067258463,8.152800279591158,7.468854166666667,7.739166666666665,7.87601506905903,7.344261732265176,5.971705953218485,6.116463409327784,8.545,9.858593749999997,9.202061882880866,9.26337205448157,9.82474197927748,10.700409857752078,10.743068452380953,9.629666666666663,10.205976926551166,9.922531646250814,9.18159010985815,9.856316172353178,9.872812499999998,10.474583333333335,10.17976267783493,9.470828784267406,9.690548463035945,9.428491464991973
2004-11-30,POMKH,6.4625,3.0200000000000005,7.725,4.521875,4.962625,7.523246031746032,12.156517857142855,8.348749999999999,0.74,6.830833333333333,6.130416666666667,6.680625000000001,10.312321428571426,7.8512499999999985,10.127187500000002,9.620937500000002,9.31899798928225,8.196580019842374,6.987244161404588,7.399252383538619,6.2299999999999995,6.230000000000001,5.277269245460845,5.9303950453227285,2.6304786606483823,2.3230186302665294,8.19,8.940000000000001,8.889165456976169,8.654983983408385,8.658943170971343,9.666483816078381,5.721953124999999,6.198359374999999,5.645768619168971,5.924479231699827,5.169394048893595,5.474471563954948,6.0175937500000005,7.37759375,6.705361495691944,6.153338996986386,6.188596555183814,5.462186001232417,7.322318366529304,8.256957255418193,8.162492647667882,8.367619895601234,7.821092744892112,8.233791469074252,13.917042410714286,17.733225446428584,15.429081891731222,15.915242483201986,15.89858988418963,16.80125577888605,9.339614583333333,10.108697916666664,9.723125995751852,8.460997050875761,8.750504155419954,8.211027194690693,2.165625,1.663749999999999,1.4213928878656612,1.6675974764748087,1.6044259478741902,1.7972775120031683,7.401354166666668,8.152604166666668,7.712210624249704,8.900448741923054,7.0301271122590965,7.3932560575237485,7.824479166666667,7.495104166666665,7.177775708102085,7.119687179587321,5.404398621796181,5.953191145738096,7.589791666666667,9.17208333333333,8.19348712972852,8.511595307505042,8.399289719653002,7.8445011775713125,11.18338988095238,10.460247023809522,10.248514727359272,10.005235645170012,9.514012772194954,9.790710931448107,9.863645833333333,9.881145833333335,9.248357606700957,9.152719663880156,8.450215601312792,7.719782977176383
2005-02-28,POMRB,9.1,7.3,7.35,5.13375,4.605,5.942777777777778,7.7142857142857135,8.05,2.465,6.4833333333333325,7.69,6.833333333333332,11.378571428571426,10.333333333333334,12.055781249999999,10.020937500000002,9.23139879356935,8.324386236622876,7.942334485479385,7.792231176344794,6.2299999999999995,6.230000000000001,6.086361547276507,6.3164815303284305,7.66716605840287,6.834175873723771,7.8168750000000005,8.190000000000001,8.273499274185701,8.021944580912127,9.055686992292582,8.811728883686296,5.7041015625,5.746171874999998,5.440961171501383,5.846787340520312,6.063566789372834,8.865969895774567,5.474875,6.52534375,5.865216897415167,5.2986160831824165,6.217654300764261,5.887720063706983,6.955990284455128,7.6001516998626375,7.274606699711841,7.972290134417141,8.204313794049435,7.9628124189788725,13.126802455357144,14.31492187500001,12.343163420753019,14.259739232931672,15.532127381519892,15.766841244113667,9.342171874999998,9.377447916666663,9.05387559745111,8.453404437622742,9.824070826825421,9.808602448980015,2.30625,1.892499999999999,1.8388357327193967,1.7869831197964041,2.346737411601227,1.5178529558476648,7.423489583333333,7.431770833333335,7.220659707883156,8.691688592493476,8.578529371549223,8.71073064766068,8.012604166666668,7.442604166666666,7.382665424861251,7.175115836225499,6.8470085132419864,7.176684069841819,7.118515625,7.917916666666661,7.649425611170445,8.024751849138548,8.299114071167585,7.544441670926248,11.447877976190476,11.025889880952379,10.700537407844134,10.323063248000455,10.099818751623582,9.882406435527786,9.899479166666667,9.86447916666667,9.682347897353907,9.320857788026908,9.551623077130257,8.458684183475446
2005-05-31,PREMON,9.95,7.3,7.35,7.67375,6.1880000000000015,7.153333333333332,21.13571428571429,11.163999999999998,4.65,8.34,11.515,8.3375,12.96,12.083333333333336,13.2515625,10.233437500000003,9.518839276141609,8.56741891933743,10.997558689673774,9.35727618147161,6.23,6.230000000000001,6.571816928365903,6.672304888708436,7.745509723786807,7.299999722062151,7.140625,8.190000000000001,7.904099564511421,7.668439602831404,8.34381819351979,8.168190182614582,5.517890625000001,5.697734374999998,6.33407670290083,6.108276687731402,7.387504698107103,10.215952969729248,5.229578125,5.50984375,5.994330138449101,5.612960973439187,7.191665484331455,7.221552161412564,6.7197683531746035,7.04448503319597,7.226097353160437,7.858635762196737,9.3257797248452,8.835202983376135,12.23630580357143,13.519162946428581,15.860183766737526,15.622104199999107,17.361640158700645,14.02223297611813,9.181468749999999,9.301781249999994,9.897925358470665,8.445818657613273,12.171873382851897,11.858730990856323,2.411875,2.438749999999999,2.963301439631638,2.3200071148583357,1.715839432948969,1.7681714761256213,7.3334375,7.370937500000002,7.668395824729894,8.802456283599833,9.593778431099459,9.448761914801931,7.751302083333334,8.206354166666666,9.03559925491675,7.819624797319543,9.477856551116773,8.750081068648814,6.691848958333334,7.261666666666661,7.924655366702266,8.121873910503838,9.258634525609917,8.396608111633702,11.585290178571428,11.340889880952378,11.604322444706481,10.942739409776918,11.817695175354938,11.762503748224297,9.527239583333333,9.862812500000004,10.64274207174568,9.762301654074333,11.888800326460576,10.626538665189786
2005-08-31,MONSOON,30.0,7.3,7.35,5.5125,6.004,6.850625000000001,9.931250000000002,9.9675,0.84,8.25,5.94,6.0500000000000025,11.56857142857143,9.476666666666668,11.760000000000002,13.878125,17.711303565684965,11.977296094540861,9.570466138815872,8.958507307731631,6.2299999999999995,6.230000000000001,6.863090157019542,6.984561475061766,7.434489526439774,6.899272786370143,6.535,7.443750000000001,7.682459738706852,7.471033613512138,8.359860548908124,7.807974924350301,5.23671875,5.710468749999998,6.0054460217404975,6.056640943550086,5.376235241138131,2.029173753968453,4.991375,5.439906249999999,5.998198083069461,5.688335110092126,4.661078597605345,5.158664223864728,6.687193948412697,6.867495535714285,7.075908411896263,7.711202661286807,6.543078056242164,7.021424693190744,12.825848214285717,12.734441964285724,13.488610260042517,14.469050949229677,15.05005012245583,15.461408813935009,9.041374999999999,9.382562499999995,9.9257552150824,8.438239677248639,9.060339152158454,8.849499531131809,2.66375,2.1737499999999987,2.1139808637789828,2.127386871862041,1.3212979689200695,2.5298008941903225,7.313750000000001,7.476041666666669,7.9010374948379365,8.876886804571564,7.2760521822058415,7.39547816461703,7.581875,7.818854166666664,7.79735955295005,7.488708382877945,6.221047061882741,7.525913158676876,6.254479166666667,6.975364583333329,7.17479322002136,7.519260136297473,7.186854061228977,6.823818610060977,11.591428571428569,11.55486607142857,11.59002203825246,11.080811108289845,10.88810563768961,10.646035300507855,8.681666666666668,9.936145833333338,10.176311909714075,9.674069978760363,9.655895858818532,9.163193220566832
2005-11-30,POMKH,1.45,3.0200000000000005,5.3,2.98125,3.28,6.341428571428571,8.171428571428573,6.74,2.645,5.69,5.59,4.4125,10.555714285714282,4.58,11.923125,12.625000000000002,11.20678213941098,10.269528358280924,10.63484130226379,10.574213427304876,6.2299999999999995,6.230000000000001,5.325854094211725,5.919478177190861,3.057915746665323,2.7638586992254446,6.2325,6.8375,6.729475843224111,6.471407942512867,6.55911274210539,7.606347528716884,5.047031250000001,5.325312499999997,4.7957676130442985,5.68318948887164,4.801869674226653,3.667149539328895,4.920999999999999,5.0192499999999995,4.910918849841677,4.434524309260466,4.70381701122337,5.045716277818587,6.9829300595238095,6.57204117063492,6.782116475709186,7.499402799618245,6.34330854628338,6.701878363859703,12.794776785714287,11.738169642857152,11.361737584596938,13.19567833622647,12.983797953734273,14.246379381644612,8.873375,8.980374999999995,8.65145312904944,8.430667477485382,7.992694392121747,7.521882077497679,2.4337500000000003,2.6499999999999986,2.3263885182673896,2.266261290996127,1.5975445813035853,2.0832087180683647,7.623333333333333,7.190833333333336,7.016622496902762,8.498716991323334,6.625756685526112,6.885286076234618,7.476875000000001,7.683749999999998,6.914415731770029,7.156376383880778,5.572936736494706,5.48793493287817,6.041250000000001,6.40833333333333,6.069875932012816,6.612543479112916,6.366068044716114,5.571285490123474,11.582142857142856,11.615714285714283,11.176298937237188,10.94349633577325,10.868477887143094,10.307126421746986,9.06375,9.118333333333338,7.937787145828445,8.753383344534726,8.50303250890957,8.095410418173143
2006-02-28,POMRB,2.18,7.3,4.93,4.425,4.382,6.864,16.415714285714284,8.538,2.575,7.466666666666666,6.875,5.6025,11.184285714285712,6.84,11.22625,10.895000000000001,7.596069283646587,8.95505596290606,10.06995814607639,9.621323039141352,6.2299999999999995,6.230000000000001,6.115512456527036,6.270244230778396,7.600612563753574,6.861453739728464,6.526249999999999,6.2325,6.009685505934467,5.752668143658648,6.804213329321567,6.590958211713449,4.855625000000001,5.148124999999998,4.647460567826579,5.54385668528822,5.16207096160609,1.742370099923653,4.7755,4.963499999999999,4.699351309905006,4.314764723631031,4.603979074197992,4.472885567904951,7.12685193452381,6.802346726190475,6.814869885425512,7.416293372159561,6.834014285642301,6.40838166442926,11.497120535714286,13.913526785714295,13.383328265043875,13.82761640525403,12.364600205322358,12.921644363300162,8.3984375,9.102374999999995,8.606071877429663,8.423102084261549,8.78300158742613,8.690379549420893,2.4975,2.6774999999999984,2.4258331109604336,2.3829608894802115,2.7880835882642314,2.2316827731992266,7.870416666666667,7.436666666666669,7.196640164808324,8.44323188022935,7.623398874299089,7.620382964687822,7.8875,7.479999999999998,6.898649439062018,7.078476262121349,7.027476560247224,7.084115156755213,5.92875,6.100624999999996,5.88292555920769,6.320533899155791,6.170735932301846,5.986324744884092,11.756249999999998,11.567142857142855,11.1794936480566,10.989485772174953,11.177899030305166,10.271208465014505,9.806250000000002,8.245000000000003,7.498672287497067,8.387236804906836,8.717955302437417,6.8882044575394845
2006-05-31,PREMON,18.175,7.3,7.35,6.865,5.847999999999999,8.598000000000003,12.185714285714285,9.332,2.7,9.833333333333334,11.49,7.8625,13.08,18.633333333333333,11.32625,12.951250000000002,11.827641570187954,10.411218556866375,11.537192308148015,9.635408283244892,6.23,6.230000000000001,6.589307473916222,6.6004761487308015,7.630427410547065,7.299999738337718,7.123125,6.2325,6.545811303560679,6.401219088520484,6.01375206359406,5.859707087082961,4.85515625,4.945937499999998,5.534476340695948,5.738471363515999,6.573742836049732,5.306610786837716,4.7475,4.878499999999998,5.158810785943003,4.951442998531412,6.484010724961452,6.763735072583169,6.9972619047619045,7.1635133928571415,7.528121931255309,7.653314212650862,8.787680161922513,8.128367291325329,11.188973214285713,11.676026785714296,12.90428267331204,13.48627532231949,16.996795277137448,13.606537114651678,8.16375,8.644374999999997,8.896443126457799,8.41554348507159,11.639797995590772,11.526149843164026,2.7375000000000003,2.189999999999998,2.5354998665762603,2.5127419135022055,2.7515513419627493,2.3224170058205074,8.238333333333333,7.810000000000003,8.251317432218329,8.785977424374975,9.228355846080849,8.95895049455855,8.249375,7.473749999999997,8.735189663437211,7.734643417534532,9.780114269389804,9.00196623290386,6.0240625,5.981874999999997,6.674755335524614,6.777252619342404,7.493840809779737,7.136400349155607,12.224464285714285,11.597142857142854,11.93969618883396,11.47778103669052,12.49163923179945,11.866676207217916,9.911666666666665,9.882500000000002,11.952536705831573,10.128526333372742,10.345834922299613,9.95317729362112
2006-08-31,MONSOON,16.2,7.3,9.7,4.789999999999999,5.1800000000000015,6.557333333333332,8.5,8.0,3.3,8.733333333333333,9.25,5.625,12.84142857142857,8.866666666666667,14.9475,9.501250000000002,13.576584942112772,11.315743121121704,11.458993758825399,11.769164555580232,6.2299999999999995,6.230000000000001,6.873584484349733,6.896306977775594,7.50268302527487,6.922738688244335,8.444375,6.8199999999999985,7.807486782136407,7.782929869465143,7.116423657534812,6.515821347462342,4.9409374999999995,4.765312499999998,5.236685804417569,5.639540134833992,4.564754676260209,8.539570969128945,4.85975,4.672499999999999,5.167286471565802,4.962282593070538,4.192949739690805,4.7962600870391325,6.908666666666666,7.0901904761904735,7.139806492086518,7.489574925444435,6.725049320626926,7.1513554720133605,9.935446428571428,11.318214285714294,11.142569603987223,12.4761679540666,12.657944986598995,13.259217537872464,8.032,8.152499999999996,8.53786587587468,8.407991660271739,8.095547173732765,8.298322683088873,2.751875,2.804999999999998,2.8412999199457563,2.7447261096104345,1.3270214812631305,2.422207230584273,8.783333333333331,7.930833333333336,8.44412379266433,8.905215920262975,7.770611898707199,7.8100368612980535,8.269375,8.301249999999998,8.941113798062327,7.934908408150385,6.286876178489454,7.214770932760359,6.34875,5.875624999999996,6.254853201314768,6.443619431289095,5.944540004480272,5.8939686556233895,12.599464285714284,11.91535714285714,12.300389141871804,11.791731600165674,11.334744082264072,10.865347592895196,9.796666666666667,9.730000000000002,10.718188690165611,9.869761650724747,10.271217295604366,13.331239716343637
2006-11-30,POMKH,16.05,3.0200000000000005,7.725,3.6999999999999993,3.88,5.597999999999999,7.1374999999999975,6.83,2.105,8.15,5.175,5.6,13.028571428571427,6.033333333333332,16.140625,13.151250000000001,14.565950965267664,12.049799833942275,9.769803282199023,8.98754913435733,6.2299999999999995,6.230000000000001,5.33215069060984,5.82818679648416,3.1651840710742807,2.977059654626658,9.13125,7.426249999999999,7.774492069281844,7.6976609865222505,6.991479615687888,7.917683359565905,4.856875,4.944999999999998,4.6220114826505405,5.41165488017072,4.030891245122781,2.2575870259236366,4.773250000000001,4.822499999999999,4.652371882939481,4.350959116906302,4.00383924078641,4.1565259456084025,6.687454545454544,6.90433333333333,6.5230838952519115,7.184898987818336,6.352681061090677,6.662077824434629,8.679017857142856,11.05973214285715,9.540541762392333,11.396499310829107,10.818584865858389,12.213742015607426,7.79,8.174999999999995,7.854719525524808,8.40044660481512,6.694122745664303,6.315817615490352,3.2150000000000003,2.669999999999998,2.546779951967454,2.735680213093234,2.213990974584711,2.654196327302869,8.939583333333333,8.545833333333336,8.326474275598597,8.906266287336367,6.722071646482943,6.955476072745844,8.100625,8.197499999999998,7.434668278837396,7.46582029925124,5.669169677764114,6.709975473951815,6.5015624999999995,6.172499999999996,5.992911920788861,6.200336854904317,5.4548379159563245,4.961010378289931,12.491071428571427,12.533571428571426,12.591662056551652,12.075023966194232,11.439481107054348,10.98354928413914,8.112499999999999,10.093333333333335,8.8442465474327,9.166117473683286,8.791576923813984,4.8594210082363345
