Date,Season,Rajim,Gariyaband,Chhura,Simga,Bilaigarh,Palari,Dharsiwa,Abhanpur,Balodabazar,Bhatapara,Kasdol,Arang,Tilda,Deobhog,Mainpur,Rajim_Trend,Rajim_SMA,Rajim_EWMA,Rajim_DES,Rajim_TES,Rajim_ARIMA,Gariyaband_Trend,Gariyaband_SMA,Gariyaband_EWMA,Gariyaband_DES,Gariyaband_TES,Gariyaband_ARIMA,Chhura_Trend,Chhura_SMA,Chhura_EWMA,Chhura_DES,Chhura_TES,Chhura_ARIMA,Simga_Trend,Simga_SMA,Simga_EWMA,Simga_DES,Simga_TES,Simga_ARIMA,Bilaigarh_Trend,Bilaigarh_SMA,Bilaigarh_EWMA,Bilaigarh_DES,Bilaigarh_TES,Bilaigarh_ARIMA,Palari_Trend,Palari_SMA,Palari_EWMA,Palari_DES,Palari_TES,Palari_ARIMA,Dharsiwa_Trend,Dharsiwa_SMA,Dharsiwa_EWMA,Dharsiwa_DES,Dharsiwa_TES,Dharsiwa_ARIMA,Abhanpur_Trend,Abhanpur_SMA,Abhanpur_EWMA,Abhanpur_DES,Abhanpur_TES,Abhanpur_ARIMA,Balodabazar_Trend,Balodabazar_SMA,Balodabazar_EWMA,Balodabazar_DES,Balodabazar_TES,Balodabazar_ARIMA,Bhatapara_Trend,Bhatapara_SMA,Bhatapara_EWMA,Bhatapara_DES,Bhatapara_TES,Bhatapara_ARIMA,Kasdol_Trend,Kasdol_SMA,Kasdol_EWMA,Kasdol_DES,Kasdol_TES,Kasdol_ARIMA,Arang_Trend,Arang_SMA,Arang_EWMA,Arang_DES,Arang_TES,Arang_ARIMA,Tilda_Trend,Tilda_SMA,Tilda_EWMA,Tilda_DES,Tilda_TES,Tilda_ARIMA,Deobhog_Trend,Deobhog_SMA,Deobhog_EWMA,Deobhog_DES,Deobhog_TES,Deobhog_ARIMA,Mainpur_Trend,Mainpur_SMA,Mainpur_EWMA,Mainpur_DES,Mainpur_TES,Mainpur_ARIMA
2002-08-31,MONSOON,3.5,3.0033333333333334,1.96,1.1,2.51,5.1933333333333325,1.416,0.7749999999999999,6.625,9.5,1.2,1.315,1.02,3.2100000000000004,4.9675,5.430937500000001,5.223333333333335,5.042189595600363,5.712357378123705,3.4384659095191688,3.4146949918297262,4.415416666666667,3.719583333333334,3.8420257617190976,4.096772748365754,1.5833634339795628,0.8815436274732062,4.6284374999999995,4.086875000000001,3.876702110649596,4.991721944563582,1.4774633277075737,1.683394585035845,2.0675,2.14,1.9645419297158875,2.7174213923188084,1.8222312330988384,0.953836157123581,3.636875,3.556250000000002,3.539941691931512,3.999279800619122,1.4586036681413566,1.5586993769016235,5.866875,6.270833333333334,6.195875281547879,6.85895710131942,3.29815277453064,3.1447845402219237,4.364812500000001,4.126500000000002,3.940142780398639,4.724649775357438,1.5531498372620525,1.5234651363374825,3.445,3.683749999999999,3.3310289375928157,3.397482793305786,1.8463231341392365,1.1287740733535334,10.251875,8.65125,9.074230875471311,10.257908618899537,4.469271330899642,6.138883554367094,9.10375,6.959999999999997,8.138998305128784,7.889947830968473,-0.6728389953503093,2.6481539736711284,3.92625,4.1625000000000005,3.9859755973032343,5.419541074778307,1.3561772023524106,1.3301400202139346,3.32125,3.5512500000000005,3.2283473223082106,4.48354259551962,1.493615881237043,1.7510012874965817,3.01625,3.0524999999999975,2.8955761320564117,3.2008070110922326,1.2803685160632128,1.1881610824557047,4.475416666666667,4.065833333333335,4.0566082922883115,4.322817462776153,2.2004556543592533,1.9900070875285367,5.5645,4.921250000000003,5.131157687722425,5.15128033383349,3.0432346014570637,3.7538338126316027
2002-11-30,POMKH,4.715,4.12,3.9375,1.14,2.15,3.4066666666666663,2.858,2.46,7.439999999999999,8.2,2.11,2.4,1.71,4.113333333333333,5.2675,5.5356250000000005,5.419583333333335,4.911313757360218,5.471283389367857,4.534971893819218,3.9935343831981904,4.713541666666667,4.284583333333334,3.9532154570314586,4.175350602955092,2.9654182578402684,3.805177449271638,5.110625000000001,4.290000000000001,3.901021266389758,4.872190653832052,3.2101202973564966,3.6670716441375273,2.08375,2.0475000000000003,1.6347251578295323,2.7465839043327476,2.1488936901907714,1.3978075992889014,3.3325,3.600000000000002,2.983965015158907,3.7212665448606677,2.3899266227701252,2.6203228261508293,5.73625,5.996250000000001,5.080191835595394,4.9495232460982255,5.109175617231387,4.804939982232854,4.744875,4.291625000000002,3.5072856682391835,4.682438675368097,3.089721313509861,2.6712225573089756,3.421875,3.486249999999999,2.9826173625556893,3.3168999875524467,3.681093044485772,3.061251798896582,10.151875,9.538749999999999,8.420538525282787,10.189683572142004,6.775162609696688,6.662019764944401,10.4925,8.307499999999997,8.16339898307727,8.50018042279861,3.6251869433779635,5.340514367437286,4.203125,3.9075000000000006,3.2355853583819405,4.653930305700527,2.483717565247379,2.67657115068657,3.2575000000000003,3.3537500000000002,2.897008393384926,4.067307755588968,2.952954083737131,3.820470787107149,3.355625,3.0874999999999977,2.421345679233847,2.3224251378707232,2.560379552099859,2.4430585220462837,4.6745833333333335,4.356666666666668,4.079298308706321,4.283014052548955,3.449117441189496,3.6671143259500467,5.771916666666666,5.361250000000004,5.185694612633455,5.302972576967586,4.008717297513094,4.684819035772448
2003-02-28,POMRB,5.9175,5.176666666666667,7.2200000000000015,2.85,3.395,5.48,5.948,4.175,11.455,10.02,4.055,3.95,3.13,5.12,6.4259999999999975,5.497708333333334,5.4422916666666685,5.3137882544161315,5.538165901745739,5.698235012889925,5.71366619574187,4.699583333333334,4.546250000000001,4.442595940885542,4.98045795987458,4.45218737664743,5.2901952655843365,5.0946875,4.966875000000002,5.228612759833855,5.363790866972419,5.139489520545635,5.010247362321197,1.97125,2.0875000000000004,2.1208350946977195,2.9696833640609834,2.727164520367171,2.195848717573641,2.8800000000000003,3.6737500000000023,3.1483790090953443,3.7051224776240166,3.495822973866649,3.3483911509686566,5.392083333333334,5.737500000000001,5.240115101357237,4.942155599805841,6.140614118780811,5.628388658013128,4.9959999999999996,4.4380000000000015,4.483571400943511,4.736106788188862,5.2772407014499025,5.03249839012178,3.4868749999999995,3.4037499999999996,3.4595704175334134,3.3480969671771352,4.805192300558262,4.0105271849120125,8.879375,10.964999999999998,9.634323115169671,11.021201403624262,9.258153454330527,7.540832217535351,10.002500000000001,9.899999999999997,8.906039389846363,9.412401073156696,9.265808098065367,6.113734647401012,4.395625,3.9450000000000007,3.563351215029164,4.431714009693447,4.396141515964849,4.415893770286539,3.2281250000000004,3.2887500000000003,3.318205036030956,4.001362715850778,4.2385321033492005,4.659174190556233,3.76875,2.9449999999999976,2.704807407540308,2.551220850668407,4.536844188980782,4.438546132518614,4.636770833333334,4.594166666666668,4.495578985223792,4.850841150396909,4.8300333419569705,4.7617184803843875,5.2476458333333325,5.767750000000003,5.681816767580072,6.004319405712106,5.250898254323941,5.503769067491362
2003-05-31,PREMON,8.383333333333333,7.223333333333334,7.899999999999999,3.23,3.91,8.86,9.985,6.35,11.835,16.62,10.48,5.24,9.205,6.576666666666667,6.4433333333333325,5.1083333333333325,5.628958333333335,6.541606285983012,6.2112190042453355,7.599542446593784,7.572976195222527,4.1954166666666675,4.880833333333333,5.5548908978646585,7.126834135362578,6.7550373189572035,6.812997260298089,4.658125,5.254375000000001,6.297167655900313,5.967882145911357,8.533401094394515,8.313054505803738,1.83875,2.0800000000000005,2.5645010568186315,3.2308743887918774,3.259325786618928,3.0113869330263676,2.643125,2.9912500000000026,3.4530274054572065,3.79156771610222,5.898852554666874,5.602427449511624,4.795833333333333,5.735000000000001,6.6880690608143425,7.406467514296333,8.774300721627174,8.656058645327823,4.827,5.051750000000001,6.684142840566106,4.915550580489255,8.059747110898563,7.748748409570888,3.469375,3.439999999999999,4.615742250520048,3.5197523167149956,6.581715113758358,8.583594830251178,7.7075,9.338749999999997,10.514593869101803,11.838765560702546,14.538118232599219,13.90640882268065,8.0325,11.084999999999996,11.991623633907817,11.639584044524383,14.963349500588782,11.25595803484194,4.190625,4.4612500000000015,6.3300107290174985,5.900510268840166,9.547228272809956,9.596337084366304,2.9925,3.2262500000000007,4.086923021618573,4.218911514160203,6.009577217297242,5.8800818617368,3.77125,3.766249999999998,5.304884444524185,7.500770284501251,5.027593405026912,5.012638193447069,4.288958333333333,4.755000000000002,5.328014057800942,6.204841073934775,6.547033121887617,6.5122027985486906,4.3402708333333315,5.776083333333336,5.986423393881376,6.5405399361860415,7.47985110857039,6.097095943433341
2003-08-31,MONSOON,2.45,1.5533333333333337,0.6825,0.23,1.62,2.45,0.97,1.15,2.9500000000000006,0.84,0.675,1.33,1.04,2.2641666666666667,0.74,4.618020833333334,5.366458333333335,4.904963771589808,5.410006622827156,3.6213971690551094,3.6488085883079107,3.588333333333334,4.5183333333333335,3.954267872052129,4.363054703978089,2.592435706953361,1.9981341623127196,3.8871874999999996,4.935000000000001,4.051300593540187,5.184212370927823,2.2403849334204935,2.3517353133120222,1.7712500000000002,1.8625000000000007,1.630700634091179,3.110038570935661,1.8376017750369327,1.0253371771789268,2.345,2.768750000000003,2.719816443274324,3.3853463861347217,1.486507464884884,1.155278928297192,4.2924999999999995,5.049166666666668,4.992841436488606,4.950795325087261,3.1723738954919107,3.084891907355205,4.42675,4.940250000000001,4.398485704339663,4.81349046223845,1.589567850168851,1.5030500214017388,3.3043750000000003,3.533749999999999,3.229445350312029,3.3580369043522578,1.1678446613854856,0.8538958407529197,6.204791666666666,8.419999999999998,7.488756321461082,10.35507200287441,5.0790834012330786,3.385073234500547,7.721145833333335,8.919999999999996,7.530974180344691,10.552208880801707,1.7381046745887705,6.262206836788886,3.8925,4.330000000000002,4.068006437410499,4.794945848309593,1.322425573996985,1.288895522126174,2.565,3.230000000000001,2.984153812971144,3.6135312209110726,1.085685059381369,0.886684249956029,3.7249999999999996,3.7712499999999984,3.598930666714511,5.6758027568250755,1.4395305420761,1.1272006719181855,3.8702083333333333,4.5185416666666685,4.102475101347232,4.487511422945698,3.268648804432021,2.8084146221458757,3.576333333333333,4.719208333333335,3.887854036328825,4.1086599891763385,4.441714277509103,3.591432592135324
2003-11-30,POMKH,2.6500000000000004,1.5366666666666668,1.7225,0.95,1.145,1.38,1.952,1.945,1.7400000000000002,1.1,0.995,0.5,1.71,2.276666666666667,2.2359999999999998,4.1319791666666665,4.8502083333333355,4.002978262953885,4.715773811330809,4.554200967573088,3.739836928355899,3.1333333333333333,3.8724999999999996,2.987227389897944,2.5134028824810803,3.584941793239014,2.9065198488264308,3.2178125,4.381250000000001,3.1197803561241124,4.606063491326391,3.4302101284164763,3.2347905147106144,1.68625,1.8150000000000006,1.3584203804547075,3.0518802403933307,2.035239413589333,1.2716922347471946,2.390625,2.5175000000000027,2.0898898659645946,2.9061829806336665,2.4176677001276667,2.361212201678031,3.8925,4.542500000000001,3.5477048618931635,2.7330301341351624,4.122078499478611,3.5776801089814643,4.0958749999999995,4.71375,3.419891422603798,4.741340500882312,3.125771114949668,2.7067046037651115,3.075625,3.4049999999999985,2.7156672101872172,3.2498215503778614,3.092929757259778,2.999322095536466,5.281041666666667,6.994999999999999,5.189253792876649,8.59616087307145,6.258553186307123,5.140477545824476,7.872291666666667,7.144999999999997,4.9585845082068145,9.391760086558003,4.601981392174196,4.701018098767744,3.263125,4.051250000000002,2.8388038624462997,3.851964664333153,2.402953047877796,2.497011145219701,2.29,2.755000000000001,1.9904922877826863,2.8998043553916406,2.5667061143303878,2.734232396687031,3.676875,3.7712499999999984,2.8433584000287064,4.167119288673006,2.516884043405235,2.190230742089224,3.5343750000000003,4.059375000000002,3.3721517274750057,3.2044970732107827,3.6959478396888508,3.4391655501172234,3.083666666666667,3.9613333333333354,3.2271124217972953,2.9924893576926124,4.192884881196161,3.364146737650156
2004-02-29,POMRB,4.06,2.9033333333333333,3.2675,2.5,2.015,3.48,3.6519999999999997,3.37,5.133333333333334,14.629166666666668,2.785,2.43,2.76,3.6066666666666665,3.346,3.9400000000000004,4.385833333333335,4.025786957772331,4.427242524980121,5.440731014621205,5.244886747417806,2.8779166666666667,3.3041666666666663,2.9536697672720997,2.320415001859064,4.538429175733299,4.081854941372989,3.044375,3.3931250000000004,3.1788682136744675,4.335360197160017,4.711750427250784,4.693165194114041,1.67875,1.7275000000000005,1.8150522282728243,3.1631738902570343,2.9001151492866657,2.51579131837313,2.68,2.172500000000003,2.0599339195787567,2.64832509625464,3.5233809505110227,3.1480725247074797,3.5629166666666667,4.042500000000001,3.5206229171358983,2.6442760625308703,4.811441897693217,4.430127482326498,4.101999999999999,4.13975,3.5127348535622787,4.721643498808515,5.3140748825160165,5.196440681100159,2.953125,3.2037499999999985,2.9774003261123303,3.2350562387482507,4.271329604133079,4.176237143067279,4.965416666666667,5.414583333333333,5.166885609059323,7.7380752129399495,7.3788979078474135,5.482920235654664,7.469791666666668,8.297291666666663,8.826817371590757,10.871343834420827,9.19632060257494,6.057895834151494,2.80375,3.7337500000000023,2.8172823174677797,3.4507808953299763,4.322417044723068,4.30228906383104,2.1025000000000005,2.375000000000001,2.166295372669612,2.6592746641279077,3.581776659896212,3.2899797855612682,3.723125,3.678749999999998,2.8100150400172237,3.4958258879782376,4.322131417707229,3.9889259531373606,3.2726041666666665,3.681041666666668,3.46595770315167,3.107431878241377,4.220667438770982,4.123961017470624,3.0917500000000007,3.1913333333333354,3.274667453078377,2.7772209837279385,4.868524368222514,5.281617371380626
2004-05-31,PREMON,6.3525,5.8566666666666665,6.4975000000000005,2.9,5.654999999999999,7.66,9.634,5.325,10.766666666666666,13.22,6.715,4.5600000000000005,9.19,5.403333333333332,5.5820000000000025,4.1265625,3.8781250000000016,4.956472174663398,4.731256653197847,7.129599319460293,7.298213464169711,2.910833333333333,2.9624999999999995,4.114868527029927,4.611159460070503,6.467021656376118,5.869684680926859,3.2728125,3.0425000000000004,4.506320928204681,4.677166900020487,7.1679380452498,6.7448869878266535,1.86125,1.6450000000000005,2.2490313369636947,3.3098199881511805,3.3560612787851842,3.1183096512038264,2.853125,2.608750000000003,3.497960351747254,3.183330873983744,5.9261609697145925,5.03137571217915,3.611666666666667,3.7425000000000015,5.176373750281539,5.836120837198451,7.22438955911724,7.432859098176592,4.282500000000001,4.0520000000000005,5.961240912137367,4.888205757291913,8.097166541053038,8.149202330113704,3.130625,2.9474999999999985,3.9164401956673984,3.346860979823494,6.010647434272233,7.254140079293331,5.094166666666666,5.147499999999999,7.406798032102261,8.281899932856977,11.491010447166776,11.563348841539948,8.085520833333334,7.447291666666662,10.584090422954453,12.00501981811721,15.499942970072773,13.829637256692852,2.9643750000000004,2.792500000000002,4.376369390480668,4.0892365078593365,9.748810604945266,9.874502778544043,2.186875,2.205000000000001,3.1237772236017673,2.8999446930308648,5.085224842558707,4.606494510017216,3.910625,3.6749999999999985,5.362009024010335,7.42773186925113,6.751710310828761,6.362375116074548,3.2800000000000002,3.387708333333334,4.240907955224335,4.243947184364563,5.528743752210763,5.815632629399251,3.317250000000001,2.9760000000000035,4.197600471847027,3.853507801352591,5.701748552145972,5.197689037897474
2004-08-31,MONSOON,2.9450000000000003,0.8766666666666668,0.6974999999999999,0.5,2.19,1.0133333333333334,1.37,1.195,1.4933333333333332,1.02,0.765,0.51,1.425,1.3433333333333335,1.6660000000000004,4.460000000000001,4.001875000000002,4.151883304798039,4.231403628938334,2.9442071767419216,2.966610863417865,3.1558333333333337,2.793333333333333,2.8195877828846228,2.6840876191866365,1.7067817885102503,1.993901239242261,3.7494375000000004,3.0462500000000006,2.982792556922808,3.9534505534502586,0.8650686097147742,1.425034254843218,2.06625,1.7125000000000004,1.5494188021782167,3.151718304513896,1.4867106443013407,0.6363411577332319,3.13875,2.7512500000000024,2.974776211048352,2.973175427658249,1.5141201592690163,1.6061237175195284,3.962916666666667,3.3833333333333346,3.511157583502257,3.6432523296982673,1.737602597378928,2.4018899401487337,4.587750000000001,4.152000000000001,4.12474454728242,4.79679009722618,1.6232746787261658,1.4075947641179207,3.423125,2.9587499999999984,2.827864117400439,3.194714813401412,0.4902443237345606,0.8644780370491012,5.784583333333334,4.783333333333332,5.041412152594689,6.668750374606031,2.5521697427412136,2.913708441526879,10.9384375,7.492291666666662,6.758454253772673,10.599415062468994,1.7647450066951205,3.8340189338314907,3.304375,2.815000000000002,2.9318216342884007,3.242924201651353,1.182509715394033,1.0956491257416734,2.54375,2.000000000000001,2.0782663341610603,2.323764390634808,0.39452078889204945,1.4584006009315882,4.381875,3.7712499999999984,3.787205414406201,5.291200267611914,1.3865113686145492,1.0933143731419952,3.396666666666666,3.157500000000001,3.0818781064679346,2.7671101662863395,1.8019890407860342,2.291337981849879,3.458250000000001,3.2075000000000036,3.184960283108216,2.844463772115985,1.6692808820697556,2.2866140482167308
2004-11-30,POMKH,3.6475,2.4766666666666666,3.535,2.14,1.96,3.2066666666666666,2.9960000000000004,3.3200000000000003,4.226666666666668,5.845833333333332,2.19,1.995,2.825,3.2566666666666664,3.1140000000000003,4.792187500000001,4.251250000000002,3.950129982878823,3.959326898526185,4.032648252204053,3.8553046600907313,3.2466666666666666,3.028333333333333,2.6824193363974405,2.3996514380443146,2.4158522125330206,2.2664579478084836,4.173562500000001,3.4993750000000006,3.2036755341536853,3.7904128752520485,2.4247722039202433,2.8818555482073718,2.07125,2.0100000000000007,1.78565128130693,3.1729881795680983,1.8463793890463602,1.1143539354775545,3.336875,2.9550000000000027,2.568865726629011,2.731683173594128,2.445376429675987,2.2761022214339266,4.083333333333334,3.8400000000000016,3.389361216768021,3.3397491412510876,2.686683520927896,2.3466558135134408,4.417217391304348,4.413000000000002,3.6732467283694517,4.755470423683129,3.1588914027825106,2.5715568329494594,3.7368749999999995,3.3024999999999984,3.0247184704402637,3.1811060322985742,2.300376535139799,2.596847614896034,6.178333333333334,5.404999999999999,4.715513958223481,5.860283887024328,4.012993574461718,4.195966486098097,14.961875000000001,8.678749999999996,6.393405885596937,10.081727000398706,4.648488201323612,3.534958502859581,3.824791666666666,3.1137500000000022,2.6350929805730403,2.8462378236821873,2.098678753690921,2.024197399750798,2.714375,2.373750000000001,2.0449598004966365,2.1205078516389846,1.4339446706487502,1.478593162315733,4.535625,4.049999999999998,3.4023232486437207,4.212629297686984,2.3698764645484607,2.0225730060889675,3.3297916666666665,3.4025000000000007,3.1517935305474274,2.8072619925567714,2.25755093864672,2.5007595669096627,3.5380000000000007,3.427000000000004,3.15657616986493,2.782904823073484,2.780666785132392,3.0521648049877976
2005-02-28,POMRB,5.73,3.923333333333334,5.268000000000002,2.95,3.485,4.463333333333334,5.050000000000002,4.335,8.17,32.70666666666667,4.31,3.79,5.415,3.56,3.596,4.788437500000001,4.668750000000003,4.662077989727294,4.227935632770335,5.120870200484153,5.269409329748235,3.3108333333333335,3.283333333333333,3.178784935171798,3.309336468376672,3.76037843059323,3.895310203091332,4.433187500000001,3.9995000000000007,4.029405320492212,3.9648865469282524,4.4559939609281844,4.904884499367915,2.0125,2.1225000000000005,2.251390768784158,3.2791026796457436,2.959830967163779,2.5080682159779055,3.315625,3.3225000000000025,2.935319435977407,2.8292300168995523,3.5512291363598556,3.138534235610398,4.117083333333334,4.085833333333335,3.818950063394146,3.9777152850706146,4.449443189150702,4.919321227948791,4.06978734671126,4.762500000000002,4.223948037021672,4.777733935854026,5.347017781938402,4.931315074856289,3.86125,3.5437499999999984,3.548831082264158,3.2338044980517613,3.863384031081087,3.999248344822239,6.251666666666667,6.164166666666667,6.097308374934089,6.078753909430441,6.377379179421172,6.850331507262506,17.008125,13.198124999999996,16.91871019802483,15.051644553505431,9.851586310286477,9.931139311966499,4.498958333333333,3.495000000000002,3.3050557883438243,3.0329993698969187,3.9901641426400816,3.8261905771027855,2.705625,2.713750000000001,2.7429758802979816,2.3241035165080777,3.1650466200983822,3.5368810902385857,4.341875,4.713749999999997,4.207393949186232,4.910841697429695,4.061470402224277,3.5683726494096684,3.4254166666666666,3.390833333333334,3.3150761183284567,3.090024894229782,3.917862172446191,4.3472851529418035,3.7435000000000005,3.489500000000004,3.3323457019189577,3.0295899155335784,4.020886491517359,4.459698848869007
2005-05-31,PREMON,7.34,5.5633333333333335,7.8900000000000015,2.49,5.77,7.6400000000000015,6.871739130434783,6.869999999999999,10.88,27.33,9.353333333333332,4.565,7.7650000000000015,4.915,5.9700000000000015,4.5953124999999995,4.915625000000003,5.733246793836376,4.896643925038275,7.073941851744181,7.584215828515783,3.3791666666666673,3.21,4.132604294436412,5.349748993647858,6.228667967436284,6.491727266551479,4.408125000000001,4.347625000000001,5.573643192295328,4.63440874178389,7.512433849705429,7.506224707952676,1.9187500000000002,2.0200000000000005,2.346834461270495,3.3186677147324355,3.4183852265201335,3.011540365050885,3.22375,3.3512500000000025,4.069191661586444,3.4217212958266487,5.954264696920264,5.430436567328864,4.0062500000000005,4.080833333333335,5.347370038036488,6.898946574383839,7.305078498509388,8.140685839076767,3.964389910813824,4.071934782608698,5.283064474386917,4.8564729622884055,8.135208099028391,8.404089349858403,3.6518749999999995,3.929999999999999,4.877298649358495,3.4500273406063453,5.891191917807449,6.529312390077491,6.121666666666667,6.192500000000001,8.010385024960453,6.973494865775459,11.551078259760597,12.584976364453635,17.3003125,16.725624999999994,21.0832261188149,19.021318203719154,18.41211508845423,17.061288095034875,4.7375,4.154583333333335,5.724366806339628,4.566215290757076,9.093170431497876,8.883106657965374,2.5549999999999997,2.715000000000001,3.4717855281787893,2.6997326639222043,5.154054004871135,5.228159330399981,4.2093750000000005,4.357499999999998,5.63043636951174,7.016680608953641,8.236431551221752,7.256678959974854,3.5066666666666664,3.2687500000000007,3.955045670997074,4.215801377255855,5.500378218118055,5.608433960341376,3.8502500000000004,3.586500000000004,4.387407421151376,4.5748796342389975,5.638178434169975,5.360738048814769
2005-08-31,MONSOON,1.9275,1.6833333333333331,1.382,0.44,1.905,1.3033333333333332,1.3528205128205129,0.645,1.9666666666666668,3.28,3.52,0.4350000000000001,1.2999999999999998,2.5966666666666667,2.9219999999999997,4.467291666666667,4.661250000000003,4.210948076301825,4.231947017248678,3.027054719957522,3.1274365037039105,3.314166666666667,3.4116666666666666,3.1528959099951805,3.7369027792066456,1.3941149382412035,0.8297483411518081,4.292000000000001,4.518750000000001,3.8969859153771966,4.081701998923264,1.4883744287530312,1.9446940076481565,1.7937500000000002,2.0050000000000003,1.584100676762297,3.101260899000822,1.3800120132051807,0.5696604223458099,3.1006249999999995,3.2800000000000025,3.2035149969518666,3.167444636300328,1.5422392824098181,1.7200058389675625,3.7695833333333333,4.153333333333336,3.729755356155226,4.499312208694087,1.7851593813702618,2.2921914149319758,3.905514910813824,4.067639910813826,3.710966889760355,4.762808897884223,1.6574588465620854,1.4011410784889855,3.4568749999999997,3.7924999999999986,3.184379189615097,3.2663714306811666,0.9322851243591792,1.014191647862275,5.659999999999999,6.310833333333335,5.592897681642938,5.766492992214422,2.6262403695649734,2.813060259998542,14.739166666666668,17.290624999999995,13.961935671288938,17.88572768075118,6.127503146801203,6.060932182028246,4.592499999999999,4.843333333333335,4.8426200838037765,4.518125867059308,1.0922812279035123,0.9918972750520272,2.2981250000000006,2.6962500000000014,2.2570713169072736,2.208397054012536,0.5648694566334087,0.7120980195063886,3.94125,4.326249999999998,3.898261821707044,4.527159346458666,1.7455858251386775,1.1965802121772016,3.5004166666666667,3.582083333333334,3.411694069264911,3.5984660537038713,1.4887998901247763,1.3099013330000115,3.8392500000000003,3.9005000000000036,3.801244452690825,4.195060949064321,1.730279909969045,0.7889045965946746
2005-11-30,POMKH,3.12,2.216666666666667,2.65,1.45,1.51,2.03,2.17,2.195,2.713333333333333,5.923333333333333,1.3433333333333335,0.865,1.89,2.6533333333333333,2.712,4.461458333333334,4.529375000000003,3.7745688457810953,3.903248069132229,3.9693973843759127,3.4681129866487788,3.364583333333333,3.3466666666666667,2.7784042126637747,2.8354101878022395,2.516783749547254,2.197048259220868,4.47925,4.2975,3.398191549226318,3.787270046587218,3.0643580634944736,3.4095823526455074,1.88125,1.8325,1.530460406057378,2.9927893744209424,2.074678363612568,1.615969404838515,2.993125,3.167500000000002,2.52610899817112,2.8381899994277844,2.4734400571166972,2.1678288293657566,3.4495833333333334,3.8591666666666695,3.0498532136931353,3.0929915074816354,2.814017351911696,2.345146956365982,3.924722519509476,3.8611399108138262,3.094580133856213,4.694143759550184,3.1931748012137553,2.6444186484645646,3.1806250000000005,3.5112499999999986,2.788627513769058,3.184254779136988,2.689913180193255,2.4489177544773026,5.200833333333334,5.932500000000001,4.4410719423190965,4.872615410996635,4.192025186012675,4.127533192261163,11.570833333333333,17.309999999999995,10.746494736106696,17.012603534705836,8.738851409363269,5.048192797797182,4.75875,4.631666666666668,3.4429053836155994,3.8847343228536704,2.1184142894794498,2.0762233247745643,2.1743750000000004,2.413750000000001,1.7002427901443642,1.8573990326580299,1.632686845008591,1.2486743108912726,3.718125,4.0924999999999985,3.0949570930242265,3.0090843341384086,2.832449648411218,2.2753353182008844,3.696875,3.431250000000001,3.1083497748922797,3.1070984352031834,3.037797458344552,3.1961440970639035,3.842,3.8000000000000034,3.365546671614495,3.674278475989878,3.183524712062333,2.841336566465918
2006-02-28,POMRB,5.233333333333333,3.6633333333333327,5.224,2.64,2.95,3.7466666666666666,5.405000000000001,3.9,5.990000000000001,12.14,3.996666666666668,2.865,4.205,4.113333333333333,3.91,4.712395833333333,4.405208333333336,4.35807464080199,4.117000108717849,4.995978752862045,5.284639983125682,3.336666666666667,3.2816666666666667,3.1323758609315977,3.2322767103913623,3.8474221733528235,3.499239428996593,4.618,4.2865,4.1285149295357915,3.985095493682833,4.68998048473642,4.740561442675065,2.04625,1.7550000000000001,1.974276243634427,3.0176820580535084,3.0530094791027995,2.7242023183803536,2.7937499999999997,3.033750000000002,2.6956653989026718,2.829047868476809,3.579208025305038,3.0976337332828505,3.156666666666667,3.6800000000000024,3.328578594882548,3.221805725823011,4.147689705905638,4.256311626852835,3.934993380429094,3.949889910813826,4.018748080313728,4.7259249149113565,5.380690858575094,4.951081966441694,2.9543750000000006,3.402499999999998,3.233176508261435,3.212937339907793,3.9439151794096965,3.7811882752483883,4.910416666666666,5.387500000000001,5.060643165391458,4.851982014514881,6.111510007036144,6.240193533893164,10.678333333333333,12.168333333333328,11.303896841664018,17.19389607565399,13.422116266894687,17.744091259490222,4.544999999999999,4.5533333333333355,3.664409896836027,3.941861119136049,4.059284224378979,3.977772350022323,2.1418749999999998,2.182500000000001,2.1661456740866187,1.958680735030122,3.0961706957562423,2.936891192957513,3.621875,3.789999999999999,3.5389742558145363,3.311464666955485,4.682732896769016,4.154602711237737,3.6112499999999996,3.5695833333333344,3.510343198268701,3.624518386739826,3.7058197258294903,3.505234924738263,3.62275,3.8785000000000034,3.5833280029686967,3.820502462081801,3.9650368310699524,2.634820113677556
