Date,Season,Payyannur,Panoor,Edakkad,Iritty,Taliparamba,Peravoor,Koothuparamba,Irikkur,Thalassery,Kannur,Kalliassery,Payyannur_Trend,Payyannur_SMA,Payyannur_EWMA,Payyannur_DES,Payyannur_TES,Payyannur_ARIMA,Panoor_Trend,Panoor_SMA,Panoor_EWMA,Panoor_DES,Panoor_TES,Panoor_ARIMA,Edakkad_Trend,Edakkad_SMA,Edakkad_EWMA,Edakkad_DES,Edakkad_TES,Edakkad_ARIMA,Iritty_Trend,Iritty_SMA,Iritty_EWMA,Iritty_DES,Iritty_TES,Iritty_ARIMA,Taliparamba_Trend,Taliparamba_SMA,Taliparamba_EWMA,Taliparamba_DES,Taliparamba_TES,Taliparamba_ARIMA,Peravoor_Trend,Peravoor_SMA,Peravoor_EWMA,Peravoor_DES,Peravoor_TES,Peravoor_ARIMA,Koothuparamba_Trend,Koothuparamba_SMA,Koothuparamba_EWMA,Koothuparamba_DES,Koothuparamba_TES,Koothuparamba_ARIMA,Irikkur_Trend,Irikkur_SMA,Irikkur_EWMA,Irikkur_DES,Irikkur_TES,Irikkur_ARIMA,Thalassery_Trend,Thalassery_SMA,Thalassery_EWMA,Thalassery_DES,Thalassery_TES,Thalassery_ARIMA,Kannur_Trend,Kannur_SMA,Kannur_EWMA,Kannur_DES,Kannur_TES,Kannur_ARIMA,Kalliassery_Trend,Kalliassery_SMA,Kalliassery_EWMA,Kalliassery_DES,Kalliassery_TES,Kalliassery_ARIMA
2001-05-31,PREMON,11.13625,1.81,10.48,6.67,12.37857142857143,6.7075000000000005,4.833333333333333,7.920000000000001,4.8533333333333335,9.35,4.83,8.144947916666668,7.667118055555555,8.921566549311889,8.734498909287716,9.171559963184242,9.249985543965233,1.1712500000000001,1.1900000000000004,1.5151953515171828,1.7023693885494449,2.070926981727535,1.8285118204618653,8.3368125,8.568499999999998,9.478029974717941,9.31355883747322,11.18314065904891,11.123990317127765,4.4262500000000005,4.373999999999998,5.2357048177447485,6.2420313740399544,6.5158054357069854,6.321556568099824,10.871964285714286,10.445357142857143,11.31194828260044,11.459269338196382,12.540677150477006,11.948286841863908,5.20109375,5.0021875,5.703954097148367,5.773012155041628,5.958578862155373,6.137679071736093,3.6174999999999993,3.845833333333334,4.120977857588943,2.3728646780733826,5.116351775750025,4.837072255168444,6.981562500000002,6.579999999999998,7.276280338556342,7.325294832916933,8.117191085751179,8.377320055173978,3.4996875,3.187708333333333,3.8041281164292946,3.54066336089339,4.297016634076986,3.9872666635312255,7.791458333333333,7.177291666666669,8.099117168409215,8.206074193653055,9.965223521847337,10.545200942261054,3.8779166666666667,3.3575,4.012854425807093,4.487087899339554,4.486659693024408,4.294429396104437
2001-08-31,MONSOON,5.37,0.52,5.8675,2.336,9.017142857142858,3.2675,1.63,5.3450000000000015,2.563333333333333,6.195,3.0,8.320225694444444,8.091006944444443,7.500939929587133,8.022053343952397,4.487597289132834,4.169399337105434,1.1199999999999999,1.2425000000000004,1.1171172109103096,1.4768298986687458,0.4834360207735302,0.5285779301566083,8.104375,8.469874999999998,8.033817984830765,7.46607378753759,6.849016616420051,6.987352445115847,4.38575,4.452999999999998,4.075822890646849,4.280430736714622,2.3682789087781497,2.350028516661123,10.502648809523812,10.905357142857143,10.394026112417407,11.333909814327038,7.1354624758628,6.700667635917868,5.204999999999999,5.17625,4.729372458289021,5.169351515055916,3.6503114905888285,2.959535557862556,3.6412500000000003,3.5925000000000007,3.1245867145533657,2.3980204464376573,3.1766685799937804,2.8973585129121746,6.944687500000001,7.0074999999999985,6.503768203133806,6.873336315864232,5.2070586444483205,4.692749577370465,3.6572916666666666,3.4022916666666663,3.30781020319091,3.2874989303867364,1.77750280535414,1.6575328641827372,8.3859375,7.591041666666669,7.3374703010455296,8.18912032467349,4.6217517504610335,4.76120843335558,3.8941666666666666,3.8725,3.6077126554842556,4.016220514087915,2.29322931776581,1.5105331189830826
2001-11-30,POMKH,7.95375,0.95,7.357499999999999,3.77,10.182857142857145,5.208749999999998,3.8333333333333335,7.005,3.4966666666666666,8.45,3.6966666666666654,8.322388392857142,8.198888888888888,7.6820639577522805,8.115817852836246,7.798769799050192,7.97654411904837,1.1425,1.1000000000000005,1.0502703265461857,1.3843630070894932,1.106604641861614,1.1360387120250879,8.324375,8.20375,7.763290790898458,7.027981406037418,8.042732346750881,8.306178051909725,4.3759999999999994,4.399499999999998,3.9534937343881094,3.8309093437149646,3.92609195640965,3.824277950663733,10.020654761904765,10.83857142857143,10.309558524593303,11.409476931640596,9.562443024748873,9.561177070596958,5.081624999999999,5.225937499999999,4.921123474973411,5.233457135949515,4.677875348392581,4.704892712986226,3.3820833333333336,3.642500000000001,3.4080853620653526,2.456950796016761,3.0224191873759247,2.50213974695349,6.930416666666667,6.9556249999999995,6.704260921880284,6.947768597282213,6.300487830646722,6.660288714236749,3.7425,3.5970833333333334,3.3833527885812122,3.361389114635542,2.8464552402690817,2.9747868479625503,9.078125,7.991875000000003,7.7824821806273174,8.172201485617665,7.1154946826450125,7.565632172664923,3.9308333333333327,3.8833333333333333,3.64329425995722,3.980823623555246,3.433136310968415,3.87995415545796
2002-02-28,POMRB,9.30625,1.28,8.315000000000001,4.712,9.088333333333336,5.5524999999999975,4.263333333333334,7.465,3.956666666666667,11.125,4.093333333333334,8.409107142857144,8.4415625,8.33173837465137,8.599391178365456,9.066021656792893,9.388132000537063,1.13125,1.1400000000000006,1.1421621959277113,1.3782466324835814,1.5238031315613711,1.3100377012337072,8.8828125,8.004999999999999,7.9839744745390755,7.402367471695389,8.861831689992108,9.1940081898247,4.4515,4.371999999999998,4.256896240632866,4.237704679894363,4.9000439688202535,4.7450117660828806,9.775565476190478,10.166726190476194,9.821068448089317,11.189797884052117,11.924923981243879,11.532819035077727,5.094249999999999,5.184062499999999,5.173674084984047,5.394323763301775,5.61801198059552,5.217910954715477,3.0391666666666666,3.6400000000000006,3.750184550572545,2.5224764487149556,3.8734968805471333,3.5005203225144474,7.049374999999999,6.933749999999998,7.0085565531281695,7.149643172052985,7.191179998984541,7.065512797910352,3.7641666666666667,3.7175,3.6126783398153943,3.5812653014126608,4.146408816060739,4.286749841812071,9.529375,8.780000000000005,9.11948930837639,8.155317604665692,9.118679608776375,9.276611595186052,4.119166666666666,3.9049999999999994,3.823309889307665,4.151790255213907,4.209195721762347,4.11769000554146
2002-05-31,PREMON,10.182857142857145,1.83,13.035,6.702000000000001,11.21,5.888,2.77,7.893333333333333,5.053333333333334,11.735,5.036666666666666,8.616674107142858,8.203214285714285,9.07218588193368,9.294594751625954,10.44386150288476,10.551166672131036,1.04875,1.1450000000000005,1.4172973175566268,1.4870900490899661,1.942067038799715,1.7729099657511223,9.2946875,8.643749999999997,10.004384684723446,10.847049885867046,10.379956380759978,10.585418149213911,4.45875,4.379999999999999,5.23493774437972,6.095047356303094,6.623634521813482,6.413472775835351,9.447127976190478,9.874583333333337,10.37664106885359,11.40411494258897,12.51027391405357,11.364653908799173,5.103468749999999,4.979187499999999,5.459404450990428,5.638756979355069,6.15643885967552,6.31190788998268,2.6275,3.1241666666666674,3.358110730343527,2.5651169618710288,5.05068384408756,4.971006665250384,7.073124999999999,6.92708333333333,7.362467265210235,7.456094590241437,8.279809375864525,8.268929525070451,3.6695833333333328,3.7674999999999996,4.18894033722257,4.15497523847686,5.000025968323819,4.902767595293982,9.671875,9.376250000000004,10.165693585025835,8.138468606877218,12.064402761549324,11.91260791734579,4.2425,3.9566666666666657,4.308652600251265,4.839386415399008,4.8784934756179315,5.047369840832278
2002-08-31,MONSOON,7.017142857142857,0.41,7.78,2.908,8.225,4.1880000000000015,0.95,6.323333333333332,2.536666666666666,7.42,4.3,8.632098214285715,8.615,8.25016867201735,8.900263260058617,4.967301949316579,4.974326901989625,0.9881250000000001,1.1175000000000006,1.014378390533976,1.2809209852782932,0.463690402314215,0.4655066186032084,9.638125000000002,9.121874999999998,9.114630810834068,10.073141053221494,6.828800705023674,7.454470911264023,4.33675,4.523,4.304162646627832,4.564138190463574,2.378233279771896,2.3832069355846643,9.474702380952381,9.676547619047623,9.515984641312155,10.921356542073417,7.367926233710149,7.251923815771085,4.9873125,5.209312499999999,4.950842670594257,5.275831530725906,3.679315080576649,3.141724131505913,2.2912500000000002,2.9541666666666675,2.3948664382061158,2.5798635278878184,2.104834659786307,1.7816631901416973,7.046145833333332,7.171666666666662,6.946813692459473,7.233023533394149,5.339729925056571,4.810807974258966,3.5895833333333336,3.7608333333333333,3.528030869000209,3.7988750840372045,2.422015262879192,2.3943121038837027,9.127500000000001,9.682500000000005,9.0674161510155,8.121654413704583,7.094613993004865,6.376536467936145,4.194583333333333,4.281666666666665,4.305191560150759,4.835930350400607,2.6326461286817717,3.013278039472807
2002-11-30,POMKH,7.967142857142856,0.4,8.74,3.2560000000000002,8.3475,4.362,1.22,6.216666666666666,2.766666666666667,8.365,3.3833333333333333,8.616428571428573,8.618348214285714,8.136958346067553,8.778866242785913,8.301470522224886,7.720413371166213,0.9959375,0.9800000000000006,0.7686270343203856,1.1130239539656548,1.0187004485861957,0.9236973859963187,9.600208333333335,9.467499999999998,8.964778486500443,9.791662899977194,8.532625067868995,8.665250804199156,4.20625,4.3945,3.884897587976699,3.673718331075563,4.02045705549326,4.012413381769387,9.89294642857143,9.217708333333338,9.048590784787294,10.462565026168393,9.374278124294126,9.581486651254407,5.02990625,4.997625,4.715305602356555,4.992764491235788,4.854845126835801,4.886675248248398,2.5675,2.300833333333334,1.9249198629236695,2.5987497261688337,2.5621836601017147,2.255203595604403,7.222604166666667,6.974583333333329,6.65475488214235,6.977627913902736,6.566952368515894,7.009113576787697,3.587083333333333,3.578333333333333,3.223485188066792,3.525621911644345,3.322164573643792,3.3686498155107882,8.048125,9.661250000000006,8.786449690609299,8.104874960160076,8.935186186365668,8.418435026704099,4.16875,4.203333333333332,3.936448269423789,4.193289449242408,4.139972231270811,4.154102698589022
2003-02-28,POMRB,9.416250000000002,1.3450000000000002,9.68,4.25,11.144285714285717,5.469999999999999,4.1866666666666665,8.0375,4.046666666666667,6.855,4.023333333333333,8.351584821428572,8.645848214285715,8.648675007640533,9.085761342353038,9.49247936564874,9.630145404170058,1.033125,0.9962500000000005,0.9991762205922314,1.1734443573216582,1.228004232517468,0.89816704941002,9.33125,9.808749999999996,9.250867091900265,10.011060553948768,9.587517330481447,9.456098252890106,4.07375,4.279,4.0309385527860195,3.805143695502077,4.839297526642515,4.527855292119305,10.088571428571429,9.731696428571432,9.886868756586663,10.624206976699313,10.757599249046315,10.179529672261463,4.9655625,4.977,5.017183361413933,5.105232202223464,5.6250697863730545,5.300233664076652,3.04,2.2816666666666676,2.829618584420868,2.6631104527149656,2.513552511271625,2.5238281268885445,7.162395833333333,7.117708333333328,7.207852929285409,7.2973026163086745,7.290763640176822,6.9049424508351125,3.5283333333333333,3.600833333333333,3.552757779506742,3.6985269296764045,4.178842144220077,4.084955921607993,7.036875,8.593750000000007,8.013869814365579,8.088130171241701,10.050211946958115,9.655029272873087,3.9095833333333334,4.185833333333332,3.9712022949876067,4.062062138826784,4.566109757668869,4.244629474375954
2003-05-31,PREMON,9.9475,1.8275,11.366666666666667,6.119999999999999,12.5,6.311249999999999,5.056666666666667,8.7325,4.943333333333333,7.37,4.9,8.133601190476192,8.587008928571429,9.168205004584319,9.50782639267923,10.6522911534253,10.693258135157803,1.1993749999999999,0.9956250000000004,1.3305057323553389,1.3218436851008382,1.8185471547418401,1.7125064679012276,9.049083333333334,9.391666666666662,10.097186921806825,11.13212070236425,11.678880728006002,11.641911829331429,4.170999999999999,4.133499999999999,4.866563131671612,5.370930612501471,6.54351751985145,6.342604292959634,10.165223214285714,10.054196428571432,10.932121253951998,11.071493196213705,12.150856732585122,11.909182407357655,5.028062499999999,5.082812500000001,5.534810016848359,5.4943343734863745,6.148632301422281,6.080019388362202,3.651666666666667,2.8533333333333344,3.720437817319188,2.7408112087163174,3.653346214280351,3.7712156445488576,7.001145833333333,7.327499999999995,7.817711757571246,7.803553574419403,8.454213706396043,8.375653008733218,3.6837500000000003,3.5733333333333324,4.108988001037378,4.160203544554574,5.008705289179157,4.70341877968767,6.387708333333334,7.502500000000007,7.756321888619348,8.071419977995552,10.132511919892831,9.610241657164018,3.70625,4.151666666666666,4.342721376992564,4.510087234073188,5.090656651372801,5.078019973967933
2003-08-31,MONSOON,5.133750000000001,0.71,7.296666666666668,2.43,8.5,3.25,2.4433333333333334,5.0025,2.1766666666666663,3.695,2.3633333333333333,7.898296130952382,8.116160714285714,7.554423002750592,8.3862866965671,5.7838991816019,5.839563115080309,1.3325,1.0706250000000004,1.0823034394132032,1.210060412678525,0.40017637501425396,0.3924797801129123,8.705333333333332,9.270833333333329,8.976978819750762,9.400549967645718,7.181798523089765,7.0700158849382,4.375749999999999,4.0139999999999985,3.891937879002967,3.823179586877838,2.3034713227752355,2.4206802077430662,9.973839285714286,10.122946428571431,9.959272752371199,10.616163050439827,7.712546621399242,8.045071193062753,5.3262053571428565,4.8483125000000005,4.6208860101090155,4.837032486802829,3.7430531693088773,3.577761921716787,4.2527083333333335,3.226666666666668,3.2095960237248464,2.778460305201812,2.3265165222636712,2.5043847656770915,6.6484375,6.997291666666662,6.691627054542748,7.103352455239968,5.61930714386208,5.312739396139791,3.913333333333333,3.4833333333333325,3.3360594672890937,3.6352669437758256,2.3393294246939567,2.2672362684927023,6.187291666666667,6.571250000000006,6.131793133171608,8.054744303434767,4.006801980504877,4.311472356301446,3.763333333333333,3.6674999999999995,3.5509661595288717,3.373085798770397,2.7231956952951344,3.293147756462616
2003-11-30,POMKH,8.106666666666667,1.43,6.9659999999999975,4.512,8.685714285714285,5.8,4.62,6.2475000000000005,4.37,6.8966666666666665,3.693333333333333,7.647291666666668,8.151041666666668,7.775320468317021,8.253710362921751,7.831713017573673,7.669951979675744,1.3584375,1.3281250000000002,1.2213820636479218,1.2690755554940791,1.019613306178311,0.861780200260276,8.84375,8.827333333333327,8.172587291850457,7.892993959109102,8.584658838653343,8.554189937509433,4.4265,4.3279999999999985,4.13996272740178,4.149334261345114,3.3108204496450915,3.479524453841754,9.726964285714285,10.207500000000003,9.449849365708433,10.215021655946519,9.309209272871913,9.303158281241908,5.477098214285714,5.207812500000001,5.092531606065409,5.08255735297467,4.752319655608709,4.620385392146738,4.48,4.076666666666668,3.773757614234908,2.849476136052442,3.229629929644555,3.08495741902273,6.19625,7.004999999999996,6.513976232725649,6.830936727717203,6.593326620612029,6.494656781749406,3.934270833333334,3.884166666666666,3.7496356803734563,3.879054554873633,3.0732649553832996,3.0298427070977456,6.444166666666668,6.204166666666673,6.437742546569631,8.038103085288995,5.432604974960423,6.412671181101919,3.8449999999999998,3.744999999999999,3.607913029050656,3.3364017546507263,3.4857042731858576,3.31885003484456
2004-02-29,POMRB,7.394285714285715,1.38,8.704,4.632,9.275,6.417142857142857,5.5950000000000015,5.185,4.28,6.7200000000000015,4.169999999999999,7.804345238095239,7.645550595238096,7.622906566704499,7.93088671710542,9.228117290266026,8.77335266026277,1.43125,1.336875,1.284829238188753,1.3062012986049683,1.7766073339738555,1.567154744640145,9.019083333333333,8.583333333333327,8.385152375110273,7.9014695769487435,9.17910749954797,8.930087723218634,4.48325,4.423499999999999,4.336777636441068,4.492092399110641,4.621968096082382,4.863792790948484,9.86,9.740178571428574,9.37990961942506,9.965582407746142,11.05244904284914,10.64519067205432,5.5667857142857144,5.444598214285715,5.622376106496388,5.521810726464455,5.778233154270853,5.341980648567222,4.512500000000001,4.428750000000002,4.502254568540946,2.9354419197017063,4.809966086324687,4.7774464909377725,6.23125,6.291874999999996,5.982385739635389,6.276754159725617,7.317843372256214,7.088531520772593,3.8961458333333336,3.942499999999999,3.961781408224074,4.0659550259649295,4.614990049310754,4.374975438151514,6.930208333333333,6.170416666666673,6.5506455279417795,8.021496247926777,7.295888501410008,8.22482160237087,3.9712499999999995,3.7816666666666654,3.832747817430393,3.6624355637841415,4.24278937479924,3.8765303631355628
2004-05-31,PREMON,9.961428571428572,2.0,13.45,6.144,12.394285714285711,6.571249999999999,5.466666666666668,7.9675,4.8775,9.56,5.406666666666666,7.798199404761904,7.64903273809524,8.558315368594128,8.440166947417174,9.830592372720364,9.94068098689415,1.45125,1.3800000000000001,1.5708975429132517,1.4643047137696967,2.134342372375017,1.7667566704992024,9.0235,9.104166666666659,10.411091425066164,11.046656185357591,11.079263405782438,11.208574215380839,4.39175,4.429499999999999,5.059666581864642,5.858634073436044,6.553959112593576,6.3625604842806025,10.105714285714285,9.713750000000001,10.58566005736932,10.41576906304841,12.113933408997488,11.579515108671814,5.479129464285714,5.509598214285715,6.001925663897833,5.969058101852162,6.433576478980778,6.203119737087968,4.280000000000001,4.531250000000002,4.8880194077912344,3.0194468034590662,5.559788421846617,5.51778953564341,6.38875,6.1006249999999955,6.776431443781234,6.640631071296236,8.02571151128346,7.590862600481097,3.6153125000000004,3.926041666666666,4.328068844934444,4.427294099382169,5.4384788852500305,5.35479009077432,7.130104166666667,6.717916666666674,7.754387316765068,8.004923724285101,8.742039226513734,9.002517431531036,4.06375,3.908333333333332,4.462315357124902,4.7358144912969315,4.928852501042238,4.849784696237406
2004-08-31,MONSOON,6.37625,1.12,6.6160000000000005,2.8600000000000003,9.67,3.7075,2.293333333333333,6.0475,1.9375,5.3933333333333335,2.8666666666666667,7.854174107142858,7.95965773809524,7.685489221156477,7.82688076392198,5.153124978441521,4.832688237984088,1.4475,1.4825000000000002,1.390538525747951,1.4094517007582186,0.7027995670608456,0.6280529662233891,9.139999999999999,8.933999999999992,8.893054855039699,9.20216720050501,7.292359416687437,7.766053935994258,4.31375,4.536999999999999,4.1797999491187845,4.363538553434222,2.560536404340615,2.4600004697876923,10.471696428571429,10.006250000000001,10.219396034421592,10.258977146450393,7.758227638261837,8.238160708889794,5.225892857142856,5.623973214285715,5.0841553983387,5.396300594150409,4.0238572349675925,3.361464467238981,3.751458333333334,4.493750000000002,3.850144978008074,3.0548167833279147,3.4125033345709506,3.098680371303439,6.7215625,6.361874999999995,6.48485886626874,6.411167785410812,5.137567205036367,5.044493628329543,3.2453125,3.86625,3.3718413069606665,3.7503589950723377,2.625912842694179,2.635937617745563,7.332395833333334,7.142500000000007,6.809965723392374,7.9883854342544875,4.675882542974938,5.320350283332562,4.142916666666666,4.034166666666665,3.824055880941608,3.9556244727056535,2.8022729437163982,2.462154680201358
2004-11-30,POMKH,6.815,1.18,7.681999999999999,3.35,9.481428571428571,4.64125,2.91,6.4625,2.3625,6.797499999999999,3.93,8.11125,7.636741071428572,7.337293532693886,7.4183505076809935,7.872336689554791,7.522802917194175,1.43375,1.4200000000000002,1.3063231154487704,1.3777421151641365,1.3831064459811508,1.2854329042020178,8.7335625,9.112999999999992,8.408632913023819,8.33039541372313,8.276278986836468,7.973936416247112,4.49575,4.246499999999999,3.847879969471271,3.6191005992719503,4.04900208224857,4.105473351747028,10.743571428571428,10.205178571428574,9.924209049224384,10.07093880960073,9.224077541511337,9.481448278617744,5.111450892857142,5.3342857142857145,4.90699323900322,5.16653223719071,5.06245084324544,5.159188939230661,3.3529166666666668,4.066250000000002,3.4740869868048443,3.0996416006714202,4.096661574159979,3.6793015408377165,7.10875,6.415624999999995,6.475915319761244,6.34376813199894,6.353134124765415,6.7632442148513965,2.99125,3.364375,2.9681047841763997,3.279382907004524,3.1636092660423634,3.4242978006925866,7.471458333333333,7.11770833333334,6.804979434035424,7.971881314435818,6.80623881881315,7.385267842296021,4.145416666666667,4.093333333333332,3.866433528564965,3.9471096812396604,3.724488077444844,3.947647367987085
2005-02-28,POMRB,9.13375,1.6,8.92,5.17,11.407142857142857,5.549999999999999,3.0766666666666667,7.6325,3.3275,8.4375,4.566666666666666,8.246674107142857,8.071607142857143,8.05587611961633,7.780555195925931,8.351268031711996,8.71962032395216,1.4024999999999999,1.4750000000000003,1.4237938692692622,1.4391106227619672,1.7559627669807505,1.4022717880232518,8.336875,9.166999999999993,8.613179747814291,8.451230961744779,9.26966036467866,9.099484169222652,4.6530000000000005,4.381,4.3767279816827624,4.4475117980614165,4.48583423788734,4.312843656778804,10.769642857142857,10.738214285714289,10.517382572391774,10.31546080840587,10.85454263470527,10.457105131545884,5.1560267857142845,5.1175,5.164195943401932,5.2600746508717044,5.844566668517354,5.78710955700185,3.3345833333333332,3.4366666666666683,3.3151188587495737,3.147024321976944,4.580240756183166,4.382577132270336,7.263125,7.027499999999995,6.938549191856747,6.657225860481894,7.149667447277761,6.876770686938622,2.8815625,3.1262499999999998,3.11186287050584,3.1924438558337473,3.820715044879803,3.7117697288295695,7.601354166666666,7.547083333333339,7.457987660421254,7.955411294543124,7.713981009951358,7.821966702789866,4.154583333333333,4.192499999999999,4.146526783805646,4.327567092862389,4.4897403117879255,4.2986340085113035
2005-05-31,PREMON,10.278571428571428,1.67,9.9825,7.062,12.437142857142858,6.522857142857142,4.796666666666666,8.6175,3.7975,8.955,5.03,8.469486607142857,8.150892857142857,8.944954243198369,8.491792507349148,10.095425000023416,9.95506797220445,1.4462499999999998,1.3925000000000003,1.5222763215615573,1.5029502776133112,2.255885717744831,1.9696215196186149,8.343124999999999,8.300124999999994,9.160907848688574,9.248715248946242,11.571295667540458,11.766985779210625,4.71025,4.6105,5.450836789009657,6.574558209211592,6.399459765849262,6.4431487749510925,10.791011904761904,10.748928571428575,11.285286686292206,10.778049271915382,12.700808133217366,12.512625585009832,5.241183035714286,5.105401785714285,5.7076604231840165,5.6741553768975175,6.344976177315898,6.347578224024886,3.4633333333333334,3.269166666666668,3.9077379819164104,3.220774677342993,4.289185514084758,4.197586760358078,7.2065624999999995,7.189999999999994,7.610129515114048,7.261426028384349,8.271364964978291,8.358125848642446,2.9146875000000003,2.8562499999999993,3.386117722303504,3.2929240738283796,4.383472853285777,4.144138684467715,7.8540624999999995,7.395833333333339,8.056792596252752,7.938975302648855,9.960548386529794,9.999309432980334,4.171666666666667,4.098333333333333,4.499916070283387,4.891547016811951,5.239902829267754,5.441714585146696
2005-08-31,MONSOON,7.142499999999999,1.2,6.9099999999999975,3.2,9.835714285714284,4.1125,2.8166666666666664,6.632499999999999,2.14,7.0375,3.3166666666666664,8.64890625,8.342455357142857,8.223972545919022,8.177032343827763,5.760108892768294,5.847189629198785,1.4412500000000001,1.4125000000000003,1.3933657929369343,1.4570829571908186,0.7208038918477357,0.6436120146767705,8.298374999999998,8.373624999999993,8.260544709213143,8.026066042365587,6.421339348025242,6.382894456180643,4.61875,4.6955,4.550502073405795,5.091106722512328,2.9351723781087644,3.0138633702177255,10.774166666666666,10.790357142857145,10.705457726061038,10.646659631287156,8.609472419858278,8.846348252523834,5.261651785714285,5.2066517857142856,5.06959625391041,5.245628088334784,3.941930367129597,3.523606910079901,3.6424999999999996,3.4000000000000012,3.471309455816513,3.264180843064381,2.1683455958087556,2.1590592579935435,7.0940625,7.336249999999994,7.219077709068429,7.192328388467225,5.447192836830887,5.3866140571476215,2.8684375,2.9068749999999994,2.8876706333821023,2.865909837289297,1.3518708397609598,1.327664546389106,7.849375,7.806875000000006,7.649075557751651,7.92257326524756,4.96599078556363,5.014823015050237,4.0683333333333325,4.2108333333333325,4.026616308836699,4.21839324398936,2.87075305967436,3.0472628029203648
2005-11-30,POMKH,7.831249999999999,1.45,7.438,3.468,9.486666666666666,4.9175,3.4166666666666665,5.425,2.425,7.175,3.616666666666666,8.713794642857144,8.596517857142857,8.066883527551413,8.087773907291238,7.821001339468935,7.7019937318568354,1.4125,1.4800000000000004,1.4160194757621605,1.4719008142121548,1.3301363276999367,1.3064136713328696,8.3508125,8.312624999999993,7.931526825527886,7.456381036156875,7.700168621109708,7.920154584574309,4.3759999999999994,4.725,4.117501244043477,4.105840868127719,4.0889351070038655,3.8967763778523543,10.719523809523809,10.791666666666668,10.21794130230329,10.436304830763147,9.622102011733967,9.618867637981111,5.149732142857142,5.275714285714286,5.008757752346246,5.117666461790106,5.061341701495712,4.857882270160293,3.768333333333333,3.526666666666668,3.4494523401565744,3.316786958406797,3.5099571573668884,3.579275064950856,7.0600000000000005,7.076874999999994,6.501446625441058,6.73884377925236,6.706327079472273,6.89633016626056,2.8390625000000003,2.9224999999999994,2.702602380029261,2.6080903747198545,2.2847497221547335,2.4367784277430986,7.811875000000001,7.901250000000006,7.45944533465099,7.906205114891939,7.70164025079895,8.110871023514939,3.982916666666666,4.132499999999999,3.8626364519686858,3.8555822726922027,3.9353925300720722,3.9981210661278546
2006-02-28,POMRB,9.552857142857144,1.29,8.806000000000003,4.319999999999999,11.267142857142858,5.4375,4.003333333333334,7.77,2.895,8.0225,4.053333333333334,8.718325892857143,8.701294642857142,8.661272973673706,8.53489229847028,9.080610537529921,9.295162398681198,1.49125,1.4025000000000003,1.3656116854572962,1.4507246112719971,1.8461363721458977,1.6213866484174375,8.3835,8.284124999999994,8.281316095316733,7.939210135195975,8.80644925517085,8.898491010237848,4.222,4.512499999999999,4.198500746426086,4.043390279850774,5.095695211664943,4.742890292317707,10.675416666666667,10.756666666666668,10.637621924239117,10.619432298754651,11.256371568229582,10.845940411036121,5.0523437499999995,5.247589285714286,5.180254651407748,5.180519325883705,5.889492232653704,5.607644885490714,3.7099999999999995,3.758333333333335,3.6710047374272783,3.3783893128646962,4.346209418115606,4.358691152433562,6.9465625,7.111249999999993,7.008867975264634,7.03523307699534,7.282837124749805,6.681942237727193,2.8350000000000004,2.814374999999999,2.7795614280175567,2.5646104494461595,3.238573528219179,3.354652040322344,7.74,7.7975000000000065,7.684667200790594,7.889870782504786,8.425598196761968,8.136851837217078,3.9345833333333333,4.004166666666666,3.9389152045145446,3.8649431926287785,4.514280711545493,4.366214209640797
2006-05-31,PREMON,10.37857142857143,1.75,10.515999999999998,5.9700000000000015,12.14,5.7399999999999975,4.876666666666666,8.2075,3.995,9.07,4.86,8.685357142857143,8.726294642857145,9.348192355632795,9.19868379138796,10.57828804914832,10.569785284029859,1.6,1.4225000000000003,1.5193670112743778,1.528839141875782,2.1105821054092546,1.7164161873238606,8.34525,8.417499999999993,9.175189657190039,9.441830032146763,11.031789951946958,11.246344641387374,4.20225,4.2395,4.907100447855653,5.272148770425622,6.673215951183478,6.38254012090084,10.512440476190477,10.682380952380953,11.23857315454347,10.982578489106363,12.848561106685533,12.493348762244068,4.949218749999999,5.051875,5.404152790844647,5.344501626873025,6.363773020785786,6.394986204658301,3.5925,3.778333333333335,4.153269509123033,3.4533825913566196,4.890470933271012,4.889561709524544,6.9853125,7.008749999999994,7.4883207851587805,7.442041418547352,8.405219748046855,8.434366277576968,2.7868749999999998,2.8637499999999996,3.265736856810534,2.9191923449388333,3.850370408143686,3.8913177896938107,7.525937499999999,7.826250000000007,8.238800320474358,7.873570198480736,9.923519051130274,9.538453014427438,3.88375,3.961666666666666,4.307349122708727,4.395400977408988,5.066125450319525,4.924196101347201
