Date,Season,Vamanapuram,Parassala,Kilimanoor,Athiyannur,Nemom,Varkala,Pothencode,Chirayinkizh,Perumkadavila,Vellanad,Nedumangadu,Vamanapuram_Trend,Vamanapuram_SMA,Vamanapuram_EWMA,Vamanapuram_DES,Vamanapuram_TES,Vamanapuram_ARIMA,Parassala_Trend,Parassala_SMA,Parassala_EWMA,Parassala_DES,Parassala_TES,Parassala_ARIMA,Kilimanoor_Trend,Kilimanoor_SMA,Kilimanoor_EWMA,Kilimanoor_DES,Kilimanoor_TES,Kilimanoor_ARIMA,Athiyannur_Trend,Athiyannur_SMA,Athiyannur_EWMA,Athiyannur_DES,Athiyannur_TES,Athiyannur_ARIMA,Nemom_Trend,Nemom_SMA,Nemom_EWMA,Nemom_DES,Nemom_TES,Nemom_ARIMA,Varkala_Trend,Varkala_SMA,Varkala_EWMA,Varkala_DES,Varkala_TES,Varkala_ARIMA,Pothencode_Trend,Pothencode_SMA,Pothencode_EWMA,Pothencode_DES,Pothencode_TES,Pothencode_ARIMA,Chirayinkizh_Trend,Chirayinkizh_SMA,Chirayinkizh_EWMA,Chirayinkizh_DES,Chirayinkizh_TES,Chirayinkizh_ARIMA,Perumkadavila_Trend,Perumkadavila_SMA,Perumkadavila_EWMA,Perumkadavila_DES,Perumkadavila_TES,Perumkadavila_ARIMA,Vellanad_Trend,Vellanad_SMA,Vellanad_EWMA,Vellanad_DES,Vellanad_TES,Vellanad_ARIMA,Nedumangadu_Trend,Nedumangadu_SMA,Nedumangadu_EWMA,Nedumangadu_DES,Nedumangadu_TES,Nedumangadu_ARIMA
2001-05-31,PREMON,6.8725,13.426666666666668,8.53,56.7,8.77,13.608333333333333,4.98,5.1,6.852000000000001,8.793333333333333,9.323333333333332,6.345830853174602,6.020312499999998,6.398598787852036,7.018326903836628,7.077298441463586,7.274385969056621,12.205729166666666,13.132291666666669,13.066727911094656,11.899071759020757,14.009261897771797,12.501798567090287,6.967499999999999,7.218749999999999,7.5720326490813346,7.447375282352375,8.846424247169617,8.380492425189935,56.668749999999996,56.24999999999998,56.085049911040315,54.10704699427064,56.37743341346459,58.94380675018957,8.248022727272726,8.538601010101004,8.60668857663225,8.366130199256,9.26108403916549,9.431000590295822,10.602326388888889,10.893596230158737,11.45471958119252,9.779177955419385,11.819071704869849,11.468813277242777,4.37,4.625,4.630633344143665,4.297258319628188,5.154863955932978,4.97459667855613,8.283333333333331,6.770416666666669,6.743894498624253,6.373676021648458,7.707484127674785,7.11203125272859,7.492583333333334,7.712499999999999,7.414674735815366,7.297108297875737,8.184725230692388,7.435614170542236,7.786904761904761,7.303690476190478,7.870638388116553,8.440698645078442,8.467573319766426,8.482507501202685,5.162083333333333,4.841666666666669,5.783086873561855,3.716565716962871,3.425777044569343,3.227065371936826
2001-08-31,MONSOON,5.7655555555555535,11.935,6.595,58.25,7.836,9.58375,3.62,9.533333333333333,8.12,7.728571428571429,4.483333333333333,6.158072916666667,6.465272817460316,6.145381494933442,6.842706361009737,5.6619221650531575,5.576257742035145,11.101979166666668,12.838541666666668,12.614036746656794,11.911984984814714,11.92755874676416,13.164786360730371,6.842812500000001,7.22375,7.1812195894488005,7.278033581848087,6.4345908196685375,6.70657031460362,56.265,56.67499999999997,56.95102994662419,54.951951833774224,53.72246211040821,57.97464266226453,7.992102272727272,8.337045454545448,8.29841314597935,8.37705665405579,8.30074220555865,8.361749349396298,10.391346726190477,10.83631944444445,10.706331748715513,9.77566663431989,10.191605301836915,10.354572084171494,4.26875,4.4725,4.226380006486199,4.127365150888671,4.353794983220051,4.530132202478289,8.094999999999999,8.335000000000003,7.859670032507885,7.2293744954586545,6.748850422482901,5.218741850329174,7.290041666666667,7.7254999999999985,7.69680484148922,7.480608306497289,7.324726455699859,7.513348254699401,7.66779761904762,7.915833333333335,7.813811604298503,8.451835307051823,7.167318533269348,6.374946728180105,4.913333333333333,5.374166666666669,5.263185457470446,3.7355765768707583,3.6236025632987205,4.805229591380691
2001-11-30,POMKH,5.40875,7.194999999999999,5.2375,55.46,7.241818181818181,8.3025,3.74,8.116666666666667,6.291666666666668,6.575714285714287,2.606666666666667,6.095138888888888,6.226388888888888,5.8507288969600655,6.466274045676195,5.117646796055785,5.575042206877761,10.287708333333335,11.572916666666668,10.446422047994076,11.052476537834979,10.768060913264765,12.178004593339923,7.0484375,6.71125,6.40373175366928,6.852102475351544,5.993276453666201,6.948153754844361,55.682500000000005,56.662499999999966,56.35461796797452,54.352460039852346,56.97643524466794,53.75868501771892,7.767454545454545,8.158999999999994,7.875775160314882,8.387987658376328,7.582018481208118,7.268454719372906,10.404099702380954,10.36833333333334,9.744799049229307,9.77215645817398,9.520741270194044,9.229715613631551,4.195,4.267500000000001,4.03182800389172,4.029090214726076,3.24651521772029,4.399377005786398,8.547083333333333,8.23166666666667,7.962468686171397,7.493318432630533,7.01622773991163,8.81182141437034,7.492916666666666,7.259666666666664,7.134749571560199,7.227330006215541,6.897092061780362,8.122834639967913,7.632410714285715,7.657976190476192,7.318572676864816,7.870548853980499,6.550388691102482,6.759205510663806,4.13125,4.950000000000002,4.200577941148935,3.7542757649784084,3.437333097445943,3.9656644174292635
2002-02-28,POMRB,6.312222222222222,9.9675,7.535,53.06,7.4529999999999985,10.162857142857145,4.74,9.083333333333334,8.017999999999999,7.612857142857144,3.0933333333333337,6.275920138888889,6.089756944444443,6.035326227064928,6.476620038838304,6.261179972457346,6.232366026533138,9.256666666666668,10.631041666666668,10.254853228796446,10.7995452751056,11.275218143826274,12.06458408121565,7.314375000000001,6.974374999999998,6.856239052201568,7.012726797081799,7.303077390498073,6.542021498633439,55.14125,55.867499999999964,55.036770780784714,53.05231694899793,58.200908626860425,55.26601031936068,7.834954545454545,7.825204545454538,7.706665096188929,8.398936170399445,8.294094718402338,8.106599931619076,10.480089285714286,10.414360119047625,9.912022286680443,9.76864771133596,10.052938367175638,9.27312291999034,4.24875,4.2700000000000005,4.315096802335032,4.20178435257329,4.427344385172439,4.48676293637463,9.17125,7.958333333333337,8.410814545036171,7.959303042203439,8.544406718597328,7.961979442323244,7.694166666666667,7.320416666666664,7.48804974293612,7.40378672924765,7.682363730014103,6.680140953610769,7.623839285714287,7.677619047619048,7.436286463261748,7.7964942636234875,7.856063691051958,7.240352167834843,3.264583333333333,4.876666666666669,3.7576800980226945,3.773170508711818,3.8431084392151416,3.522491153604754
2002-05-31,PREMON,6.915555555555555,10.68,9.1225,55.22,8.308,13.52625,4.38,9.81,8.232000000000001,8.431666666666667,3.3599999999999994,6.377413194444444,6.100520833333332,6.387417958461178,6.719448763644573,7.216266523830022,7.354883897060556,8.662083333333333,9.944375,10.424911937277868,10.710340213646097,13.198447066538556,12.055569339631726,7.5315625,7.122499999999999,7.76274343132094,7.481409674749013,8.736317018779912,7.9865020228331725,54.76875,55.49749999999996,55.11006246847083,53.1343413918467,55.609807491605224,55.4628666953571,8.039727272727273,7.709704545454538,7.947199057713357,8.409912567145783,9.307487532929999,9.293664708460584,10.855669642857142,10.393839285714291,11.357713372008266,9.765140529532573,11.842105154831755,11.921729715647366,4.39375,4.12,4.341058081401019,4.242968310073498,5.155002905109454,4.773066506886446,9.275833333333333,9.135833333333336,8.970488727021703,8.514356288578364,8.626701429605493,7.506883599901102,7.784458333333335,7.6654166666666645,7.785629845761672,7.588512523889473,7.957757255471759,7.1907258494165545,7.552470238095238,7.587202380952381,7.8344385446237155,8.08970538006492,8.69587769296111,8.534639840070586,3.13375,3.3858333333333355,3.5986080588136167,3.792214399495127,4.111299335518712,3.563016467941416
2002-08-31,MONSOON,7.16875,6.433333333333333,8.13,55.4,8.838,10.27375,4.65,9.816666666666666,8.35,8.021666666666668,3.513333333333333,6.246666666666666,6.451319444444443,6.699950775076706,7.015348920513496,5.77357811045399,5.719837742086403,8.884270833333332,8.568958333333333,8.828280495700053,9.861984416024622,10.829053914721673,10.920643190376188,7.610625000000001,7.50625,7.909646058792565,7.635859688878753,6.549794348107618,6.839193996064784,55.045,54.784999999999954,55.2260374810825,53.25377322158784,52.65225490914948,56.49880866848436,8.22825,7.960204545454538,8.303519434628015,8.420911657934807,8.347055741234179,8.252310281509383,11.165736607142856,10.56633928571429,10.92412802320496,9.761634312515643,10.181509643289996,10.18183876539969,4.36375,4.3775,4.464634848840611,4.340565594289558,4.1527009227623,3.985535228799708,9.427499999999998,9.20666666666667,9.308959902879689,8.9395233062976,8.68235144851159,9.615993550514553,7.682187500000001,7.722916666666665,8.011377907457003,7.758869277140479,7.635874607827857,8.2810761369939,7.406607142857144,7.660476190476192,7.909329793440897,8.143359399285316,7.194327829523956,6.918979834157049,3.134583333333333,3.1433333333333353,3.564498168621503,3.811383764916492,3.6899587827262765,3.588326006430182
2002-11-30,POMKH,4.8175,7.939999999999999,5.44,55.33,7.877999999999999,10.617142857142856,3.87,8.67,6.7840000000000025,5.711666666666666,2.53,6.234409722222223,6.303506944444442,5.946970465046023,6.26867614992041,5.597082401876379,6.031482609914298,9.445,8.755208333333332,8.472968297420032,9.395663801926766,9.015195241936182,8.681624107022888,7.68375,7.556874999999999,6.921787635275539,7.177124679154961,6.563777628676737,6.417355968507241,55.58,54.75249999999995,55.267622488649494,53.29683359960043,55.150260078495975,55.29732279827123,8.43,8.119249999999992,8.133311660776808,8.431909508896528,7.628500911935341,7.261285026356772,10.88908482142857,11.145000000000005,10.801333956780118,9.758129385882105,9.731291104223256,9.359596471055251,4.322500000000001,4.41,4.226780909304367,4.221627338522646,3.458220165345366,4.282438952787798,9.573333333333332,9.345000000000004,9.053375941727813,8.947113873416768,8.508200362430713,8.545591396954741,7.431625,7.845999999999997,7.520426744474203,7.552262838604495,7.181066598713302,6.090579628830544,7.397916666666666,7.444464285714287,7.030264542731204,7.165868416886004,6.668185138782448,6.4916543568406535,3.120833333333333,3.1241666666666683,3.150698901172902,3.8304345307270555,3.353227595803804,3.6068517165231
2003-02-28,POMRB,5.8575,11.0,7.965,55.4,8.325,10.32875,4.37,9.743333333333332,6.7075,7.31,3.1766666666666663,6.167118055555556,6.1898263888888865,5.911182279027614,6.045139799961652,6.43572618569649,6.421680827979228,10.5653125,9.013333333333332,9.48378097845202,9.55176276267053,9.89356423770171,9.87035336615349,7.546875,7.664374999999999,7.339072581165323,7.361023102278218,7.7555686448800705,7.559529774816735,55.875,55.33749999999995,55.3205734931897,53.34988120121725,57.09518479042427,55.481062212775235,8.511625,8.337249999999992,8.209986996466085,8.442928746613925,8.340681356491634,7.981866330937753,10.543477678571428,11.18647321428572,10.61230037406807,9.754625691901404,10.926624212209745,10.400727369794858,4.305000000000001,4.317500000000001,4.28406854558262,4.255437019031594,4.611652789813178,4.599465252122219,9.695416666666667,9.510000000000003,9.329358898370021,9.245991505675718,9.785231588884987,8.723132034117283,7.350083333333334,7.518374999999997,7.195256046684522,7.373775088095498,8.03611017924982,8.029197987902123,7.3999107142857135,7.36875,7.142158725638723,7.059130740643547,7.638860005486717,7.056645175947583,3.0420833333333333,3.1450000000000014,3.1610860073704075,3.849717001497308,3.7567241163846052,3.3408173444633413
2003-05-31,PREMON,7.272222222222222,14.133333333333333,9.2775,57.16,9.05,11.147142857142857,4.42,10.316666666666668,7.5379999999999985,8.665,3.1666666666666665,6.060376984126984,6.278993055555553,6.455598256305457,6.457938252994304,7.211621693389398,7.2893472924490315,11.487708333333334,9.876666666666665,11.343601920404545,10.275434267457458,12.17556438788695,10.233017877003755,7.517499999999999,7.703124999999998,8.114443548699194,7.788694184529232,9.18159582025501,8.828533181189464,55.97125,55.82249999999994,56.056344095913815,54.07467222509456,55.967656739702235,53.69543459120116,8.41090625,8.522749999999993,8.545992197879652,8.453973869812867,9.35422007749292,9.106255563271368,10.349366071428571,10.591696428571433,10.826237367297985,9.751123330453499,12.492719580738298,12.238549463445363,4.085,4.3275000000000015,4.338441127349572,4.293217926262944,5.153445771917986,4.400527849604408,9.894583333333335,9.63666666666667,9.72428200568868,9.63061449774152,9.712117441247127,9.656258515561953,7.431541666666667,7.3448749999999965,7.332353628010713,7.41428640081833,7.754207064093594,7.3453341656143785,7.400565476190475,7.427083333333334,7.751295235383234,7.612978959347244,8.449449489387526,8.348615890452926,2.9979166666666663,3.096666666666668,3.1633182710889107,3.869090945531408,4.02730965333521,3.4333900694325243
2003-08-31,MONSOON,6.27375,11.9425,6.88,55.82,8.749,9.888000000000002,4.47,10.286666666666667,8.391666666666667,7.804285714285713,3.0766666666666667,6.184573412698413,6.055243055555553,6.382858953783274,6.409591821306128,5.871820666275354,6.010264202985918,11.297291666666668,11.253958333333333,11.583161152242727,10.523744563648108,10.471388772111052,8.929114216373488,7.6484375,7.390624999999998,7.620666129219517,7.60787013731462,6.901987092666704,7.731670419357701,56.065000000000005,55.927499999999945,55.96180645754829,53.97541737921866,53.68212355464372,55.75966901087335,8.452687500000001,8.500499999999994,8.627195318727791,8.465028411189992,8.393911224771559,8.360399921433192,10.241129464285715,10.495258928571433,10.45094242037879,9.747622112745198,9.877262543215465,9.166855330314096,3.7775,4.282500000000001,4.391064676409743,4.333987881149991,4.165078341001938,4.202486827415593,10.12,9.75416666666667,9.949235870079875,9.91445389618402,9.612913941053332,9.415188856784896,8.269354166666666,7.355291666666663,7.756078843473095,7.631412885581777,7.268090308660407,8.127819515579244,7.520267857142857,7.372738095238095,7.772491426944226,7.720208599619535,7.111591788737809,7.144485589184394,3.0279166666666666,2.987500000000001,3.1286576293200135,3.888539585851758,3.623699629581444,3.40658829138368
2003-11-30,POMKH,4.8585714285714285,9.81,6.455,55.68,7.161250000000001,9.45,2.29,9.793333333333333,7.394,5.934285714285713,2.6133333333333333,6.380997023809524,6.06551091269841,5.7731439436985355,5.790131171824766,5.4124883167040965,5.686433291628769,10.935833333333335,11.721458333333334,10.873896691345637,10.356487024574747,9.529409246822647,10.839962054961891,7.6640625,7.6443749999999975,7.1543996775317105,7.374030685015529,6.402182234890303,6.368011486894404,55.738749999999996,56.014999999999944,55.84908387452897,53.86155385984684,55.9210866831837,56.45228941658851,8.687130681818182,8.321312499999994,8.040817191236675,8.476071688343698,7.675332385165958,7.3754394808654675,10.351142857142857,10.203473214285719,10.050565452227275,9.744122112796788,9.401357160996811,9.382827498154285,3.7049999999999996,3.8875,3.550638805845846,3.8269483753545983,3.4060913773040618,3.9446063530090996,10.267916666666668,10.035000000000004,9.886874855381258,9.992765951059395,9.31553209306348,9.560760742219541,9.197625000000002,7.5077916666666615,7.6112473060838575,7.584872064749178,6.9503927904975535,6.650884549840478,7.582410714285713,7.428392857142857,7.037209141880821,6.98849254285659,6.539508948348836,6.209998129339917,3.3274999999999997,3.0083333333333346,2.9225279109253415,3.907982919893781,3.2256550228976795,3.360493494009525
2004-02-29,POMRB,6.809999999999999,7.6066666666666665,7.9975,55.8,9.376,10.630000000000004,3.49,10.423333333333334,12.8,8.045,3.333333333333333,6.427472718253968,6.303635912698409,6.1878863662191215,6.077048085187591,6.315392814466579,6.226880784628986,10.836666666666666,10.873125000000002,9.56700468147405,9.807908307470525,10.609263742094463,11.663728398131003,7.570937499999999,7.652499999999997,7.491639806519026,7.52285362326723,7.971281636125407,7.674316802906668,55.247499999999995,56.114999999999945,55.829450324717385,53.84148622682078,57.68726506455481,54.361217930722795,8.645823863636362,8.584062499999995,8.574890314742005,8.487164840986816,8.387377825730475,8.04066560429373,10.334000000000001,10.27878571428572,10.282339271336365,9.740623476831706,10.332831506902266,9.884942868324007,3.6149999999999998,3.6674999999999995,3.5263832835075073,3.7413078368431196,4.04721244010011,3.8541409244995766,10.179166666666667,10.205000000000004,10.101458246562089,10.223162889641578,10.67711453438202,9.73057407217591,9.079333333333333,9.030916666666663,9.686748383650315,8.72239938025927,8.086947976096631,6.7888713297243966,7.373392857142857,7.6121428571428575,7.440325485128493,7.312213338633942,7.630043939029539,7.165418125878169,4.001041666666667,3.047500000000001,3.086850079888538,3.927675651039468,3.645847914407333,3.212794782529701
2004-05-31,PREMON,7.891111111111113,14.635,9.37,54.15,9.874545454545457,11.726,4.72,10.82,8.871666666666666,8.427142857142858,5.406666666666666,6.411609623015873,6.4583581349206325,6.869176264175918,6.80471935861739,7.3967893145163455,7.472716001251426,10.682604166666668,10.998541666666668,11.594202808884429,10.618300331749817,12.28061402808495,12.778925685256164,7.37625,7.6756249999999975,8.242983883911416,7.935886646239024,9.338556416064622,8.86632416779083,54.9225,55.36249999999995,55.15767019483043,53.17954006503908,56.47815081231698,56.588323552964994,8.510167613636364,8.790198863636359,9.094752370663386,8.498280332778398,9.40109410103995,9.094142961398907,10.142375,10.423500000000004,10.859803562801819,9.737126196746054,12.181012810532408,12.216345190012312,3.40375,3.7424999999999993,4.003829970104505,3.9802441524506063,4.483194895747332,3.6710445180917843,9.895000000000001,10.330833333333336,10.388874947937254,10.505961902485803,10.547307761461306,10.025169203896782,8.715708333333332,9.364333333333331,9.360715696856856,8.76054900467049,9.828181549101842,9.915458543213651,7.208214285714287,7.552678571428572,7.835052433934239,7.781821699065947,8.6944196297469,8.74417763790895,4.617083333333333,3.6075000000000013,4.0147767145997895,3.947910314272813,3.909285742443676,3.34443595918481
2004-08-31,MONSOON,6.026666666666666,10.6475,6.0425,54.9,7.5939999999999985,9.172,3.45,9.073333333333334,6.1116666666666655,6.37,6.225,6.365756944444445,6.396587301587299,6.5321724251722175,6.641099422834722,6.180495144408393,6.351246803879653,10.903083333333333,10.674791666666668,11.215521685330657,10.61005199733547,10.635380295451654,12.618496070716139,7.253749999999999,7.466249999999998,7.362790330346849,7.542972488826955,7.038276586556689,7.2040845683398995,54.474999999999994,55.13249999999995,55.05460211689826,53.0835135175913,52.69728584400489,54.38091210732562,8.269108585858586,8.501448863636359,8.494451422398031,8.509373497253637,8.440922773195975,8.42715153196647,9.850944444444446,10.244500000000002,10.184682137681092,9.733629941204965,9.84623015135539,9.514266265493799,3.38,3.4875,3.782297982062703,3.8468233792045012,3.8201629628592046,4.053041263947964,9.564583333333335,10.027500000000002,9.862658302095685,10.237363446286022,10.359310688190387,10.330797399967608,7.904583333333333,8.79433333333333,8.061096084780779,8.191064723174671,9.094162170658208,7.6218641030822685,7.183125000000001,7.194107142857144,7.249031460360543,7.26338089748881,7.191823749502413,7.0847278795389625,5.215,4.394583333333334,4.898866028759874,3.968419384536588,3.646358700542902,3.884630567529836
2004-11-30,POMKH,4.97875,9.8725,5.735,54.0,7.231,8.633,1.62,8.733333333333334,6.765,6.047142857142857,4.3933333333333335,6.079604166666667,6.426631944444441,5.910803455103331,6.04175399962301,5.562904702134059,5.741056931159001,10.7329375,10.690416666666668,10.678313011198394,10.461061672268595,9.476577733995,10.581852492580056,6.92625,7.286249999999999,6.71167419820811,7.167715453543066,6.2261987560654966,6.522993738948569,53.405208333333334,54.71249999999995,54.63276127013896,52.67213004615293,54.96378882560863,54.73333726961215,7.834179292929292,8.518886363636359,7.989070853438819,8.520475144410758,7.722131435346807,7.335802074417937,9.383031746031747,10.04025,9.564009282608655,9.73013489248663,9.15444710499709,9.079219142071338,3.3775,3.3200000000000003,2.9173787892376217,3.2950068347002786,2.8348129036705085,2.7339076698398452,8.570416666666668,9.762500000000003,9.410928314590745,9.934138124383791,9.537572135381623,9.488535747988797,7.07375,8.637083333333331,7.542657650868467,7.886758738428843,7.401487974101748,6.454919926199753,7.033392857142857,7.22232142857143,6.768276019073468,6.687945845948686,6.102995287121172,5.704481407812697,5.455833333333333,4.8395833333333345,4.696652950589257,3.988633744433269,3.418116063753225,4.241152897360507
2005-02-28,POMRB,6.3229999999999995,9.307999999999998,7.7375,53.9,7.377777777777778,9.115555555555558,3.97,8.84,6.94,7.731428571428572,6.336666666666666,5.826149305555555,6.304881944444442,6.075682073061998,6.080063913830697,6.457198653258665,6.435702917303343,10.402,11.11575,10.130187806719036,10.22607998472122,10.573571827664734,8.993568318925481,6.796562500000001,7.221249999999999,7.122004518924866,7.304558149167577,7.620843968444312,7.385008605067714,52.572916666666664,54.23749999999994,54.33965676208337,52.38941372024908,56.42299907662557,55.18374024213198,8.030611111111112,8.019330808080804,7.7445536231744025,8.531593483734147,8.434180953466912,8.264904018366266,9.07334126984127,9.66163888888889,9.384627791787416,9.726641142754742,9.906249180300303,9.62928330236161,3.2775,3.44,3.338427273542573,3.459326526556933,3.4428315826607547,3.0121942529798114,7.8237499999999995,9.36666666666667,9.182556988754447,9.728078823866616,10.556124534585916,9.501198610906165,7.117958333333333,7.1720833333333305,7.301594590521081,7.6863409870214054,8.176357895159253,12.46592021043288,7.014107142857143,7.143928571428573,7.153537040015509,6.972973865397186,7.380972763645054,7.415787417726587,5.074375,5.590416666666668,5.352658437020221,4.00936458485365,3.950769620629215,3.949370451593454
2005-05-31,PREMON,6.088888888888889,11.5725,7.01,47.49166666666667,8.393333333333334,9.497142857142855,4.22,4.449999999999998,8.084999999999999,7.542857142857143,4.33,5.815628472222222,5.854326388888886,6.0809647993927545,6.034116483467897,7.359535839186225,7.4800275954661455,10.0160625,10.350125,10.707112684031422,10.435960163377578,12.503064181033345,11.796915904933236,7.071562500000001,6.63125,7.07720271135492,7.255247400951354,9.017120128568225,8.64563318051947,52.90541666666667,52.57291666666661,51.60046072391668,49.69740404767257,54.94385645497803,55.52634532489666,8.531444444444444,7.649027777777775,8.004065507237975,8.542742509144372,9.44753564300727,9.224150000176934,8.779382936507936,9.104424603174603,9.429633817929592,9.723148682390685,11.411574660718099,11.499910886419956,3.27875,3.3150000000000004,3.6910563641255436,3.644671874940052,4.242418539926238,3.836576747349597,7.9054166666666665,7.77416666666667,7.289534193252668,8.365741833538259,10.035044729052542,9.450231267225833,7.2467500000000005,6.975416666666663,7.614956754312648,7.77796856170421,7.925346771946421,6.104642328942661,7.0625,6.922857142857144,7.309265081152162,7.163724774217306,8.42334130051831,8.489057285673848,4.715833333333333,5.321250000000001,4.9435950622121325,4.029764120498592,4.47208825768234,4.498140759972323
2005-08-31,MONSOON,5.80125,11.0625,7.365,54.9,10.646666666666668,8.923333333333334,3.15,9.47,7.252000000000002,7.1,4.25,5.755409722222222,5.797972222222219,5.969078879635653,5.8908037066851815,5.640647586866252,5.778062760039925,9.811833333333333,10.453875,10.849267610418853,10.531481298078013,10.369648814422636,9.952931934055623,7.0834375,6.961875,7.1923216268129515,7.293041653049806,6.063117544228248,6.105046488844598,53.56791666666667,52.57291666666661,52.92027643435001,51.02396209632516,48.986553128471606,51.2776045074115,8.738847222222223,8.412194444444442,9.061105971009452,8.55394216738515,8.487094133964211,8.284051247694741,8.400119047619047,9.042257936507937,9.22711362409109,9.719657424331098,8.616834538355002,8.509173141819472,3.2,3.24,3.4746338184753265,3.5202471263641715,3.4924661460685824,3.3957791015433596,7.921666666666666,7.873333333333336,8.1617205159516,8.701017547121758,8.279717703237086,6.794265561139909,7.214458333333333,7.260499999999997,7.469774052587589,7.668860013827662,7.565092191695568,6.76139939306326,6.918214285714286,7.105357142857144,7.225559048691297,7.1378623976596955,6.711522222136071,6.4464540124522784,4.347083333333333,4.827500000000001,4.666157037327279,4.0502454848234875,4.195841825284722,4.147054272561767
2005-11-30,POMKH,5.12,6.370000000000001,6.6125,56.66,8.184999999999999,6.529999999999999,1.93,8.99,6.6549999999999985,5.704285714285715,3.5,5.64001736111111,5.833284722222219,5.629447327781392,5.510367354898892,5.11259476659462,5.20997037385728,9.8584375,9.57825,9.057560566251311,9.757041079175906,9.312010834233654,10.58716043363885,7.214375,7.18125,6.960392976087771,7.160460284495486,5.9878486687884145,5.94662616240935,52.691874999999996,53.23791666666661,54.41616586061001,52.50198626161589,52.82919186097993,54.20305516451279,8.961583333333333,8.650694444444442,8.71066358260567,8.565116694220958,7.768834275201191,7.3163115273228705,8.2311185515873,8.516507936507939,8.148268174454653,9.71616720321659,8.234142712395595,8.917508503133078,3.0487499999999996,3.3175,2.8567802910851956,3.125666311791316,2.516403125751702,2.035499082161494,7.962083333333333,7.937500000000002,8.49303230957096,8.824005382949274,8.12054149211891,8.992535017606832,7.138208333333334,7.232999999999997,7.143864431552553,7.453726996782105,6.766305735802938,6.732730723384289,6.889642857142857,7.019642857142857,6.617049714929064,6.512644733230703,6.035642400660316,6.119264150742872,4.098125,4.604166666666667,4.199694222396367,4.070664848221681,3.7594079095335293,4.143343442586471
2006-02-28,POMRB,5.6999999999999975,11.176666666666668,6.955,56.54,8.083,8.184444444444445,3.03,8.713333333333333,6.791666666666668,6.92,4.28,5.48671875,5.677534722222218,5.657668396668834,5.451739801281605,6.175341855135902,6.133934323618062,9.526770833333334,10.045416666666668,9.905203006417453,9.954096646112363,9.91294941439147,10.76052635136056,7.46125,6.985625,6.958235785652662,7.130085497655876,7.740322576223569,7.497899100013746,45.08583333333333,53.89791666666661,55.265699516366006,53.32890319148891,56.32490979564011,55.88987734067052,8.905219696969697,8.826999999999996,8.459598149563401,8.576304006509602,8.48104419391336,8.117334207347612,8.007152777777778,8.28373015873016,8.16273868245057,9.712678385578515,8.613200788859265,8.667213142466062,3.0475,3.0825,2.9260681746511175,3.1000044145799452,3.3351343257856985,3.270981579331888,7.479583333333332,7.905833333333335,8.58115271907591,8.84052395661299,9.586918015187607,8.4426620482126,7.179625000000001,7.1959166666666645,7.002985325598198,7.314850982701415,7.717040413681014,6.650284023319808,6.970535714285715,6.8167857142857144,6.738229828957438,6.5414110449209195,7.219619245389776,7.23263394632847,4.079375000000001,4.090000000000001,4.23181653343782,4.0913512636714335,4.306974475836299,3.9576792798165012
2006-05-31,PREMON,5.78875,10.076666666666666,8.84,37.84333333333333,9.47,9.07625,3.95,4.9,7.623333333333334,8.125714285714286,4.395,5.2375,5.602499999999996,5.7101010380013,5.472758536292183,6.980534796746666,6.957387959801775,9.36625,9.671458333333335,9.973788470517139,9.931524405952002,12.218323415381494,10.535461970335497,7.3178125,7.443125,7.710941471391598,7.512756046032518,8.847353942740494,7.72092204626747,31.778333333333336,51.485833333333275,48.29675304315293,46.451768086562694,56.00877209398169,52.70996612773223,8.499585227272728,9.096166666666662,8.86375888973804,8.58752806794487,9.494515303459453,9.085594763195758,7.848048611111112,8.178506944444447,8.528143209470342,9.709190901784751,10.23259615117675,10.862982436945021,2.9650000000000003,3.0150000000000006,3.3356409047906705,3.307619588202373,3.8556412697585696,3.559944953851404,6.645520833333332,8.018333333333336,7.108691631445545,7.809659667215121,9.291273041347438,7.3793230489726405,7.14875,7.080499999999997,7.251124528692252,7.386651164997763,7.570166764306962,7.849921755429939,6.9678571428571425,6.9625,7.293223611660178,7.137295202767793,8.040185525841707,7.969995202488452,4.275,4.106250000000001,4.297089920062692,4.112162877237234,4.567211140161961,4.118243048905829
2006-08-31,MONSOON,4.875,9.905,7.51,3.7,9.119090909090913,7.5525,3.41,5.159999999999998,8.045,7.164285714285714,4.035,5.117118055555554,5.370937499999996,5.376060622800781,5.148534165194461,5.284103402359538,5.420129430432287,9.0575,9.382083333333336,9.946273082310283,9.883346054522397,9.904925668198981,11.154415164972638,7.198125,7.479374999999999,7.630564882834959,7.526785907956463,6.534632595774662,7.286490713077424,18.122083333333336,38.68583333333327,30.458051825891758,28.93220773992527,45.50101040571869,46.59294258962081,8.311710227272728,8.714272727272723,8.96589169747919,8.598760975959983,8.534255925125974,8.669869992828298,7.847118055555556,7.835798611111114,8.137885925682205,9.705704532402414,7.67677792565033,8.377178886119035,2.6774999999999998,3.0800000000000005,3.365384542874402,3.3306883756120262,3.144845543767484,2.9235696340141337,6.162916666666666,6.940833333333336,6.329214978867327,7.098080018438744,7.855358466619106,7.636994845312725,7.072708333333333,7.278749999999997,7.568674717215351,7.534477156132174,7.174253608731974,6.885058830695198,6.994285714285714,6.978571428571428,7.241648452710392,7.2216986302364745,6.657965074236651,6.953186914449171,4.522500000000001,4.052500000000001,4.192253952037616,4.1329980463855955,4.2985877329655215,4.163410674027666
