Date,Season,Elaichipalayam,Erumaipatti,Namakkal,Mohanur,Mallasamudram,Vennanthur,Senthamangalam,Namagiripettai,Paramathi-velur,Tiruchengode,Rasipuram,Kabilamalai,Puduchatram,Elaichipalayam_Trend,Elaichipalayam_SMA,Elaichipalayam_EWMA,Elaichipalayam_DES,Elaichipalayam_TES,Elaichipalayam_ARIMA,Erumaipatti_Trend,Erumaipatti_SMA,Erumaipatti_EWMA,Erumaipatti_DES,Erumaipatti_TES,Erumaipatti_ARIMA,Namakkal_Trend,Namakkal_SMA,Namakkal_EWMA,Namakkal_DES,Namakkal_TES,Namakkal_ARIMA,Mohanur_Trend,Mohanur_SMA,Mohanur_EWMA,Mohanur_DES,Mohanur_TES,Mohanur_ARIMA,Mallasamudram_Trend,Mallasamudram_SMA,Mallasamudram_EWMA,Mallasamudram_DES,Mallasamudram_TES,Mallasamudram_ARIMA,Vennanthur_Trend,Vennanthur_SMA,Vennanthur_EWMA,Vennanthur_DES,Vennanthur_TES,Vennanthur_ARIMA,Senthamangalam_Trend,Senthamangalam_SMA,Senthamangalam_EWMA,Senthamangalam_DES,Senthamangalam_TES,Senthamangalam_ARIMA,Namagiripettai_Trend,Namagiripettai_SMA,Namagiripettai_EWMA,Namagiripettai_DES,Namagiripettai_TES,Namagiripettai_ARIMA,Paramathi-velur_Trend,Paramathi-velur_SMA,Paramathi-velur_EWMA,Paramathi-velur_DES,Paramathi-velur_TES,Paramathi-velur_ARIMA,Tiruchengode_Trend,Tiruchengode_SMA,Tiruchengode_EWMA,Tiruchengode_DES,Tiruchengode_TES,Tiruchengode_ARIMA,Rasipuram_Trend,Rasipuram_SMA,Rasipuram_EWMA,Rasipuram_DES,Rasipuram_TES,Rasipuram_ARIMA,Kabilamalai_Trend,Kabilamalai_SMA,Kabilamalai_EWMA,Kabilamalai_DES,Kabilamalai_TES,Kabilamalai_ARIMA,Puduchatram_Trend,Puduchatram_SMA,Puduchatram_EWMA,Puduchatram_DES,Puduchatram_TES,Puduchatram_ARIMA
2003-05-31,PREMON,15.43,18.1,13.69,4.45,18.15,22.72,35.425,24.01,6.183333333333334,12.193333333333333,12.06,10.45,10.673333333333332,11.98,13.167500000000004,13.399736538699395,14.314531451558283,13.519393055423166,11.953289856479865,21.133125,18.51125000000001,17.719247020376795,18.527694434247433,18.16303273201561,18.1,11.565520833333332,9.999166666666667,10.321221710592782,9.467370561798468,8.929785285222039,8.174911146211874,3.455,5.765,4.315964020648103,5.338088671722683,4.693832048740792,3.5066613854094544,13.524479166666667,14.016249999999996,14.529779604693317,12.80046503259292,16.443109546005925,16.1794182425121,17.02,19.167500000000004,18.56416496264643,19.586964893889107,20.097258036973663,17.12243755860516,21.126250000000002,20.206875000000004,23.02488452339076,24.842324054475576,17.82659561156065,17.59192217052056,20.56457142857143,19.49166666666668,20.080342257108285,20.161180524682397,21.089265887216314,20.90076847577147,5.4475,5.073333333333332,5.092233649889025,4.77204924958664,4.890532360880855,4.579450984350721,9.854270833333334,11.133333333333333,10.259388773600811,8.601665484886391,9.534571793881486,2.71526648288589,8.88125,8.971875,9.616078781191758,8.965100815592075,9.96102548790575,11.412222032188449,10.09,8.454999999999998,8.61726002286763,10.453682222690484,8.68269936702554,7.223839958315414,12.414729166666666,12.943583333333333,11.574297948369658,10.64407951214393,12.345072359620183,8.31086785543643
2003-08-31,MONSOON,15.03,14.22,10.876666666666667,4.16,6.426666666666668,14.65,24.42,19.554,6.303333333333334,11.82,9.7275,7.77,9.993333333333334,12.055,12.055000000000003,14.051841923219637,13.943448329029227,17.109101104815068,16.503566694088732,23.705000000000002,18.561250000000012,16.319548212226078,18.263963232462583,14.141069390611236,14.02,13.249791666666665,9.829166666666667,10.543399693022337,9.83542515583262,10.808944638238025,12.612456828509453,3.7325000000000004,3.2399999999999998,4.253578412388862,5.203270133299189,5.093823345190816,8.689289813772152,14.136041666666667,12.325416666666664,11.288534429482658,11.544596900532591,14.04170907555704,14.174533250824412,16.087500000000002,17.332500000000007,16.998498977587857,16.438948753708093,21.533481187441062,21.324882285980593,20.868750000000002,22.043750000000003,23.582930714034454,26.712627088693946,22.693479003337995,18.98044694850594,22.385309523809525,19.15516666666668,19.86980535426497,19.79638445279831,22.564216320469043,22.38561700057288,5.672083333333333,5.264166666666666,5.576673523266749,5.264790085184367,6.416240751689859,5.685536254040262,9.656145833333333,10.880833333333333,10.883633264160487,8.692112295342199,11.755134053203243,12.063846153824526,8.893020833333333,8.78625,9.660647268715055,8.984498366043685,11.543053121064698,12.662130292608493,11.669583333333334,8.024999999999997,8.278356013720577,9.960320515935964,8.360379739577418,7.5058145251526085,13.271791666666665,10.976916666666666,10.94191210235513,10.491173783826317,15.099001841722302,10.480819237855268
2003-11-30,POMKH,7.23,52.2,19.7675,3.47,22.6075,12.95,11.59,26.788571428571423,4.9,5.0575,5.0150000000000015,23.46666666666667,22.1875,12.2775,11.905000000000005,11.323105153931781,6.707327439712663,10.004309919534006,8.870844067030983,23.705,23.705000000000013,30.67172892733565,22.5196605835167,31.7475471658422,31.625,12.443541666666665,13.301875,14.233039815813402,12.714979142113437,9.372464627324856,10.020561634143254,3.615,3.67,3.9401470474333173,4.814505996859885,3.7735155785920904,2.1349640504891907,15.362291666666668,14.723541666666666,15.816120657689595,13.735220626093714,8.928466644179995,9.84168069517682,14.533749999999998,16.707500000000007,15.379099386552713,14.171238457215994,14.375841815910869,11.850257336417085,19.648125,20.208750000000002,18.78575842842067,23.409914646625364,20.684551765075376,20.328915032883184,23.100392857142854,21.973976190476204,22.63731178398755,22.775438103729865,17.747057658222282,14.553623597930821,5.755,5.6308333333333325,5.306004113960049,5.150514397174632,4.663426540047695,4.305844906976577,10.614791666666667,8.827708333333334,8.553179958496292,8.647553576523073,8.538141615074238,6.442319477033782,8.374791666666667,8.97625,7.802388361229033,7.186097181317868,7.1552758601928526,6.023998734839434,10.727916666666665,12.154999999999998,14.353680274899014,15.106593837256465,7.49404442337711,7.90021138965457,14.435625,13.852541666666667,15.440147261413077,12.43314711418479,9.332423137719974,5.632854405047574
2004-02-29,POMRB,11.13,10.3,8.456666666666665,3.1,7.01,11.55,14.68,20.834,5.466666666666666,12.8675,8.436666666666667,3.05,7.91,13.533750000000001,12.205000000000005,11.24586309235907,10.325387884370945,8.28122129454339,7.19626410740566,23.680000000000003,23.705000000000013,22.52303735640139,21.76633545093863,11.556445457213766,10.3,11.523958333333331,13.197708333333333,11.922490556154706,11.395360148180542,12.88239955055558,18.211595351173163,3.4125,3.7950000000000004,3.6040882284599904,4.36477000884591,3.492434168507735,2.655592959538345,17.757708333333337,13.548541666666667,12.293672394613758,12.41018311092589,13.69143970584358,8.490829502355643,13.3025,15.467500000000005,13.847459631931628,12.437358374169309,11.820844559198473,10.144900387593319,16.4125,21.528750000000002,17.1434550570524,21.321219918726506,18.253973165546107,18.154202343935857,23.221892857142855,22.79664285714287,21.915987070392532,21.811179475226755,22.415541974222172,22.32332705089608,5.7129166666666675,5.713333333333332,5.370269135042696,5.254957330178341,4.816523645689875,5.066416227805693,10.9721875,10.484583333333333,10.278907975097775,8.75791743036813,7.003177063428552,1.1074245559066402,8.030520833333334,8.809791666666667,8.056099683404087,7.44721890897719,6.6535244041767925,6.680952294162464,10.319166666666668,11.184166666666663,9.83220816493941,12.602283401318322,11.940079099522983,10.235869820280532,16.76322916666667,12.691041666666667,12.428088356847846,11.616269789551959,10.30056196633341,13.302386399333738
2004-05-31,PREMON,16.01,18.1,7.656666666666666,3.01,32.660000000000004,15.25,20.38,26.44,6.5166666666666675,13.235,8.579999999999998,6.8000000000000025,24.63000000000001,16.77375,12.350000000000007,13.151517855415442,14.852601979225414,14.665465330404059,13.964811603552313,23.655,23.705000000000013,20.753822413840833,21.87614512953383,19.346852835262386,18.1,9.890520833333332,11.689375,10.216161000359492,10.235602498791655,12.748009401611693,7.791040412449106,3.24375,3.4350000000000005,3.3664529370759944,3.9838672282661256,4.479232077357653,3.819351213677745,16.4334375,17.17604166666667,20.440203436768257,16.417157724353185,16.973601525984947,20.247855134162783,12.5425,13.600000000000005,14.408475779158977,13.84000736994761,15.543085708521245,14.274537196757354,14.9625,17.767500000000002,18.438073034231437,21.35820216778195,20.247984824668453,20.601249639688234,21.74907142857143,23.40414285714287,23.72559224223552,23.741091866657673,25.83710399267531,23.933584778304265,5.402083333333334,5.796666666666666,5.828828147692285,5.666611150679944,5.896207989613381,5.546034670798401,11.673437499999999,10.745,11.461344785058666,8.873702866457057,9.587808997464371,14.443313078788632,8.836458333333335,7.939791666666666,8.26565981004245,7.655143082161901,9.926086768062014,11.07346821676634,7.955208333333333,10.271666666666665,8.619324898963647,11.322842390327482,11.14348131195633,11.303790236548707,17.08322916666667,16.180208333333336,17.308853014108713,13.777201354581655,12.560357380334896,5.715103657499274
2004-08-31,MONSOON,24.5,14.02,9.553333333333333,3.98,11.08,12.27,13.58,18.096,5.633333333333333,13.6375,10.453333333333337,8.15,14.6575,20.3925,14.717500000000008,17.690910713249266,22.728841254904598,17.47696503075071,16.821379231713543,23.655,23.655000000000012,18.0602934483045,21.451542113875647,15.447014053275401,14.22,8.375833333333333,11.358541666666667,9.951029933549028,9.98300140805432,11.14942791542995,7.054008603624595,3.025,3.3900000000000006,3.6118717622455967,4.051772142376378,4.688577056141786,8.129736279781978,15.325000000000001,18.339375000000004,16.696122062060955,15.367373614934516,19.104088349277596,13.633452278947008,11.4925,13.005000000000004,13.553085467495386,12.712846346213208,14.627213862640573,14.516474328946108,14.294999999999998,15.057500000000001,16.49484382053886,19.002898178503187,18.812043633064917,16.969407674286103,18.96875,23.03964285714287,21.473755345341313,21.143342587240554,25.82983137938974,22.53578060961012,4.941249999999999,5.6291666666666655,5.750630221948704,5.664493255560665,7.153101469720818,6.452962430052138,11.603125,11.199374999999998,12.331806871035198,8.995510773891173,11.80837125500691,3.449273133103256,10.49125,8.121250000000002,9.140729219358803,8.496299561724914,9.875195833896463,10.217515047513391,5.687500000000001,10.366666666666664,8.431594939378188,10.514161652523885,9.11157604498677,9.277476001082867,17.333020833333332,17.34625,16.24831180846523,13.871467824929965,15.315185478466482,13.30217860067721
2004-11-30,POMKH,23.68,52.2,8.023333333333332,2.3,7.3599999999999985,9.25,10.83,16.464000000000002,3.083333333333333,8.85,10.736666666666666,4.175,20.08333333333333,22.955,18.83000000000001,20.086546427949557,21.968120853720034,19.367203691325194,16.760404391074278,23.655,23.655000000000012,31.7161760689827,25.5597473489997,52.321230866647085,52.2,8.467916666666666,8.422500000000001,9.17995129346275,9.35496685966189,9.125596817721636,8.801388183712708,2.9225,3.0975000000000006,3.087123057347358,3.481103371943597,3.403312846396237,2.533381544877558,13.881875,14.527500000000003,12.961673237236571,13.789403222486802,13.858241101123374,19.389188912360684,10.315,12.080000000000005,11.831851280497233,10.521777854736845,11.120754164958008,10.227683130573096,12.86125,14.8675,14.228906292323316,16.10854356267408,14.292087258890358,13.067595188568053,16.153375,20.458500000000015,19.46985320720479,18.982911733412962,17.991991036808862,18.51639893290938,4.408333333333332,5.174999999999999,4.683711466502556,4.839316248537111,4.837798268660365,4.5491626248729045,10.516249999999998,12.147499999999999,10.939084122621118,9.02078191667439,8.591378814445958,6.053718700647217,11.67375,9.551666666666668,9.77910419828195,9.09758233311652,6.621999801276438,6.377235121752996,5.621875,5.543749999999996,6.728956963626913,8.497852318104636,8.141392828651664,8.232088510802562,17.68552083333333,16.820208333333333,17.782320418412468,14.869679761661393,9.548897719205353,14.186748179680368
2005-02-28,POMRB,23.63,10.3,8.083333333333334,2.52,13.39,6.85,10.1,8.916,3.5966666666666662,8.5125,15.953333333333333,4.2,12.0125,22.870937500000004,21.95500000000001,21.503927856769735,21.921735463403902,25.405684240445865,20.393130866735227,23.655000000000005,23.655000000000012,23.14970564138962,24.634994651303856,10.469755891601007,10.3,8.6571875,8.32916666666667,8.741304109410983,8.93298599041343,8.576820620355493,7.391814849335828,2.830625,2.9525000000000006,2.8602738344084147,3.142762621396554,2.9977999034023313,2.6973065665258553,11.313645833333332,16.122500000000002,13.133003942341944,13.714873458176633,12.08013034188404,7.814816199461186,9.5278125,10.905000000000005,9.83911076829834,8.247503900647402,8.206861860976984,7.5877938048627716,12.0246875,13.722499999999998,12.577343775393988,13.575297455338674,13.894008640980756,12.367610067867815,14.603427083333333,17.479000000000013,15.248311924322874,14.463590423894614,15.901433994929492,13.774211811054357,4.073958333333334,4.7075,4.2488935465682,4.437626835512663,4.194841322540116,4.554802473366338,9.768020833333335,11.058749999999998,9.96845047357267,9.038970421502109,7.05641426921024,9.234772640107838,11.528151041666666,11.430833333333334,12.248795852302504,11.452991147281917,9.085017701609058,9.976159761134321,5.013125,5.831249999999995,5.717374178176147,6.829068552734853,7.009180049641613,7.265048965965049,16.938187499999998,17.845833333333335,15.47439225104748,14.325642952987623,10.516884885958687,8.141544745144481
2005-05-31,PREMON,24.01,18.1,8.766666666666666,2.77,14.735,10.53,13.49,15.835,4.123333333333334,8.895,10.523333333333332,5.125,23.3475,19.071875000000002,23.95500000000001,22.50635671406184,22.274264429806507,27.857407930565618,21.88104597414882,23.655,23.655000000000015,21.129823384833774,24.556065388277275,18.318232313436965,18.1,8.478958333333333,8.60666666666667,8.751449132313256,8.8390788360752,9.830569470906857,7.447092234997669,2.7709375,2.8925000000000005,2.824164300645049,2.9886012353350044,3.97131671005138,3.425255092148987,10.392291666666667,11.641250000000001,13.773802365405166,13.920933048400878,17.952920767494582,15.128171821775549,8.893125,9.725000000000005,10.115466460979004,9.41633931931634,11.05305128530021,10.82937438867929,11.474375,12.0,12.942406265236393,12.749134374707179,15.808619515724558,16.382651501137037,13.089645833333334,14.827750000000016,15.482987154593726,14.996576108866023,15.867287318625355,16.05456066305927,3.8575,4.109166666666667,4.198669461274253,4.331479683903141,4.775425123299488,4.842228770548389,9.014479166666668,9.973749999999999,9.539070284143602,9.064407943229167,9.641046201725255,4.212922248162943,10.118802083333332,11.916666666666668,11.558610844714835,10.74671430654175,14.767892491720715,14.417060716641458,4.16375,5.412499999999994,5.480424506905688,5.81263940862714,7.913807700110597,6.022180583369385,14.6866875,17.52520833333333,18.62363535062849,15.798661373277698,12.77693451520814,14.448688937988734
2005-08-31,MONSOON,15.8275,14.02,9.9575,3.4850000000000003,8.459166666666668,10.6925,13.7775,16.301416666666668,5.351666666666667,11.991666666666667,7.345208333333334,4.955,9.961333333333334,13.580625000000001,21.78687500000001,19.834814028437105,14.683295304571532,26.325555570753153,21.439791868835513,23.655,23.655000000000015,18.285894030900266,23.92894845964794,14.296488878345464,14.02,7.659791666666666,8.707708333333334,9.233869479387954,9.12451026067699,9.65373194713424,8.076640238368604,2.645625,2.7687500000000007,3.0884985803870295,3.138263723961465,4.2223436514803065,3.8071624511852726,8.370416666666667,10.986041666666669,11.647948085909768,12.845715311141447,13.954991337156514,13.164675581648766,7.923125000000001,9.330625000000005,10.346279876587403,9.990260273403166,9.951674346731046,10.55831974351085,9.825625,12.049375000000001,13.276443759141834,12.328281644086045,13.488355846978132,12.194803406181807,11.3538125,14.379104166666682,15.810358959422903,15.49770118929263,15.453824401359507,14.360745618777958,3.3616666666666664,4.03875,4.659868343431219,4.655128869564198,5.52352934160504,5.107776520660308,7.744479166666666,9.562291666666667,10.520108837152828,9.15055619330193,11.861608458020722,9.571320885926657,7.359635416666666,11.139635416666668,9.873249840162234,9.112702745609296,13.343159701593635,11.24078110707459,3.665625,4.613749999999994,5.270254704143413,5.037601498216727,6.316846390371814,5.2958854642553534,11.816895833333334,16.351166666666664,15.158714543710428,14.745430278764077,15.531664683319008,12.034643408851089
2005-11-30,POMKH,1.96,52.2,6.1933333333333325,2.3175,2.6100000000000003,5.75,6.23,6.1483333333333325,1.6333333333333335,4.4675,2.57,0.575,6.767499999999999,8.594375000000001,16.35687500000001,12.684888417062263,1.8183073003923678,10.902769576874345,7.5122316317715345,23.18625,23.655000000000012,31.851536418540164,27.81731512289377,52.46614092772968,52.2,6.6743749999999995,8.250208333333335,8.017655020966105,8.214291202702432,8.300579562730102,9.17374279546259,2.518125,2.7731250000000003,2.7800991482322175,2.8280991561640185,2.9326039681348,2.6464765267541024,5.772291666666667,9.798541666666669,8.03276885154586,10.826436258099852,9.52875848635468,8.626055717355621,6.408125,8.455625000000005,8.507767925952441,7.399655995094884,8.944293492069358,8.869646701312924,7.550625000000001,10.899375000000003,10.4578662554851,9.726380000224234,10.960744752816673,9.602204903641564,9.901604166666667,11.800187500000014,11.945548708987074,11.310845097382236,13.10367703795225,13.49167967983894,2.8129166666666667,3.6762500000000005,3.4492543393920645,3.6794891992923375,3.7471437257219833,4.005179327239661,6.650416666666667,8.466666666666667,8.099065302291697,9.086733766268514,8.64461601638251,8.367190653867235,4.795260416666666,9.097968750000001,6.95194990409734,6.322195287752521,6.972974814733725,5.776961105694907,3.6287499999999997,3.713749999999994,3.392152822486048,3.2696790092228496,5.234681362114639,5.003817725504613,8.260020833333334,13.022208333333332,11.802228726226257,13.333325747180849,9.76505576161951,10.2720834437991
2006-02-28,POMRB,1.42,10.3,3.36,1.5,1.965,2.59,1.51,5.345,1.08,2.7350000000000003,2.046666666666667,3.815,2.37,5.6621875,10.804375000000011,8.178933050237358,1.3173450849781438,2.849957529533393,2.29038992705046,22.7175,23.655000000000012,23.230921851124098,26.66688569793719,10.558490141863869,10.3,6.260520833333333,7.069375000000001,6.154593012579663,6.741521170009803,7.397030066540619,5.705854586649759,2.5075,2.5181250000000004,2.268059488939331,2.319663211290073,2.603045997160898,2.605705869753692,4.387395833333334,6.942291666666669,5.605661310927516,9.07817739072446,7.614324088817186,6.158704236165333,4.7640625000000005,7.390625000000005,6.140660755571465,4.526302348947783,4.962748850762027,4.827963927651036,5.3059375,8.751875000000002,6.87871975329106,6.435491714425986,10.104865410152371,9.34851582765856,8.294552083333333,10.907437500000015,9.305329225392244,8.632311741639423,7.542408565880441,5.354399483591262,2.408125,3.047083333333334,2.5015526036352385,2.833864440784711,2.960513805866052,3.4866108035338907,5.907395833333333,7.022291666666667,5.9534391813750185,8.989769206071106,7.109651471968149,-1.8899205128988623,3.5566927083333333,5.621302083333335,4.989836609125071,4.487454727590218,5.39873064098213,6.861366781200036,3.208125,3.6174999999999944,3.5612916934916283,2.922142241273232,3.9085104069503913,4.160602182158764,5.563541666666667,10.611583333333332,8.029337235735754,11.420490722633938,10.732158093737016,4.32371745967022
2006-05-31,PREMON,6.33,14.35,5.6066666666666665,2.77,5.375,2.67,3.88,7.788333333333332,2.25,5.92,3.915,5.215,4.535,5.26375,6.38437500000001,7.439359830142415,5.87239041402229,4.323963009733545,6.380752333441134,20.145625000000003,22.71750000000001,19.678553110674457,25.914462477671226,18.353547618314046,18.1,6.102083333333333,6.279375000000002,5.935422474214464,6.373000407646666,7.399857577730555,3.0955335970629485,2.3821874999999997,2.5181250000000004,2.468835693363599,2.4137433471282903,3.4792877404600295,2.69774673481073,4.2025,4.60229166666667,5.513396786556509,8.349044461601878,11.231077916334868,10.57489471131981,3.9175,5.4256250000000055,4.752396453342879,3.3896567513851887,6.989458190975794,7.507743161423224,3.9387499999999998,6.349375000000002,5.679231851974636,4.833797565185261,10.287065670611236,11.870654135296293,7.957708333333333,8.895770833333348,8.698530868568678,8.219282758500318,10.57013304511391,12.931392868636653,2.24625,2.5787500000000003,2.400931562181143,2.6311992315789667,3.0283946479547543,3.186723065296176,5.781250000000001,6.2785416666666665,5.940063508825011,8.957292687140097,9.694283402972642,6.044557611780053,3.1245833333333337,3.969218750000002,4.559901965475042,4.130768733694592,6.237265587290176,6.425205047196673,3.038125,3.6399999999999944,4.222775016094976,3.1823328444541534,5.572888587650502,3.3468432994491906,4.929875000000001,5.908458333333331,6.631602341441453,10.20696683328383,12.991563101339302,8.771852457726066
2006-08-31,MONSOON,10.05,14.02,9.806666666666667,3.4,6.74,5.4,5.43,11.491666666666665,3.986666666666667,9.0225,4.045,1.5,7.202000000000001,6.1975,4.94000000000001,8.48361589808545,9.323463453542498,7.074506021167009,10.367940771868636,17.57375,22.71750000000001,17.415131866404675,25.06320517076506,14.064077303561534,14.02,6.279583333333334,6.241666666666668,7.4839201511953455,7.353576481965638,6.965570909943437,5.165364593511785,2.345,2.496875,2.841301416018159,2.7154716732400535,3.8068639792949606,3.4749325333607617,4.4475,4.172500000000003,6.0040380719339055,8.033646702608685,6.377908741889199,5.2326532755835204,3.84625,4.1025000000000045,5.011437872005727,4.483296482601992,2.825654150121319,4.629371034173361,4.37375,4.262500000000002,5.579539111184782,4.259941675734798,6.491467940632253,6.415866364424752,8.671666666666665,7.693333333333348,9.815785187807872,9.618567223525783,8.39839778506327,10.771066777635014,2.454375,2.2375000000000003,3.035225603975353,3.0511234834903713,3.7260006427767793,3.700977777818438,6.474375000000001,5.536250000000001,7.1730381052950065,8.986604182645527,11.91484565986904,3.7502696963864777,3.169166666666667,3.1441666666666683,4.353941179285025,3.971863549737517,5.723677362912085,7.003879296273681,3.3356249999999994,2.7762499999999943,3.133665009656986,2.3823917605372023,4.6560144489027095,3.5235790945930763,5.176125,5.218624999999998,6.859761404864872,9.656492744544456,15.745048987261796,1.8094480868387368
2006-11-30,POMKH,4.55,31.625,5.076666666666667,1.4,2.85,4.27,3.64,8.263333333333334,1.7033333333333331,6.4275,2.4133333333333336,2.67,4.4575,7.57375,5.58750000000001,6.91016953885127,4.221070518767997,4.237091278803609,6.617929471455198,17.57375,17.573750000000008,23.099079119842806,26.248374696249428,52.24309933366603,52.2,6.920416666666667,5.962500000000002,6.521018757383874,6.645192614409582,6.508131535679297,9.03478158984047,2.47625,2.2675,2.2647808496108954,2.222439100160903,2.5685399407099725,2.165643549418728,5.135625,4.2325000000000035,4.742422843160343,7.011518802892406,3.850699428008411,3.06122927843554,4.637499999999999,3.7325000000000044,4.714862723203436,4.28705141562773,3.2973091528359104,4.376819182740092,5.765,3.615000000000002,4.803723466710869,3.4485856797271306,3.4764824382496684,2.592951413578866,9.926666666666668,8.222083333333348,9.194804446018058,8.975913571781216,7.484327267477295,8.020657943903682,2.955833333333333,2.2550000000000003,2.502468695718545,2.605289383493613,2.1225480170430324,2.5326874081274613,7.632500000000001,6.026250000000001,6.874822863177004,8.964199133716273,8.697853215276417,2.18088846047926,3.3520833333333337,3.1050000000000018,3.5776980409043486,3.252214396490453,1.4007776031166679,3.5513337748186036,3.3724999999999996,3.2999999999999945,2.9481990057941916,2.155436678192248,3.071903192578414,3.425695662176036,6.461749999999999,4.641124999999998,5.8988568429189225,8.736074914177271,9.978245559907922,4.220546296765694
2007-02-28,POMRB,6.3,10.3,5.8966666666666665,2.12,3.685,3.5,7.58,8.941666666666668,2.675,6.32,2.56,4.1,6.65,8.8,6.80750000000001,6.666101723310762,5.84455917983261,5.535245216805299,7.244250380351434,17.57375,17.573750000000008,17.979447471905683,24.872727735281313,9.202498810004967,10.3,7.2175,6.596666666666669,6.27127792109699,6.391082993891587,5.84314253585627,4.677081020165547,2.405,2.4225000000000003,2.2068685097665375,2.13051414888932,2.1528790418971333,1.8335582984813208,5.965,4.662500000000003,4.319453705896206,6.356180805096222,3.854785811868637,4.979097792775831,5.946249999999999,3.9600000000000044,4.2289176339220615,3.7659076037561965,2.677123315346288,3.3538738371880648,7.17875,5.132500000000001,5.914234080026521,4.1830481106828445,4.386719518240708,3.194765202311587,11.303625,9.121250000000016,9.093549334277501,8.917325368197899,6.86906061180604,8.028679699902462,3.4450000000000003,2.65375,2.571481217431127,2.612449313025589,2.013448868664921,2.664931016817455,8.900520833333333,6.922500000000001,6.652893717906203,8.94004407223968,7.162888670726567,4.247364905157454,3.6095833333333336,3.233333333333335,3.170618824542609,2.8872051286805167,2.3934312751859457,5.786825311393953,3.4862499999999996,3.371249999999994,3.408919403476515,2.4848992739505413,2.9369114482731487,2.930986256275652,7.3111875,5.711124999999998,6.199314105751354,8.347337069702553,10.945182769964722,1.7151075937634188
2007-05-31,PREMON,12.46,14.35,8.196666666666667,3.2,9.16,8.09,8.94,14.231666666666667,4.666666666666667,11.6,4.865,5.225,10.54,10.026250000000001,8.34000000000001,8.983661033986458,11.559239266780052,9.56252194817812,11.323166217672021,17.57375,17.573750000000008,16.527668483143408,23.94549817001879,13.455689126604206,14.35,7.470416666666667,7.244166666666669,7.041433419324861,6.891450478373277,7.289994249280078,5.43253862421067,2.3675,2.5300000000000002,2.6041211058599227,2.459210331777967,3.1956161210358136,2.5972515890743306,6.60625,5.608750000000003,6.255672223537724,6.912480447901984,9.247900428142614,10.576223109831867,7.812499999999999,5.315000000000005,5.773350580353237,6.176623791257211,7.281630687109746,7.365906668301038,8.4275,6.397500000000002,7.124540448015912,5.369745804436356,8.822724890534317,9.462475984257015,12.53275,10.73208333333335,11.148796267233168,11.211245127645833,12.627396027568931,13.532119240373522,3.8274999999999997,3.2579166666666666,3.409555397125343,3.2590517830484065,3.0976943865464475,3.3702297369456318,9.587604166666665,8.342500000000001,8.631736230743721,9.020526232497135,9.747520602142883,3.5369821773028782,3.7941666666666674,3.470833333333335,3.8483712947255655,3.5586997810133165,4.899756776946225,6.120674775103568,3.458125,3.373749999999994,4.135351642085909,3.2149852203986846,4.952842597765136,2.942803596423512,9.658125000000002,7.212374999999997,7.935588463450812,8.685897282419266,13.204853600226809,4.479019281223288
2007-08-31,MONSOON,13.73,14.02,9.593333333333334,2.4,9.59,10.45,11.68,16.064,5.4833333333333325,13.486666666666665,5.155,2.4,7.9925,11.09,9.260000000000012,10.882196620391875,12.7374281808098,13.544980774331627,15.176472645914078,17.57375,17.573750000000008,15.524601089886046,22.968594774025167,13.12335951659964,14.02,7.890833333333333,7.190833333333336,8.06219338492825,7.6536217524227705,7.808797994430504,7.551505074581142,2.29,2.2800000000000002,2.522472663515954,2.4123418445658893,3.634224564117641,3.2235542700786537,7.0725,6.321250000000003,7.589403334122634,7.443991614972032,6.264663316355852,6.957801092759959,9.85375,6.577500000000004,7.644010348211943,8.518406636192644,7.2542636283413415,8.808136142413383,8.85,7.960000000000003,8.946724268809547,7.4655902468072854,7.381464680307985,7.819379741359988,13.698375,11.875166666666683,13.114877760339901,13.2910426121008,13.260487619974016,14.912000583296612,3.8410416666666665,3.6320833333333336,4.2390665716085385,3.9676847203087933,4.733821184635862,4.6306871603312265,9.777916666666666,9.458541666666667,10.5737084051129,9.136917262633785,11.968082859644246,9.121006308812147,3.855,3.7483333333333353,4.371022776835339,4.063210584682274,5.470420850442019,6.866289776852854,3.2175,3.598749999999994,3.441210985251545,2.9561226490884764,4.212233556715642,3.4249394597148055,12.137083333333337,7.409999999999996,7.958353078070487,8.533581131762118,15.958718113007421,6.95488773580484
